expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,2.5148595382690435,1.7634271337391856,0.013529020069659151,17.485009*sqrt.abs(x0 * x1^-1 * x3 * x4 * x6) + 0.012354*id(x2 * x4) + -6.457659176021686
1,4,1.9694659784584096,1.4242323992987116,0.00833186498807602,-15.472278*log(x0 * x1^-1 * x3 * x4^-1) + 0.0*exp(x0^-1 * x1 * x2^-1 * x4) + -2.373732*sin(x1 * x4) + 96.700438*sqrt.abs(x3^-1 * x4 * x6) + -36.317734837804
1,6,0.807335718730311,0.6188627963440091,0.0014028809966871382,3.251599*cos(x0^-1 * x1 * x3^-1 * x4) + -4.947525*sin(x0^-1 * x2 * x3) + 11.955487*sqrt.abs(x0 * x1^-1 * x2 * x4 * x6) + -222.970609*cos(x0 * x1^-1 * x2) + -423258713.119812*exp(x0^-1 * x1^-1 * x2^-1 * x3^-1) + -81.549649*sin(x0^-1 * x1^-1 * x3 * x4) + 423259029.25020057
1,8,0.9064869854562476,0.6949262974153161,0.001765053382940905,177563.916953*sqrt.abs(x1^-1 * x3^-1 * x4^-1) + -268.958997*log(x1^-1 * x2^-1) + 259214725.495316*cos(x0 * x1^-1 * x2^-1 * x4 * x5 * x6) + 48509.241542*exp(x1^-1 * x2^-1 * x3 * x4) + 11168745.758166*tanh(x0^-1 * x1^-1 * x2^-1) + -17.544814*sin(x2 * x3^-1 * x4) + 3584.083729*tanh(x0 * x3^-1 * x6) + 4.306819*tanh(x0 * x1 * x2^-1 * x3 * x5 * x7) + -259267034.63631275
1,10,0.6074704540355015,0.4659884990991827,0.0007962161353171241,11.246938*sqrt.abs(x0 * x1^-1 * x2 * x4 * x6) + -343.732092*log(x1^-1 * x2^-1 * x3 * x4^-1) + -119.531049*exp(x0 * x1 * x2^-1 * x4^-1) + -3.200217*cos(x0 * x1 * x2 * x3 * x4^-1) + -2419.362481*tanh(x0^-1 * x1 * x2^-1) + 937.810291*sin(x0 * x1 * x2^-1 * x4^-1) + -0.416376*sin(x0 * x1^-1 * x2 * x3 * x6) + 0.917883*tanh(x0 * x2 * x4 * x5^-1 * x6 * x7) + 1.033012*sqrt.abs(x0 * x1 * x2) + 3717.280896*cos(x1^-1 * x2) + -4445.101354449328
2,2,2.5123987643332337,1.6644313103754598,0.013530396446073787,-26.272682*tanh(x0^2 * x1^-1 * x3^2 * x4^-2) + 7.6e-05*sqrt.abs(x0 * x2^2 * x3^2 * x4^2 * x6) + 32.45221052723187
2,4,1.2486946506784675,0.9818064391993142,0.003365324165204125,4.693618*sin(x0 * x1^2 * x2^2 * x4^-1) + 1747.061407*sqrt.abs(x0^-1 * x1 * x2^-1 * x3^-2 * x6) + 4.137821*sin(x0^-2 * x3^2 * x4^-1) + -710231.762251*cos(x0^-1 * x3^-1) + 710225.6108777274
2,6,0.6988744048112784,0.5278252087016989,0.0010518963828956686,-22.34243*log(x1^-1 * x2^-1) + -2.520705*sin(x0 * x2 * x3) + -1.051898*cos(x0 * x3 * x4^2) + -0.323154*id(x0^-2 * x2 * x4^-2) + 264.842561*sqrt.abs(x1^-2 * x2 * x4 * x6) + -3.295457*sin(x0 * x1 * x2 * x4) + -247.0315443404003
2,8,0.6461285146072566,0.4844236614530686,0.0008987609868306787,199.742024*log(x0^-1 * x2^-1 * x3^-1 * x4) + -3.488704*sin(x1 * x2 * x3) + 509.818452*cos(x0 * x2^-1 * x3) + 19.469166*sin(x2) + 117821.928999*tanh(x0 * x3^-1 * x4^-1) + -305767184.113261*tanh(x0^-1 * x2^-2 * x3^-1 * x4) + 16520.225493*sqrt.abs(x0^-2 * x2^-1 * x3^-2 * x4 * x6) + -8453.684615*sqrt.abs(x0^-1 * x3^-1) + 2134.1972916157947
2,10,0.5939629455518722,0.4552060979750811,0.0007601611706404491,11005.67559*sqrt.abs(x2^-2 * x4^2) + 140808.265266*sqrt.abs(x2^-1 * x3^-1 * x4) + -1.580434*sin(x0^-1 * x1 * x3 * x4^-1) + 2.479643*sqrt.abs(x0^-1 * x3^2 * x4^-1) + 1890.032373*sin(x4^-1) + -20.135628*sin(x2 * x3^-1 * x4) + 4.143695*sqrt.abs(x0 * x2 * x3^-1 * x4 * x6) + -22273351.622021*cos(x0 * x3^-1 * x4^-1 * x6) + 2.145161*tanh(x0^-2 * x1 * x3^-1 * x4^2 * x5 * x6) + -1074082.963294*tanh(x1^-1) + 22272747.246490467
3,2,2.5975673010395908,1.8186129786752256,0.014480494970048757,-5.959283*log(x0^2 * x1^2 * x2^-1 * x4^-3) + 1.8e-05*sqrt.abs(x0 * x1^2 * x2^2 * x4^2 * x6) + 25.71920923406809
3,4,2.3522871861239385,1.6101982356500781,0.011847278279352069,-2.701057*sqrt.abs(x1^2 * x3^-1 * x4^-2) + 8.837361*sqrt.abs(x0^3 * x1 * x2 * x3^-2 * x6^2) + -38656102.3916*exp(x1^-3 * x3) + 4.411627*tanh(x0^-1 * x1^-3 * x2^2 * x3^3 * x4^3 * x5 * x6^2) + 38656168.82773006
3,6,0.7069664314248103,0.5442599008242124,0.0010795806766353273,-4.6e-05*sqrt.abs(x0 * x1^2 * x2 * x3^2 * x4^-1) + 6331.54252*sqrt.abs(x0^-1 * x1^2 * x2^-2 * x3^-3 * x4 * x6) + -1817410.060025*sqrt.abs(x0^-1 * x1^-1 * x2^-2 * x3^-1 * x4) + 0.984777*cos(x0^2 * x1^2 * x2^2 * x3^-1 * x4) + 1.015819*cos(x1 * x3^3 * x4^-3) + 4.781843*sin(x0^2 * x2^2 * x3^-1 * x4^2) + 101.80245497103716
3,8,0.7251664754275718,0.5649096041697043,0.0011335731992942078,-5.811981*sin(x1^-2 * x3^2 * x4^3) + 2.688351*sin(x1^3 * x3) + -107.818205*log(x0^3 * x1 * x4^-1) + 4.499941*tanh(x0 * x3 * x4^-1 * x5 * x6) + -5223628809.891332*id(x1^-1 * x3^-2 * x4^-1) + 87.10569*sqrt.abs(x0 * x1^-1 * x4^2 * x6^2) + 85628453.336936*sin(x0 * x1^-1 * x3^-1 * x4^-1) + -9.736279*log(x0^2 * x1 * x4) + 463.4293415096204
3,10,0.6206356006801874,0.4668913873036703,0.0008308968502963452,1.567679*cos(x0^-1 * x2^3 * x4^-2) + 7.609381*cos(x1 * x3 * x4^-2) + 4.462587*cos(x1^-1 * x2^2 * x3^2) + 0.008419*sqrt.abs(x0^2 * x1 * x2 * x3^2 * x4^-1) + -7.972985*sqrt.abs(x0^-2 * x1^-2 * x2^2 * x4^2) + 208116390.623527*tanh(x1^2 * x2^-1 * x3^-1) + 1733.106154*sqrt.abs(x0^2 * x1^-3 * x2^3 * x3^-1 * x4^-1 * x6) + -0.965166*tanh(x0^2 * x1^-2 * x2^-2 * x4^2 * x6^-1) + 7860763.046849*sqrt.abs(x0^2 * x1^-2 * x3^-3 * x4) + -1335.619395*sin(x4^-1) + -208116283.32647735
4,2,2.525142491049641,1.7070771099006268,0.013635456094177762,1.260112*sqrt.abs(x0^-2 * x1 * x3^-1 * x4^2 * x6) + 0.147707*sqrt.abs(x0^-2 * x1 * x3^-1 * x4^4) + 3.0044133279587193
4,4,2.492303668812667,1.672988515478517,0.013299345978390486,0.0*id(x0^-1 * x1^3 * x4^4) + 4.587018*tanh(x0^4 * x2^4 * x5^4 * x6^4 * x7^4) + 0.407207*sqrt.abs(x0^4 * x1^2 * x3^-1 * x4 * x5^-1 * x6^2) + 2.215439*log(x0^3 * x1^2 * x2^4 * x4^4 * x5) + -85.65481252208184
4,6,0.8726977220154928,0.6673508540485107,0.0016417380841067405,0.0*id(x0^2 * x2^2 * x3^2 * x4^2) + 4.095102*cos(x0^-2 * x2^2 * x3^2) + 305.599468*sqrt.abs(x0^3 * x3^-1 * x6) + 9842.263793*sqrt.abs(x0^3 * x2^-1 * x3^-1) + 0.920975*cos(x2 * x3^3) + -235266.215661*tanh(x0^-3 * x2^-2 * x3^-1 * x4^4) + -37.9690408921238
4,8,0.995373147313924,0.7870127217909871,0.002127939577485705,0.015178*id(x2 * x4^2) + 4.179514*sin(x0^-2 * x2 * x4^-1) + -0.604618*sin(x2^-2 * x3^2 * x4^2) + -4.377703*tanh(x0^-4 * x2^-3 * x3^-1 * x4 * x5^-4 * x6^-2 * x7^-2) + 2639026.178312*sqrt.abs(x0^-2 * x2^-1 * x3^-2 * x4^-1) + 26469.723338*sin(x0^2 * x3^-1) + 9.858067*sqrt.abs(x1^3 * x2^-2 * x3^-2 * x4^2 * x6^2) + -2217303430.925306*exp(x0^-2 * x2^-1 * x3^-2) + 2217303112.928414
4,10,0.5614246020674047,0.40260080084009897,0.0006806078661353609,-17753.858653*sqrt.abs(x0^-1 * x2^-2) + 1114.446072*sqrt.abs(x0 * x1^-4 * x2^3 * x6) + 23435454.963036*cos(x0^-3 * x2^2 * x3^-3 * x4^-3) + 1.846843*tanh(x0^-2 * x2 * x4^2 * x6^3) + -1847.918156*id(x0 * x4^-1) + 144.015775*sqrt.abs(x0 * x1^-1 * x2^2 * x4^-4) + 10.836245*cos(x0^3 * x4^2) + 5694.975818*exp(x0^3 * x4^-2) + 33765609608983.37*tanh(x1^-4 * x4^-1 * x6^4) + -3.057379*sin(x0^-3 * x2^2) + -23440953.38627311
5,2,2.5854630014600524,1.8799191445169643,0.0143785790220489,1.7e-05*sqrt.abs(x0^-1 * x1^-1 * x2^3 * x3^2 * x4^3 * x5 * x6) + -3.033548*log(x0^-4 * x1^-3 * x2^-3 * x3 * x4^-5 * x5) + -97.96834129151806
5,4,1.6564522002946336,1.3667347515944601,0.005959114852847011,-3.838645*sin(x0^-3 * x1^2 * x2^-1 * x3^4 * x4^-3) + -4.028055*tanh(x0^2 * x1^-5 * x2^-1 * x3 * x4^-3 * x5 * x6^-4 * x7^-4) + 2530.207023*id(x0^-4 * x1^-3 * x2 * x4^4) + 3232.433236*sqrt.abs(x0^3 * x1^-3 * x2^2 * x4^-1 * x6^2) + 9.129497387178636
5,6,1.5872246280325195,1.2878254089073082,0.005445123549338851,3.700457*cos(x0^2 * x2^3 * x3 * x4^-1) + 592.093649*sqrt.abs(x0^-3 * x1^-2 * x4^3 * x6^2) + -2.724361*log(x0^-3 * x2^-5 * x3^3 * x4^-1 * x5^-2) + -1.331903*cos(x0^4 * x1^3 * x2^-1 * x3^-1 * x4) + 4.568634*tanh(x0^5 * x1^4 * x2^5 * x3 * x4^2 * x5^-3 * x6^5 * x7^5) + -1.893507*log(x0^2 * x1^4 * x2^-5 * x3^-3 * x4^-4 * x5^3) + -70.55352007366844
5,8,0.9121086341729441,0.6907894199346406,0.001793125403270921,5.533062*tanh(x0 * x1^-1 * x3^5 * x4^-3 * x5^5 * x6^2) + -6.460788*sin(x0^-3 * x2^5 * x4) + 2.387439*cos(x0^4 * x4^3) + -20924043309862.574*exp(x0^-4 * x1^-3 * x2^-2 * x4) + 110.018078*sqrt.abs(x0^4 * x2 * x3^-1 * x4^-1 * x5^-1 * x6^3) + 2.319935*sin(x1^2 * x2^3 * x4^-4) + -1.301576*sqrt.abs(x0^4 * x2 * x4^-1 * x5^-4) + -0.771313*exp(x0^2 * x2 * x4^-3) + 20924043309904.285
5,10,0.7226700030808962,0.5687492558311962,0.0011286946559868167,6.58663*sin(x0^3 * x2^3 * x3^-4 * x4^4) + 0.41111*sqrt.abs(x0^-2 * x1^2 * x2^-3 * x3^3 * x4^-2) + -15.330281*log(x0^-2 * x1^4 * x2^3 * x3^-1 * x4^4) + -2.20743*sin(x0^-3 * x1^3 * x3^2 * x4^-2) + 859801252.039488*sqrt.abs(x0^3 * x1^-4 * x3^-2) + -34.183177*log(x1^-2 * x2^-3 * x3 * x4^-5) + -4.560156*tanh(x0^2 * x1^-4 * x2 * x3^-1 * x4^-3 * x5^-1 * x6^-1 * x7^-3) + 4.931441*log(x0^-3 * x1^4 * x2^2 * x3^4) + 1.367751*sin(x0^-2 * x1^4 * x2^-1 * x4^4) + 293.702456*sqrt.abs(x1^-2 * x2^3 * x3^-2 * x6^2) + -770.9777574605966
