expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,3.120738473487091,2.287718375861456,0.016263101321403208,4.188111*sqrt.abs(x0 * x2 * x3^-1 * x4 * x6) + -27.744919*log(x0 * x4^-1) + -32.862230881488955
1,4,2.7347836841676347,1.9647029377276362,0.012540344323337052,142.894121*cos(x0^-1 * x1^-1 * x2) + -9117.341571*sqrt.abs(x2^-1 * x4^-1) + -1594.719991*cos(x0^-1 * x2^-1 * x3 * x4^-1) + 251.974104*sqrt.abs(x0 * x1^-1 * x2 * x3^-1 * x6) + 1694.7419824646004
1,6,2.150489459179011,1.6163428675138705,0.0077787941573705735,-2.1941*sin(x0 * x1 * x2 * x3^-1 * x6) + 394.194816*sqrt.abs(x0 * x1^-1 * x6) + -0.972637*cos(x0 * x2 * x4) + -1.727171*sin(x0^-1 * x1 * x3) + -0.000382*sqrt.abs(x0 * x1 * x2 * x3 * x5^-1 * x6 * x7) + -104218.961664*exp(x1^-1 * x4^-1) + 104271.44421990147
1,8,1.6792507426125465,1.234702034222534,0.004724862896079343,5.248235*sin(x1 * x4^-1) + 3.710446*cos(x0 * x1^-1 * x2 * x3) + -22.585665*log(x2^-1 * x4^-1) + 4751.284287*sqrt.abs(x0 * x1^-1 * x3^-1 * x6) + -3.856607*sin(x0 * x2 * x3) + 25886882.995337*cos(x0^-1 * x1^-1 * x2 * x3^-1 * x4^-1) + -1.052475*tanh(x1^-1 * x2 * x7) + 1007034.295592*cos(x1^-1 * x2^-1 * x3 * x4) + -26894047.34451378
1,10,1.747028050723442,1.2794279931920252,0.005125340489947715,-1.972844*cos(x1^-1 * x2 * x3) + 1155.087796*tanh(x0^-1 * x1^-1 * x4 * x6) + 1.18046*sin(x0 * x1 * x2) + -2.400341*sin(x0 * x1 * x2 * x4) + 4.43056*cos(x1 * x3^-1 * x4) + -2.218922*tanh(x0 * x1^-1 * x3^-1 * x4 * x5 * x6^-1 * x7^-1) + 24.250558*log(x1 * x2 * x4) + -3.319829*sqrt.abs(x0^-1 * x2^-1 * x4 * x5 * x6 * x7) + -0.058327*id(x0^-1 * x2) + 604952.819695*sin(x0 * x1^-1 * x3^-1 * x4^-1 * x5 * x6) + -290.0454921223686
2,2,3.03809201627192,2.2201625085289214,0.015486823166825963,0.010261*sqrt.abs(x1 * x2 * x4^2) + 839.655254*sqrt.abs(x1 * x2^-2 * x3^-1 * x4 * x6) + -5.3706926100542915
2,4,2.6404390206025394,2.14433624097417,0.011709483805742632,1.076039*sqrt.abs(x0^2 * x1 * x4) + 3.085583*sin(x2 * x4) + -2341854394.502427*sin(x1^-2 * x2^-1) + 3518.742072*sqrt.abs(x0^2 * x2^-1 * x3^-1 * x6) + -10.833869647418052
2,6,1.7466978931340342,1.3163648030837027,0.005108773317293545,4.675262*sin(x0^2 * x1 * x2) + 3.412524*sin(x0^-1 * x1 * x2 * x4^-1) + 2.994605*sin(x0 * x2 * x4^-1) + 59.899608*sqrt.abs(x0^-1 * x2^-1 * x4^2) + 0.005512*sqrt.abs(x0 * x1 * x2 * x4^2 * x6) + -0.358026*cos(x0^-2 * x3 * x4^-1) + -0.820946742463434
2,8,1.6665883698700141,1.1705653806449543,0.004654292919988693,56510229.156746*cos(x0^-2 * x1^-1) + -332.187089*cos(x0^-1) + 84.936301*sqrt.abs(x0 * x3^-1 * x4 * x6^2) + 1.828079*tanh(x2 * x3 * x4^-2 * x5 * x6 * x7^2) + -28.216066*log(x0 * x3^-1 * x4^-1) + 2.796601*cos(x1 * x3 * x4) + 3.418066*sin(x0 * x1^2 * x4) + -0.015225*sqrt.abs(x0^2 * x1^2 * x3) + -56510028.83430804
2,10,1.668455396300141,1.2345385762826568,0.004669266021275256,1186430.780003*sqrt.abs(x1^-2 * x2^-1 * x3^-2 * x4^2 * x5 * x6) + -6.232751*sin(x0 * x1^-2 * x2^2 * x3 * x4^2) + 26.295514*id(x1^-1 * x3 * x6) + -3.040527*sin(x0^-1 * x1 * x4^-1) + 1480.097628*tanh(x0^-1 * x1^-1 * x4) + 4.9e-05*id(x1 * x3 * x4) + 4.425494*sin(x0^-1 * x2^2 * x3^-1) + 3110.157997*sqrt.abs(x0 * x1^-1 * x2^-1 * x4 * x5^-1) + 0.44837*id(x0 * x1 * x2^-1 * x5) + -239588.208801*id(x0 * x2^-2 * x3^-1 * x4^2 * x5^-2 * x6 * x7^2) + -33.83913392725955
3,2,3.093347990179016,2.2530816779778005,0.0159693091429171,11.826648*sqrt.abs(x0 * x1^-2 * x2^2 * x4 * x6) + -27.911558*log(x1^-1 * x4^-1) + -206.77899171882666
3,4,2.447885062440582,2.028857049158975,0.010018396559285308,-117400934.487478*exp(x3^-3) + -4.908982*cos(x1^3 * x3^2) + 377599449.727588*sqrt.abs(x0^-2 * x1^-3 * x2^-3 * x4 * x6) + 19092.604194*exp(x3^-1) + 117381776.2430094
3,6,1.7037510235850608,1.2677294761665752,0.00486173199516093,3.653111*sin(x0^2 * x2^2 * x3^-1 * x4^2) + 1871813267.184029*id(x0^-2 * x2^-2 * x3^-1 * x4^-1) + -65.43657*log(x0^-1 * x2^-1 * x3^-1 * x4^-1) + 1149.884632*sqrt.abs(x0^-1 * x2 * x3^-3 * x6) + 2.339251*cos(x0^2 * x2^2 * x3 * x4^-1) + -15.136326*log(x0^-1 * x1^-2 * x2^-1 * x3^2) + -945.5946298918524
3,8,1.69392792777628,1.218520245747381,0.004811597818473922,-3.392303*cos(x0^2 * x1^2 * x3 * x4^-2) + 2.95878*sin(x1^2 * x2^3) + -8.776844*cos(x1^-1 * x2^-1 * x3^2 * x4^2) + 64398967.147936*tanh(x0^-1 * x2^-1 * x3^-2 * x5^-3) + 93107.005891*sqrt.abs(x0 * x1^-3 * x2 * x3^-1 * x5 * x6^2) + 27.28329*log(x0^3 * x1^2 * x2^-2 * x3^-1) + 60.303774*log(x1^-1 * x2^2 * x3^2 * x4) + -1.98482*tanh(x0^3 * x1^-1 * x2^-3 * x3^-1 * x4^-3 * x7^-2) + -877.1515403601397
3,10,1.6107294293645755,1.1462792731889224,0.004345986168433081,49.580029*sqrt.abs(x0^2 * x1^-1 * x2^2 * x3^-2 * x4 * x6) + 266.174379*sqrt.abs(x0^-1 * x2^-1 * x4^2) + 1.248105*sin(x0^2 * x5^-2 * x7^2) + 88.521546*sqrt.abs(x0^-1 * x1 * x2^-2 * x6^2) + -4.423568*cos(x2^2) + -0.015886*sqrt.abs(x0 * x1^-1 * x3^3 * x4 * x5^-1 * x6 * x7) + -4.982211*sin(x0^3 * x2^2 * x3^2 * x4^-1) + -2.263809*sqrt.abs(x0^-3 * x4) + -2880.504423*sin(x2^-1 * x4) + 0.267062*cos(x1^3 * x2^-2 * x5^-1) + -12.136059228541793
4,2,3.139214333015855,2.465820816265724,0.016668355152547394,3.343292*cos(x0^4 * x1^2 * x2) + 0.000998*sqrt.abs(x0^-2 * x1 * x2 * x4^4) + 6.889674409571278
4,4,1.90623853668743,1.4475299723332498,0.006105138694177821,6.76519*cos(x1^-1 * x2^3 * x3^2 * x4^-3) + 31.525088*sqrt.abs(x0^-2 * x1 * x2^-1 * x3^-2 * x4^4) + 26957.460452*sqrt.abs(x2^-2 * x3^-1 * x4 * x6^2) + 2.191505*sin(x0^3 * x1 * x2 * x3^2 * x4^-2) + 12.288730614625461
4,6,1.7430914902053325,1.3259166237575557,0.005103265563354571,3.354532*cos(x1^2 * x3^-2) + 3013930.756611*sqrt.abs(x1^-3 * x3^-1 * x4^-1 * x5 * x6) + -4.204629*sin(x0^-2 * x1^-2 * x3^3 * x4^2) + -21.152505*log(x1^-2 * x4^-2) + -1.226282*log(x2^4 * x3^2 * x4^3 * x5^2) + -662653723.008882*cos(x0^2 * x3^-1 * x4^-2) + 662653443.336229
4,8,1.6793530937101178,1.1949862132352942,0.004721020628353618,1463194337906.3762*exp(x0^-3 * x2^-2 * x3^-2 * x4^-2) + -37.97804*log(x1^2 * x2^-2 * x3 * x4^-3) + 380227.581442*sqrt.abs(x0^-1 * x2^-1 * x3^-3 * x6) + 5.907705*sin(x0^3 * x1^3 * x2 * x3 * x4^-4) + -1.138291*sqrt.abs(x0^3 * x2 * x3) + 1467.45681*cos(x0^-2 * x3^-2 * x4^4) + -1.276082*cos(x0^3 * x1 * x2^3 * x3) + -1586098.667842*id(x0 * x1^3 * x2^-1 * x3^-4 * x4^-4) + -1463194339151.4905
4,10,1.6589282423151406,1.190321607916963,0.004610114794780347,-43.118352*log(x2^-2) + -2.677627*sin(x0^3 * x1 * x4) + 1.719363*cos(x0^4 * x1^2 * x2^-2 * x3 * x4^-3) + 1639.558409*exp(x4^-3) + 528844852.136724*cos(x2^-2 * x4^2) + -1.881178*tanh(x0^-3 * x1^-2 * x2^-2 * x3^-4 * x4^2 * x7^-4) + 289262706663.35046*sin(x0^-3 * x1^-3 * x3^-1 * x6) + 295807.695685*id(x2^-2 * x4^2) + -2.922962*cos(x2^2) + 2.603245*cos(x0^-3 * x2^-2 * x4^4 * x5^-4 * x7^4) + -528847048.43831545
5,2,3.1265648263273627,2.2361483899007943,0.01637215671802539,31.483724*sqrt.abs(x0^3 * x1^5 * x2^-2 * x3^-4 * x4^-1 * x6) + 7.53923*log(x0^-5 * x1^5 * x2^-3 * x3^-2 * x4^5) + -89.03266610839657
5,4,1.9282352171713348,1.473727891983468,0.006233710918507403,2.744314*cos(x0^4 * x3) + -6.786577*cos(x3) + 4.121753*cos(x0 * x1^4 * x3^-1) + 2.360925*sqrt.abs(x0^-5 * x2^2 * x3^-3 * x4^3 * x6) + 20.54006372694148
5,6,2.066311344167388,1.569323662096799,0.007153460995838737,2.200356*cos(x0^4 * x1^4 * x2^-3) + -9.481221*log(x0^3 * x1^-4 * x4^-4 * x5^-2) + 1547625.92148*sqrt.abs(x0^-1 * x1^-4 * x2 * x3^-1 * x4 * x6^2) + -4.724246*log(x0^-4 * x1^-5 * x3 * x4 * x5^5) + -1.8684*cos(x0^-3 * x1^-3 * x2^4) + 4.967692*log(x0^4 * x1^2 * x2^-3 * x4 * x5) + -391.7187577103952
5,8,1.7830857687409036,1.2723035920458292,0.005336042809107339,1.433735*cos(x0^-3 * x3^3 * x4^-2) + 2.366964*cos(x0^-2 * x1^-1 * x3^3 * x4^3) + -5.666421*cos(x0^-1 * x3 * x4^4) + -0.000128*sqrt.abs(x0^-1 * x3^5 * x4^-2) + 2359.860942*sqrt.abs(x0^2 * x1^-2 * x2^3 * x3^-2 * x4^-2 * x6^3) + -2.742811*tanh(x2^-2 * x3^-1 * x4^-3 * x7^-5) + -3.859273*cos(x0 * x1^3 * x3^-1 * x4) + 455284.676018*id(x0^-5 * x1^-2 * x2 * x4^-4) + 34.15159547850006
5,10,1.666057674023396,1.1693066882323675,0.004643247998704064,-3.533398*cos(x0^-2 * x1 * x2^3 * x3^3) + -0.633522*cos(x0^-4 * x1^3 * x2^4 * x3^4) + -12.346728*log(x0^2 * x1^-2 * x2^-1 * x3^-1 * x4^-5) + -54475.22603*sqrt.abs(x0^-1 * x1^-3 * x2) + 2.317679*cos(x0^4 * x1^4 * x2^-1 * x3^-2) + 456287.188538*sqrt.abs(x1^-1 * x3^-3 * x6) + -334.421613*sqrt.abs(x0^3 * x1^-2 * x2^-1 * x3^2) + 81879238.388941*sqrt.abs(x0^4 * x1^-2 * x2^-1 * x3^-1 * x4^-5) + 195450818515856.06*id(x0^2 * x1^-4 * x3^-1) + 0.481293*sqrt.abs(x0^-1 * x1^4 * x2^-2 * x3^-2 * x5 * x6^4) + -324.01300980810834
