expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,2.5187499460971687,2.0787196200037585,0.05532291583769487,623.659173*cos(x1 * x5) + -2779.998111*tanh(x5^-1) + 2160.226256506693
1,4,1.170977423203796,0.7700298472811399,0.012435787836493331,-23641.849561*tanh(x1^-1 * x5^-1) + -878.296761*id(x1^-1 * x5) + 702.026618*exp(x1^-1 * x5) + 960.386426*tanh(x1 * x5^-1) + 22000.127985863168
1,6,1.3333283315340192,1.0789798382941762,0.015769768406032156,1348.876067*cos(x5) + -4767.843576*tanh(x5^-1) + -3.316942*cos(x5^-1) + -188213.059641*tanh(x1 * x2 * x5^-1) + 77.39036*sin(x1^-1 * x2^-1 * x4 * x5) + 23.93644*log(x1 * x2 * x4^-1 * x5) + 191685.27857921238
1,8,3.0581771340885187,2.0998226861785434,0.08283962905219536,-4090.233092*tanh(x1^-1 * x2^-1 * x4 * x5^-1) + 14424.809083*cos(x1 * x2^-1 * x3 * x4^-1 * x5) + 5.996346*sqrt.abs(x0 * x1 * x4) + 18.023277*cos(x1^-1 * x2 * x3^-1 * x4 * x5) + 5.532272*sin(x1^-1 * x4^-1 * x5^-1) + -1.326184*sqrt.abs(x0 * x1^-1 * x2 * x3 * x4 * x5) + -197.087715*cos(x1^-1 * x5) + 0.182858*id(x0 * x1 * x2 * x4^-1 * x5^-1) + -10147.322631546931
1,10,0.9485649171203088,0.7035773656446479,0.008222173700227906,107.117498*log(x3 * x4 * x5^-1) + 31568.727762*cos(x5) + -15286.987579*sin(x5) + -254911.921649*tanh(x1 * x2 * x5^-1) + -15.553937*tanh(x0 * x1 * x2 * x3^-1 * x4^-1) + -16.617505*sqrt.abs(x0 * x1^-1 * x2^-1 * x3^-1 * x4 * x5) + -108.124159*log(x3 * x4 * x5) + 8626.037172*cos(x1 * x2^-1 * x5) + 18330.122582*exp(x5) + 0.027381*id(x0 * x1^-1 * x2^-1 * x3 * x4 * x5^-1) + 195654.909653393
2,2,2.5150001338257626,2.110394451218704,0.05461526533302724,-67.16993*tanh(x1^-1 * x2^2 * x3^-2 * x5^2) + -1130.302352*cos(x2^2 * x3^-1 * x4^-1 * x5^2) + 1134.187981521081
2,4,2.951531005979444,2.0857530429064024,0.07897939807424109,-2687.193236*tanh(x5^-1) + 5026226.27475*cos(x2^-2 * x3^-2 * x4 * x5^2) + -18284.594445*tanh(x1 * x3 * x5^-1) + 41.555912*tanh(x1^-1 * x3^-1 * x5^-1) + -5005294.359767278
2,6,1.05802124459004,0.6490452909902218,0.010089286324683387,-522560.527233*tanh(x1^-2 * x5^-1) + -1216.514549*tanh(x5^-1) + -3010.98526*tanh(x1 * x5^-2) + -24.825937*id(x0 * x1 * x4^-1 * x5) + -0.399601*sqrt.abs(x5^-2) + 15.668874*exp(x0 * x2 * x4^-1 * x5^2) + 526775.0804458198
2,8,0.8945097639431674,0.6855785831214198,0.00706309211051155,-1807.843927*tanh(x5^-1) + 4.673973*log(x1 * x2 * x3^-1 * x4^2 * x5) + -2388.222386*tanh(x1 * x5^-2) + -52.702066*sin(x2^-1 * x4) + -684573.351848*tanh(x3 * x5^-1) + 8.86352*tanh(x0^-1 * x2 * x5) + 23.938828*tanh(x1 * x2^-1 * x5^-2) + -8.290245*tanh(x0^-1 * x2 * x3^-1) + 688777.1406533712
2,10,1.0161181950459286,0.6397276675640305,0.009260515187850602,-1349.184181*tanh(x5^-1) + 2.06404*cos(x1^-2 * x2 * x3^-2 * x4 * x5) + -299.441377*tanh(x0^-1 * x1 * x2^-1 * x3^-1) + -3.458247*sin(x0^2 * x1^2 * x2^-2 * x3 * x4 * x5) + -2860.133503*tanh(x1 * x5^-2) + 302.182706*tanh(x0^-1 * x2^-1 * x5) + -2351.325382*cos(x1 * x2^-1 * x5) + -922884.921272*tanh(x3 * x5^-1) + 2.62231*tanh(x0 * x2 * x3^-2) + -9.432317*exp(x0 * x1^-2 * x2 * x5^2) + 929450.308783308
3,2,1.521866928874064,1.1204734575426376,0.020459981032206337,-14057.738723*cos(x1^-2 * x2^-3 * x3 * x4^2 * x5^3) + 989.179105*cos(x1^-2 * x2^-3 * x3 * x4^2 * x5^2) + 13069.898732664462
3,4,1.0417433747471363,0.6738864046044019,0.0097033464374361,1.022027*tanh(x0^-1 * x1^-2 * x2^-2 * x3^3 * x4 * x5^3) + 25037.381273*id(x5^2) + -25031.297281*sin(x5^2) + -2195.299543*tanh(x1 * x5^-2) + 2195.36417539198
3,6,0.7614284257321209,0.5571881044622802,0.005230632226524814,-96516.263341*cos(x5) + -47645.753947*tanh(x5^2) + -1074.191643*cos(x1^-2 * x2^2 * x3^-1 * x4^-2 * x5^3) + -127.763578*sqrt.abs(x5^2) + 0.829809*sqrt.abs(x0^2 * x1^3 * x3 * x4^2 * x5^2) + -53.530824*sqrt.abs(x0 * x1^-3 * x2^-3 * x5^3) + 97598.04824241484
3,8,0.9148690459494001,0.7461351432413641,0.007451898367548183,-2535.169111*cos(x2^-2 * x3 * x4^2 * x5^3) + -1014.527995*cos(x1^-1 * x2^2 * x3^-1 * x4^-1 * x5^3) + -4.057803*id(x1^-1 * x2 * x4^2 * x5^3) + -84.24148*cos(x0^3 * x1^2 * x3^-2 * x4^-1 * x5) + -8.767192*log(x3 * x4^-1) + -4.216147*log(x3^-2 * x5^-2) + -0.77947*tanh(x0^-1 * x2^-1 * x4^-2 * x5^-2) + 10649.570499*exp(x0 * x2^-2 * x3^-2 * x4^-1 * x5^2) + -7007.410352895182
3,10,2.740197691667792,1.3456086846493955,0.06883951891027744,314.679777*tanh(x0^-1 * x1 * x5^2) + -2124.621629*tanh(x5^-1) + -3561881884.499755*tanh(x0 * x1^-1 * x2^-2 * x3 * x4 * x5^-2) + 971.437681*exp(x0 * x1^-1 * x2^2 * x3^-2 * x4^-2 * x5^-3) + -4.086979*tanh(x0^-2 * x1^-3 * x2^-1 * x3^-1 * x4^-1 * x5^-2) + -28834.97564*tanh(x1 * x2 * x4^-1 * x5^-2) + 3561880426.299898*tanh(x0 * x1^-3 * x2^3 * x3^3 * x4 * x5) + -9.026493*id(x1 * x2^3 * x3^-3 * x4^2 * x5^3) + 173.804615*tanh(x0^-2 * x2^-1 * x3^-1 * x4^2 * x5) + 22.99263*tanh(x0 * x3^-3 * x4^-2 * x5^-1) + 29504.68074514521
4,2,1.0350679874339346,0.6115720912475063,0.009487862473659158,4.32787*exp(x1^4 * x2^4 * x3^-1 * x4^-2 * x5) + -7821.882744*cos(x2^3 * x3^-1 * x4^-2 * x5^4) + 7816.993641264952
