expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,3.3351240012230186,2.366511535351948,0.01808040821772106,0.011548*id(x2 * x4) + 113.675089*sqrt.abs(x0 * x2^-1 * x4 * x6) + -0.7587644592831211
1,4,2.599755555960156,1.817961398427884,0.011116148261748436,-2.913373*cos(x0 * x1 * x2 * x3 * x4^-1) + -30.64051*log(x0 * x4^-1) + -11.657547*sqrt.abs(x0 * x1^-1 * x3 * x4 * x6) + 501.507682*sqrt.abs(x0 * x1^-1 * x2 * x3^-1 * x6) + -39.27264813082503
1,6,2.118732574876054,1.6240344138049465,0.007274455573184843,-3.383723*cos(x0 * x1 * x2 * x3 * x4^-1) + 3.002773*cos(x0 * x1 * x2^-1 * x3 * x4^-1) + -3.376099*sin(x0^-1 * x3) + 26.141903*log(x2 * x3^-1 * x4 * x5) + 25.285644*log(x0^-1 * x2^-1 * x3 * x5^-1) + 111.729612*sqrt.abs(x0 * x1^-1 * x2 * x3^-1 * x4 * x6) + -32.530182264711556
1,8,1.918872271614452,1.4388139266412874,0.00592528453765522,111.576704*sin(x1^-1 * x3 * x4) + 2.577797*cos(x0^-1 * x1 * x3 * x4^-1) + 66.078997*log(x0 * x1 * x2 * x3^-1 * x4) + 2.299294*cos(x0^-1 * x1 * x3 * x4) + -2.077667*tanh(x0^-1 * x1 * x2^-1 * x3^-1 * x4^-1 * x6^-1) + -55.789433*log(x1^-1 * x2 * x3^-1 * x4) + 0.680284*cos(x0^-1 * x1 * x2^-1 * x4 * x5) + 2707.135257*sin(x0 * x3^-1 * x6) + -878.4018825044967
1,10,1.8903022873355555,1.2859658511474428,0.005744575459197183,-3.668304*sin(x0 * x2 * x3) + -455.959625*sqrt.abs(x0^-1 * x1^-1 * x2 * x4) + 19.866372*sqrt.abs(x2 * x4) + -15.104752*log(x0 * x1 * x2^-1 * x3^-1 * x4^-1) + 2.7e-05*id(x0 * x1 * x2 * x4) + 439.154942*sqrt.abs(x2^-1 * x3^-1 * x4 * x5 * x6) + 0.267204*sin(x0 * x1^-1 * x3 * x4 * x5 * x7) + 4.146457*cos(x0 * x1 * x2^-1 * x3 * x4^-1) + 0.01919*id(x0 * x1 * x2 * x3^-1 * x5^-1 * x6) + 148400.463029*cos(x0^-1 * x1^-1 * x2 * x3^-1 * x5^-1 * x6 * x7) + -148480.0931628841
2,2,3.2371336380101936,2.1903278252676466,0.01706562034356996,0.571085*id(x0^-1 * x1^-1 * x2 * x4^2) + 0.001377*sqrt.abs(x0 * x1^-1 * x2^2 * x3^2 * x4^2 * x6) + 7.459069203348566
2,4,2.343996688629681,1.7647228222060705,0.0087829584597306,-4.750087*sin(x1^-1 * x2^2 * x4) + 0.007593*sqrt.abs(x1 * x3^2) + -25.772078*cos(x1^-2 * x2^2 * x4) + 115126.4522*sqrt.abs(x0 * x1^-2 * x3^-1 * x6) + -12.83925723338027
2,6,1.8689084292930869,1.3198297356939934,0.005600162041864425,1204293533317.777*cos(x0^-1 * x1^-2 * x4) + -3.996174*sin(x0 * x2 * x3) + -169.799438*log(x0^-1 * x2^-1 * x3^-1 * x4^-2) + 17.476398*sqrt.abs(x0 * x1^-2 * x2 * x3 * x4 * x6) + 43.613119*log(x0 * x1^-2 * x2^-1 * x4^-2) + 5211414229.162174*exp(x2^-2 * x3^-2 * x4^2) + -1209504948789.8613
2,8,1.869299032894423,1.3116090578588282,0.005606379406831346,-1.759137*cos(x0^-1 * x1) + -548.350164*sin(x0 * x3^-1 * x4) + 81.320922*sin(x0 * x3^-1 * x5^2 * x6) + -2724221.605859*cos(x1^-1 * x2 * x3^-1) + -1.488549*sin(x0^2 * x2^-1 * x3^2) + 4.5e-05*id(x3^2 * x4^2) + 7405.01465*sqrt.abs(x0 * x1^-2 * x2 * x3^-1 * x5^-1 * x6) + -5.998427*sin(x0 * x2 * x3) + 2724209.308600342
2,10,1.819341770050936,1.189101809385148,0.0053264956089366725,-3.869415*cos(x0^-2 * x1^2 * x2^-1 * x3^-1 * x4^2) + 607.116687*sqrt.abs(x0^-1 * x3^-2 * x4 * x6) + 11.285889*sin(x2) + 3703.314871*sqrt.abs(x1^-1 * x4) + -71.099692*sin(x1^2 * x2^-1 * x3^-1) + 21678904.291007*cos(x2^-2 * x3) + -11.017457*cos(x2) + 13060988123439.482*tanh(x0^-1 * x1^-1 * x2^-2 * x3^-2 * x4^-1 * x5 * x6^2) + -13942.149123*exp(x1 * x2^-1 * x3^-1) + 1644.651763*tanh(x0 * x2^-1 * x3 * x4^-1) + -21665138.130723312
