expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,0.6614357924738824,0.5237812497268741,0.013709488934745828,1.985974*log(x1^-1 * x7^-1 * x9 * x10) + -4.109917*tanh(x1^-1 * x7^-1 * x8 * x9 * x10^-1) + 2.1566548326418697
1,4,0.6445394783064755,0.4983514409272983,0.012993846380360757,0.650447*log(x0 * x1 * x3^-1 * x4 * x5 * x6^-1 * x8 * x10) + 0.754828*log(x0 * x3 * x4^-1 * x5 * x6^-1 * x7^-1 * x8^-1 * x9 * x10) + 0.2771*sin(x1^-1 * x4 * x6 * x8^-1 * x9) + -1.279167*log(x0 * x1 * x5 * x6^-1 * x7 * x10^-1) + -1.2666295679299004
1,6,0.6370473225530329,0.5031185672177061,0.012688374837978772,0.641938*sin(x0^-1 * x2 * x3 * x4^-1 * x5^-1 * x7 * x8^-1 * x9 * x10) + -3.034694*sqrt.abs(x0 * x6^-1 * x7^-1 * x8 * x9^-1 * x10^-1) + 0.514376*log(x0^-1 * x1^-1 * x4 * x5^-1 * x9^-1 * x10) + -0.654813*log(x4 * x5^-1 * x6 * x7^-1 * x8 * x10^-1) + -7.600952*sqrt.abs(x0^-1 * x7 * x8 * x9^-1 * x10^-1) + -77.690076*exp(x0^-1 * x2 * x9 * x10^-1) + 86.54705788739345
1,8,0.6373057550031593,0.4978059987923565,0.012703778672608556,-22.901343*sqrt.abs(x1^-1 * x3^-1 * x5^-1 * x6^-1 * x7 * x8 * x10^-1) + 2.851943*sqrt.abs(x0^-1 * x4^-1 * x5^-1 * x7^-1 * x8^-1 * x9 * x10) + 1.710212*tanh(x0 * x4 * x5 * x6^-1 * x7^-1 * x8^-1 * x10) + 0.000186*id(x0 * x3^-1 * x4^-1 * x5 * x6^-1 * x7^-1 * x8 * x10) + -14.663109*sqrt.abs(x0 * x1 * x3^-1 * x4 * x5 * x6^-1 * x8^-1 * x9^-1 * x10^-1) + -0.339603*id(x0^-1 * x1 * x3 * x4^-1 * x5^-1 * x8) + 1.802507*sin(x0 * x1^-1 * x3^-1 * x4 * x6^-1 * x7 * x8^-1 * x9^-1 * x10) + -0.555176*tanh(x1 * x4 * x5 * x7 * x8 * x9 * x10^-1) + 4.498602466915601
1,10,0.6360744620185941,0.501882322463189,0.012653055622577365,1.030468*log(x0 * x5^-1 * x6 * x7^-1 * x8^-1 * x9^-1) + -0.05898*sqrt.abs(x1^-1 * x6 * x9) + -0.980218*tanh(x0 * x4^-1 * x6^-1 * x9^-1 * x10^-1) + 37.281966*cos(x0 * x1 * x3 * x6^-1 * x10^-1) + 61.394286*cos(x0^-1 * x3 * x4^-1 * x5^-1 * x7^-1 * x8^-1 * x9^-1 * x10^-1) + 1.114355*log(x0 * x1 * x4 * x5 * x6^-1 * x7 * x8^-1 * x10) + 10.723407*sqrt.abs(x3 * x4 * x6^-1 * x7 * x8^-1) + -1.818207*log(x0 * x1 * x4 * x9^-1 * x10^-1) + 0.084118*sqrt.abs(x0^-1 * x1 * x3 * x5^-1 * x6 * x8 * x9^-1) + -0.027293*sqrt.abs(x0 * x1^-1 * x2 * x3 * x4 * x6 * x7 * x8^-1 * x9) + -99.41694314456244
2,2,0.6545789738075958,0.5038731218143271,0.01342851948182989,0.725703*log(x0^-2 * x1^2 * x3 * x4^2 * x5^-1 * x6^2 * x7^2 * x8 * x9^-1 * x10^2) + -0.831918*log(x0^-2 * x1^2 * x3 * x4^2 * x5^-1 * x6^2 * x7^-1 * x8^2 * x9^-2 * x10^-2) + -0.6515840911031026
2,4,0.6507715799201363,0.5086769707258314,0.013266074194618284,0.412947*sin(x0^-1 * x7^2 * x9^-1 * x10) + -4.273664*log(x7^-1 * x10^-1) + 0.540054*tanh(x1^-2 * x3 * x4^-2 * x5^2 * x6^-2 * x7 * x8^-2 * x9 * x10^-2) + -0.000439*id(x0 * x1 * x7^2 * x8^2 * x9^-1 * x10) + -4.40102550879714
2,6,0.645722776320937,0.5024734597619865,0.013049033015503716,-0.100967*log(x0^2 * x1^-1 * x4^-1 * x6^2 * x7^2 * x9 * x10^-2) + -1.221941*sin(x7 * x8^-1 * x10) + -0.275642*sqrt.abs(x1 * x4 * x6 * x7 * x9^2) + 9.2e-05*id(x1^-1 * x4^-1 * x5 * x6^-1 * x7 * x10^2) + -13444.823899*id(x0^-1 * x1 * x6^-1 * x8^-2 * x10^-1) + -0.251124*id(x7^2 * x8^-1 * x9^-1 * x10) + 8.2403223036807
2,8,0.6616028164800597,0.5143209217127825,0.013694907270987695,-0.074639*log(x0^-2 * x1^-2 * x3^-1 * x4^-2 * x5 * x6^2 * x7^2 * x8^2 * x9^-2 * x10^-2) + 2.083557*sqrt.abs(x7^-1 * x10) + 1.623576*cos(x1^2 * x3^-2 * x4 * x5^2 * x6^-1 * x7 * x8 * x9) + -0.002137*id(x1 * x7^2 * x8^2 * x9^-1 * x10) + -5.18883*sqrt.abs(x0^-2 * x1 * x6^-2 * x7^-1 * x8^2 * x9^-2 * x10) + -0.190963*sin(x0^2 * x1^-1 * x2 * x3^-2 * x5^-2 * x6^-1 * x7^-2 * x8^2 * x9 * x10) + 0.761377*tanh(x0^-1 * x1^-1 * x4^-2 * x5 * x6^-2 * x7^-2 * x9) + -310.375087*sin(x1^2 * x2 * x3^-1 * x4^-1 * x6^-2 * x7^-1 * x8^-1 * x9^2) + -1.6928565196313823
2,10,0.6484514566227934,0.4982767129433341,0.013147344366287806,-0.0*exp(x0 * x7^-2) + 0.69683*tanh(x1^-2 * x7^-1 * x9^-1 * x10^-1) + -7.786889*log(x7^2 * x10^-1) + 0.065461*id(x0 * x4^-1 * x7 * x8^-2 * x9) + 3.174358*cos(x7^-1 * x9^-1) + -0.062229*cos(x6 * x7^-1 * x9) + 11589148.283207*cos(x0^-2 * x1^2 * x3^-1 * x4 * x5^2 * x6^-2 * x7 * x8^-1 * x9^-1) + -0.219633*log(x4^-1 * x7 * x8^-1 * x9^-1 * x10^2) + 21.399522*sqrt.abs(x7 * x9^-1 * x10^-1) + 0.295354*tanh(x2^-2 * x3 * x4 * x6^-1 * x7^2 * x8^-2 * x9^-1 * x10^2) + -11589168.757131247
