expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,42.11057957179447,32.05210537496832,0.015173696949613659,-519.742463*tanh(x0 * x1^-1 * x3 * x6^-1 * x8^-1 * x9^-1 * x10^-1 * x11 * x12^-1 * x13 * x14 * x15^-1 * x19^-1 * x20 * x22 * x23 * x24^-1) + 3996160.318183*sqrt.abs(x0^-1 * x1^-1 * x2^-1 * x3^-1 * x4^-1 * x6 * x7 * x8^-1 * x9^-1 * x10 * x12^-1 * x13^-1 * x14^-1 * x15^-1 * x19 * x22 * x23 * x24^-1) + 305.74343787428415
1,4,37.133570440643226,28.925129543276963,0.01180135312738463,672.095575*tanh(x0^-1 * x1 * x4^-1 * x5 * x7^-1 * x8^-1 * x9 * x11^-1 * x13^-1 * x17 * x19 * x20^-1 * x21 * x23 * x24) + 0.0*id(x0^-1 * x1^-1 * x2^-1 * x3 * x4 * x5 * x6 * x8^-1 * x10 * x12 * x13^-1 * x14 * x15 * x16^-1 * x17 * x19^-1 * x21 * x23 * x24) + -0.186087*id(x0 * x1^-1 * x3^-1 * x4^-1 * x5 * x13 * x14^-1 * x15 * x16 * x17 * x19^-1 * x22^-1 * x23) + -160.815099*log(x0 * x1 * x2 * x3 * x4 * x5^-1 * x7^-1 * x8^-1 * x9 * x10^-1 * x11 * x13 * x14^-1 * x15 * x16^-1 * x17 * x20 * x21 * x22^-1) + 2555.5050491601737
1,6,31.44161096280677,24.359490004303517,0.008480730506330568,442.489953*log(x2^-1 * x4 * x6 * x11^-1 * x12^-1 * x16 * x22 * x23 * x24) + -181.712139*log(x0 * x1^-1 * x2^-1 * x4 * x7 * x8 * x12 * x13^-1 * x15 * x19^-1 * x20 * x23 * x24) + 62763859.643901*sqrt.abs(x0^-1 * x1^-1 * x3^-1 * x6^-1 * x7^-1 * x9 * x10^-1 * x11^-1 * x12^-1 * x13 * x14 * x15 * x16^-1 * x19 * x20^-1 * x21^-1 * x22^-1 * x23) + 2977035671.028461*tanh(x0^-1 * x3^-1 * x4^-1 * x6 * x7^-1 * x8 * x10 * x11^-1 * x12^-1 * x13^-1 * x14 * x15^-1 * x16^-1 * x19^-1 * x22 * x24) + -337394657324.0815*cos(x0 * x2^-1 * x3 * x4 * x8^-1 * x9^-1 * x13 * x16^-1 * x17^-1 * x18 * x19^-1 * x21^-1 * x22^-1 * x24) + 108224.121002*sqrt.abs(x0^-1 * x1^-1 * x4^-1 * x5 * x8^-1 * x10 * x11^-1 * x12 * x13^-1 * x15^-1 * x19^-1 * x20 * x21 * x23^-1 * x24) + 337394655832.3754
1,8,31.345897719801606,24.71255242443625,0.008447378343390714,278.870358*sin(x0^-1 * x4 * x5^-1 * x7^-1 * x8^-1 * x9^-1 * x10^-1 * x11 * x12^-1 * x13 * x15^-1 * x17 * x18 * x19 * x20 * x21^-1 * x23) + -151.776591*log(x0 * x1^-1 * x2 * x6^-1 * x7^-1 * x9^-1 * x10^-1 * x11 * x13^-1 * x15^-1 * x16^-1 * x17^-1 * x21^-1 * x22^-1 * x23^-1 * x24^-1) + 235.385237*log(x0^-1 * x2 * x3^-1 * x6^-1 * x7^-1 * x8^-1 * x9 * x10 * x11^-1 * x14 * x16 * x19 * x20 * x23^-1 * x24) + -6117728254654.283*sin(x1 * x3^-1 * x4^-1 * x6 * x7^-1 * x8 * x9 * x11^-1 * x12^-1 * x14^-1 * x17^-1 * x19^-1 * x20^-1 * x21 * x23^-1 * x24^-1) + 1450182.342199*exp(x0 * x1^-1 * x2^-1 * x3^-1 * x4^-1 * x5^-1 * x6^-1 * x7^-1 * x10 * x13^-1 * x14 * x15 * x16^-1 * x17 * x20 * x24^-1) + 33530301141060.93*tanh(x0^-1 * x1 * x3^-1 * x5^-1 * x6 * x9 * x11 * x12^-1 * x13^-1 * x14^-1 * x15^-1 * x17^-1 * x20^-1 * x21^-1 * x22 * x24^-1) + 138.987317*log(x0^-1 * x1^-1 * x3 * x7 * x8^-1 * x9^-1 * x10^-1 * x13 * x14 * x16^-1 * x21 * x22) + 0.481785*sqrt.abs(x0^-1 * x2 * x4^-1 * x5 * x6 * x8 * x9^-1 * x13 * x15^-1 * x16^-1 * x17^-1 * x19 * x20 * x21^-1 * x22 * x23 * x24^-1) + -1457833.356452115
1,10,31.683631692316908,24.910720059197093,0.008612406675614,158.786661*log(x0^-1 * x3 * x4 * x6^-1 * x7 * x10 * x11 * x12 * x14^-1 * x19 * x24) + -0.998166*sqrt.abs(x4 * x8 * x11 * x12 * x16^-1 * x20 * x21 * x22^-1 * x23^-1 * x24^-1) + 194.351089*log(x0^-1 * x2^-1 * x4 * x5^-1 * x7^-1 * x8 * x12^-1 * x13^-1 * x14 * x15 * x16 * x19 * x20^-1 * x21^-1 * x22 * x23^-1) + -126.607071*log(x0^-1 * x1^-1 * x2 * x3 * x7 * x9 * x10 * x11 * x12 * x13 * x14^-1 * x15 * x19^-1 * x22^-1 * x23^-1 * x24^-1) + 56001.57687*sqrt.abs(x0^-1 * x1^-1 * x2^-1 * x4^-1 * x5 * x7^-1 * x10 * x12^-1 * x13^-1 * x15 * x17 * x19^-1 * x20^-1 * x21 * x23 * x24^-1) + 14612680117.821701*sqrt.abs(x1 * x2^-1 * x3^-1 * x5^-1 * x6^-1 * x7^-1 * x8^-1 * x9 * x10^-1 * x11^-1 * x12^-1 * x13 * x14^-1 * x17^-1 * x18 * x21^-1 * x22 * x24^-1) + 70837438.017928*sqrt.abs(x1^-1 * x5 * x6^-1 * x10^-1 * x11^-1 * x13 * x14^-1 * x15 * x16^-1 * x17^-1 * x19^-1 * x20^-1 * x21^-1 * x23 * x24) + -64350804.397978*tanh(x0 * x1^-1 * x4^-1 * x6 * x7 * x8 * x10 * x11^-1 * x12^-1 * x15 * x17 * x20 * x21^-1 * x22^-1 * x24^-1) + 311.14099*log(x0^-1 * x1 * x2 * x3^-1 * x5 * x6 * x7^-1 * x9 * x10 * x13^-1 * x15 * x16^-1 * x20^-1 * x21 * x22 * x24) + 203.262644*log(x1^-1 * x2^-1 * x3 * x4^-1 * x5 * x7^-1 * x8^-1 * x9^-1 * x10 * x12^-1 * x13 * x14 * x15 * x16 * x19^-1 * x20^-1 * x21 * x23^-1) + 64345246.78630412
2,2,36.16023300688551,28.062008080130273,0.011218232163152582,0.019998*sqrt.abs(x0^-2 * x1^-1 * x3^2 * x4 * x6^2 * x7^-1 * x8 * x9^-1 * x10^-1 * x11^2 * x12 * x13 * x14^2 * x15^-1 * x16^-2 * x17^-1 * x19 * x20^-2 * x21^-1 * x22^2 * x24) + -166.832725*log(x0 * x1^-1 * x2 * x3^2 * x4^2 * x6^-2 * x7 * x8^2 * x9^-1 * x10^-1 * x11^2 * x12^2 * x15^-2 * x16^-2 * x17^-1 * x19 * x20^2 * x21^-1 * x22^-2 * x23^-2 * x24^-2) + 25.071277815095527
2,4,34.25099611256253,26.2559975602318,0.010079401682150069,-898.640072*tanh(x0 * x3^-1 * x4 * x5^-1 * x6 * x11 * x13^-1 * x15^-1 * x16 * x22^-1) + -84.695275*sin(x0^2 * x1^-1 * x2^-2 * x3^2 * x4 * x5^2 * x6^-2 * x8^-1 * x9^-1 * x11^-2 * x12 * x13^-2 * x14^-1 * x15^2 * x16^2 * x20^-2 * x21^2 * x22^2 * x23^-1 * x24^-2) + -75388.30731*sqrt.abs(x1 * x2^-1 * x3 * x4 * x6^-1 * x9 * x10 * x11 * x12^2 * x13^-1 * x14^-2 * x15 * x16^-1 * x19^-2 * x20^-1 * x22^-2 * x23) + 0.001315*sqrt.abs(x0^-1 * x1 * x2^-1 * x5 * x9 * x10 * x11^-1 * x13 * x19^2 * x20^2) + 994.2931470205383
2,6,31.24928721019393,24.64422191949023,0.00838611008173095,-321.592113*log(x2^-1 * x9 * x10^-2 * x12 * x13 * x14^-2 * x15 * x16 * x19^-1 * x20^2 * x22^-2) + 820.991984*sqrt.abs(x0^-1 * x1^2 * x3^-1 * x4^-2 * x6^-2 * x7^-2 * x9^-1 * x10^2 * x12^2 * x13^2 * x14^-1 * x15^-2 * x16^2 * x17 * x18^-1 * x19^-1 * x20 * x21^-2 * x22^-2) + -4256991.520735*cos(x1 * x3^-1 * x4^2 * x6^-1 * x9 * x13 * x14 * x15^-1 * x17^-1 * x19^-1 * x21^-1 * x23^-1) + 5.9e-05*sqrt.abs(x0^-2 * x3 * x6 * x7^2 * x8^-1 * x12 * x13^-2 * x17 * x19^2 * x21 * x22 * x23 * x24^2) + 326.408747*log(x0^-2 * x3^-1 * x9 * x11^-2 * x12^-1 * x13^-1 * x14^-1 * x15 * x16 * x19^-1) + -0.0*sqrt.abs(x0^2 * x2^2 * x3^-1 * x4^2 * x6^-2 * x7^2 * x8^2 * x9^-2 * x10^2 * x11^2 * x12^2 * x13^-1 * x14 * x15^-2 * x16^-2 * x17^-1 * x21 * x22^2 * x23^-1 * x24^-2) + 4263500.137740682
2,8,32.069801486219625,24.542440703596892,0.008815408178266114,-4429.899871*log(x1^-1 * x2 * x4 * x5 * x6 * x8 * x9 * x12 * x13 * x16^-1 * x19^-1 * x20 * x22^-1 * x23 * x24) + 4741.512884*log(x1^-1 * x2 * x4 * x5 * x6 * x8 * x9 * x12^-1 * x13 * x16^-1 * x20 * x22^-1 * x23 * x24) + 86.493753*tanh(x0^-2 * x1^-1 * x3^2 * x5 * x6^-1 * x7^-1 * x8^-1 * x9^-1 * x10^2 * x11^-1 * x12 * x13^-2 * x14^-2 * x15 * x16^2 * x17 * x18 * x19^-1 * x20^2 * x21 * x22^-1 * x23^-2 * x24) + -263.186155*log(x0^-1 * x3 * x4^-1 * x5^-1 * x7 * x8 * x10 * x12 * x14^-1 * x15^-2 * x17^-1 * x21^-1 * x23^-1) + 314.174795*log(x0^-2 * x1 * x2^-2 * x4^-2 * x5^2 * x6 * x7 * x8^-2 * x9^-1 * x10^2 * x11^-1 * x12 * x13^-2 * x14 * x15 * x16 * x17^-2 * x19 * x20 * x21^-1 * x22^2 * x23^-2 * x24^-1) + -933881.841962*sqrt.abs(x1 * x2^-1 * x3 * x4 * x5 * x6^-2 * x7^-1 * x8^-1 * x9^-2 * x10^2 * x11^-1 * x12^2 * x13 * x14 * x15 * x16^-2 * x17^-2 * x19^-1 * x20^-2 * x21 * x22^-1 * x23^-2 * x24^-2) + -15.613294*log(x3^-1 * x4^2 * x5^-1 * x6^-1 * x7^-1 * x9^-2 * x12^-2 * x15^-1 * x16 * x17^-1 * x19 * x21^-1 * x22^2 * x24^-2) + 15.314594*sqrt.abs(x0 * x1 * x2^-1 * x3^-1 * x6^-1 * x7^-1 * x8^-1 * x9^-1 * x10^-1 * x13^-1 * x14^2 * x15^2 * x17 * x20^-1 * x21 * x22^2 * x24^-1) + 13179.021269491497
2,10,28.66395337643857,20.975575631188747,0.007055141274670057,2260.994355*log(x0^-1 * x3 * x4 * x6 * x9 * x12^-1 * x13 * x19^-1 * x23) + 2246.924044*log(x3^-1 * x4^-1 * x9^-1 * x11^-1 * x14 * x22 * x23^-1) + -64.015958*log(x2^-1 * x3 * x4^-1 * x6^-2 * x8^-1 * x11 * x12^-1 * x19^-1 * x21^-1 * x23^-1) + 38768430752.33849*id(x0^2 * x6^-1 * x12^-2 * x13^-1 * x14^-1 * x19 * x22^-1) + -231.721592*log(x0 * x6 * x11^2 * x12 * x13 * x14 * x15^2 * x19^-1 * x22) + 0.005256*id(x0^-1 * x2^-1 * x3^-1 * x4^2 * x7 * x8^-1 * x9 * x12^-1 * x13 * x14^-1 * x17^-1 * x20^2 * x22^2 * x24) + 22.740396*log(x0^-2 * x1^2 * x2^-1 * x3^2 * x4^-2 * x5^-2 * x6^-2 * x7^2 * x8^-1 * x9^-1 * x11^2 * x12^-1 * x13^2 * x14^-2 * x16^2 * x17^2 * x19^2 * x21^-2 * x22^2 * x23^-2 * x24^2) + -89348495.028453*tanh(x0^-1 * x1 * x2^-1 * x5^-1 * x7^-1 * x8^-2 * x13 * x14 * x17^-1 * x24^-1) + 0.771763*sqrt.abs(x0 * x1^-1 * x2 * x6^-1 * x7 * x8 * x9^-1 * x14 * x17 * x19 * x22^-1 * x23^-2 * x24) + 2796.419256*sqrt.abs(x2 * x3^-2 * x4 * x6^-1 * x7^-2 * x10^-1 * x12 * x13 * x15 * x17^-1 * x23^-1 * x24^-1) + 5945.089902119632
