expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,2.973345584116996,2.1257313084323703,0.01846441425842059,3.823325*sqrt.abs(x1 * x3^-1 * x4 * x6) + -17.859916*log(x0^-1 * x1^-1 * x2^-1 * x4^-1) + -228.05098985218385
1,4,2.302877797833574,1.6993163461899554,0.011095214889707574,-4.965989*cos(x0 * x1 * x2^-1 * x4) + 3.74577*sqrt.abs(x1 * x3^-1 * x4 * x6) + -16.95593*log(x4^-1 * x5) + 16.822236*log(x0 * x1 * x5) + -115.26096346698222
1,6,1.3905704537577979,1.0830942879713976,0.004024620647510141,-3.27815*cos(x1 * x4^-1) + -1.037144*sin(x0 * x1 * x2 * x3^-1 * x6) + 349.412127*sqrt.abs(x0 * x1^-1 * x2 * x3^-1 * x6) + 129905787.624547*sin(x0 * x1^-1 * x2^-1 * x4^-1) + 5172766569.485511*cos(x0^-1 * x2^-1 * x3^-1 * x4) + -4158.419141*tanh(x0 * x1^-1 * x3 * x4^-1) + -5172766423.203594
1,8,0.5853422334896949,0.471702452820617,0.0007107465400250019,350.44776*sqrt.abs(x0 * x1^-1 * x2 * x3^-1 * x6) + 10.11788*cos(x0^-1 * x1 * x2^-1) + -28.670869*cos(x0 * x1^-1 * x2 * x4) + -370.808645*sqrt.abs(x0^-1 * x1 * x2^-1 * x3^-1 * x4) + 1.830406*cos(x0^-1 * x1 * x3 * x4^-1) + 4.973957*cos(x0 * x1 * x2^-1 * x3 * x4^-1) + -2103071812054.9434*tanh(x0 * x3 * x4^-1) + -3.382419*cos(x0 * x3) + 2103071812178.483
1,10,0.5887430409379298,0.4628530844155845,0.0007166820208935468,-6106.415329*sqrt.abs(x0 * x1 * x2^-1 * x4^-1) + 2.753975*cos(x0 * x1 * x2 * x3) + 2173.636261*sqrt.abs(x0^-1 * x1^-1 * x3^-1 * x4 * x6) + -1.792191*sin(x0 * x3 * x4) + 900866573.509194*cos(x0^-1 * x1^-1) + -3023.45089*log(x1^-1 * x2) + -0.752668*tanh(x0 * x1 * x3^-1 * x4^-1 * x6 * x7) + -46893215094910.51*cos(x0^-1 * x2^-1 * x3^-1 * x4^-1) + -3.145382*id(x0 * x1 * x2^-1 * x3) + 4741.437695*id(x0 * x4^-1) + 46892314230913.52
2,2,2.8935785551894213,2.07634537393415,0.017563012019925283,-8.869405*log(x0^-1 * x1^-1 * x2^-1 * x4^-2) + 0.000384*sqrt.abs(x1 * x2^2 * x4^2 * x6) + -119.82577019827775
2,4,1.9450917569686743,1.631816302876595,0.007938525609285475,-3.864501*sin(x0^-1 * x2 * x3) + -6.153669*log(x1 * x2^2 * x4^-2) + -1779.278349*sqrt.abs(x0^2 * x2^-1 * x4^-1) + 11.934703*sqrt.abs(x0 * x1^-1 * x2 * x4 * x6) + 140.0586442222602
2,6,1.423937048411701,1.1855076856737012,0.00418587958745777,-2.855525*sin(x0 * x1 * x3 * x4^-1) + 4735.930775*exp(x0 * x1^-2 * x2 * x4) + -7.36521*tanh(x0^-1 * x1^-1 * x2^-1 * x3 * x4^2 * x5^2) + 1067134633457.1248*cos(x0 * x1^-1 * x2^-1) + 381.945648*sqrt.abs(x0^-1 * x1 * x2^-1 * x3^-2 * x4 * x5 * x6) + 5.404079*sin(x2^2 * x3^2 * x4^-1) + -1067134638182.7976
2,8,0.6754031992824516,0.5351546256050933,0.000945593222778858,207936.048963*sqrt.abs(x0 * x2^-2 * x4^-2) + 6.484913*sqrt.abs(x0^2 * x2 * x3^-1 * x4 * x6^2) + 55.078269*log(x0^-2 * x1 * x2^2) + -500.496554*log(x3 * x4^-1) + 406.243063*log(x2^-1 * x3^2) + 4.213633*sin(x2 * x4) + 392.79153*log(x0^2 * x2^2 * x4^-1) + -4.412401*tanh(x0^-1 * x1^-2 * x2^-1 * x3 * x4^-2 * x5^2 * x6^-1) + -4866.871776724512
2,10,0.6656262704237104,0.5258694483477392,0.0009201461932989905,-5.487567*sin(x0^-2 * x2^2 * x3 * x4^-1) + -163.21146*log(x1 * x2^-1 * x3^-1 * x4 * x5^-1) + 3.794684*sin(x1 * x4^2) + -0.045713*cos(x2 * x3 * x4^-1 * x7) + -205.603678*log(x0^-1 * x1^-1 * x2 * x4^-2 * x5) + 0.029119*sqrt.abs(x0^2 * x2^2 * x4 * x6) + 19942402.05079*sin(x1^-1 * x3^-1 * x4^-1) + 196194.820396*id(x1^-1 * x2^-1 * x3 * x4^-1) + -182.802835*log(x2^-1 * x4) + -42.300641*log(x0^2 * x1^-1 * x2 * x3^2 * x4^-1 * x5^-1) + -1714.454325766604
3,2,2.7438606923335964,1.8855214286279869,0.01579886155760661,0.000376*sqrt.abs(x0 * x1^2 * x2 * x4^2) + 0.008563*sqrt.abs(x0^2 * x1 * x2 * x4^2 * x6) + -5.1981598712337345
3,4,2.8204022492860594,2.045504445052308,0.01668717742425882,-12.085143*tanh(x1^-1 * x3^2 * x4^-2 * x5^-1) + -1.115878*sin(x0^-3 * x1^-1 * x3^2 * x4 * x5^2 * x6) + 2e-06*sqrt.abs(x0 * x2^3 * x3^2 * x4^3 * x6) + 0.000591*sqrt.abs(x0^-2 * x1^2 * x2 * x3^-1 * x4^3 * x5^-1) + 16.648566793314814
3,6,0.9785923329327042,0.7718612040229235,0.001978688501675991,-5.809992*tanh(x0^-2 * x2^-2 * x3 * x6^-1) + -5.66845*log(x0^2 * x1^-3 * x2^-2 * x4^-1) + 9.606041*tanh(x0 * x4 * x6^2) + -269.370303*sin(x4^-2) + 3.424148*sin(x0^3 * x1 * x4^2) + 2.87832*cos(x0 * x1^2 * x2 * x4^2) + -153.166588722241
3,8,0.5559461511849672,0.4532155232615286,0.0006410992269852497,-9.883744*cos(x0^-2 * x4^3) + 19235356897.74507*exp(x1^-2 * x2^-1 * x4^-1) + -0.762922*cos(x0^2 * x2^2 * x4^-1) + 1499.976381*exp(x0^-1 * x2^-1 * x4^2) + 184.041918*log(x4^-2) + -10.028368*cos(x0^2 * x4) + 482513.194197*sqrt.abs(x0^-2 * x2^-1 * x3^-3 * x6) + 283.947559*log(x0 * x2) + -19235359572.765972
3,10,0.5591243215311406,0.44112383043768455,0.000650190451376092,1.036591*tanh(x0^2 * x1^2 * x2^2 * x4^-1 * x5^2 * x6) + 12.734168*cos(x0 * x4^2) + -3.981361*sin(x0^-2 * x3^2) + -3585410.991041*sin(x0^-1 * x3^-2) + -1898367435911204.2*sin(x0^2 * x1^-3 * x3^-2) + -1307.795*sqrt.abs(x0^-2 * x3^-1) + -159.639686*sin(x3^2) + 676306.977184*exp(x0^-1 * x3^-1 * x4^-3) + 8323.220532*sqrt.abs(x0 * x1^-2 * x2 * x3^-1 * x6) + 2261484.602258*exp(x0^2 * x3^-2 * x4) + -2937543.0619848887
4,2,2.8947552233518214,2.0081659104799043,0.01762814927251741,28.763477*sqrt.abs(x0^-4 * x1^-2 * x2 * x4^3 * x6) + -8.281523*log(x0^-2 * x1^-4 * x3 * x4^-2) + -179.79482582020867
4,4,2.216506588619652,1.7761071924903882,0.010002854640474368,2.2486*sin(x0^2 * x1^3 * x2^-1 * x3^-1 * x4^2) + -7.146411*log(x0 * x1^-1 * x2^-2 * x3 * x4^-3) + 40598.859959*sqrt.abs(x1^-4 * x2^3 * x3^-1 * x4^-1 * x6^2) + -3.995178*sin(x1^-2 * x2^3 * x3^3 * x4) + -109.3259496030305
4,6,0.9300557749458752,0.7750451809524909,0.0017960763004079183,-5.407142*sin(x0^-3 * x1^3 * x4^-4) + 7.903748*log(x0^-1 * x1^-3 * x2^-4) + 0.152041*sqrt.abs(x0^2 * x1 * x4^2 * x6) + 4.627441*sin(x1) + -57952880977452.5*tanh(x0^-1 * x1^-4 * x2^-4 * x3^3 * x4^2) + -66166472699796.72*sin(x0^3 * x1^-3 * x2^-2 * x3 * x4^-2) + 364.39292589057834
