expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,0.6411052725984335,0.48895944013964104,0.013110325479854095,3.165422*log(x1^-1 * x4^-1 * x5 * x6^-1 * x7 * x8^-1 * x9 * x10) + -2.849125*log(x1^-1 * x4^-1 * x5 * x6^-1 * x7^-1 * x9) + 1.4962760973015383
1,4,0.6211348695901117,0.4803138900277222,0.012327551662129585,-122.64371*exp(x0^-1 * x3^-1 * x5 * x6^-1 * x7^-1 * x9) + -0.401218*log(x0^-1 * x1 * x3^-1 * x4 * x5 * x7 * x9^-1 * x10^-1) + 43.954534*tanh(x0^-1 * x3^-1 * x5 * x6^-1 * x7 * x8^-1 * x9 * x10) + 1.096777*tanh(x0^-1 * x3^-1 * x5 * x8^-1 * x9 * x10) + 125.00023492767684
1,6,0.6172525626288062,0.4661833275633075,0.012163841318670087,-1.16109*log(x0^-1 * x1 * x4 * x7 * x8 * x9^-1 * x10^-1) + -2.944656*sqrt.abs(x0^-1 * x1^-1 * x3^-1 * x5 * x7 * x8^-1 * x9 * x10^-1) + -0.903134*log(x0 * x1 * x3 * x5^-1 * x6 * x7^-1 * x8 * x9^-1 * x10^-1) + -0.184296*sqrt.abs(x0 * x1^-1 * x2 * x3^-1 * x4 * x6 * x8 * x9 * x10^-1) + 0.859898*log(x1 * x3 * x4 * x5^-1 * x6 * x7^-1 * x8^-1 * x9^-1 * x10) + 0.30621*log(x0^-1 * x1 * x3^-1 * x4 * x5 * x7^-1 * x8) + 2.2420380059589293
1,8,0.6179386651193816,0.4688097896272073,0.012201789447167596,-0.228421*sqrt.abs(x0^-1 * x1 * x3 * x5 * x6^-1 * x8 * x9^-1 * x10) + -1.826516*log(x0 * x1 * x3^-1 * x5^-1 * x6 * x7 * x9^-1 * x10^-1) + 0.087668*sin(x1^-1 * x2 * x3^-1 * x5 * x6 * x7^-1 * x8 * x9 * x10^-1) + -8.632802*exp(x0^-1 * x3 * x4^-1 * x5^-1 * x6^-1 * x7 * x8 * x9^-1 * x10^-1) + -0.072333*cos(x0 * x1^-1 * x2 * x3 * x4^-1 * x7 * x9^-1 * x10) + 1.528988*log(x0 * x1 * x3^-1 * x5^-1 * x6 * x7^-1 * x8^-1 * x9^-1 * x10) + -1.990613*sqrt.abs(x0^-1 * x1^-1 * x2 * x4 * x5 * x7 * x10^-1) + 1.435535*sqrt.abs(x1^-1 * x3 * x4^-1 * x6^-1 * x7 * x8^-1 * x9 * x10^-1) + 9.224175647481466
1,10,0.6122260194861759,0.4631448915228248,0.011971205805828718,-0.970922*log(x0 * x1^-1 * x3 * x7 * x8^-1 * x10^-1) + 0.098522*sqrt.abs(x0 * x1^-1 * x3 * x5 * x6^-1 * x7^-1 * x8^-1 * x10) + -97380443.711345*tanh(x0 * x1^-1 * x5 * x6 * x8^-1 * x9^-1 * x10^-1) + -3.626579*tanh(x1 * x8 * x10^-1) + 0.206932*log(x0 * x1 * x3^-1 * x4^-1 * x5^-1 * x6 * x7 * x8^-1 * x9 * x10) + -0.972849*log(x0^-1 * x1 * x3^-1 * x7 * x8 * x9^-1 * x10^-1) + -1.777429*id(x0^-1 * x1 * x3 * x4^-1 * x5^-1 * x6^-1 * x7 * x8^-1 * x10) + 0.65883*tanh(x1 * x2^-1 * x3^-1 * x4^-1 * x6^-1 * x7 * x9^-1 * x10) + 0.003102*id(x1 * x2 * x4^-1 * x6 * x7^-1 * x8^-1 * x9^-1) + -0.008458*sqrt.abs(x0 * x2 * x4^-1 * x6 * x7^-1 * x8 * x9) + 97380443.87055078
2,2,0.6188090394648741,0.4751352595022261,0.01222971522335022,-0.594799*log(x3^2 * x4^-2 * x6^-2 * x7^2 * x9 * x10^-2) + 0.647268*log(x1^-1 * x3^2 * x4^-2 * x6^-2 * x7^-2 * x8^-1 * x9^2 * x10^2) + 0.4726445941579298
2,4,0.607424053124717,0.457918324798521,0.011784622765540823,-1.410038*log(x4^-1 * x6^-1 * x8 * x10^-1) + -0.109718*sqrt.abs(x1^-1 * x4 * x6 * x7^-1 * x9 * x10) + -0.252751*sqrt.abs(x1^-2 * x2 * x5^-1 * x6 * x9^-1 * x10^-1) + 1.092422*log(x1^-1 * x4^-1 * x6^-1 * x7^-2 * x8^-1 * x9 * x10^2) + 0.5399069752631069
2,6,0.6177227660881395,0.4668609161612943,0.012168534263291165,-2.82463*log(x0^-1 * x7^2 * x8^-1 * x9^-1 * x10^-1) + -0.348205*tanh(x0^2 * x1^-2 * x2^2 * x3 * x4^2 * x5^-1 * x6^2 * x7^2 * x8^-2 * x9^2 * x10^-1) + 0.550295*cos(x0 * x1 * x8 * x10^-1) + -4.956471*sqrt.abs(x0 * x7 * x9 * x10^-1) + 233.497907*tanh(x7^-2 * x8^-2 * x10^-1) + -1.355*sqrt.abs(x0^-1 * x2^2 * x4 * x6 * x7^2 * x9^2 * x10^-1) + -7.5020830667787015
2,8,0.6103910617498371,0.4725415271112132,0.011916563834553608,-0.123967*cos(x0^-1 * x1^-2 * x3 * x5^2 * x6^-1 * x7^-1 * x9^2) + 0.084839*cos(x0^-1 * x1 * x3 * x5^2 * x9^-1) + -4.293169*id(x7 * x9) + -2.660526*sqrt.abs(x1^2 * x3^2 * x4^-2 * x5^-1 * x6^-2 * x7^-1 * x10^-1) + -0.103684*log(x1^2 * x4^2 * x6^2 * x7^-1 * x10^-2) + -0.072824*id(x7^2 * x8^2 * x9^-1) + 0.344601*id(x7^-2 * x9 * x10) + 0.162791*id(x0^-1 * x3 * x6^-1 * x7^2 * x9 * x10^2) + 6.994125817332764
2,10,0.6126290621647479,0.4689106860754991,0.012008183635877186,-232.731555*cos(x0^-1 * x1^2 * x4^-1 * x5^-1 * x6 * x7^-1 * x9 * x10^-2) + -0.98842*log(x0 * x6 * x7 * x10) + -2.374101*log(x3 * x4 * x6 * x7^-2 * x10^-1) + -1.034339*log(x0^-1 * x1^2 * x3^-1 * x5^-2 * x6^-1 * x7^-2 * x9) + -0.435663*id(x0^-1 * x5 * x8^-1 * x9^2) + -0.033115*exp(x0^-1 * x1 * x3 * x4^-1 * x5^-1 * x8^-1 * x9 * x10) + -1.84633*log(x1^-1 * x3^-1 * x4^-1 * x5 * x6^-1 * x7^2 * x8 * x9^-1 * x10^-1) + -0.001325*sqrt.abs(x0 * x1^2 * x4^-1 * x8^2 * x9^-2 * x10^2) + 0.653165*tanh(x0^-1 * x1 * x3^-2 * x4 * x6 * x7^-2 * x8^-2 * x9^-1 * x10^2) + -19.055742*tanh(x1 * x3 * x6^-2 * x8 * x9^-2 * x10^-1) + 232.79683160725145
3,2,0.6122054969227542,0.4680772232182943,0.011978313050822543,-0.076475*sqrt.abs(x1^-2 * x4 * x7^2 * x8^3 * x9^-3) + -1.041469*log(x1 * x7^2 * x8 * x10^-3) + -0.612817628218095
3,4,0.6033612512383588,0.4655071054800638,0.011652580555838976,0.880722*log(x0 * x1^-2 * x6 * x7^-3 * x10) + 0.781922*log(x0^-2 * x1^2 * x6^-2 * x7^-3 * x8^-2 * x10^3) + -1.766547*sqrt.abs(x0^-1 * x6^-1 * x7 * x8^3 * x9^-2) + -234.14262*sqrt.abs(x1^3 * x4 * x6^-1 * x8^-3 * x9^3 * x10^-1) + 4.885245558757108
3,6,0.6098213102349556,0.4699451731411458,0.011903715685637641,0.639172*log(x0 * x7^-1 * x8^-1 * x10^3) + -0.338548*log(x0^3 * x1^3 * x6 * x7^-1 * x8 * x9^-2 * x10^-3) + -0.20337*log(x1^-3 * x3^-1 * x4^2 * x7^2 * x8^3 * x9 * x10) + -2.294845*sqrt.abs(x0^-2 * x3 * x4^-1 * x5^-1 * x6^-1 * x7^-1 * x8^3 * x9^-3 * x10^-1) + 1173.720786*cos(x0^-2 * x5 * x7 * x8^3 * x9^2 * x10^-3) + 164.830866*sin(x0^-2 * x1 * x5^-2 * x6^-1 * x7^-3 * x8^-3 * x9 * x10^3) + -1171.4873730075642
3,8,0.6015414874441016,0.4538628513583544,0.01159342965778885,-0.0*exp(x3^2 * x5^-1 * x6 * x8^-1 * x9^-2 * x10^-2) + -6.606616*sqrt.abs(x0^-2 * x1^2 * x4^-1 * x6^-1 * x7^3 * x8^2 * x9^-2 * x10^-1) + -6.6e-05*id(x1^3 * x2 * x3^3 * x4^-2 * x5^-3 * x6^-2 * x7^-1 * x8^2 * x9^-1 * x10^3) + -0.096896*sin(x0 * x1 * x3^-2 * x8^2 * x9^2) + -0.225723*tanh(x1^-3 * x2 * x3^-2 * x5^2 * x6^-1 * x8^2 * x9^3) + -0.644116*log(x0^-1 * x1^2 * x3^-2 * x4^-1 * x6^-1 * x8^2 * x10^-3) + -0.501877*log(x0^2 * x1 * x3^-1 * x4^2 * x5^2 * x6 * x8^2 * x9^-2 * x10^-1) + -0.55908*log(x1^-3 * x3^3 * x5^-2 * x6 * x7^3 * x8^-2 * x9 * x10^-1) + 1.7575988217575125
