expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,36.333459102969115,28.662186800953823,0.011223327328625856,-278.983063*log(x0 * x1^-1 * x2 * x3 * x5^-1 * x6^-1 * x7^-1 * x8 * x9^-1 * x12 * x13^-1 * x14^-1 * x15^-1 * x17^-1 * x22^-1) + 241.80618*log(x0^-1 * x1^-1 * x2 * x3^-1 * x4^-1 * x5 * x6 * x8^-1 * x9^-1 * x10 * x11 * x12 * x13^-1 * x14 * x15 * x17^-1 * x19 * x20 * x22 * x23^-1 * x24^-1) + -8924.57534054168
1,4,36.58459788743527,28.00996974811625,0.011377426691246938,-415.16507*tanh(x0 * x2^-1 * x4 * x5 * x6^-1 * x8 * x9^-1 * x10^-1 * x11 * x12 * x13^-1 * x15^-1 * x16 * x21 * x22^-1 * x23^-1 * x24^-1) + 90474708.272112*id(x0^-1 * x1 * x2^-1 * x3^-1 * x4^-1 * x5^-1 * x8 * x9 * x10 * x11^-1 * x12^-1 * x13^-1 * x16 * x19^-1 * x21^-1 * x22 * x23) + 0.005499*sqrt.abs(x0^-1 * x2^-1 * x5^-1 * x6 * x7 * x10 * x11^-1 * x13 * x16 * x20 * x21 * x22 * x23 * x24^-1) + 3915.02504*sqrt.abs(x0^-1 * x2 * x3^-1 * x4^-1 * x6 * x9^-1 * x11^-1 * x12^-1 * x13^-1 * x14^-1 * x15 * x19^-1 * x20 * x22 * x23 * x24) + -72.96009959410168
1,6,34.92569248278285,26.45685943481929,0.010379860200776676,0.001839*sqrt.abs(x3^-1 * x4^-1 * x5 * x7 * x8 * x9^-1 * x10^-1 * x12 * x14 * x15 * x16 * x19 * x21^-1 * x22 * x23 * x24^-1) + -0.002303*sqrt.abs(x0 * x3^-1 * x4 * x5^-1 * x8 * x10 * x11^-1 * x12 * x13 * x15^-1 * x16^-1 * x17 * x19 * x20 * x21^-1 * x22 * x23) + 233.602866*log(x0^-1 * x2^-1 * x3 * x5 * x7 * x9 * x13^-1 * x15^-1 * x17^-1 * x21 * x22 * x24) + -108.002418*tanh(x0 * x1^-1 * x3 * x6 * x9 * x11^-1 * x12 * x13^-1 * x14 * x15 * x17 * x19^-1 * x20^-1 * x23^-1 * x24^-1) + 396.78364*log(x0^-1 * x2 * x5^-1 * x7^-1 * x8 * x10 * x12^-1 * x13^-1 * x15 * x16^-1 * x17 * x19 * x20 * x21^-1 * x22 * x23) + -20535010.645863*sin(x2^-1 * x3 * x5 * x6 * x11^-1 * x15^-1 * x16^-1 * x19 * x20^-1 * x21^-1 * x22^-1 * x23) + -4851.109667828694
1,8,30.61347411986673,23.45979563525217,0.007958128975713555,-62362.358467*sqrt.abs(x0 * x1 * x8^-1 * x10^-1 * x11 * x12^-1 * x13^-1 * x14^-1 * x16^-1 * x19 * x20 * x22^-1 * x23) + 118837818948.991*tanh(x0 * x1 * x4^-1 * x6^-1 * x7^-1 * x8 * x9 * x11^-1 * x12^-1 * x13^-1 * x14^-1 * x16^-1 * x17^-1 * x18 * x19^-1 * x22 * x23 * x24^-1) + 24.8582*sqrt.abs(x0^-1 * x1 * x3 * x5 * x8^-1 * x9 * x16^-1 * x17 * x19^-1 * x21 * x22^-1 * x23 * x24) + 13541696.881295*sqrt.abs(x0^-1 * x1^-1 * x2 * x3^-1 * x6^-1 * x7 * x8^-1 * x9 * x11^-1 * x13 * x14^-1 * x17 * x19^-1 * x20^-1 * x21 * x23^-1) + 5193.466695*sqrt.abs(x0^-1 * x2 * x3^-1 * x4^-1 * x6 * x7 * x8 * x9^-1 * x10 * x11^-1 * x12^-1 * x13 * x14^-1 * x15^-1 * x16 * x19^-1 * x20 * x23^-1 * x24^-1) + -13359696.335407*sqrt.abs(x1^-1 * x2^-1 * x3 * x5 * x7 * x8 * x9^-1 * x10^-1 * x11^-1 * x12 * x14^-1 * x15^-1 * x17^-1 * x19^-1 * x22^-1 * x23^-1 * x24) + 35014499.88898*exp(x0^-1 * x1 * x3^-1 * x4^-1 * x5^-1 * x6 * x7 * x8 * x10^-1 * x11^-1 * x12^-1 * x13 * x14 * x15^-1 * x16^-1 * x17^-1 * x19 * x20 * x21^-1 * x22 * x24^-1) + -131.706249*log(x0 * x1^-1 * x2^-1 * x4^-1 * x7 * x9 * x10 * x11^-1 * x12 * x13 * x14 * x15 * x16 * x17 * x20 * x21 * x22^-1 * x23^-1 * x24^-1) + -35011475.09580796
1,10,30.09135515512159,22.21125161591024,0.007685914183414909,-114.833068*log(x0 * x1^-1 * x2 * x3 * x4 * x5^-1 * x7 * x8^-1 * x10^-1 * x11 * x17^-1 * x20^-1 * x21^-1 * x22^-1 * x23^-1 * x24) + 148.645501*sin(x2^-1 * x3^-1 * x6 * x7^-1 * x9 * x11^-1 * x14^-1 * x20 * x22 * x23) + 337.669285*log(x0^-1 * x2 * x4^-1 * x8^-1 * x10^-1 * x12 * x13 * x16 * x20 * x21^-1 * x22) + -6032.938218*sin(x0 * x2^-1 * x4^-1 * x5 * x6 * x7 * x8^-1 * x9^-1 * x10^-1 * x11^-1 * x13 * x14 * x15 * x16^-1 * x21 * x23^-1 * x24^-1) + -0.001154*sqrt.abs(x0 * x1 * x2^-1 * x4 * x6^-1 * x7 * x8 * x9^-1 * x12 * x14 * x16 * x21 * x22^-1) + 168.556208*log(x2 * x3^-1 * x4 * x5 * x6 * x7 * x8 * x9^-1 * x11 * x12^-1 * x13 * x14^-1 * x16^-1 * x19^-1 * x20 * x21 * x22 * x24) + -114.256783*log(x0 * x4^-1 * x5^-1 * x6 * x8 * x10 * x11^-1 * x13 * x14^-1 * x15^-1 * x17 * x21^-1 * x22^-1 * x23) + 9865356.212188*id(x1^-1 * x4^-1 * x8^-1 * x9 * x11 * x12 * x14^-1 * x15^-1 * x16 * x17^-1 * x18 * x20^-1 * x23^-1 * x24) + 665144209.275819*tanh(x1^-1 * x2 * x6^-1 * x7 * x8^-1 * x9 * x10 * x13^-1 * x14 * x15^-1 * x16^-1 * x18 * x20^-1 * x22^-1 * x23^-1 * x24) + 555005460.630412*sin(x0^-1 * x2 * x3 * x4^-1 * x8^-1 * x10 * x11^-1 * x16^-1 * x20^-1 * x21 * x22^-1 * x23^-1 * x24) + -8126.6424180240965
2,2,39.56785213992156,29.14167525200991,0.013289253273144622,120.903758*log(x0^-2 * x1^-1 * x2^2 * x3 * x4 * x5^-2 * x6^2 * x7^-1 * x8^-1 * x9^2 * x10^-2 * x11^-2 * x12^-2 * x14 * x15 * x16^-2 * x19^-2 * x20^-1 * x22^2 * x23^2 * x24^-1) + -190.703789*log(x0^2 * x1^-1 * x3 * x4 * x5^-1 * x7^-1 * x9 * x10^-2 * x11^-2 * x12 * x13^2 * x16^-1 * x19^2 * x20^2 * x22^-2 * x23^-1 * x24^-1) + 3130.8726384215174
2,4,34.59649794978313,25.46458689949922,0.01020182961741743,2.4e-05*sqrt.abs(x0^-2 * x2^2 * x4 * x5^2 * x7 * x8^-1 * x9^-1 * x19^-1 * x20^2 * x21^2 * x22) + 752670.360058*sin(x0^2 * x1^-2 * x2^-1 * x3^-1 * x5^-1 * x8^2 * x9 * x10^-2 * x11^-2 * x12^-1 * x15 * x16^-2 * x19 * x20^-1 * x21 * x22^2 * x23^2) + 562.814535*tanh(x0^-2 * x4^-2 * x5^2 * x12 * x17^-1 * x19^-1 * x21^-1 * x22^2 * x23) + 175948.309951*sqrt.abs(x0^-2 * x1 * x2^2 * x3^-1 * x4^-2 * x5^-1 * x6 * x7^-2 * x8^-2 * x9^2 * x10 * x11^-1 * x12^-2 * x13^2 * x14^2 * x18 * x19 * x20^-2 * x21 * x22^-2 * x23^-1 * x24^2) + -329.3223098377555
2,6,30.46907019159265,23.43067704267952,0.007892526473486065,-67.798797*log(x0 * x1^-1 * x2 * x3 * x4^-1 * x5^-1 * x6 * x10^-1 * x11^-1 * x15 * x16 * x22^-2) + -766.047659*log(x0^-1 * x2^2 * x6^-1 * x7 * x11^-1 * x13^-1 * x15 * x17 * x19 * x20^-1 * x22^-1) + -1006.395483*log(x0 * x6^-1 * x7^-1 * x11 * x12^2 * x15^-1 * x17^-1 * x19 * x20 * x23^-1) + 12385008830538.533*sqrt.abs(x0 * x1^2 * x2^-1 * x3^-2 * x4^-2 * x5^2 * x6^-2 * x8^-1 * x9 * x10^-2 * x11^-2 * x14 * x15^2 * x16^-2 * x17^-1 * x19^-1 * x20 * x21^-2 * x23^-1 * x24^-2) + 0.016984*sqrt.abs(x1 * x2^2 * x3^-1 * x5^2 * x6^-1 * x7^2 * x8^-1 * x10^-1 * x11 * x14 * x15^-1 * x16^2 * x17^-1 * x19 * x20^-2 * x21^2 * x23^-1 * x24^-1) + 139368.755906*sqrt.abs(x1^-1 * x2^-1 * x3 * x5^-1 * x7^-1 * x10 * x14^2 * x15^-1 * x16 * x17^-1 * x19^-1 * x23^-2) + 6294.22088304866
2,8,29.91053854096995,23.27134434621997,0.007612089837021756,458.6007*log(x0^-1 * x4 * x5^-1 * x8^-1 * x11^-1 * x12^-1 * x13^-1 * x14 * x16 * x19 * x22 * x23^-1) + 0.955515*sqrt.abs(x2^-1 * x3^-1 * x5 * x7^-1 * x8^-1 * x10^2 * x11 * x12^-1 * x14^2 * x16^-1 * x17^-1 * x20 * x21^-1 * x22 * x23 * x24^-1) + 87.161118*sin(x0 * x1 * x2 * x3^-2 * x4 * x5 * x6^2 * x7^-1 * x8^-2 * x9 * x10^-1 * x11^-2 * x15^2 * x16^-2 * x17^2 * x19^2 * x20^-2 * x21 * x22^-2 * x24) + 37.709866*cos(x1 * x2 * x3^-1 * x4^-1 * x8^-1 * x9 * x10^-1 * x11 * x20) + -123.814738*log(x0 * x2^-2 * x3^-2 * x4^-2 * x6^-2 * x7^-2 * x9 * x10^-2 * x11^2 * x12^-1 * x13^-1 * x14^-1 * x15^2 * x16 * x17 * x20 * x21^-1 * x23^-1 * x24^-2) + -76.684936*log(x0 * x2 * x4 * x5^-1 * x6^-2 * x7^2 * x8 * x9^2 * x10 * x11^-2 * x12^2 * x13^-1 * x14 * x16^2 * x17^2 * x20 * x22^-1 * x23^-2 * x24^-1) + 0.425424*sqrt.abs(x0^2 * x1 * x2 * x3^-1 * x4^-1 * x7^-1 * x11 * x12 * x18 * x20^-1 * x21^-1 * x22 * x24^-1) + -302.132239*log(x2 * x3 * x4^2 * x5^-2 * x8^-1 * x9^-1 * x11 * x12^2 * x13 * x17^-1 * x19^-1 * x20) + 6320.432785829402
2,10,28.463019727732963,20.82837358182568,0.006880047910287108,-303.891324*log(x1 * x2^-2 * x4 * x6^-2 * x7^-1 * x9^-1 * x10^-1 * x11 * x12 * x15^-2 * x16 * x17 * x19^-2 * x20^2 * x22^-2 * x23^-1) + 75.24744*log(x1 * x2^-2 * x3 * x5^-1 * x6^-1 * x7 * x9^-1 * x10^-2 * x12^-1 * x13^-2 * x14^2 * x15 * x16^2 * x17^2 * x18^2 * x19^-2 * x20^-2 * x21^-1 * x22^2 * x23 * x24^-1) + 4.217163*sqrt.abs(x0^-2 * x4^-2 * x5 * x7 * x11 * x12^-1 * x20^2 * x21 * x24) + 53.395982*log(x0 * x2^-2 * x3 * x4^-1 * x5^2 * x7^-2 * x9^-1 * x10^2 * x11^-1 * x12^-1 * x13^-2 * x14^-1 * x15^-2 * x16^2 * x19^-2 * x20^-2 * x21 * x22 * x23 * x24^-2) + 175.743115*log(x4 * x6^-1 * x10^-1 * x11^-2 * x13^-1 * x14 * x15 * x19^-1 * x22 * x23 * x24^-1) + -333.883959*log(x0 * x1^-1 * x3^-1 * x4^-1 * x5 * x6 * x7^-1 * x12^2 * x14^-1 * x15^-1 * x16^-1 * x17^-1 * x19 * x23 * x24) + -77.241434*log(x0 * x3^2 * x4 * x5^-2 * x6 * x7 * x8^-2 * x9^2 * x10^-2 * x11 * x12^2 * x13^-1 * x15^-2 * x16^-1 * x17 * x18^2 * x19 * x20^-1 * x21 * x22^-1 * x23^-2) + -123818367.289404*cos(x0^-1 * x3^-1 * x5 * x7^-1 * x8^-1 * x11 * x13 * x14^-1 * x16^-1 * x24) + -47.920788*log(x1 * x5^2 * x6 * x7 * x8 * x10^-1 * x11^-1 * x12^2 * x13^-1 * x17 * x22^-1 * x24^-1) + 55364.292236*exp(x0 * x1^-1 * x3^-1 * x4 * x6 * x11^-1 * x12 * x14^-1 * x15^-1 * x16^-1 * x17^-1 * x19 * x21^-1 * x23) + 123760043.34854288
