expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,3.9580683802770658,3.0701268326212765,0.0010102061440273099,-37.99711*sqrt.abs(x0 * x2 * x3^-1 * x4) + 1117.263559*cos(x0^-1 * x2^-1) + -984.7885004040008
1,4,2.9113934739029657,2.2746399160355,0.0005461090854857318,-36.892675*tanh(x0^-1 * x4^-1) + -5.366217*log(x0 * x3^-1 * x4) + 6.906001*log(x0^-1 * x2^-1) + -24.333901*sqrt.abs(x0^-1 * x1 * x2^-1) + 165.0177079007783
1,6,3.5436070082701194,2.6846817801002185,0.0008086163289028937,12.196464*cos(x0^-1 * x4^-1) + -5329.486351*tanh(x0^-1 * x2^-1 * x4) + 0.717121*sqrt.abs(x0 * x1 * x4) + 4.46561*sin(x0^-1 * x1 * x4^-1) + -3.256755*sqrt.abs(x1 * x2 * x3^-1 * x4^-1) + -4.61838*sqrt.abs(x0 * x4) + 126.89115503734173
1,8,2.9411383492697296,2.29211643117027,0.0005573105917445777,-91966.850385*cos(x2 * x3^-1) + 2110936.213753*cos(x1 * x2 * x3^-1 * x4) + -10.720602*tanh(x0 * x1 * x2 * x3^-1 * x4) + -3.781002*sqrt.abs(x0 * x2 * x3^-1) + -96.537841*tanh(x0^-1 * x2^-1) + -0.00069*id(x0^-1 * x1 * x2^-1 * x3 * x4^-1) + 2.46524*log(x0^-1 * x2 * x4^-1) + -48.250934*sqrt.abs(x0^-1 * x2 * x4^-1) + -2018813.6770621205
1,10,2.6542450174984937,1.9824740556262608,0.00045395999852251037,-0.328407*id(x0^-1 * x2 * x3 * x4^-1) + 9.172091*cos(x0^-1 * x1 * x2^-1) + -0.163783*sqrt.abs(x0) + -0.031789*id(x0^-1 * x1 * x3 * x4^-1) + 63.742558*tanh(x0 * x2 * x3^-1 * x4) + 0.250604*sqrt.abs(x4^-1) + -16.664006*sin(x0^-1 * x4^-1) + 38.994233*tanh(x0^-1 * x1 * x2 * x3) + -75.339245*sqrt.abs(x0 * x2 * x3^-1 * x4) + -48095.001463*tanh(x0^-1 * x1 * x2 * x4) + 134.91755294260943
2,2,3.862555075672773,3.0033751657797785,0.0009618226094765457,-15.301571*tanh(x0^2 * x2^2 * x3^-2 * x4) + -6.383242*tanh(x1^2 * x2^-2 * x3^-1 * x4^2) + 130.17607321404677
2,4,3.221696439553848,2.4038520053442745,0.0006690013315374133,4.288267*log(x0^-2 * x2^-1 * x4^-1) + -189.288402*tanh(x0^-1 * x2^-1) + -15.253376*id(x0^-1 * x4^-1) + -645.985037*sqrt.abs(x2 * x3^-1 * x4) + 165.47057905412194
2,6,2.8721809652824777,2.1891743489389013,0.0005317365567683762,-10.876798*sqrt.abs(x0 * x2 * x4) + -1.702196*log(x0^2 * x3^-2) + -175.998749*tanh(x0^-1 * x2^-1) + -31.603675*sqrt.abs(x0^-2 * x2 * x4^-2) + 2166762828.26108*cos(x3^-1 * x4^2) + 1.121536*id(x0 * x2 * x4) + -2166762675.060558
2,8,2.6926494678967545,2.0635847561209624,0.00046754308873514885,-6.790078*log(x2^-1 * x4) + -3.765854*sqrt.abs(x0^-1 * x3 * x4^-1) + -131.369867*sqrt.abs(x0^-1 * x2^-1) + -2.819704*tanh(x0^-1 * x1^2 * x4^-1) + 351.594787*tanh(x3^-1) + -15.408824*log(x0 * x2 * x3^-1) + -3645.980126*id(x1^2 * x2 * x3^-1 * x4^2) + -1318.930713*sin(x0^-1 * x2 * x3^-1 * x4^-1) + 143.34689901319288
2,10,2.596732822005392,1.9255348282175884,0.00043452730282841006,-1.5e-05*id(x0 * x2^-1) + -2.492564*sqrt.abs(x0^-2 * x3 * x4^-2) + 3.835127*tanh(x0^-2 * x2^-2 * x4^-2) + 0.78705*sqrt.abs(x4^-1) + -241.705258*sqrt.abs(x0^-2 * x2^-2) + 6.004883*tanh(x0^-1 * x2 * x3 * x4^-1) + -73.157381*sqrt.abs(x1 * x3^-1 * x4) + 3.201682*log(x0^-2 * x2^-2 * x3 * x4^2) + 1479.495027*tanh(x0^-2 * x1^2 * x2^-1 * x3^-2 * x4^-1) + -205.865266*id(x4) + 173.07159343705723
3,2,3.9246612625553055,3.0579624411615582,0.000993170024073906,-38.26321*sqrt.abs(x0 * x2 * x3^-1 * x4) + -20.895649*tanh(x0^-2 * x2^-3) + 132.54922969254312
3,4,3.298552148405346,2.5421007098507515,0.0007013169778356329,-5.090901*sqrt.abs(x0^-2 * x1^2 * x2^-2 * x3 * x4) + -2.810489*log(x0 * x2^2 * x3^-1) + -1.890277*sqrt.abs(x0^-2 * x2^-2 * x3 * x4^-1) + -17.226108*tanh(x0 * x3^-1 * x4) + 130.26988422438862
3,6,2.8499193049211646,2.151541914981069,0.0005232924415356151,13.17951*tanh(x0^2 * x2^-1 * x3^-1 * x4^2) + 2155838635.180312*cos(x3^-1 * x4^2) + -0.193378*sqrt.abs(x0^-2 * x2^-2 * x3^2 * x4^-1) + -0.871652*log(x0^2 * x2^-2 * x3^3) + 4.37212*log(x0^-2 * x2^-2 * x3^2 * x4^-1) + -81.361182*sqrt.abs(x0^-1 * x2^-1) + -2155838496.8383102
3,8,2.6021146379040045,1.978177803434372,0.000436460602874651,9.874111*tanh(x0^-2 * x2^-1 * x3^2 * x4^-1) + -0.003228*sqrt.abs(x0^-2 * x1^3 * x2^-3 * x3^2) + 4.333404*tanh(x0^-2 * x2^-2 * x4^-2) + -0.0*sqrt.abs(x0^3 * x3^2) + 6.823248*tanh(x0^3 * x2^-3 * x3^-2 * x4^3) + -0.159333*sqrt.abs(x0^2 * x2 * x3^-1 * x4) + -147148.954719*tanh(x1^2 * x2 * x3^-2 * x4^2) + -243.908062*sqrt.abs(x0^-2 * x2^-1 * x3^-1 * x4^-1) + 113.83906315776345
