expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,0.7099425215748104,0.5622264371333605,0.015705753438649384,-4.373181*tanh(x7 * x8 * x9^-1 * x10^-1) + -70.834708*tanh(x1 * x7 * x8^-1 * x9 * x10^-1) + 8.382905976393
1,4,0.6943459204190155,0.5503354260930363,0.01501777727971738,-0.024683*sqrt.abs(x1^-1 * x4 * x5 * x6 * x7^-1 * x8^-1 * x9 * x10) + 1.028093*log(x0^-1 * x1^-1 * x4 * x6 * x8^-1 * x9 * x10) + 1.385264*log(x0 * x4^-1 * x6^-1 * x7^-1 * x8^-1 * x10) + 0.333611*log(x0^-1 * x1 * x4 * x5 * x6 * x7^-1 * x8 * x10) + 1.1864933377968319
1,6,0.7103242189264324,0.5605871266679652,0.015736627955425752,8.502959*sqrt.abs(x0^-1 * x1^-1 * x3 * x4 * x6^-1 * x8^-1 * x9 * x10) + -0.042335*id(x1^-1 * x2 * x3 * x4 * x5^-1 * x6 * x7 * x8^-1 * x9 * x10) + -0.347199*sqrt.abs(x1^-1 * x4^-1 * x5^-1 * x6 * x7^-1 * x9 * x10^-1) + 0.11519*sqrt.abs(x4^-1 * x5^-1 * x6 * x9 * x10) + -4.339397*tanh(x1 * x3 * x4^-1 * x5^-1 * x6^-1 * x8 * x10^-1) + -0.630509*log(x0^-1 * x1 * x5^-1 * x6 * x7 * x10^-1) + 1.6753570905961457
1,8,0.6922906717803335,0.5411714764162482,0.014910313392130226,0.565208*cos(x0 * x1 * x4^-1 * x7 * x8^-1 * x10^-1) + -0.050678*sqrt.abs(x0 * x3 * x6 * x8^-1 * x9) + 1.39842*cos(x0^-1 * x1 * x3 * x4^-1 * x5^-1) + 0.060299*sqrt.abs(x1 * x3^-1 * x6 * x7^-1 * x8^-1 * x10) + 9.494775*sqrt.abs(x0^-1 * x3 * x4 * x7^-1 * x8^-1 * x9^-1) + -0.470885*tanh(x0 * x2 * x3^-1 * x4^-1 * x7^-1 * x8^-1 * x10^-1) + -1.595162*log(x0^-1 * x4 * x7 * x8 * x9^-1 * x10^-1) + 0.415359*tanh(x0 * x1 * x2 * x3 * x4 * x5 * x6^-1 * x7 * x8^-1 * x10) + -4.835099148779931
1,10,0.6980503808080857,0.5498297216372146,0.015184153901271088,-0.168393*sqrt.abs(x0 * x3 * x4^-1 * x5 * x6^-1 * x7 * x8 * x9 * x10^-1) + -0.56285*sin(x0^-1 * x1^-1 * x4^-1 * x10^-1) + 32.005438*cos(x0 * x1^-1 * x2 * x4 * x5 * x6^-1 * x7^-1 * x8^-1 * x9 * x10^-1) + -1.781103*exp(x0^-1 * x1 * x3 * x4^-1 * x5^-1 * x7^-1 * x8 * x10^-1) + 2.166189*sqrt.abs(x1^-1 * x4 * x5 * x6^-1 * x7^-1 * x8^-1 * x10) + 0.636784*log(x0 * x1^-1 * x3 * x4^-1 * x6 * x7^-1 * x8^-1 * x9 * x10) + -0.366259*log(x0 * x1^-1 * x3 * x4 * x5 * x6 * x9^-1 * x10^-1) + 0.075635*cos(x0 * x1^-1 * x2 * x3 * x4^-1 * x5^-1 * x6 * x8 * x10) + 0.001117*id(x3 * x4^-1 * x5 * x6^-1 * x7^-1 * x8 * x9 * x10) + 0.666652*tanh(x0 * x1 * x2^-1 * x6^-1 * x8 * x9^-1) + -30.103702799020194
2,2,0.7052208590401796,0.5582031121674963,0.015483858010837896,-0.930634*log(x1 * x7^2 * x8 * x9^-1 * x10^-2) + -0.982779*tanh(x0^-1 * x1^-2 * x2 * x4 * x5^-1 * x6^2 * x7^-1 * x8^2 * x9 * x10^-2) + 2.3099429667499503
2,4,0.6942940754421371,0.5505162744646077,0.014994941671214916,-0.539199*log(x1^2 * x3 * x4^-1 * x6^2 * x7^2 * x8^2 * x10^-2) + -0.7384*log(x1^-1 * x3^-1 * x4 * x6^-1 * x7^2 * x8 * x9^-1 * x10^-2) + 101.404399*tanh(x0 * x3^-1 * x4 * x6 * x7^-1 * x8) + 1.679587*tanh(x0^-1 * x1^-1 * x6 * x7^2 * x8^-1) + -100.48469758923727
2,6,0.6886488485530162,0.5395338449506655,0.014751116774980488,-0.434186*log(x0^2 * x3^-1 * x4^-1 * x5^-1 * x6 * x7 * x8 * x9^-1 * x10^-2) + -31.876267*exp(x0^-1 * x1 * x6^-1 * x7^-1 * x8) + -3.963004*sqrt.abs(x0^-2 * x1^-1 * x2 * x3^-1 * x4^2 * x5 * x6 * x8^-2 * x9^2 * x10^-1) + -0.452675*log(x0^-1 * x1 * x3 * x4 * x5 * x6^-2 * x7^2 * x8^-1 * x9^2 * x10^-2) + 0.89776*log(x6^-1 * x7^-2 * x8^-2 * x9 * x10) + -8.788411*sqrt.abs(x0^-1 * x1^-1 * x5^-1 * x7^2 * x8^-1 * x9^-2 * x10^-1) + 36.321668528925315
2,8,0.69332049274552,0.5452979277503038,0.014955374554629213,-0.392892*log(x0^-1 * x1^-1 * x4 * x6^2 * x9^-1 * x10^-2) + 1.259305*tanh(x1^-1 * x4 * x6^-1 * x9^-2 * x10) + -0.443652*tanh(x0 * x1 * x5^-1 * x6 * x7 * x10^-1) + -9.184045*sqrt.abs(x6^-1 * x7^-2 * x8^2 * x9^-1 * x10^-1) + 2.50786*tanh(x0 * x1^-2 * x3^-2 * x4^2 * x5^2 * x8^2) + 0.09358*cos(x0^-2 * x1^2 * x3^-1 * x4^-2 * x6^2 * x7 * x8^-2 * x9^-2 * x10^-2) + -1.980188*tanh(x0 * x1 * x7^-2 * x9 * x10^-1) + 0.361701*sqrt.abs(x3 * x6^-1 * x7 * x9 * x10) + 5.226331437775453
2,10,0.6961405571270844,0.5490219586519208,0.015116398812545057,-0.785644*cos(x3 * x4^-1 * x6^-1 * x7^-1 * x8^-1) + 1.019316*log(x1^-1 * x7^-2 * x8^-1 * x9 * x10) + -0.130888*cos(x1^-1 * x4^-1 * x6^-1 * x8^2 * x9^-1 * x10^-1) + -0.00132*exp(x0^-1 * x2 * x3 * x5^-1 * x6 * x7^-2 * x9) + 1.08932*tanh(x1 * x4 * x6 * x9) + -1.083203*exp(x1^2 * x3 * x4^-1 * x5^-1 * x6^-2 * x7^2 * x8 * x9^2 * x10) + -0.013601*sqrt.abs(x1^-1 * x4 * x6 * x8 * x9 * x10^2) + 74.703173*cos(x3^2 * x4^-1 * x6^-2 * x7^-2 * x8^-2 * x9^-2 * x10^-1) + 0.136452*cos(x1^-2 * x4 * x6 * x7^-1 * x9 * x10^-1) + 0.366681*cos(x7^2 * x10) + -68.69975151975976
