expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,3.9698852373878113,3.0870912762891733,0.0010168276804665424,-72.887707*exp(x0^-1 * x2^-1) + -39.631288*sqrt.abs(x0 * x2 * x3^-1 * x4) + 206.27065797941992
1,4,3.2316912425835382,2.5647539082797937,0.0006730402706190211,-2.766581*sqrt.abs(x0 * x2 * x3^-1) + -1.659674*sqrt.abs(x0 * x4) + -40.725219*tanh(x0^-1 * x2 * x4^-1) + -128.102439*tanh(x0^-1 * x2^-1) + 140.78224177681997
1,6,3.106059624007094,2.458792776849207,0.0006217774821246753,-4.400911*sqrt.abs(x0 * x2 * x4) + -5521.156615*exp(x0^-1 * x2^-1 * x4) + 0.27214*id(x3^-1 * x4^-1) + -1.078405*sqrt.abs(x0 * x3^-1) + 9.262424*exp(x0^-1 * x1 * x2 * x3) + -477.821529*tanh(x0^-1 * x3^-1 * x4^-1) + 5650.9420432269
1,8,2.7393573101069157,2.096309554240176,0.0004836092933065373,-7.927848*tanh(x0^-1 * x1 * x2^-1 * x3^-1 * x4^-1) + 2.439943*log(x0^-1 * x2^-1 * x3 * x4) + -31.3231*tanh(x0^-1 * x4^-1) + 5.713136*log(x0^-1 * x3 * x4^-1) + -2.971246*id(x0^-1 * x2^-1 * x3) + 3.624532*log(x0^-1 * x2^-1 * x3^-1 * x4^-1) + -12.693149*exp(x0^-1 * x2 * x4^-1) + -2083154.498929*tanh(x0^-1 * x3^-1 * x4) + 168.66868903322467
1,10,2.6864154971241976,2.06449266127994,0.0004651895702270477,-0.096472*id(x0^-1 * x1 * x2^-1 * x3) + -0.293162*sqrt.abs(x0 * x2) + 40.532872*sqrt.abs(x0^-1 * x2 * x3) + -6.501323*sqrt.abs(x0^-1 * x2 * x3 * x4^-1) + -6.606599*log(x0 * x3^-1 * x4) + -89.912251*tanh(x0^-1 * x2^-1) + -4177.111322*sin(x1 * x2 * x3^-1 * x4) + -10.695319*id(x0^-1 * x4^-1) + 10.933111*sqrt.abs(x1 * x2^-1 * x3^-1 * x4) + -0.054566*sqrt.abs(x1 * x4^-1) + 127.61109755396285
2,2,3.973065044415848,3.0630484279912418,0.001018301033834456,-21.460811*sin(x0^-2 * x1 * x2^-1 * x4^-1) + -38.907165*sqrt.abs(x0 * x2 * x3^-1 * x4) + 132.81434135594586
2,4,2.814016867524104,2.089919715097093,0.0005107345937599645,-3.986855*log(x0^2 * x2^2 * x3^-2 * x4) + -28.136627*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -2.517479*log(x2^-1 * x3) + -20.389252*exp(x1^2 * x3^-1 * x4) + 155.0127917855406
2,6,2.648921678374625,2.0237083184289566,0.0004522410496889892,-0.821187*sqrt.abs(x0^-1 * x1 * x2^-1 * x4^-1) + -5.006033*log(x0^2 * x2 * x3^-1 * x4) + -18733.047272*exp(x1 * x2^2 * x3^-1 * x4) + -161.964938*sqrt.abs(x0^-2 * x2^-1 * x3) + -12.692985*sqrt.abs(x0^-2 * x2 * x3 * x4^-2) + 18.380892*sqrt.abs(x0^-2 * x2 * x3^2 * x4^-1) + 18884.609760670628
2,8,2.707604472749044,2.0742630943729234,0.00047278268156407687,-15.603681*tanh(x0 * x3^-1 * x4) + -9.933182*tanh(x0^-2 * x1 * x2^-1 * x3^-1 * x4^-2) + 2.662557*log(x2^-2) + 3383768065396.2*cos(x3^-2 * x4^2) + -0.018373*sqrt.abs(x0^-1 * x1 * x2^-2 * x3^2) + -0.132742*sqrt.abs(x0) + 29.981216*tanh(x0 * x4) + 17.44569*tanh(x0 * x1^-1 * x2) + -3383768065316.9287
2,10,2.74974038776452,2.0222222313915417,0.0004873292992253093,-3.691361*log(x0 * x2^2 * x3^-1 * x4^-2) + 205178.129267*cos(x2 * x4) + -0.03387*sqrt.abs(x0^-1 * x1^2 * x4^-2) + -2.40899*id(x0^-1 * x2^-1 * x3) + -33.46066*sin(x0^-1 * x4^-1) + -7.003143*log(x0 * x4^2) + -0.080373*sqrt.abs(x0) + -147375.618908*cos(x0^-2 * x1^2 * x3^-1 * x4^-1) + 0.004582*sqrt.abs(x0^2 * x2^2 * x3^2 * x4^2) + -87.775073*sqrt.abs(x0^-1 * x1 * x2^-1 * x3^-1) + -57647.78772397602
3,2,3.922321702319672,3.0992896179271154,0.000989854400123693,-19.291838*tanh(x0^-2 * x2^-3) + -0.464645*sqrt.abs(x0^2 * x2 * x3^-1 * x4) + 130.1999228281905
3,4,3.0993636155009003,2.426038029761372,0.000619227607997266,0.008883*id(x0^2 * x2 * x3^-1 * x4) + -803.556338*sqrt.abs(x0^-2 * x2^-3 * x4^2) + -1.002147*sqrt.abs(x0^2 * x2 * x3^-1 * x4) + -1152.359136*sqrt.abs(x0^-2 * x3^-1 * x4^-1) + 135.98141534947325
3,6,2.68225271713514,2.0843683765195937,0.0004640140089539172,-15.158959*sqrt.abs(x0^-1 * x1 * x2^-1) + 1862890563.469983*cos(x3^-1 * x4^2) + -5.051585*log(x0^2 * x2^2 * x3^-1 * x4) + -0.792554*log(x0^3 * x2^-3 * x3^-1 * x4) + -6.315402*sqrt.abs(x0^-1 * x2^-1 * x3) + -34.707789*tanh(x0^-1 * x4^-1) + -1862890401.4296699
