expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,3.3470326250080684,2.3996066896350037,0.07317059755073038,-2645.907764*tanh(x5^-1) + 531.885465*cos(x1 * x5) + 2117.3229431902596
1,4,4.709443321936911,3.3993757707756185,0.1427357666452618,-16440.416036*cos(x1^-1 * x2^-1 * x4^-1 * x5) + -101.323588*sin(x2 * x5) + 31.724272*log(x4 * x5) + 65.519863*tanh(x1 * x2 * x3 * x5) + 16469.577060014046
1,6,1.6925301516023783,1.0208455533418184,0.0194334279739728,-154855.268016*sin(x5) + -1.155725*sin(x3 * x4 * x5) + 72717.681427*id(x5) + 8449.223245*tanh(x1^-1 * x5^-1) + 82252.745411*tanh(x5) + 0.648713*tanh(x0^-1 * x1^-1 * x2^-1 * x3 * x4 * x5) + -8460.269528587749
1,8,2.6865083329764157,1.652051015872558,0.050143603037241885,-16837.417224*tanh(x2 * x4^-1 * x5^-1) + -88.119993*log(x1^-1 * x3 * x4^-1 * x5^-1) + 5.662968*id(x1^-1 * x2^-1 * x3 * x5^-1) + -688.138341*id(x2^-1 * x4 * x5) + -8.551072*id(x1 * x2 * x3^-1 * x5^-1) + 12222.44579*tanh(x1^-1 * x3 * x4^-1 * x5^-1) + -2.132347*sin(x2 * x3^-1 * x5^-1) + -603.393352*tanh(x2^-1 * x4 * x5^-1) + 5508.416100536737
1,10,0.9042117261853272,0.6465904664805064,0.005505341691024756,-6377.247038*cos(x5) + -1098.368377*tanh(x1 * x2^-1 * x3 * x4 * x5^-1) + 59604.42693*tanh(x1^-1 * x2 * x4^-1 * x5^-1) + -227101.154277*sin(x5) + 1260.508538*tanh(x0^-1 * x2^-1 * x3^-1 * x4^-1 * x5) + 3.34061*sin(x0 * x1^-1 * x2 * x3^-1 * x4^-1 * x5) + 91380.829144*id(x5) + -0.004549*id(x2 * x3 * x4 * x5^-1) + -1263.33216*tanh(x0 * x1^-1 * x2 * x3 * x4) + 135220.806508*tanh(x5) + -53361.449587260344
2,2,2.8494467968796338,1.7350191460152018,0.05564855452803887,-41422.628277*sin(x5^2) + 41378.219781*id(x5^2) + 1.9006150362959655
2,4,2.1407224802307674,1.5513385473663797,0.03144950062365664,114.759789*id(x5) + 91.874078*id(x1^-1 * x2 * x3^-1 * x5) + -2252.14792*cos(x2^2 * x3^-1 * x4^-1 * x5^2) + -502.744364*id(x1^-1 * x2 * x3^-1 * x5^2) + 2228.2794702884507
2,6,1.5058037789833898,1.1270087533608648,0.015108468882817624,21.963626*cos(x2 * x5) + 1704.333798*cos(x1^-1 * x4^-1 * x5) + 5.128911*exp(x1 * x2 * x4 * x5^2) + -12223.301053*cos(x1^-1 * x4^-1 * x5^2) + -593.033562*tanh(x1^2 * x2^-2 * x3 * x4^2 * x5^-2) + 13.674689*cos(x1 * x2^-1 * x4 * x5^-1) + 11105.136706565097
2,8,0.8414452720355702,0.6061983225342198,0.004707250629341435,-809.949715*cos(x1^-1 * x5^2) + -2473.878999*tanh(x1 * x5^-2) + 266.40154*cos(x1^-1 * x5) + 145.996393*sin(x0 * x2^-1 * x4^-1 * x5^2) + 13.849383*sin(x0^2 * x1^2 * x4^-1 * x5^2) + -0.030062*exp(x2^2 * x5^2) + -10321.826169*tanh(x1^-1 * x5^-1) + 54.850257*exp(x1^-1 * x5) + 13277.12656775732
2,10,1.1064436969984217,0.6444739487571793,0.008154895785802484,-1280.537332*tanh(x5^-1) + -1740.522242*tanh(x1 * x5^-2) + -0.246288*sin(x2^2 * x3^-1 * x4^2 * x5^2) + -23870687.707609*tanh(x0 * x1^-1 * x3) + -19617.340039*tanh(x5^2) + -9.666236*sqrt.abs(x0 * x1^-1 * x3^-2 * x4^-1 * x5) + -39409.402691*cos(x5) + 810.587084*tanh(x0^-1 * x1^2 * x2^-2 * x3 * x5^2) + 23869875.089092*exp(x0 * x3 * x5^-1) + 243.136288*exp(x1 * x4^-1 * x5^2) + -23828500.381612528
3,2,1.5415854460561065,1.1011513431688478,0.01571776218610126,-4109.433868*cos(x1 * x2^3 * x3^-1 * x4^-2 * x5^3) + -613.628938*tanh(x1^3 * x2^3 * x3^-1 * x4^-2 * x5^-2) + 4723.0938892627955
3,4,1.960892013021632,1.1215067378730803,0.026091252362656657,-251.605218*tanh(x1^-1 * x2 * x5^3) + -6889758.49959*cos(x1 * x2^-2 * x5^3) + 253.734083*id(x1^-1 * x2 * x5^3) + 0.945299*tanh(x0^-1 * x1^-3 * x2^-3 * x3^3 * x4^2 * x5^3) + 6889758.870956854
3,6,0.9895172122139038,0.6819461741937992,0.00663517208159069,-1914.030497*cos(x2^3 * x3^-1 * x4^-2 * x5^3) + 3.990302*sin(x0 * x1^-3 * x2^-2 * x3^3 * x4^-1 * x5^3) + 25.01315*exp(x0^2 * x1^2 * x2^-2 * x3^2 * x4^-3 * x5) + 314.486451*cos(x1^-1 * x2 * x3^-1 * x5^2) + -936.817759*cos(x2^3 * x3^-2 * x4^-1 * x5^3) + -4.702594*tanh(x1^2 * x2^-1 * x3 * x4^-2 * x5^-2) + 2515.7708434653746
3,8,1.024977973735382,0.7625359185721551,0.0070841721305131816,1455.142739*cos(x1^2 * x4 * x5^2) + -1.088068*cos(x1^-1 * x2^2 * x5^2) + -61.723537*tanh(x1^-3 * x2^2 * x3^-2 * x4^-2 * x5^-1) + -43673.151704*cos(x2^-1 * x4 * x5^3) + -2.17418*sin(x4^2 * x5) + -8400.905071*tanh(x1 * x2^-1 * x3^-3 * x4 * x5^3) + 7.008999*tanh(x0 * x4 * x5^3) + 194.243001*id(x0^2 * x2^-3 * x3^2 * x4^-3 * x5^2) + 42283.223760034685
3,10,0.7350433715564866,0.49912186166424233,0.003608228426297043,-2807.023278*tanh(x1 * x5^-2) + -12937.891458*tanh(x2^-1 * x3^2 * x5^-1) + 14.642015*tanh(x0 * x5^2) + -0.004255*sqrt.abs(x0^3 * x1^2 * x2^3 * x3 * x4^-3 * x5^-3) + -1052.582664*tanh(x5^-1) + 1.711161*sqrt.abs(x0^3 * x1^3 * x2^3 * x4^-2 * x5^2) + -1626944.546078*cos(x1^3 * x2^-1 * x5^3) + 3.594707*tanh(x0^-2 * x1^-3 * x2^2 * x3^-2 * x4^-2 * x5^-2) + 5543173.410782*cos(x1^3 * x2^-3 * x4 * x5^2) + -1.387265*sqrt.abs(x5^-1) + -3899430.9513305645
