gen,bestfit,pmean
0,4.502222476380119,5.499999999999998e+299
1,4.502222476380119,3.1e+299
2,4.502222476380119,1.6000000000000001e+299
3,4.359475084640655,7e+298
4,4.35982329199935,1.0000000000000001e+298
5,4.35982329199935,8.183566434992054
6,4.35982329199935,7.549496443598026
7,4.35982329199935,1.0000000000000001e+298
8,4.35982329199935,1.0000000000000001e+298
9,3.9797163697059874,6.24457439889127
10,3.9797163697059874,5.768206988939035
11,3.9797163697059874,5.169060677732624
12,3.9797163697059874,4.701985162623202
13,3.9797163697059874,4.42577611901993
14,3.806180220437413,4.316714176183684
15,3.806180220437413,4.204422600124976
16,3.800838425371831,4.137661179070405
17,3.6350295567012996,4.130604644620534
18,3.6350295567012996,4.217336263237648
19,3.753099042065274,4.076015239268109
20,3.738877634659085,4.142593623234904
21,3.3181713745791046,3.9958574200684662
22,3.3181713745791046,3.951219376322931
23,3.3181713745791046,3.9365029019024793
24,3.3181713745791046,3.974520792969336
25,3.3004078381898023,1.0000000000000001e+298
26,3.1365558018517814,4.135198361097926
27,3.3004078381898023,4.005521571465056
28,3.3004078381898023,2.0000000000000002e+298
29,3.3004078381898023,3.873930441382062
30,3.2877372333790054,1.0000000000000001e+298
31,3.2877372333790054,1.0000000000000001e+298
32,3.2877372333790054,1.0000000000000001e+298
33,3.2877372333790054,1.0000000000000001e+298
34,3.2877372333790054,1.0000000000000001e+298
35,3.2877372333790054,3.9255748364775425
36,3.2877372333790054,3.866196346640688
37,3.2877372333790054,3.6022493890096148
38,3.2877372333790054,3.622257613756101
39,3.1070828598472566,3.6275096172803503
40,3.0898785467605907,3.571635621873584
41,3.0898785467605907,3.622923583404206
42,3.0898785467605907,3.7222196473028273
43,3.0898785467605907,1.0000000000000001e+298
44,2.9654830349868395,3.505332414465764
45,2.965483034986838,1.0000000000000001e+298
46,2.965483034986838,3.39600859303419
47,2.8058276177354227,3.481745689425456
48,2.7549785040754813,3.5039509266161186
49,2.7549785040754813,3.356842083351793
50,2.7549785040754813,3.559324404315817
51,2.7549785040754813,3.3823354865068906
52,2.7549785040754813,1.0000000000000001e+298
53,2.7549785040754813,3.449618248571079
54,2.7549785040754813,3.4080177825837024
55,2.7549785040754813,3.2247786863541226
56,2.7437412720864445,3.2901007909821045
57,2.7105134513574862,3.534279213316172
58,2.7105134513574862,3.3153507864042693
59,2.7105134513574862,3.2067290525954437
60,2.7105134513574862,3.3214097407785697
61,2.7105134513574862,3.304769260208856
62,2.7105134513574862,1.0000000000000001e+298
63,2.7105134513574862,3.286637064260964
64,2.7105134513574862,3.0853460806023834
65,2.7105134513574862,3.025363920464449
66,2.7105134513574862,3.1004094842430705
67,2.7105134513574862,3.0296165981838192
68,2.7105134513574862,2.9760078538579737
69,2.7105134513574862,2.9794131545725717
70,2.7105134513574862,2.9841261635407346
71,2.7105134513574862,1.0000000000000001e+298
72,2.7105134513574862,3.0312915085628402
73,2.7105134513574862,3.1593446494321022
74,2.7105134513574862,3.16039573037648
75,2.7105134513574862,3.170736945962745
76,2.7105134513574862,3.0771179739195174
77,2.7105134513574862,3.0205426343516213
78,2.7105134513574862,3.04751938301063
79,2.7105134513574862,3.0370727708536034
80,2.7105134513574862,3.107400347410275
81,2.7105134513574862,3.0133078286120507
82,2.7105134513574862,1.0000000000000001e+298
83,2.7105134513574862,3.015801816269248
84,2.7105134513574862,3.0063805328628384
85,2.7105134513574862,3.046258219826505
86,2.7105134513574862,3.0991351128260654
87,2.7105134513574862,1.0000000000000001e+298
88,2.7105134513574862,3.2293811145193816
89,2.7105134513574862,3.3427308217401195
90,2.7105134513574862,3.136114498264897
91,2.7105134513574862,3.230822769580806
92,2.7105134513574862,3.1388923769253814
93,2.7105134513574862,3.1404274087671378
94,2.7105134513574862,3.061000126230715
95,2.7105134513574862,3.16632587776724
96,2.7105134513574862,3.0274624583955005
97,2.7105134513574862,3.0262368340701693
98,2.7105134513574862,3.0223895431911303
99,2.7105134513574862,2.994144917537816
100,2.7105134513574862,2.9713918059236892
101,2.7105134513574862,3.0421415848499453
102,2.7105134513574862,2.9819152512707445
103,2.7045030542243373,1.0000000000000001e+298
104,2.7045030542243373,3.0068781303285266
105,2.7045030542243373,1.0000000000000001e+298
106,2.7045030542243373,3.0250618766160953
107,2.7045030542243373,3.0227758864357344
108,2.7045030542243373,3.1085105347684223
109,2.7045030542243373,3.02291750109633
110,2.7045030542243373,3.0269334651678697
111,2.7045030542243373,3.10556241837428
112,2.7045030542243373,3.026542894775473
113,2.7045030542243373,3.1096576724704086
114,2.7045030542243373,3.249977142317594
115,2.7045030542243373,3.173187070779633
116,2.7045030542243373,3.2499099596853283
117,2.7045030542243373,3.10488738306023
118,2.704503054224336,1.0000000000000001e+298
119,2.704503054224336,3.1883764852461827
120,2.704503054224336,3.2414582761438084
121,2.704503054224336,3.307006810425187
122,2.704503054224336,3.2120878538820588
123,2.682577105622325,3.0821141853735945
124,2.682577105622325,3.030589880663225
125,2.682577105622325,3.174876448030372
126,2.682577105622325,3.1068872071503217
127,2.682577105622325,3.0319722726208864
128,2.6776866299419106,2.996615940923365
129,2.6776866299419138,3.0001649162060873
130,2.6825771056223227,3.0298742275681896
131,2.6749752783264293,2.9991197567152015
132,2.6749752783264293,2.9987033095334037
133,2.6749752783264293,3.1199130609271
134,2.6749752783264293,3.0474505822055495
135,2.6749752783264293,3.0231253016975073
136,2.6749752783264293,3.0416193647827736
137,2.6749752783264293,1.0000000000000001e+298
138,2.6749752783264293,3.098956834389079
139,2.6749752783264293,1.0000000000000001e+298
140,2.6749752783264293,2.9958519519563604
141,2.6749752783264293,3.057514447075681
142,2.6749752783264293,3.019029298213592
143,2.6749752783264293,3.039045783814448
144,2.6749752783264293,3.192681830854653
145,2.6749752783264293,3.1331680845418477
146,2.6749752783264293,3.260009512919172
147,2.6749752783264293,3.1509687856320245
148,2.6749752783264293,3.065157777516818
149,2.6749752783264293,1.0000000000000001e+298
150,2.6749752783264293,1.0000000000000001e+298
151,2.6749752783264293,3.0376699256136006
152,2.6749752783264293,1.0000000000000001e+298
153,2.6749752783264293,1.0000000000000001e+298
154,2.6749752783264293,2.977396954921547
155,2.659448160470093,3.0397962395762086
156,2.659448160470093,3.037468264777084
157,2.659448160470093,3.033092530191516
158,2.659448160470093,3.033274132305024
159,2.659448160470093,3.063531381424429
160,2.659448160470093,3.084208855412769
161,2.6749752783264293,1.0000000000000001e+298
162,2.6749752783264293,3.0787503061954355
163,2.6749752783264293,2.9463794991090286
164,2.6749752783264293,2.892826306988275
165,2.6749752783264293,2.989178069143143
166,2.6749752783264293,3.0000000000000003e+298
167,2.6749752783264293,3.1186153564425556
168,2.6749752783264293,3.0432145593678697
169,2.6749752783264293,1.0000000000000001e+298
170,2.6749752783264293,3.0893928685386585
171,2.6749752783264293,1.0000000000000001e+298
172,2.6749752783264293,3.1138023609011767
173,2.6749752783264293,3.0241791093046357
174,2.6749752783264293,3.1004083745272726
175,2.6749752783264293,3.125592265346394
176,2.6749752783264293,3.109326808896901
177,2.6749752783264293,1.0000000000000001e+298
178,2.6749752783264293,3.034407485319859
179,2.6749752783264293,3.009593346186353
180,2.6749752783264293,3.1323106235626392
181,2.6749752783264293,3.167774247915499
182,2.6749752783264293,1.0000000000000001e+298
183,2.6749752783264293,1.0000000000000001e+298
184,2.6749752783264293,3.120916419148569
185,2.6749752783264293,3.0984648255523486
186,2.6749752783264293,3.065890949902701
187,2.6749752783264293,3.089443426045114
188,2.6749752783264293,3.0623837914821173
189,2.6749752783264293,3.0562824306974803
190,2.6749752783264293,3.111996335783904
191,2.6749752783264293,1.0000000000000001e+298
192,2.6749752783264293,2.96508078776793
193,2.6749752783264293,2.951056054502177
194,2.6749752783264293,2.898675385935509
195,2.6749752783264293,2.965069598658851
196,2.6749752783264293,2.9451974892515427
197,2.6749752783264293,2.9151829646493916
198,2.6749752783264293,3.0470418423770322
199,2.6749752783264293,3.13458147576345
200,2.6749752783264293,3.1861068744452634
201,2.6749752783264293,3.104205985890315
202,2.6749752783264293,3.1077373118307094
203,2.6749752783264293,1.0000000000000001e+298
204,2.669119978373322,1.0000000000000001e+298
205,2.669119978373322,2.0000000000000002e+298
206,2.6749752783264293,1.0000000000000001e+298
207,2.6749752783264293,3.0200301812579995
208,2.6749752783264293,2.9679573919747138
209,2.6749752783264293,1.0000000000000001e+298
210,2.6749752783264293,3.129082976673721
211,2.6749752783264293,3.029392752733296
212,2.6749752783264293,3.067641448862895
213,2.6749752783264293,3.004222313390136
214,2.6749752783264293,3.141888140061835
215,2.6749752783264293,2.0000000000000002e+298
216,2.6749752783264293,1.0000000000000001e+298
217,2.669119978373322,3.036742666362032
218,2.6749752783264293,3.1429205223398746
219,2.6749752783264293,3.140376639275794
220,2.6749752783264293,3.1111126795211783
221,2.6749752783264293,3.11301713891047
222,2.6749752783264293,3.0822660020941264
223,2.6749752783264293,3.1487355526838763
224,2.6749752783264293,3.1296691932514045
225,2.6749752783264293,3.1555400387287103
226,2.6749752783264293,3.1387062643701857
227,2.6749752783264293,1.0000000000000001e+298
228,2.6749752783264293,3.0755248801991564
229,2.6749752783264293,1.0000000000000001e+298
230,2.6749752783264293,3.043933022016002
231,2.6749752783264293,1.0000000000000001e+298
232,2.6749752783264293,3.1606397955618943
233,2.6749752783264293,3.0869416086762533
234,2.6749752783264293,3.0971867911215067
235,2.6749752783264293,1.0000000000000001e+298
236,2.6749752783264293,3.064269160414741
237,2.6749752783264293,2.945951640468853
238,2.6749752783264293,1.0000000000000001e+298
239,2.6749752783264293,3.063595755686442
240,2.6749752783264293,3.0358978794768716
241,2.6749752783264293,3.107010999433322
242,2.6749752783264293,3.0725086177364758
243,2.6749752783264293,3.047866312123779
244,2.6749752783264293,2.0000000000000002e+298
245,2.6749752783264293,1.0000000000000001e+298
246,2.6749752783264293,1.0000000000000001e+298
247,2.6749752783264293,3.043134913734868
248,2.6749752783264293,3.0630696651661684
249,2.6749752783264293,3.1119384228824574
250,2.6749752783264293,3.0067322993312695
