gen,bestfit,pmean
0,71.53973543324328,2.2e+299
1,71.59762522188203,5e+298
2,74.65755380710684,82.08539095926056
3,72.57608100342327,79.68346971397564
4,46.64962977082531,76.47997092367302
5,46.64962977082531,72.79064177553629
6,46.64962977082531,69.42853497537519
7,45.878874778862375,66.28443874293939
8,45.83238671349191,62.53794033369101
9,43.3433975709154,57.569971500664806
10,43.3433975709154,52.177294324744004
11,43.13120463011019,1.0000000000000001e+298
12,43.13120463011019,1.0000000000000001e+298
13,42.79250654101589,46.11924277191259
14,42.83072310330067,45.375399838024876
15,41.79089844825849,44.72881017670677
16,41.79089844825849,44.09071065540806
17,42.2570007948619,43.659033022824616
18,42.084982448376905,1.0000000000000001e+298
19,42.193441487589055,1.0000000000000001e+298
20,42.193441487589055,43.14668178206414
21,42.193441487589055,43.05852488516537
22,42.60640141285674,43.12079311323652
23,42.516693516216606,1.0000000000000001e+298
24,41.59639143561834,42.99987089052733
25,41.59639143561834,42.851898092679114
26,41.487764961787796,42.8875387675192
27,41.487764961787796,42.78356015231645
28,41.68604294648364,42.834671718003754
29,41.43194253571098,42.87092326857917
30,41.43194253571098,42.42540629666858
31,41.59110333779835,42.81104871612167
32,41.59110333779835,42.30701339087736
33,41.56252150420219,42.11450310377455
34,41.34387268935738,41.97430338811917
35,41.34014975583578,41.78344116280242
36,40.664521269795195,41.87043089900833
37,40.664521269795195,41.69413497108181
38,40.664521269795195,41.716207875178085
39,40.505857993425,41.520750124743664
40,39.018614307897934,41.31974051225673
41,39.018614307897934,41.17270743449916
42,39.018614307897934,41.014419756062296
43,39.018614307897934,40.983561924797925
44,39.018614307897934,40.4463206483895
45,38.67694512631905,40.36790785108247
46,38.16330264650898,39.93743331469412
47,38.16330264650898,1.0000000000000001e+298
48,38.61973238512581,39.425986401814
49,38.67694618493285,39.96903075818916
50,38.676946184932845,39.53571601866176
51,38.589596079973454,39.13554542872576
52,37.77907963076914,39.42958001662568
53,37.77907963076914,39.25287060368207
54,38.13050643613002,39.224066027153775
55,38.13050643613002,39.114375907620435
56,38.13050643613002,38.9983475833099
57,38.2457845322183,38.84391269302793
58,38.2457845322183,39.046967032287554
59,38.2457845322183,1.0000000000000001e+298
60,37.7521211169909,39.346835285428604
61,37.75213027616318,38.77821932681738
62,37.75213027616318,1.0000000000000001e+298
63,37.75213027616318,38.98656856946181
64,37.710045901865264,39.2160172700602
65,37.33647981795563,38.96879097126481
66,37.33647981795563,38.59862880937964
67,35.84713141643143,38.398737043820454
68,35.84713141643143,38.52651282125626
69,37.39026695267612,38.45765424735824
70,36.98586292940394,38.135639211211426
71,37.378753538677245,38.07254423034839
72,36.753811361013376,37.80963304862453
73,35.326109992716965,37.72814085495167
74,35.3232354116569,37.64701579040226
75,35.3232354116569,37.90368340929367
76,35.3232354116569,37.71241133720219
77,35.3232354116569,37.685185814998526
78,35.3232354116569,37.32942842283254
79,35.3232354116569,37.130225003196124
80,35.3232354116569,37.15445785283791
81,35.3232354116569,36.84363980629062
82,35.29297743655198,36.56652200104571
83,35.29297743655198,36.85390641408149
84,35.12172175518008,36.30244698434476
85,35.11186439016229,35.87313147616498
86,34.87089574365211,36.073643445127715
87,34.87089574365211,35.6237403872628
88,34.75533961984625,35.71520959388946
89,34.78490327920566,35.71175900968603
90,34.78490327920566,35.382815677170925
91,34.77311908717681,35.24866315849714
92,34.55433631130181,35.34512177176993
93,34.55433631130181,35.034388656612634
94,33.345962368794595,35.08790988231885
95,33.345962368794595,35.2155406198934
96,33.345962368794595,34.814940782322104
97,33.345962368794595,34.75889824288446
98,33.345962368794595,34.60920188115243
99,33.341077372959745,34.417927023091615
100,33.312169390811526,34.370946325780565
101,33.18230945276685,34.4531119534395
102,33.18230945276685,34.395220920489784
103,33.13122261340331,34.375965453183305
104,32.94827208627394,34.12952501712293
105,32.94827208627394,33.69100457735905
106,32.99445900748075,33.61076226771084
107,32.99445900748075,33.46996477034493
108,33.11555564217739,1.0000000000000001e+298
109,32.980391209359446,34.2524727294047
110,32.980391209359446,33.57470674736022
111,32.980391209359446,33.98857981355678
112,32.980391209359446,33.66877326477117
113,32.980391209359446,33.72463249577022
114,32.94808039727592,33.32070262565168
115,32.79019996364451,33.765333452388894
116,32.79019996364451,33.33779746687148
117,32.729898141120934,33.53071180463383
118,32.729898141120934,33.32313131291286
119,32.727782314140164,33.49567827867219
120,32.727782314140164,33.125742166629855
121,32.727782314140164,33.203766335845536
122,32.727782314140164,33.84175620894073
123,32.727782314140164,33.13917511676332
124,32.72778231611906,33.678351921541974
125,32.713693209998944,33.13433701263643
126,32.72116088039451,33.19991634510698
127,32.64300948933534,33.062409479574704
128,32.566198778377576,33.07191263980247
129,32.566198778377576,33.74075571455246
130,32.585431144286495,33.859659599817476
131,32.62645102877575,33.171462453651145
132,32.53157256082722,34.21246187364269
133,32.53157256043932,33.387806031142254
134,32.553577068620825,33.23031721562275
135,32.5159485180051,33.38228988178114
136,32.5159485180051,32.934120470209855
137,32.499560450925166,32.93837244928191
138,32.499560450925166,1.0000000000000001e+298
139,32.499560450925166,32.93176736319058
140,32.499560450925166,33.221777306287066
141,32.46154770096629,34.23724734340593
142,32.499560450925166,33.69895068232232
143,32.499560450925166,1.0000000000000001e+298
144,32.499560450925166,33.6896159792529
145,32.49956023725339,33.130524491269945
146,32.48807418562096,33.14471358084425
147,32.48807418562096,32.90409717372731
148,32.48807418562096,32.82865518740405
149,32.42289876469214,32.8746029905458
150,32.45810514318875,32.98518035629447
151,32.45810514318875,33.22749669744853
152,32.48807418562096,32.93144568106838
153,32.48292984054962,33.184266438197604
154,32.37078506364101,32.665729257625415
155,32.37078506365466,33.1383710240203
156,32.32541412028431,32.69612890944535
157,32.32541412028431,32.87733991221561
158,32.32541412028431,32.85675683152995
159,32.32541412028463,32.808574105954165
160,32.32541412028463,1.0000000000000001e+298
161,32.32541412028463,32.99748125777074
162,32.32541412028463,33.44427909476814
163,32.32541412028463,33.00995544102691
164,32.23037857587727,1.0000000000000001e+298
165,32.23037857587727,32.76136304432153
166,32.23037857587727,32.78785685027945
167,32.23037857587727,33.415050283528
