gen,bestfit,pmean
0,0.8692400314401377,8.7e+299
1,0.8692400314401377,7.4e+299
2,0.8706740115730758,5.4999999999999995e+299
3,0.8226830974242784,3.4e+299
4,0.8643362360968013,2e+299
5,0.8226830974242784,7e+298
6,0.8226830974242784,3.0000000000000003e+298
7,0.8191162239371924,1.0000000000000001e+298
8,0.8072904721350269,0.8639527984921483
9,0.8184072687482516,1.0000000000000001e+298
10,0.7903310470658003,0.8551420933065195
11,0.7903310470658003,1.0000000000000001e+298
12,0.7903310470632667,2.0000000000000002e+298
13,0.7817740721909833,0.8207080624655912
14,0.7623819955218265,0.8091266360759396
15,0.762411084186968,0.79897242418843
16,0.7624110841869679,1.0000000000000001e+298
17,0.7624110841869679,2.0000000000000002e+298
18,0.7595660971331079,0.7839905137605436
19,0.7595660971331079,3.0000000000000003e+298
20,0.756383586931014,1.0000000000000001e+298
21,0.756383586931014,2.0000000000000002e+298
22,0.7483773423826355,0.7652441139651671
23,0.7483773423826355,1.0000000000000001e+298
24,0.7479732419427405,1.0000000000000001e+298
25,0.7434448849891409,2.0000000000000002e+298
26,0.7421620603960836,0.756063350496909
27,0.7405945699928704,0.7529156672413916
28,0.7405154212606054,0.7502153475001831
29,0.7405154212606054,0.7469909702862471
30,0.7404669298829485,0.7472681107131964
31,0.734994271302579,0.7449631450386716
32,0.7362373289532197,0.7426398308508074
33,0.7352754154778837,0.7417156549574635
34,0.7352754154778837,0.7410627390741847
35,0.7349570196169065,0.7400649952053758
36,0.7348290601231035,0.7396752071582575
37,0.7336041879410208,0.7382825963901115
38,0.7336041879410208,0.7384527612064404
39,0.7336041879410208,0.7371668330067738
40,0.7336041879410208,0.7365143591703718
41,0.7334687347588307,0.7372957066081429
42,0.7334687347588197,1.0000000000000001e+298
43,0.7334687347588197,1.0000000000000001e+298
44,0.7334687347588197,0.7364409004315061
45,0.7334687347588197,0.7357086036718958
46,0.7334687347570594,1.0000000000000001e+298
47,0.7334687347570594,1.0000000000000001e+298
48,0.7330236397040284,0.7359510579837807
49,0.7330236397040284,0.7354284084617403
50,0.7326914844588768,0.7357224479418712
51,0.7330037683551335,0.73637905429727
52,0.7330037683551335,0.7358142810535874
53,0.7330037683551335,0.7349559123639844
54,0.7311572869307901,0.7347679349696224
55,0.7311572869307901,0.7354145738196607
56,0.7311371839781541,0.7341879433242636
57,0.7311371839781541,1.0000000000000001e+298
58,0.7308807622928741,0.7346053278378215
59,0.7308807622928741,0.735009180969369
60,0.7310616733665898,0.7342203972791914
61,0.7310616733665898,0.7332406079871338
62,0.7307327393009929,0.7328776258693789
63,0.7307327393009929,0.7338049028760366
64,0.7307327392271606,0.7335105690203886
65,0.7307327392271606,0.7337102718506486
66,0.7307327392271606,0.7354576330656244
67,0.7307327392276594,0.7329941608659629
68,0.7306655733190599,0.7332526972977326
69,0.7306655733190599,0.7335033344703774
70,0.7306655733190599,0.7338553180185816
71,0.7306655733190599,0.7340577225266144
72,0.7306655733190599,0.7338890009175455
73,0.7306655733190599,1.0000000000000001e+298
74,0.7306655733190599,2.0000000000000002e+298
75,0.7306039294374572,2.0000000000000002e+298
76,0.7305991668521211,0.7323129380222477
77,0.7306655733190599,0.7323224963196887
78,0.7307065856180642,2.0000000000000002e+298
79,0.730706972917051,0.7346191020771736
80,0.730701510966731,0.7325708436295926
81,0.730453893913956,0.7335113416142227
82,0.72985519898538,0.7328488072396808
83,0.72985519898538,0.7320732668454768
84,0.72985519898538,0.7325374168826627
85,0.72985519898538,0.7329429704254575
86,0.7296339782005087,0.7328697542153347
87,0.7294857370470256,1.0000000000000001e+298
88,0.7294857370470256,0.7332295079662587
89,0.7294857370470256,1.0000000000000001e+298
90,0.72985519898538,0.7321872601941684
91,0.7300661505094634,0.7319263073133435
92,0.7300661505094634,1.0000000000000001e+298
93,0.7300618351865678,0.733278391170983
94,0.7300618351865678,0.7332407777501689
95,0.7300661505094634,0.7348758954355836
96,0.7298421552674489,0.7330759362021548
97,0.7292868455074355,0.7327662257314933
98,0.7292868455074357,1.0000000000000001e+298
99,0.7292868455074357,0.7320548041171523
100,0.7292868455074357,0.7325089612527512
101,0.7292868455074357,1.0000000000000001e+298
102,0.7292868455074357,0.7323753362844418
103,0.7292868455074357,0.7314304997748253
104,0.7292868455074357,0.7316075976462925
105,0.7292868455074355,0.7314148934041933
106,0.7292868455074355,0.7314002599190182
107,0.7292868455074355,0.7314384172462792
108,0.7292868455074355,0.7313818282850234
109,0.7292868455074355,0.7317831947782798
110,0.7292868455074355,0.732160254130029
111,0.7292868455074355,0.7322088157444546
112,0.7292868455074355,0.7322344433272737
113,0.7292868455074356,0.7309481169447609
114,0.728852977461427,0.7316914840037058
115,0.728852977461427,0.7328676578408507
116,0.728852977461427,0.7320249791801366
117,0.7287439320682648,0.7315847453035422
118,0.7287439320682648,0.7326750494221413
119,0.728852977461427,2.0000000000000002e+298
120,0.7292414506424852,0.7316080625588823
121,0.7292414506424852,0.7316011734236224
122,0.7292414506424852,0.7310879068964523
123,0.7284251667131152,0.7313992356625809
124,0.7287726677037437,0.7314163320691067
125,0.7287726677037437,0.7309770986383429
126,0.7291780969389001,2.0000000000000002e+298
127,0.7291780969389001,0.7319100523890679
128,0.7291988064204336,1.0000000000000001e+298
129,0.728630518176569,0.7310677186725141
130,0.7285776852079259,0.7306018363357029
131,0.7280762799717891,0.7320715948525338
132,0.7280762799717891,0.7325570989468408
133,0.7280762799717891,0.7304260247336615
134,0.7280762799717891,0.7316540702602384
135,0.7280762799717891,0.7309534951470161
136,0.7278967867402695,0.7305995058018059
137,0.7278967867402695,0.730547747266738
138,0.7278967867402695,0.7302700375833138
139,0.7279010889413016,0.7311341421083142
140,0.7279010889413016,0.7305945861940656
141,0.7279010889413016,0.7301727200188962
142,0.7279010889413016,0.7292998579204828
143,0.7269142526075201,0.7294748511237118
144,0.7269142526075201,0.7299524569170041
145,0.7269142526075201,0.7305966227322958
146,0.7269142526075201,0.7302575582242351
147,0.726200133703663,0.729097162060267
148,0.726200133703663,0.7293045353074765
149,0.7265750090604489,0.7298860931006146
150,0.7265750090604489,0.7304384688114388
151,0.7265750090604489,0.7297466454780248
152,0.7265750090604488,0.7292095746567635
153,0.7261327063092344,0.7289768754058208
154,0.7261327063092344,0.7286263054560043
155,0.7261327063092344,0.72852244561894
156,0.7263064207379403,0.7283177601057383
157,0.7263064207379403,0.7296064520676683
158,0.7253369817501247,0.7283128655631996
159,0.7253369817501247,0.727809099552189
160,0.7253369817501247,1.0000000000000001e+298
161,0.7253369817501247,0.7278228605215067
162,0.7253369817501247,0.727932037551424
163,0.7253369817501247,0.7284471697376098
164,0.7253369817501247,0.7291952153548241
165,0.7253199499821654,0.7286974784179913
166,0.7253369817501247,0.728470748590666
167,0.7252663802507077,0.7276156629990509
168,0.725104621064266,0.7278228843857435
169,0.7252663802507077,0.728747180482421
170,0.7250225100927067,0.7278990751932382
171,0.7250225100927067,1.0000000000000001e+298
172,0.7250225100927067,0.7283958635329596
173,0.7253425177768308,0.7281704440753033
174,0.7252903827829428,0.7291176197830055
175,0.7252830867104779,0.728311976225134
176,0.7249677423492186,0.7272221609552294
177,0.7249677423492186,0.7275929582626154
178,0.7249649203724549,0.7263492268614266
179,0.7249081515849141,0.7267021770396535
180,0.7249081515849141,0.72772741107175
181,0.7236036282387868,0.7265578355891279
182,0.7243391578914823,0.7262963229960944
183,0.7244996190720723,0.7263557811020265
184,0.7244996190720723,1.0000000000000001e+298
185,0.7244996190720723,0.7272337560558992
186,0.7244996190720723,0.7263234502782183
187,0.7240956897944872,0.7276454354132248
188,0.7240956897944872,0.7271768513950331
189,0.7243870949821435,0.7262515106562809
190,0.7243870949821435,0.7269638224231358
191,0.7243870949821435,1.0000000000000001e+298
192,0.7243870949821435,0.7263832672017103
193,0.7243870949821435,0.727305540093531
194,0.7240021437926263,0.7270031983359921
195,0.7240021437926263,1.0000000000000001e+298
196,0.7240021437926263,0.726921610217575
197,0.7240021437926263,1.0000000000000001e+298
198,0.7239336068229514,0.7275560483673172
199,0.7239336068229514,0.7276564576788241
200,0.7239336068229514,0.725916748012167
201,0.7234393063275041,0.7262849177388749
202,0.7234393063275042,0.7268313269093482
203,0.7234393063275042,0.7259999855934659
204,0.7234393063275042,0.7262009439847965
205,0.7234393063275042,0.7259416989185684
206,0.7234393063275042,0.7268560499862616
207,0.7234393063275042,0.7272258822194958
208,0.7234393063275041,0.727617491155371
209,0.7234393063275041,0.7272609494014417
210,0.7237788880579061,0.7273777937327318
211,0.7237788880579061,0.7268041140421095
212,0.7237788880579061,0.7279211480810928
213,0.723268538521664,0.727101198645761
214,0.7237846776144176,1.0000000000000001e+298
215,0.723754648635902,0.7269952311066138
216,0.723754648635902,0.7264457134425075
217,0.7237541180856796,0.7263377851663531
218,0.723633109278809,0.72584772234715
219,0.723633109278809,0.7261804730808623
220,0.723633109278809,0.7267378946411996
221,0.723633109278809,1.0000000000000001e+298
222,0.7235628423413576,0.7267798737913648
223,0.7235628423413576,0.7253206912550629
224,0.7235628423413576,0.7259139704563607
225,0.7235628423413576,1.0000000000000001e+298
226,0.7234880278576699,0.727160987357206
227,0.7234880278576699,0.7273005228991694
228,0.7234880278576699,1.0000000000000001e+298
229,0.7233052830894638,0.7260015220804482
230,0.7233052830894638,1.0000000000000001e+298
231,0.7233052830894638,0.7269927193039425
232,0.7234829066390922,0.7259650647789124
233,0.7231887975984364,0.7262284322650262
234,0.7231887975984364,1.0000000000000001e+298
235,0.7231887975984364,0.7270553588525782
236,0.7231887975984364,0.7269111569133324
237,0.7229503214720455,0.7283227305054016
238,0.7231701942066988,0.7265882391210872
239,0.7231701942066988,0.7279923247511484
240,0.7231366544655778,0.7274794512711967
241,0.7231701942066988,0.7268142593130605
242,0.7231701942066988,0.7266699494017377
243,0.7231701942066988,0.7263860047572269
244,0.7231701942066988,0.7251710794350976
245,0.7231701942066988,0.7252347169712162
246,0.7231701942066988,0.7259255792768023
247,0.7231701942066988,0.7272879891428319
248,0.7231701942066988,0.7273038956018625
249,0.7223193246173343,0.7283702434737453
250,0.722984351942671,1.0000000000000001e+298
251,0.722984351942671,0.7259471393844785
252,0.7225051460856176,0.7267532300281636
253,0.7225051460856176,0.7264415986061347
254,0.7225051460856176,0.7275104742207656
255,0.7225644864745492,0.7297485701847775
256,0.7225644864745492,0.7278630632887187
257,0.7225644864745492,1.0000000000000001e+298
258,0.7225644864745491,0.7269461783391119
259,0.7225644864745491,0.7258276435217241
260,0.7225644864745491,0.72465900628988
261,0.7225644864745491,0.7254151849506638
262,0.7225644864745491,0.726029763270096
263,0.7225644864745491,1.0000000000000001e+298
264,0.7225644864745491,0.7264728277781822
265,0.7225644864745491,0.725710587994408
266,0.7225553451134106,0.7274890673216846
267,0.7225553451134106,0.7273232610035564
268,0.7225553451134106,0.7261233716329433
269,0.7224069724579387,0.725407062537881
270,0.7224069724579387,0.7251674147357288
271,0.7224069724579387,0.726016753441457
272,0.7224069724579387,1.0000000000000001e+298
273,0.7224069724579387,0.7273595333299493
274,0.7224069724579387,0.7260060879560474
275,0.7224069724579387,1.0000000000000001e+298
276,0.7224069724579387,0.7261472227003282
277,0.7224069724579387,0.7280650544739662
278,0.7224069724579387,0.7278424975449137
279,0.7224069724579387,0.7255588755178841
280,0.7224069724579387,0.7271574491688615
281,0.7223174032226441,0.7257370621786993
282,0.7223174032226441,0.7257325846562044
283,0.7222592778348195,0.7267255667295653
284,0.7222592778348195,1.0000000000000001e+298
285,0.7222592778348195,0.7269551375169914
286,0.7222361901221266,0.7266602387395742
287,0.7222361901221266,0.7257425768919368
