gen,bestfit,pmean
0,5.975249402416845,7.299999999999999e+299
1,6.056636826541898,5.599999999999999e+299
2,6.055696488582635,4.4e+299
3,6.036728357747535,1.8000000000000004e+299
4,5.3389540319488935,4.0000000000000003e+298
5,5.3389540319488935,6.000000000000001e+298
6,5.032548529160721,4.0000000000000003e+298
7,5.086514075828886,6.066251832349139
8,5.083539809249182,1.0000000000000001e+298
9,4.99988671514789,1.0000000000000001e+298
10,4.99231739373825,3.0000000000000003e+298
11,4.990769789105673,5.444244938296309
12,4.756225133709942,5.32669312064476
13,4.4821001768743285,5.205015966516876
14,4.147634100634594,2.0000000000000002e+298
15,4.147634100634594,5.020142626900368
16,4.147634100634594,4.932889195257215
17,4.147634100634594,1.0000000000000001e+298
18,4.147634100634594,4.755379371345809
19,3.5367451553603626,4.661458999523852
20,4.153044428732244,4.581392479090669
21,4.147634100634595,4.466293571492095
22,4.137610815416789,1.0000000000000001e+298
23,4.0308369586788135,4.367804687689068
24,3.899863370063115,4.293494165545292
25,3.899863370063115,4.260394507160657
26,3.9016457145477537,1.0000000000000001e+298
27,3.9016457145477537,2.0000000000000002e+298
28,3.6655097828416108,2.0000000000000002e+298
29,3.6655097828416108,4.21615380440473
30,3.9158798970978133,2.0000000000000002e+298
31,3.9158798970978133,2.0000000000000002e+298
32,3.899235340153848,4.181756801794823
33,3.9158798970978133,4.141834998905875
34,3.9158798970978133,4.081713651618871
35,3.9158798970978133,4.060001296059941
36,3.9158798970978133,4.068361912357563
37,3.9158798970978133,4.124738390606949
38,3.8927072842525168,4.095634633995998
39,3.864787740687675,4.054943715584782
40,3.870746443399138,4.032106278769432
41,3.883153861926713,4.009524028937831
42,3.8713003722737547,4.004378806593252
43,3.8433792199458034,4.021161910976642
44,3.8433792199458034,4.001176179989974
45,3.841702541411047,1.0000000000000001e+298
46,3.7867484377956138,3.0000000000000003e+298
47,3.7867484377956138,4.021346718457745
48,3.7867484377956138,4.079637250583226
49,3.7867484377956138,4.0241939382069765
50,3.7867484377956138,4.031704512815762
51,3.7967489835297923,4.084856134708532
52,3.8248662131078444,4.009337472794479
53,3.8381452051453766,3.9887205491896043
54,3.8174868150667436,2.0000000000000002e+298
55,3.811506511510816,3.953954622992934
56,3.7129489742542687,3.923609647527977
57,3.7129489742542687,1.0000000000000001e+298
58,3.7129489742542687,3.934285597244384
59,3.7129489742542687,3.968030715246572
60,3.7129489742542687,3.895857480061465
61,3.686007963578908,1.0000000000000001e+298
62,3.686007963578908,1.0000000000000001e+298
63,3.686007963578908,3.874646712421102
64,3.6860079635789074,3.878305299613923
65,3.6860079635789074,3.863286539081736
66,3.6860079635789074,3.862859631669575
67,3.6860079635789074,3.8533476063216665
68,3.6780326655665254,3.7988695734342155
69,3.6365977090164314,1.0000000000000001e+298
70,3.6365977090164314,3.745734940029641
71,3.501459326893621,1.0000000000000001e+298
72,3.501459326893621,3.0000000000000003e+298
73,3.501459326893621,1.0000000000000001e+298
74,3.48581243599723,1.0000000000000001e+298
75,3.48581243599723,3.7404436878812692
76,3.48581243599723,3.7215116176495404
77,3.484628409110136,3.7249523115946697
78,3.484628409110136,3.706910887802958
79,3.484628409110136,3.6442705851067525
80,3.4465854353812073,3.688783124117589
81,3.4465854353812073,3.6663186056033514
82,3.4465854353812073,3.682260208615436
83,3.4465854353812073,1.0000000000000001e+298
84,3.4465854353812073,3.647377879070151
85,3.4465854353812073,1.0000000000000001e+298
86,3.4308759667300572,3.613495584006863
87,3.31788532931869,3.6166553893282822
88,3.430875966730057,1.0000000000000001e+298
89,3.412634537457456,1.0000000000000001e+298
90,3.4040632700546394,3.5593866177560693
91,3.4025896413693704,3.538930467052542
92,3.3131881456617656,3.5403323876078034
93,3.4040632700546394,3.551404787184534
94,3.4040632700546394,2.0000000000000002e+298
95,3.4040632700546394,3.519452670192747
96,3.404063270054639,3.522515629077406
97,3.3982991028550265,3.4964514654944803
98,3.3982991028550265,1.0000000000000001e+298
99,3.3982991028550265,3.513261735639797
100,3.334835337633157,1.0000000000000001e+298
101,3.3328492873940916,3.5517274327214663
102,3.3328492873940916,3.5067416872388946
103,3.334835337633157,3.493444455707271
104,3.334835337633157,1.0000000000000001e+298
105,3.334835337633157,3.504265532846928
106,3.334835337633157,3.444951566936889
107,3.334835337633157,3.4514458053278583
108,3.287175284941582,3.454295173764105
109,3.297265486436563,1.0000000000000001e+298
110,3.2965585906856836,1.0000000000000001e+298
111,3.2965585906856836,3.4788601225039235
112,3.2965585906856836,3.414522827800087
113,3.287175284941582,1.0000000000000001e+298
114,3.287175284941582,3.43175404555529
115,3.287175284941582,3.442767378248249
116,3.287175284941582,3.4284081434307825
117,3.287175284941582,3.4408131678318226
118,3.287175284941582,1.0000000000000001e+298
119,3.248804827833693,3.4043162184541695
120,3.248804827833693,3.4204268914312963
121,3.248804827833693,3.386607395166047
122,3.248804827833693,3.378089279041774
123,3.248804827833693,3.371400458634123
124,3.248804827833693,1.0000000000000001e+298
125,3.2280744431566566,3.3758012346886614
126,3.235874609708549,3.4109715103227995
127,3.100317108355319,3.360926379146044
128,3.100317108355319,3.322242392277381
129,3.1003171083553185,3.3181106611701825
130,3.1003171083553185,3.3362210678261537
131,3.100317108355319,3.355330352079486
132,3.100317108355319,3.3505520463517553
133,3.1855600920251423,3.371465248511981
134,3.1855600920251423,3.355657101769201
135,3.1582716625544323,3.313333536787034
136,3.1582716625544323,3.3366478721779838
137,3.1706383519924874,3.293373877522111
138,3.1855600920251423,3.3403453937088488
139,3.1855600920251423,3.423702161517566
140,3.1556390945206427,3.409104834290876
141,3.1556390945206427,3.396587997651328
142,3.1556390945206427,3.3544201977517774
143,3.1556390945206427,3.3554163983603065
144,3.1556390945206427,3.3532006340118863
145,3.1556390945206427,3.3760159144130153
146,3.162807436362661,3.364741478093973
147,3.162807436362661,3.357710423336737
148,3.162807436362661,3.3233289874336247
149,3.162807436362661,1.0000000000000001e+298
150,3.1141385459224944,1.0000000000000001e+298
151,3.1141385459224944,1.0000000000000001e+298
152,3.1141385459224944,3.280894757473072
153,3.1141385459224944,3.273910020574829
154,3.131778204000765,3.32365693270863
155,3.093873102792548,3.26862385995585
156,3.093873102792548,3.298929602699921
157,3.093873102792548,3.3446265465975333
158,3.093873102792548,3.299948090601543
159,3.093873102792548,3.2992312794705883
160,3.082475884251352,3.2494934627026995
161,3.0795829948208002,3.257097825896447
162,3.0938731027925472,3.30802409018973
163,3.0938731027925472,3.2289489917572767
164,3.0938731027925472,3.24415257917168
165,3.0938731027925472,3.256481268913715
166,3.0938731027925472,3.2656139402542896
167,3.0938731027925472,3.280862262318103
168,3.0652298926674972,3.231802659165603
169,3.0652298926674972,3.213761754428843
170,3.0652298926674972,3.234160139753833
171,3.0938731027925472,3.2686626352609967
172,3.0938731027925472,3.285730725490355
173,3.0938731027925472,3.2362314142629525
174,3.0652298926674977,3.27534776327952
175,3.0652298926674977,3.242183803958594
176,3.0652298926674977,3.3182815491205786
177,3.0938731027925472,3.245012523744202
178,3.088268824364105,3.2242674680229833
179,3.0938731027925472,3.288335359888782
180,3.0938731027925472,3.237171705326923
181,3.0938731027925472,3.228952048099946
182,3.0938731027925472,3.215356185612039
183,3.093689448962525,3.2383609704822707
184,3.093689448962525,3.285603570881388
185,3.093689448962525,3.1954445344407776
186,3.093689448962525,3.2372993874809777
187,3.093689448962525,1.0000000000000001e+298
188,3.0929646452665835,3.2670946717789326
189,3.0777735652184894,3.306145254575357
190,3.093689448962525,3.2437837198127504
191,3.093689448962525,3.224099141006514
192,3.093689448962525,3.1903793400740104
193,3.085160152590466,3.224055862072597
194,3.085160152590466,3.2058301729761247
195,3.030087436570742,1.0000000000000001e+298
196,3.09194980247538,3.196703387701969
197,3.0401829442428183,3.202741591560985
198,3.0401829442428183,3.1778857392260784
199,3.0401829442428183,3.2050324066326863
200,3.0401829442428183,3.2124089731896754
201,3.0401829442428183,3.202160539325032
202,3.0401829442428183,3.204652034725579
203,3.0401829442428183,3.1802006328603567
204,3.0401829442428183,3.1899519603031683
205,3.0401829442428183,3.213597617275651
206,3.0401829442428183,3.185865577693443
207,3.0401829442428183,3.204542418344636
208,3.0401829442428183,3.2162409433387653
209,3.0401829442428183,3.189745983393266
210,3.0401829442428183,3.187024961715344
211,3.0401829442428183,3.1907781023026747
212,3.0401829442428183,3.168903596468758
213,3.0401829442428183,1.0000000000000001e+298
214,3.0401829442428183,1.0000000000000001e+298
215,3.0401829442428183,3.180907900481383
216,3.0401829442428183,3.2022578780593416
217,3.0401829442428183,3.236559689291866
218,3.0401829442428183,1.0000000000000001e+298
219,3.0401829442428183,3.265082806832577
220,3.0401829442428183,3.205802752308521
221,3.0401829442428183,3.208435263743107
222,3.0401829442428183,3.189728407660663
223,3.0401829442428183,3.2000828033737907
224,3.0401829442428183,3.173550994990206
225,3.0401829442428183,3.170463564886579
226,3.0401829442428183,3.1895951424381503
227,3.0401829442428183,3.216279025491332
228,3.0401829442428183,3.2096204927678254
229,3.0294125682130884,3.2302941806423457
230,3.0294125682130884,3.2301980452801824
231,3.0294125682130884,3.2738284503655484
232,3.0294125682130884,3.198550834582442
233,3.0294125682130884,1.0000000000000001e+298
234,3.0294125682130884,3.220646216473853
235,3.0294125682130884,3.249106550315917
236,3.0294125682130884,3.216633673692759
237,3.0294125682130884,3.218095644279341
238,3.0294125682130884,1.0000000000000001e+298
239,3.0294125682130884,1.0000000000000001e+298
240,3.016050588640732,3.206237557329979
241,3.016050588640732,3.2390508333803227
242,3.016050588640732,3.2387478421790443
