gen,bestfit,pmean
0,16.405390007587517,9.400000000000001e+299
1,16.405390007587517,9.3e+299
2,16.14108523602347,8.800000000000002e+299
3,16.071427642147672,8.800000000000002e+299
4,15.339125649667062,7.999999999999999e+299
5,16.07067172747302,6.499999999999998e+299
6,15.87464425283028,5.999999999999999e+299
7,14.486339626026165,4.899999999999999e+299
8,11.774759002064577,3.700000000000001e+299
9,10.774863106404373,1.7e+299
10,11.646090544438078,7e+298
11,11.636000591898911,2.0000000000000002e+298
12,11.565581870114437,2.0000000000000002e+298
13,11.082423284941896,13.172763353758945
14,10.783034572521947,2.0000000000000002e+298
15,10.663518855938092,12.054148677197098
16,10.663518855938092,11.673338762717453
17,10.558929726453162,11.444518721311495
18,10.506921026825465,11.259692099700684
19,10.346941365478544,11.147726809932506
20,10.20275372917825,10.914271144689993
21,10.045902435486983,10.697180714801405
22,10.045902435486983,10.615470073857837
23,10.045902435486983,3.0000000000000003e+298
24,8.97206193968294,1.0000000000000001e+298
25,8.97206193968294,2.0000000000000002e+298
26,8.971501744893589,3.0000000000000003e+298
27,8.968333107914617,2.0000000000000002e+298
28,8.83679867475765,9.983040946293213
29,8.81652297226097,9.78392076201668
30,8.81652297226097,9.684858715880848
31,8.835770573029572,9.453853877587902
32,8.073161245439636,9.261243585079221
33,8.073161245439636,2.0000000000000002e+298
34,8.073161245439636,1.0000000000000001e+298
35,8.073170620534992,1.0000000000000001e+298
36,8.447764303572391,9.028000360971872
37,8.447764303572391,2.0000000000000002e+298
38,7.977986194725776,1.0000000000000001e+298
39,7.969125734697644,1.0000000000000001e+298
40,7.944900542364148,1.0000000000000001e+298
41,7.77817974707704,8.571615700968524
42,7.737286482131929,1.0000000000000001e+298
43,7.712286780406369,3.0000000000000003e+298
44,7.712286780406369,3.0000000000000003e+298
45,7.712286780406369,1.0000000000000001e+298
46,7.712286780406369,7.998382712259831
47,7.61654463305701,3.0000000000000003e+298
48,7.562888168525587,7.850743311800872
49,7.562888168525587,4.0000000000000003e+298
50,7.616583509252135,1.0000000000000001e+298
51,7.605878736693757,3.0000000000000003e+298
52,7.605878736693757,7.887776956549708
53,7.605878736693757,7.882547241283204
54,7.491556220899126,7.824566261038085
55,7.491556220899126,7.802218517851714
56,7.491556220899126,1.0000000000000001e+298
57,7.491556220899126,1.0000000000000001e+298
58,7.440332165755442,7.8064630400803905
59,7.491556220899126,1.0000000000000001e+298
60,7.539478977000936,7.7325506119488265
61,7.330070215813537,1.0000000000000001e+298
62,7.330070215813537,1.0000000000000001e+298
63,7.329582400589473,3.0000000000000003e+298
64,7.329582400589473,7.6788772682292095
65,7.307326416790365,3.0000000000000003e+298
66,7.276314009296692,1.0000000000000001e+298
67,7.276314009296692,2.0000000000000002e+298
68,7.168728682638876,7.593162133751579
69,7.168728682638876,2.0000000000000002e+298
70,7.168728682638876,7.535675864864759
71,7.168728682638876,2.0000000000000002e+298
72,7.168728682638876,1.0000000000000001e+298
73,7.168728682638876,7.527334294239439
74,7.100786523700637,3.0000000000000003e+298
75,7.100786523700637,7.400238209132849
76,7.05782842370893,7.48751171676595
77,7.05782842370893,2.0000000000000002e+298
78,7.05782842370893,3.0000000000000003e+298
79,7.0354935379826955,2.0000000000000002e+298
80,7.0354935379826955,1.0000000000000001e+298
81,7.042078346512327,7.473146611793969
82,7.042078346512327,2.0000000000000002e+298
83,7.029677785958982,7.28546576134186
84,7.029677785958982,2.0000000000000002e+298
85,7.005019185911461,1.0000000000000001e+298
86,7.005019185911461,7.28143190419863
87,7.005019185911461,7.287272279756976
88,7.005019185911461,3.0000000000000003e+298
89,7.005019185911461,1.0000000000000001e+298
90,6.989965410735937,7.173099685844623
91,6.989965410735937,4.0000000000000003e+298
92,6.989965410735937,7.149866859583766
93,6.989965410735937,7.155309022575317
94,6.989965410735937,3.0000000000000003e+298
95,6.989965410735937,7.183376980334546
96,6.989965410735937,2.0000000000000002e+298
97,6.989881609763123,7.189201258985263
98,6.989965410735937,3.0000000000000003e+298
99,6.965340947690907,7.180440194700294
100,6.965340947690907,1.0000000000000001e+298
101,6.965340947690907,7.255619523575818
102,6.965340947690907,1.0000000000000001e+298
103,6.965340947690907,7.16471428609574
104,6.965340947690907,2.0000000000000002e+298
105,6.989965410735938,2.0000000000000002e+298
106,6.98996541073594,1.0000000000000001e+298
107,6.98996541073594,7.166404659632581
108,6.9751472095123015,1.0000000000000001e+298
109,6.9751472095123015,2.0000000000000002e+298
110,6.9751472095123015,2.0000000000000002e+298
