gen,bestfit,pmean
0,6.078525496244879,9e+299
1,5.432625722804495,7.999999999999999e+299
2,5.244475119418013,7.1e+299
3,4.438399600260926,4.9999999999999995e+299
4,4.122247108128,3.1000000000000008e+299
5,3.842212827193919,1.1e+299
6,3.842212827193919,7e+298
7,3.842212827193919,5.294153964015667
8,3.736965974020551,4.827735284360872
9,3.736965974020551,1.0000000000000001e+298
10,3.359414140047626,2.0000000000000002e+298
11,3.63591061707024,4.160179538073043
12,3.63591061707024,1.0000000000000001e+298
13,3.63591061707024,3.9064542977374668
14,3.504532206546221,3.861182852335264
15,3.504532206546221,3.7970428801673943
16,3.340375231453374,1.0000000000000001e+298
17,3.340375231453374,3.7321145175601216
18,3.340375231453374,1.0000000000000001e+298
19,3.340375231453374,1.0000000000000001e+298
20,3.330831209181608,1.0000000000000001e+298
21,3.330831209181608,1.0000000000000001e+298
22,3.330831209181608,3.5276914616116137
23,3.242270806170872,1.0000000000000001e+298
24,3.242270806170872,3.5545784314682227
25,3.242270806170872,3.5015130794555023
26,3.242270806170872,1.0000000000000001e+298
27,3.242270806170872,3.4030792048105756
28,3.241900009488698,3.442935044629094
29,3.241900009488698,3.3507690352457167
30,3.2363514787853664,3.3783036280013197
31,3.2361788061374663,3.355779356838939
32,3.2361788061374663,3.3971288687318
33,3.2070721834803675,3.3855736528078055
34,3.213502983933944,3.410669591971878
35,3.174618523297379,3.3610236678920433
36,3.174618523297379,3.2989530383262275
37,3.174618523297379,1.0000000000000001e+298
38,3.174618523297379,1.0000000000000001e+298
39,3.174618523297379,3.2650345737849715
40,3.174618523297379,2.0000000000000002e+298
41,3.143484884455572,3.217652682746295
42,3.143484884455572,1.0000000000000001e+298
43,3.1434848844555603,3.2179995107275996
44,3.142151063959634,3.2153939915222867
45,3.142151063959634,1.0000000000000001e+298
46,3.136234270845597,3.1784973298939745
47,3.136234270845597,2.0000000000000002e+298
48,3.136234270845597,1.0000000000000001e+298
49,3.131906203855488,3.2025483510355355
50,3.1241634793066813,3.0000000000000003e+298
51,3.1241634793066813,3.187947511277987
52,3.1217074500825377,3.1770747689504715
53,3.11950983406682,3.195470200970286
54,3.119439809572102,3.214810697770117
55,3.097669429912526,3.150468726761876
56,3.097669429912526,1.0000000000000001e+298
57,3.097669429912526,3.2680856769054163
58,3.097669429912526,3.1488238706707374
59,3.0926543840663805,1.0000000000000001e+298
60,3.079406613317604,3.1244580194669487
61,3.079406613317604,3.119379807025489
62,3.075780097115063,3.165399270473415
63,2.920700410628275,1.0000000000000001e+298
64,2.920700410628275,3.10417757478787
65,2.920700410628275,3.0930792995303626
66,2.9161560487564633,3.085731035500989
67,2.92070041062746,3.0693723804801105
68,2.92070041062746,3.0613057555619196
69,2.8861634796723323,1.0000000000000001e+298
70,2.885753035715634,3.0219975768421308
71,2.8857530357134493,1.0000000000000001e+298
72,2.8835872551801094,2.981775621964347
73,2.8835872551801094,2.9816860979012643
74,2.691355160404688,2.9422713444677
75,2.691355160404688,2.934045378184932
76,2.6831569179177746,1.0000000000000001e+298
77,2.6831569179177746,2.880381402466705
78,2.680600194813463,2.8695595227563975
79,2.680600194813463,2.8648909151657374
80,2.679126168859799,2.8305056910515747
81,2.664925362009974,2.757509642201848
82,2.664925362009974,2.738064991782263
83,2.6615265920727147,2.0000000000000002e+298
84,2.6615265920727147,1.0000000000000001e+298
85,2.6603700325727426,2.6940219650469412
86,2.6603700325727426,1.0000000000000001e+298
87,2.654579793813299,1.0000000000000001e+298
88,2.654579793813299,2.692970440638198
89,2.654579793813299,2.75654143140812
90,2.654579793813299,2.6985344612212754
91,2.650600109142488,2.6910952203138123
92,2.64872572766057,1.0000000000000001e+298
93,2.64872572766057,2.776497819961005
94,2.64872572766057,2.742650767215058
95,2.650600109142488,2.7109554927658013
96,2.6466711462257844,2.687513931727452
97,2.6466711462257844,2.7132235303897683
98,2.650600109142488,2.6952348698049002
99,2.650600109142488,2.702137977864798
100,2.650600109142488,1.0000000000000001e+298
101,2.6506003046270625,1.0000000000000001e+298
102,2.6573523390920157,2.0000000000000002e+298
103,2.6573523390920157,2.0000000000000002e+298
104,2.6573523390920157,1.0000000000000001e+298
105,2.6573523390920157,2.7015987523443217
106,2.6548690601617757,2.7107096412779192
107,2.6548690601617757,2.7190800316678634
108,2.6548690601617757,2.673054479560524
109,2.6573523390920157,2.6717053696632798
110,2.6506003046270625,2.6765871690414627
111,2.656033026641919,2.7256932791369803
112,2.656033026641919,2.7594813632233244
113,2.656033019972998,2.7060613582059094
114,2.6560330266409533,2.689833315852057
115,2.6554753647747678,2.6940154202939954
116,2.6554753647747678,1.0000000000000001e+298
117,2.655483446792168,2.691692725650628
118,2.655483446792168,2.710491654962055
119,2.655483446792168,2.7070622223459746
120,2.655483446792168,2.7025980612422633
121,2.655475364774769,2.6698046433835714
122,2.65365627750808,2.6692703719857507
123,2.65365627750808,2.664193678428709
124,2.65365627750808,2.6693088639747065
125,2.65365627750808,2.7474414749437064
126,2.65365627750808,2.7070667957178607
127,2.65365627750808,2.727531560338331
128,2.6536562775080568,2.6835773086433345
129,2.65365627750808,2.6737289117424687
130,2.65365627750808,2.6938825401444637
131,2.6541280418760227,2.73017916265487
132,2.6541280418760227,2.6686135549577013
133,2.6541280418760227,2.675612095939887
134,2.6541280418760227,2.712591426925989
135,2.6541280418760227,2.731834830636218
136,2.6541280418760227,2.732100360291178
137,2.6536562775080568,2.6882235926580926
138,2.6536562775080568,2.6967168611075065
139,2.6536562775080568,2.7097076495369095
140,2.6541280418760227,2.6970082662436283
141,2.6541280418760227,2.7214216650284624
142,2.6541280418760227,2.7071396010178597
143,2.6541280418760227,2.7157205945453247
144,2.6536562750725503,2.705767907009871
145,2.6536562750725503,2.7234273761530763
146,2.653656269471487,2.6836462346086045
147,2.653656269471487,2.758566229072772
148,2.653656269471487,2.688329742645505
149,2.653123240760747,2.657998549044354
150,2.653656260767995,2.6947607075585505
151,2.653123240760747,2.7458783333788648
152,2.653656260767995,2.684036345194548
153,2.653656260767995,1.0000000000000001e+298
154,2.653656260767244,2.7544299217040527
155,2.653656260767244,2.7481826326526835
156,2.653656260767244,2.724117775978324
157,2.653123240760747,2.6759031131404822
158,2.653123240760747,2.682031242158022
159,2.650547913460575,2.702350258642864
160,2.650547913460531,2.682172217211889
161,2.6505479123346425,2.720687425634316
162,2.6501855310449147,2.7730100060736045
163,2.6505479123346425,1.0000000000000001e+298
164,2.6505479123347193,2.6847222958445713
165,2.6505479123346523,2.672300565283411
166,2.6505479123346523,2.6815162746014694
167,2.650547912334604,2.6746959533978476
168,2.6505479112086854,2.6915590816483945
169,2.650547911208677,2.673022834968973
170,2.6501855310449147,2.6867007580161753
171,2.6454428524542095,2.6974614985414407
172,2.6454428524542095,2.6915582290714504
173,2.6454428524542095,2.7082027237090385
174,2.6346574712971447,2.675049448061585
175,2.6346574712971447,2.66718542974152
176,2.6346574712971447,2.672199740152398
177,2.5647560486747656,2.683516043781201
178,2.5647560486747656,1.0000000000000001e+298
179,2.5895211860444998,2.720560399090219
180,2.5895211860444998,2.665655663898394
181,2.581423853681275,2.709121996335569
182,2.5000865389098044,2.695804187187576
183,2.4994497530121262,1.0000000000000001e+298
184,2.4994497530121262,2.6774600402720337
185,2.4994497530121254,2.671654603427458
186,2.4994497530121254,2.649345020552663
187,2.4994497530121254,1.0000000000000001e+298
188,2.480683857946141,2.6663322479325884
189,2.480683857946141,2.594098522113598
190,2.4806779223859343,2.702319471634779
191,2.468508169816455,2.582516427106049
192,2.467024816492977,2.573688227712686
193,2.4590817984162285,2.583492578884968
194,2.3623803527797747,2.5329494538962987
195,2.3623803527797747,2.5305284797723915
196,2.3623803527797747,2.5324366058126118
197,2.3626880077834183,2.5368967818086867
198,2.3626880077834183,2.5347472213993845
199,2.3626880077834183,2.516985286863763
200,2.3626880077834183,1.0000000000000001e+298
201,2.360711425770915,2.637891257612349
202,2.4409997134511987,2.5179756329158556
203,2.3954773459779464,2.524209270803421
204,2.396461094381016,2.5255262383793995
205,2.3964610943809017,2.512368546029089
206,2.3964610943809017,2.4866290874104027
207,2.3511856096398223,2.4742491016562376
208,2.351185609639807,2.0000000000000002e+298
209,2.3938392214235877,2.4468657701951595
210,2.3938392214235877,1.0000000000000001e+298
211,2.3876483296128326,2.518723464880244
212,2.3282455111867173,2.4306834719813786
213,2.3282455111867173,2.4059328690436304
214,2.3270540145925445,2.3934967003529795
215,2.3257384205234954,1.0000000000000001e+298
216,2.325738420523495,2.4194429452013306
217,2.325738420523495,2.4009847959545874
218,2.3234498749603625,2.3643088346362067
219,2.3234498749603625,2.371507786877617
220,2.3234498749603625,2.4069964162136106
221,2.312505685185497,2.366295324738455
222,2.312505685185497,2.3685964520644256
223,2.312505685185497,2.362132452323502
224,2.312505685185497,2.397032882447023
225,2.3125056852079853,2.342608519344154
226,2.3125056852079853,2.347111478585981
227,2.312505681792512,2.3897701931314255
228,2.3125056852079853,2.394302981917923
229,2.3125056852079853,2.356584606257128
230,2.312505685185497,2.3414004743236534
231,2.312505685185497,2.388156695941624
232,2.312505685185497,2.3932808365613303
233,2.311177911022667,2.375604243692842
234,2.311177911022667,2.409152778370644
235,2.311177911022667,2.368661385312285
236,2.311177910742458,2.434539821923037
237,2.311177911022667,2.3468960437285658
238,2.311177911022667,2.387364083965562
239,2.311177911022667,2.358020720253074
240,2.311177911022667,2.3474093342342277
241,2.311177911022667,2.4080970179177106
242,2.3111779103795507,2.3606985904803897
243,2.311177911022667,2.4177852947578056
244,2.311177910742458,2.4067518201399327
245,2.311177911022667,2.387135692100515
246,2.308121555595075,2.391941640054722
247,2.298239086857549,2.3458275257356513
248,2.298239086857549,1.0000000000000001e+298
249,2.298239086857549,2.3631412638487332
250,2.2406008937774637,2.3413494318325165
251,2.2406008937760378,2.3687473872471165
252,2.2406008937760378,2.3702393976348453
253,2.2406008937760378,2.362593503990544
254,2.2406008937760378,2.0000000000000002e+298
255,2.2406008937760378,2.342068768855485
256,2.2406008937760378,2.3855982679584256
257,2.2406008937760378,1.0000000000000001e+298
258,2.2406008937760378,1.0000000000000001e+298
259,2.240599011491218,2.3411401695228746
260,2.2221213161635593,2.3632262560501034
261,2.2221213161635593,2.3127019345453728
262,2.2221213161635593,2.3463846572268965
263,2.2221213161635593,1.0000000000000001e+298
264,2.2221213161635593,2.33429480299648
265,2.2221213161622186,1.0000000000000001e+298
266,2.2221213161635593,2.3064544939756586
267,2.222121316163503,2.308844350260704
268,2.2221213161629896,2.2952203823557293
269,2.222121316163503,2.3194014649042725
270,2.222121316163503,2.3300017709695835
271,2.2221213161634172,2.2878997214791927
272,2.221751648982188,2.2863048670044863
273,2.2221213161634172,2.3000048833225164
274,2.2221213161634172,2.310338422325322
275,2.2221213161634172,2.3216428380500456
276,2.2221213161634172,2.3019882316970373
277,2.2221213161634172,2.250425341791173
278,2.2221213161634656,2.3186866985366255
