gen,bestfit,pmean
0,7.625942013496483,7.499999999999999e+299
1,10.074048129812427,6.499999999999999e+299
2,10.074048129812427,3.8000000000000005e+299
3,10.074048129812427,1.7e+299
4,9.32592252526968,4.0000000000000003e+298
5,7.51009544157124,11.450243085489442
6,5.93491447871634,1.0000000000000001e+298
7,5.294724088152878,9.995787120926305
8,5.294724088152878,3.0000000000000003e+298
9,5.294724088152877,3.0000000000000003e+298
10,3.6938757721487696,2.0000000000000002e+298
11,3.6938757721487696,6.942297469060523
12,3.6938757721487696,6.4304461186617505
13,3.6938757721487696,5.811913781611898
14,3.660765948218566,1.0000000000000001e+298
15,3.660765948218566,1.0000000000000001e+298
16,3.499001053639989,4.699315358203915
17,3.499001053639989,4.464135354913354
18,3.4978625122364053,4.445790527000097
19,3.484605200318996,4.216936927393038
20,3.3284214121370854,4.177532406375683
21,3.260363151127263,1.0000000000000001e+298
22,3.260363151127263,1.0000000000000001e+298
23,2.9619890129859607,3.989032595142352
24,2.9619890129859607,3.814066228300574
25,2.9619890129859607,3.538204112983983
26,2.9619890129859607,3.521672327096508
27,2.9342332054885616,3.3742946885626988
28,2.599496131251452,3.300218658788499
29,2.599496131251452,3.419710064036465
30,2.5994961312573217,3.243904507185091
31,2.901668019431064,3.17444880586007
32,2.901668019431064,1.0000000000000001e+298
33,2.901668019431064,3.331527993963029
34,2.901668019431063,3.377051503063834
35,2.901668019431062,3.2327314855757936
36,2.88341872983223,3.1578853418202226
37,2.88341872983223,1.0000000000000001e+298
38,2.88341872983223,1.0000000000000001e+298
39,2.901668019431063,3.136382074684603
40,2.806411201005887,3.3692312264214905
41,2.7900418033493604,3.120753074114178
42,2.593391550684579,3.095420034583823
43,2.6788227246421505,1.0000000000000001e+298
44,2.6788227246421505,2.969159946773379
45,2.2641688788366876,1.0000000000000001e+298
46,2.2641688788366876,2.9699264000881147
47,2.2641688788366876,2.9218455779389974
48,2.0995653663869196,2.7971517802156716
49,2.0995653663869196,2.7629851457674857
50,1.9241224918816393,2.590061569810429
51,1.8871683620603465,2.4735718683140773
52,1.8871683620603465,2.425173815785259
53,1.8871683620603465,2.3828073121442404
54,1.865954150143746,2.196514318507713
55,1.865954150143746,2.125936821163451
56,1.8197702079588776,2.1240466483815847
57,1.828277475302782,2.1347964726299526
58,1.828277475302782,2.1197596065398905
