gen,bestfit,pmean
0,68.5076974921943,1.2000000000000001e+299
1,66.79136399553236,3.0000000000000003e+298
2,66.79136399553236,77.09838513963173
3,53.634424621331725,74.04193651585919
4,59.68472862114226,71.5323214017493
5,59.68472862114226,69.06951442644676
6,57.04412663047935,66.6215067741107
7,55.62070803539981,64.67589176110526
8,55.62070803539981,62.837217344328145
9,53.132538304476455,60.266326183212065
10,53.132538304476455,59.12053424207261
11,53.132538304476455,57.83155820599668
12,47.35311386186518,56.97546521864449
13,47.35311275287641,56.23608001950399
14,48.90937593213607,55.145317415943225
15,48.90937593213607,54.22486349542048
16,48.90937593213607,53.5283386950875
17,46.45099449545563,52.71739135004262
18,45.99052099721507,52.27004222827589
19,45.99052099721507,51.931791034272194
20,45.99052099721507,50.73410607624331
21,45.99052099721507,49.77074419176601
22,45.99052099721507,49.10400575273044
23,43.55846793872006,48.222311734213356
24,44.8363744619957,47.86035990281682
25,45.43860369656136,47.73448211812421
26,45.43860369656136,47.091132682861264
27,45.045982771867926,46.977047697051184
28,45.045982771867926,47.0742697084281
29,44.72770663006354,46.63776922744912
30,44.72770663006354,46.426703852217194
31,45.258621523140484,46.26928700327318
32,44.64755092950192,46.305437360987824
33,43.39801230873453,46.17002990537789
34,42.02617360466213,45.91691029868275
35,42.02617360466213,46.61722810352152
36,42.0524771589609,46.23397894117033
37,42.91344592836963,45.476052358587225
38,42.96890915418322,45.38058343240837
39,41.455923700390414,45.069091793186296
40,42.253269539912544,44.808116625290516
41,39.529268139764305,44.40888295502552
42,39.32396106723685,43.90369663909694
43,39.32396106723685,43.522111650731624
44,39.32396106723685,42.906031698342574
45,39.32396106723685,42.59239504007984
46,39.32396106723685,41.95037527470276
47,39.32396106722736,41.74766839525282
48,39.178727312921374,41.421327881973646
49,38.792650440097795,41.32293318169407
50,38.7244789422797,41.245442290334914
51,38.724478941912786,41.166207952821395
52,38.38138309906929,40.60946759499527
53,38.38138309906929,40.55379536098037
54,37.551000348117036,40.414468044357776
55,37.551000348117036,40.33628352840446
56,37.55100033253392,40.71437929557923
57,36.78639380993606,40.053159034261306
58,36.786337381918905,39.96836921702064
59,36.786337381918905,39.791617910261536
60,36.786337381918905,39.42120971273078
61,36.73483019539209,39.63924206463548
62,36.68899530328269,39.386875961062685
63,36.1779883826871,38.533480660583585
64,36.177988382336906,38.99810894276497
65,35.965948407200734,38.8979896998884
66,35.965948407200734,1.0000000000000001e+298
67,35.08272615440016,37.57898987905437
68,35.83305175308719,37.779777231865125
69,35.83305175308719,37.83149569269181
70,35.83305175308719,37.41611890732221
71,35.83305175308719,37.146209153690585
72,35.15256389084695,37.303746420735195
