expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,4.002429033367291,3.0534294850885364,0.0010217922899096884,1061.488253*cos(x0^-1 * x2^-1) + -36.661182*sqrt.abs(x0 * x2 * x3^-1 * x4) + -929.3854329930991
1,4,3.2235708235123632,2.2218599983465515,0.0006621544632446164,-5.478139*log(x0 * x3^-1 * x4) + -23.672273*sqrt.abs(x0^-1 * x1 * x2^-1) + 6.773734*log(x0^-1 * x2^-1) + -37.877855*tanh(x0^-1 * x4^-1) + 164.07952169542267
1,6,2.9797917059978616,2.0741749545996684,0.0005654058971382764,-1239.376879*tanh(x0^-1 * x2 * x3^-1 * x4^-1) + -7.548758*log(x0^-1 * x2 * x3^-1 * x4) + -119.70584*sqrt.abs(x0^-1 * x2^-1) + -3.79783*sqrt.abs(x0^-1 * x3 * x4^-1) + 22.121443*log(x0^-1) + 764.441325*cos(x1 * x2 * x4) + -593.9733926478575
1,8,3.032771374074132,2.1887593240099488,0.0005862074210916515,-23.30252*tanh(x0^-1 * x4^-1) + -3.0099*sqrt.abs(x0 * x2 * x3^-1) + 6.978534*cos(x0^-1 * x1 * x2^-1) + 1665.388639*tanh(x0^-1 * x1 * x2) + -4.714285*log(x0 * x4) + -2274.777991*tanh(x0^-1) + -2.347028*tanh(x1) + -3630.668766*exp(x1 * x2 * x3^-1 * x4) + 3774.812276723505
1,10,2.899433661482025,2.0975388803252653,0.0005362454759013054,4.200238*log(x0^-1 * x2^-1 * x3^-1 * x4) + -108.726841*sqrt.abs(x0^-1 * x2^-1) + -95.104202*sqrt.abs(x0 * x2 * x3^-1 * x4) + 13.491155*id(x0^-1 * x2^-1 * x3^-1 * x4^-1) + -3579.725618*exp(x1 * x2 * x3^-1 * x4) + -11.305309*sqrt.abs(x0 * x3^-1 * x4) + -640.69652*tanh(x0^-1 * x3^-1 * x4^-1) + 102.883396*tanh(x0 * x2 * x3^-1 * x4) + 0.018538*sqrt.abs(x0 * x2^-1 * x3 * x4) + -0.049116*sqrt.abs(x1 * x2^-1 * x3) + 3797.1303565458898
2,2,3.5484042265804727,2.6966840156222576,0.0008026440446879374,-26.889691*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -4.095537*log(x0^2 * x2 * x3^-2 * x4) + 127.02778430176295
2,4,3.361799284052505,2.4193586556811164,0.0007201986977273911,19.610191*tanh(x0 * x1^-1 * x2) + -0.280689*sqrt.abs(x0^2 * x2 * x3^-1 * x4) + -95874.944907*tanh(x0^-2 * x3^-1 * x4^-1) + 9.920556*tanh(x0^-1 * x2^-1 * x4^-1) + 102.79215251536388
2,6,2.660579698144701,1.9022617320969617,0.0004505238661098433,-313.978201*sqrt.abs(x0^-1 * x1^2 * x4^2) + 44.348113*tanh(x0^-1 * x1 * x2 * x3) + -27.443497*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -382.321654*sqrt.abs(x0^-1 * x2) + 4.676372*log(x0^-2 * x2^-1 * x3 * x4^-1) + 4.057775*tanh(x0 * x1^-1 * x4) + 144.9954688071183
2,8,2.8923535286636235,2.110108545344137,0.0005330138844232595,-5.97704*tanh(x0^-1 * x2^-2 * x3^-2 * x4^-2) + -132.88538*tanh(x0^-1 * x2^-1) + 0.000631*id(x0^2 * x3^-1 * x4) + 21.487099*tanh(x0 * x4) + 11.871218*tanh(x0^-1 * x2^-1 * x4^-1) + 15604143.698966*cos(x1^2 * x2 * x3^-2 * x4) + -0.213096*sqrt.abs(x0^2 * x3^-1 * x4) + -3.377534*log(x2) + -15604044.959141236
2,10,2.6994269864635037,1.906799202564132,0.00046430362012862234,-36.781767*tanh(x0^-1 * x4^-1) + -2.456453*log(x0^-2 * x3^2) + -9.8e-05*sqrt.abs(x0^2 * x2^-1) + -4.964257*tanh(x0^2 * x2 * x3^-1 * x4^2) + 15.399107*tanh(x3 * x4) + -7.013003*log(x0^2 * x2 * x3^-1 * x4) + 1429.014132*tanh(x2^2 * x3^-1) + 0.119204*id(x0^-1 * x1^2 * x2^2 * x3 * x4^-1) + -3.369503*sqrt.abs(x0^-1 * x1 * x2^-1 * x3) + -51290.767534*tanh(x2 * x3^-1 * x4) + 142.41804062495464
3,2,3.9091952660745504,2.9544770432146565,0.0009745619406170599,-16.345502*tanh(x0^-2 * x2^-2 * x3) + -0.454374*sqrt.abs(x0^2 * x2 * x3^-1 * x4) + 130.042575917508
3,4,3.2268815849124914,2.3353607644636782,0.0006632468977688625,-22289.192845*sqrt.abs(x2 * x3^-3 * x4) + -114.81683*sqrt.abs(x0^-2 * x2^-1 * x4^-1) + -4.078822*log(x0^2 * x2 * x4) + -75.090923*exp(x0^-1 * x2^-2 * x3 * x4^2) + 237.69719706990472
3,6,3.052184703143096,2.149556522715569,0.0005930796910048302,-0.479403*log(x0^3 * x2^-1 * x3^-2 * x4^-2) + 6.586559*tanh(x2^2 * x3^2 * x4) + -49.956574*sqrt.abs(x0^-2 * x2^2 * x4^-2) + -3.908252*sqrt.abs(x0 * x2 * x4) + -863.698423*sqrt.abs(x0^-2 * x2^-1) + 15.291007*tanh(x0^-1 * x2^-1 * x4^-1) + 135.1160089320717
3,8,3.031470156859029,2.2813905554137643,0.0005858177424731646,7.601105*tanh(x0^-3 * x2^-1 * x3^3 * x4^-2) + -234.6456*exp(x4) + -0.00088*sqrt.abs(x0^2) + 0.007112*sqrt.abs(x4^-2) + -6167.360704*exp(x0^-1 * x2) + -1.780211*sqrt.abs(x0^-2 * x2^-2 * x3 * x4^-1) + 15.908342*exp(x0^-1 * x1 * x2 * x3) + -9.011309*tanh(x0 * x1^-1 * x2 * x3^-1) + 6515.456846504525
3,10,2.854306385635522,1.989445296278031,0.0005184466722804725,-37.971646*log(x2^-1 * x3^-2) + -21.442733*sqrt.abs(x0^-1 * x1 * x2^-1) + 0.187572*sqrt.abs(x0^2 * x2 * x3^-1 * x4) + -5.62475*sqrt.abs(x0^-1 * x3 * x4^-1) + -754.129532*sqrt.abs(x0^-2 * x2^-1 * x3^-1 * x4^-1) + -18.806368*log(x0 * x2^2 * x3^2 * x4^2) + 6.571783*id(x2^-3 * x3^-2 * x4) + 149.570214*id(x0^-2 * x2^-3 * x3^-2 * x4^-1) + -1076120268265.8894*exp(x0^-1 * x2^2 * x3^-2 * x4^3) + 9.045376*log(x2^-1 * x3^-3 * x4^3) + 1076120268436.1403
