gen,bestfit,pmean
0,4.4576490721339415,6.4999999999999996e+299
1,4.4576490721339415,4.7e+299
2,4.324419082788636,1.8e+299
3,3.8629842521697655,5e+298
4,3.8629842521697655,5.3795281116347375
5,3.8629842521697655,5.05166048551636
6,3.7291242304525984,4.827475681362561
7,3.7291242304525984,4.449709701292457
8,3.714573995972437,1.0000000000000001e+298
9,3.6549138969810118,4.1352686842591115
10,3.6301999354420027,4.060782502798888
11,3.547159067996438,3.9901821514911546
12,3.5442838581612794,3.8673894475721564
13,3.547159067996438,3.8196545673213307
14,3.414183092690628,3.7552801292948343
15,3.414183092690628,3.7048012504002474
16,3.4141826841387815,3.6598529011308063
17,3.4141826841387815,1.0000000000000001e+298
18,3.4014005057566394,3.5956824960546583
19,3.310206968456255,3.556298406636231
20,3.310206968456255,3.5282155489687796
21,3.27395744481482,3.491097310862665
22,3.27395744481482,3.4689523016055235
23,3.27395744481482,3.457796739716833
24,3.27395744481482,3.4441391839608606
25,3.27395744481482,3.418724681517637
26,3.27395744481482,3.4236077903538438
27,3.2676152823961586,3.4190138316198553
28,3.12645703808668,1.0000000000000001e+298
29,3.1264570380866776,3.407077766308426
30,2.9970715427163706,3.377701546550208
31,2.9970715427163706,3.352162434834526
32,2.9970715427163706,3.3377116579920783
33,2.9970715427163714,3.312099317034523
34,2.9970715427163714,3.290717497950297
35,2.9970715427163714,3.2807836096836094
36,2.9884996267046033,3.2639502541519025
37,2.9884996267046033,3.222214768843689
38,2.988499626704609,3.2000023092765972
39,2.988499626704609,3.169009003367216
40,2.988499626704609,3.1209633550134708
41,2.988499626704609,3.097873938214503
42,2.9884996267046033,3.0761726074892835
43,2.988499626704609,3.0597592043711432
44,2.97566652903415,3.0466609041601243
45,2.960704837710893,3.01456633902587
46,2.956739476411643,3.0249463623053945
47,2.956739476411643,3.0272195018464436
48,2.9709388194777753,1.0000000000000001e+298
49,2.9709388194777753,3.0387489035566055
50,2.9429578111362833,3.022275821656158
51,2.9429578111362833,3.026772385471375
52,2.9429578111362833,3.005360212977521
53,2.9429578111362833,1.0000000000000001e+298
54,2.9429578111362833,2.9957189265964876
55,2.9429578111362833,2.992213753864661
56,2.9429578111362833,2.989301617968099
57,2.9429578110928,3.0065675525549507
58,2.9201823801402105,2.996004325414676
59,2.9201823801402105,2.9943751616785423
60,2.9342333469714474,2.9846852957875405
61,2.9428939276436097,2.988550337569872
62,2.9416690812853474,2.9820438602902697
63,2.9416690812853474,2.989437178597084
64,2.9288766105869977,1.0000000000000001e+298
65,2.928876610586998,2.9782066432022725
66,2.9161348382763284,2.9882074929746367
67,2.9161348382595937,2.9887192268612743
68,2.9161348382763284,2.984237562479818
69,2.928876610586998,2.9814774369300054
70,2.928876610586998,2.9862152626855227
71,2.9057475271317887,2.9674485728904347
72,2.9057475271317887,2.9677803187659832
73,2.8670009661933715,2.971974873544383
74,2.8670009661933715,2.957973722715266
75,2.8670009661933715,1.0000000000000001e+298
76,2.9083669095320843,2.961555698944155
77,2.9083669095320843,1.0000000000000001e+298
78,2.9083669095320843,2.956078725706114
79,2.9083669095320843,2.947181499285366
80,2.9083669095320843,2.958772275668858
81,2.9083669037508018,2.9624974938044386
82,2.8999405247990038,1.0000000000000001e+298
83,2.8999405247990038,2.9494146000451713
84,2.8999405247990038,2.9914330522057493
85,2.8999405247990038,2.9550751792694157
86,2.8999405247990038,2.9413348165937534
87,2.8999405247990038,2.931476789280361
88,2.8999405247990038,2.924352095417114
89,2.8999405247990038,1.0000000000000001e+298
90,2.85094266073016,2.9288682482359665
91,2.85094266073016,2.939352996427419
92,2.85094266073016,2.930642179576353
93,2.85094266073016,2.919952648460404
94,2.85094266073016,2.925411355224418
95,2.8505094864187153,2.9047714988460918
96,2.8509426607301593,2.9334117625082503
97,2.8304693933878204,2.9130718618614693
98,2.8304679693448374,2.9183649183986797
99,2.8304679693448374,1.0000000000000001e+298
100,2.8304693933878204,2.8988491029789984
101,2.8304679693448374,2.8995340112913524
102,2.832570350850422,2.9187785243026747
103,2.832570350850422,2.931512393932635
104,2.832570350850422,2.9562039373717126
105,2.8232563654893954,2.9013209279716636
106,2.8232563654893954,2.8834879264469646
107,2.823256365489366,2.858236438842722
108,2.811069737105758,2.8545691809822364
109,2.8110668122689173,2.8740108208507076
110,2.8110668122689173,2.85943671884582
111,2.8110697371057576,2.8776135647917314
112,2.8110697371057576,2.8709428192269915
113,2.8222643850117266,2.8671133289293134
114,2.8222643850117266,2.8919562608319933
115,2.8002380637387883,2.8922112441696464
116,2.8002380637387883,2.8564679737845866
117,2.7980247698162284,2.8787121804801403
118,2.778330780441566,2.8679874236257556
119,2.778330780441566,2.875868836857372
120,2.7731673123662763,2.856677611269071
121,2.7731673123662763,2.854561321225333
122,2.7727079376035166,2.846252074078135
123,2.7727079376035166,2.8491822347057014
124,2.7727079376035166,2.8574381812892664
125,2.7727079376035166,2.830963228971385
126,2.7717483314119664,2.832136823965411
127,2.7717483314119664,2.826930255644553
128,2.7717483314119664,2.8422325426517494
129,2.7717483314119664,2.833059992627617
130,2.7717483314119664,2.8207245655681414
131,2.7717483314119664,2.8230257578110427
132,2.7717483314119296,2.8204833920764942
133,2.771302939272116,2.817984889635698
134,2.771272503692783,2.8173517302241224
135,2.771272503692783,2.851195177234597
136,2.771272503692783,2.8386114397459754
137,2.771272503692783,2.8787475440728914
138,2.7717483314119664,2.8848105668515127
139,2.7717483314119664,2.8725650585207463
140,2.7717483314119664,2.8789068391343666
141,2.7717470829397794,2.867801555486573
142,2.7717470829397794,1.0000000000000001e+298
143,2.7717470829397794,2.860079032952026
144,2.7717470829397794,2.8305510001888607
145,2.7717470829397794,2.850290172508153
146,2.7717470829397963,2.819387190257339
147,2.7717470829397914,2.8179815395242205
148,2.7717465586932204,2.806332332234795
149,2.7717470829397914,2.8056961832484593
150,2.771747082939714,2.802854246298482
151,2.771747082939714,2.83354078200083
152,2.771695802466348,2.8382416403318507
153,2.7717470829397097,2.85429206818078
154,2.771747082939625,2.872887915725781
155,2.771695802466243,1.0000000000000001e+298
156,2.767705372869203,1.0000000000000001e+298
157,2.767705372869203,2.8578043224100838
158,2.767705372869203,2.8644556134984493
159,2.7677053728692025,2.8420090064585084
160,2.7677053728692025,2.8434570860014077
161,2.7677053728692025,2.9190879712772584
162,2.770315482501648,2.8679768183824956
163,2.770315482501648,2.8789719049568587
164,2.770315482501648,2.8532250832706323
165,2.771695802466267,2.8546208974486134
166,2.771695802466267,2.879425728540931
167,2.767705272496601,2.8726726238402667
168,2.7717470829396076,2.843032349557021
169,2.77174655869307,2.8538371625315735
170,2.7717470829396076,2.8375815856741826
171,2.7716958024663088,1.0000000000000001e+298
172,2.7717470829396076,2.8269144532307484
173,2.77174655869298,2.8425601535483374
174,2.7566448269662622,2.8387851839203533
175,2.7566448269662622,2.825447037284109
176,2.7566448269662622,2.8026930489083384
177,2.7566448269661032,2.852104643498621
178,2.7566448269661032,2.8758263785892297
179,2.7566448269661032,2.8891019416668713
