gen,bestfit,pmean,plen
0,4.747423833069505,6.3064901836126355,3.185
1,4.747078410954448,5.989574578783077,3.575
2,4.699294300613804,5.641414196250647,3.65
3,4.5194006086579215,5.358548809169819,3.755
4,4.373271538970525,5.134752372450597,3.685
5,4.373271538970525,4.997669504069362,3.725
6,4.364980925737649,4.935895037937522,3.725
7,4.364980925737649,4.815819754670911,3.98
8,4.363749489400867,4.730413603702236,4.25
9,4.1084130865223925,4.6674051818946865,4.39
10,4.1084130865223925,4.614108151302941,4.345
11,4.054524134967652,4.5515239744768925,4.42
12,4.073504428402313,4.513684807905047,4.485
13,4.1084130865223925,4.4602526780093505,4.565
14,4.075293452279912,4.41206855256473,4.685
15,3.9338011758167535,4.359021537320626,4.72
16,3.9338011758167535,4.31475330294429,4.74
17,3.9337914281392306,4.265743292224895,4.72
18,3.7546987209328324,4.241317644620775,4.77
19,3.740339701304136,4.210933403598516,4.755
20,3.7159008136023615,4.179043153364356,4.76
21,3.7546987209328324,4.147994054236542,4.77
22,3.743626816127218,4.108271987576615,4.765
23,3.7104146729230116,4.0855447721772356,4.735
24,3.7104146729230116,4.049566660846622,4.705
25,3.7104146729230116,4.0072512576417525,4.715
26,3.6854442138713797,3.9816843244217215,4.74
27,3.6854442138713797,3.964004368035682,4.745
28,3.6854442138713797,3.9113819600271067,4.76
29,3.6854442138713797,3.901464559685651,4.705
30,3.6086545999993267,3.877902662122147,4.695
31,3.6086545999993267,3.844116195528057,4.695
32,3.607911234546099,3.837699506544819,4.685
33,3.6026519118367286,3.8090400611831337,4.745
34,3.4032778037113625,3.783077511082581,4.785
35,3.4032778037113625,3.759958780024432,4.82
36,3.3983827531008353,3.7607814150023553,4.835
37,3.3980461543252405,3.7352668060248804,4.885
38,3.3978682715228046,3.739883052282329,4.83
39,3.391552800108473,3.6949650203191435,4.85
40,3.391552800108473,3.6913305967510115,4.84
41,3.391552800108473,3.663467878294314,4.86
42,3.3259130257622873,3.686925566166435,4.775
43,3.3259130257622873,3.6495819658456394,4.78
44,3.3259130257622873,3.6418917772784023,4.735
45,3.3259130257622878,3.6552396360332127,4.76
46,3.3259130257622878,3.623178824731751,4.755
47,3.305974888978854,3.593170222114722,4.705
48,3.2646238230164926,3.5442556703632615,4.69
49,3.2646238230164926,3.5295667742767645,4.685
50,3.2646238230164926,3.534236808181275,4.72
51,3.2646238230164926,3.4770858616946843,4.765
52,3.2646238230164926,3.4892855312477677,4.78
53,3.20131555557588,3.476771673994441,4.78
54,3.2646238230164926,3.473426355377204,4.785
55,3.2646238230164926,3.4729752986213986,4.835
56,3.2383473865247523,3.4876001252642443,4.8
57,3.255200162417841,3.4815245247003612,4.745
58,3.255200162417841,3.450892104283802,4.805
59,3.2383473865247523,3.449774250663588,4.83
60,3.145486490530509,3.450663605606865,4.875
61,3.145486490530509,3.4367003889386605,4.86
62,3.145486490530509,3.4218848088015945,4.79
63,3.145486490530508,3.4216596345952297,4.755
64,3.093016412487378,3.3930154373445327,4.765
65,3.145486490530509,3.4003969503443754,4.795
66,3.0741375275799285,3.370252549734981,4.815
67,3.0741375275799285,3.377626494005479,4.79
68,3.0741375275799285,3.37483517340865,4.78
69,3.0741375275799285,3.360266133250696,4.795
70,3.0713622563415313,3.363492783165264,4.84
71,3.0741375275799285,3.347917418211302,4.81
72,3.0741375275799285,3.3501624784548327,4.81
73,3.0741375275799285,3.3252785288070608,4.795
74,3.0713622563415317,3.3267589247190346,4.815
75,3.0713622563415317,3.2832868389435816,4.775
76,3.0707610494316775,3.252190089524618,4.835
77,3.0707610494316775,3.2732298484651934,4.835
78,3.0506952306216033,3.2714605959739913,4.835
79,3.0506952306216033,3.2838326342615782,4.81
80,3.0506952306216033,3.2681931283045085,4.845
81,3.017695190695825,3.2595646063187917,4.83
82,3.0007688989593473,3.236394445481232,4.88
83,2.9511895036972238,3.2494758360115643,4.82
84,3.0007672667268763,3.2624611123180216,4.735
85,3.0007672667268763,3.303035233981786,4.675
86,3.0007672667268763,3.2688796512227496,4.725
87,2.9565453231898062,3.215211242371581,4.75
88,3.0007672667268763,3.207728419701413,4.795
89,2.9190123639057215,3.217385031193013,4.815
90,2.951069929337267,3.2093597325476377,4.8
91,2.951069929337267,3.1583517114287134,4.715
92,2.9468982923062166,3.177068268891529,4.665
93,2.9468982923062166,3.1605005330240683,4.68
94,2.9462503849177044,3.1216019171527774,4.725
95,2.9398592363316585,3.1047120257532894,4.82
96,2.916224441142146,3.135531150099801,4.815
97,2.916224441142146,3.1077283701278104,4.83
98,2.916224441142146,3.0998193695800245,4.795
99,2.865711712461439,3.0597951169377806,4.795
100,2.865711712461439,3.075756119404326,4.77
101,2.865711712461439,3.0602110993880864,4.79
102,2.860571600045281,3.0602636912544527,4.815
103,2.860571600045281,3.07261961074785,4.865
104,2.865711710631915,3.0720654569264276,4.785
105,2.8544494688127466,3.01157697530083,4.775
106,2.8544494688127466,3.029039267234978,4.75
107,2.8544494688127466,3.049929011587896,4.77
108,2.8544494688127466,3.0517637539669944,4.79
109,2.8544494688127466,3.0260738078679976,4.825
110,2.8544494688127466,3.028299886848946,4.86
