gen,bestfit,pmean,plen
0,4.6481440840817045,6.195733384473503,4.39
1,4.574235813365781,5.896976845670001,4.63
2,4.574235813365781,5.650365189684675,5.02
3,4.6100720775961515,5.471597023493455,5.275
4,4.6100720775961515,5.344882310164892,5.635
5,4.486798027577986,5.189046539446105,5.7
6,4.466599648470237,5.088147151035639,5.715
7,4.471929078707373,4.9904243782247075,5.58
8,4.441656972909632,4.916846453604898,5.545
9,4.436480013064104,4.758353769419779,5.645
10,4.132528707670839,4.622328876828069,5.71
11,4.112479260728043,4.54912457666317,5.85
12,4.0148603325385706,4.498024526788777,6.215
13,4.0148603325385706,4.443204508609382,6.595
14,3.9899147487035633,4.395004077131551,6.805
15,3.8763105666573647,4.3396228123702345,7.06
16,3.8763105666573647,4.2484310360780295,7.52
17,3.8326563526157593,4.1765740711764066,7.965
18,3.8159455638975044,4.100672879918094,8.44
19,3.7553592065964474,4.0230822164759,8.715
20,3.7479531833579416,3.9748835760080574,8.995
21,3.7479531833579416,3.9435503836283896,9.175
22,3.7479531833579416,3.9171194142767884,9.175
23,3.7421025752270634,3.891195809658298,9.215
24,3.7421025752270634,3.8632985084144464,9.195
25,3.729984070004013,3.837018025664877,9.205
26,3.680567456144734,3.799704732570354,9.285
27,3.677294622972445,3.7796527895694174,9.465
28,3.64617186404364,3.7626921065267327,9.545
29,3.64617186404364,3.754976370550238,9.555
30,3.64617186404364,3.7399152757808305,9.565
31,3.602557815546883,3.727811136056458,9.58
32,3.5563030313279875,3.7177928882911067,9.41
33,3.5486598243033196,3.7090469912487567,9.345
34,3.495364253425565,3.692420229899267,9.445
35,3.472821254315642,3.677339415302144,9.445
36,3.3993960977324695,3.6568165412993046,9.41
37,3.3993960977324695,3.6412515616867167,9.39
38,3.3993960977324695,3.622437110442236,9.395
39,3.316377453743286,3.6003946836697804,9.49
40,3.263602108550691,3.582516134337074,9.585
41,3.324672471000805,3.565233505750143,9.68
42,3.324672471000805,3.5661073399447076,9.6
43,3.258834113381905,3.516228235208304,9.535
44,3.258834113381905,3.493832804851637,9.575
45,3.258834113381905,3.460746702196283,9.47
46,3.3101450937346395,3.4387641345627715,9.425
47,3.2492815974732663,3.419622879827915,9.415
48,3.2256839137051108,3.4231301672575993,9.455
49,3.1803116700328298,3.403366039492411,9.415
50,3.1803116700328298,3.383978357749683,9.52
51,3.1803116700328298,3.3801966965039814,9.57
52,3.1803116700328298,3.3532759133696937,9.665
53,3.1803116700328298,3.3557769680320693,9.585
54,3.168771937112859,3.336051148537801,9.685
55,3.168771937112859,3.3346245117755138,9.67
56,3.0658441385266473,3.3239601755973114,9.6
57,3.0658441385266473,3.304463496239068,9.575
58,3.0658441385266473,3.3048432582406724,9.535
59,3.0658441385266473,3.280661227590548,9.54
60,3.0658441385266473,3.2704250616297377,9.525
61,3.0572981309879266,3.2503574050793222,9.52
62,3.002589037956898,3.2242601485033298,9.565
63,3.0583197144565433,3.217347057880511,9.445
64,3.0658441385266473,3.2067657758424537,9.49
65,3.0658441385266473,3.1903868989574424,9.49
66,3.0657742113386384,3.1779192885530763,9.585
67,3.0644921707126143,3.1680556697113906,9.53
68,3.0399615025424045,3.1571148059562764,9.63
69,3.0644921707126143,3.147911212728222,9.57
70,3.039961502542404,3.146991354327979,9.585
71,3.039961502542404,3.1376851622240025,9.58
72,3.0578562144744477,3.134280348133199,9.605
73,3.0644921707126143,3.1338211161326495,9.635
74,3.0644921707126143,3.13396168815665,9.645
75,3.042360729088938,3.1397593894716733,9.625
76,3.042360729088938,3.136827488798547,9.665
77,3.042360729088938,3.136442470570924,9.59
78,3.0163421700071917,3.1287043091689846,9.615
79,3.0163421700071917,3.1170010152329826,9.595
80,3.0163421700071917,3.1384221460235495,9.6
81,3.0163421700071917,3.131552448613961,9.63
82,3.0243153643672778,3.114116683983645,9.63
83,3.042360729088938,3.1290548275309056,9.625
84,3.0346117816130644,3.121576559672974,9.65
85,3.0346117816130644,3.116781560765739,9.69
86,3.0346117816130644,3.120189132792052,9.76
87,3.0346117816130644,3.111951217216709,9.705
88,3.0346117816130644,3.1193448794087595,9.695
89,3.0057183931266076,3.104863203711862,9.68
90,2.96550080644479,3.112316004475593,9.69
91,2.96550080644479,3.132182855407973,9.675
92,2.96550080644479,3.106526788050662,9.685
93,2.96550080644479,3.114074096057182,9.665
94,2.964106948102462,3.104499468694467,9.645
95,2.964106948102462,3.084320932681663,9.695
96,2.964106948102462,3.075139862769232,9.65
97,2.964106948102462,3.080734204788169,9.645
98,2.964106948102462,3.067784097053533,9.64
99,2.9556284866000397,3.0858519663939465,9.635
100,2.9556284866000397,3.077603594550699,9.63
101,2.921210853560645,3.0646542244540727,9.625
102,2.921210853560645,3.0812636240032045,9.65
103,2.9095876909673515,3.0574746560772548,9.61
104,2.908885439752533,3.0437748798988116,9.635
105,2.903852868962544,3.0447622492809354,9.615
106,2.903852868962544,3.0144541171342936,9.6
107,2.903852868962544,3.0339918658889355,9.63
108,2.908885439752533,3.0101854745149637,9.66
109,2.9082774693813676,3.0243932314955715,9.65
110,2.9082774693813676,3.055297915434344,9.69
111,2.9082774693813676,3.0396297914919446,9.665
112,2.9004412472682395,3.03732931071354,9.625
113,2.9004412472682395,3.0250821443005185,9.67
114,2.9004412472682395,3.0271316247684097,9.695
115,2.8929592981340333,3.0152929405327087,9.74
116,2.9004412472682395,3.0044025303077366,9.73
117,2.9004412472682395,3.0175938397783164,9.635
118,2.9004412472682395,3.0206185054187573,9.625
119,2.9004412472682395,3.0135565071642656,9.69
120,2.9004412472682395,3.0411450354653846,9.645
121,2.9004412472682395,3.0596039114492104,9.66
122,2.889210098978991,3.034020533630145,9.65
123,2.889210098978991,3.0190852689451813,9.675
124,2.8892100989789915,3.011963465723751,9.64
125,2.8892100989789915,2.9977164852981026,9.71
126,2.8883988946828203,3.0522360994236184,9.7
127,2.8892100989789915,3.019079842046468,9.715
128,2.8875579934815967,3.0326818264599265,9.65
129,2.8875579934815967,3.0076897828293796,9.585
130,2.8892100989789915,2.9935913734527224,9.62
131,2.8892100989789915,2.9903518835916936,9.625
132,2.8892100989789915,3.0173690762255996,9.68
133,2.8892100989789915,3.0250520707754993,9.625
134,2.8887884250389417,3.0033109958893625,9.66
135,2.8887884250389417,3.00300506762814,9.65
136,2.888788425038941,3.002680632516531,9.695
137,2.8887884250389417,2.9820670065325703,9.745
138,2.8887884250389417,2.993929442113262,9.77
139,2.8887884250389417,3.001405250999048,9.755
140,2.888067328863088,2.998519765218701,9.78
141,2.889210098978991,3.016338746833402,9.745
142,2.889210098978991,2.9971827416570345,9.77
143,2.889210098978991,3.0055879476420277,9.78
144,2.8712948736631807,2.9890234796624355,9.77
145,2.8712948736631807,2.9881968281600226,9.725
146,2.8712948736631807,3.021137455468055,9.695
147,2.8712948736631807,3.003669673255446,9.73
148,2.8712948736631807,2.998368077076429,9.7
149,2.8712948736631807,3.0072475142928763,9.685
150,2.8712948736631807,2.9876082018121872,9.755
151,2.8712948736631225,3.004955694673922,9.665
152,2.8712948736631807,3.001802219942059,9.64
153,2.869377648683151,2.9999366402203007,9.605
154,2.869377648683151,2.9933297090242466,9.63
155,2.869377648683151,3.000510224485015,9.645
156,2.869377648683151,3.0202040180760803,9.635
157,2.8712948736631225,3.0098875840730908,9.655
158,2.8712948736627855,2.992157024192425,9.65
159,2.8712948736627855,3.005372825821877,9.665
160,2.8712948736627855,3.0015856361931816,9.66
