gen,bestfit,pmean,plen
0,3.8221181045968344,5.427336949753283,6.68
1,3.804472897286542,5.095982168674688,7.37
2,3.575499702087701,4.783553271475699,7.94
3,3.575499702087701,4.502733337699204,8.82
4,3.575499702087701,4.288598561901767,9.695
5,3.5294559267726457,4.134979643312761,10.295
6,3.522693508335965,3.9849115631262935,11.045
7,3.472484201080124,3.8521648059902027,11.965
8,3.472484201080124,3.7602971768134963,12.435
9,3.415860506305157,3.6866853311632917,12.65
10,3.429489443250084,3.6081367243222062,12.5
11,3.268780809302169,3.5598790983121744,12.565
12,3.2674065497992197,3.51730200438903,12.875
13,3.2674065497992197,3.4824552926103887,13.05
14,3.231253982068046,3.4452205658648594,13.41
15,3.1337508978114164,3.415349242196419,13.685
16,3.119080774400505,3.368340772759059,13.855
17,3.1055589319704393,3.327460918604316,14.005
18,3.087871400942416,3.2945164543081322,14.05
19,3.065165515883068,3.2528310511832443,13.96
20,3.103274395379349,3.211972020480116,14.08
21,2.982832398669335,3.175589730945526,14.215
22,2.989435546938688,3.1467413033730636,14.385
23,2.967583987910021,3.1245247044743247,14.435
24,2.967583987910021,3.103700984422428,14.505
25,2.967583987910021,3.0860145658238363,14.54
26,2.9531385105808163,3.066307912112582,14.57
27,2.9531385105808163,3.0509079549689653,14.545
28,2.940387436266252,3.038562772306678,14.585
29,2.9077273968562762,3.014571439800667,14.58
30,2.8453215473989255,2.998809316395235,14.58
31,2.832248777612222,2.9830093079155175,14.58
32,2.832248777612222,2.974793268816478,14.575
33,2.7871389132097164,2.9630638067394703,14.62
34,2.7979824052151936,2.9583758966821385,14.66
35,2.7871389132097164,2.9481229732989918,14.52
36,2.7871389132097164,2.9316322696360357,14.485
37,2.787645832385592,2.9150377718112237,14.425
38,2.754163077485039,2.8971471366484436,14.38
39,2.7673431347886748,2.8785027769525104,14.34
40,2.766262688888391,2.8580328632579466,14.445
41,2.7460408387149444,2.827862625267568,14.37
42,2.7227110255145655,2.8105608491836382,14.275
43,2.7161696013249026,2.799236537369498,14.205
44,2.685948281856934,2.7833203710535845,14.225
45,2.685948281856934,2.7727216668320835,14.27
46,2.6654083852976846,2.7548776573886555,14.37
47,2.656052391922673,2.740642825680676,14.51
48,2.656052391922673,2.7296944040370543,14.48
49,2.656052391922673,2.717446553286769,14.395
50,2.6369423443167275,2.7105068931338594,14.48
51,2.6267591483124875,2.6998177035294084,14.55
52,2.631038200146135,2.693883769853242,14.535
53,2.631038200146135,2.686624431588413,14.54
54,2.6274452719544654,2.6816848594205904,14.49
55,2.6073390162541834,2.6790531338960424,14.515
56,2.6032217478359376,2.67097951550158,14.51
57,2.6012494947317313,2.6676458607611604,14.53
58,2.6012494947317313,2.663763040922283,14.565
59,2.585859507873483,2.652097699094384,14.595
60,2.564201773563954,2.6514602999153296,14.6
61,2.5940477619158946,2.645247923247099,14.65
62,2.5849842996858237,2.6385559277682966,14.585
63,2.5791763024412226,2.633972495778063,14.56
64,2.5642434036500696,2.6259838115100855,14.57
65,2.5642434036500696,2.6200735246789564,14.625
66,2.5630969644791963,2.6187323792088337,14.635
67,2.574283677650773,2.6183668490024377,14.605
68,2.567288170359229,2.6120059399297224,14.625
69,2.567288170359229,2.6049037486512274,14.63
70,2.5610232231914267,2.602210799160419,14.665
71,2.5610232231914267,2.6076237141781324,14.62
72,2.5610232231914267,2.594745825113141,14.745
73,2.5610232231914267,2.605199155345311,14.7
74,2.5608948629290005,2.5974010364616116,14.675
75,2.5159195539188803,2.5977329558076616,14.685
76,2.5159195539188803,2.586946601801837,14.73
77,2.463385468060715,2.5901743110568702,14.735
78,2.5159195539188803,2.5861414431364533,14.685
79,2.5109098443875437,2.5796456225993114,14.74
80,2.5133025191249776,2.5777472970946538,14.705
81,2.5133025191249776,2.5840975903435317,14.67
82,2.5011703936517056,2.5693668898958846,14.58
