gen,bestfit,pmean,plen
0,3.997222539515693,5.220570388053615,8.13
1,3.997222539515693,4.836118059498119,9.21
2,3.997007637004891,4.557168770879689,9.705
3,3.9862115170817582,4.384807183089491,10.295
4,3.4614976071110894,4.229617459104892,10.955
5,3.4614976071110894,4.114221379719829,11.925
6,3.4614976071110894,3.994445646554006,13.205
7,3.4614976071110894,3.8778653927268167,13.89
8,3.427980082174119,3.7974123488433515,14.105
9,3.427980082174119,3.717843539818844,14.2
10,3.4261943212533823,3.623257180317006,14.245
11,3.3955122031418425,3.5561924148647677,14.44
12,3.3497483237576207,3.511913848484365,14.505
13,3.381649877010346,3.4943241915123178,14.485
14,3.3870068639824815,3.4750860819832803,14.465
15,3.1865485747110904,3.46769425379392,14.46
16,3.1865485747112965,3.4520615582133893,14.58
17,3.1865485747112965,3.436006672166086,14.505
18,3.1782446020532378,3.4297178132937294,14.5
19,3.1782446020532378,3.414157766372938,14.445
20,3.182220344032865,3.3959894034060523,14.455
21,3.15995298224621,3.3705917054508747,14.58
22,3.1272410270594304,3.338031652825833,14.535
23,3.1130424110566834,3.3075900398514784,14.565
24,3.1245688005168377,3.2649572840474566,14.585
25,3.107494584276742,3.237042238588233,14.59
26,3.107494584276742,3.215895433154243,14.595
27,3.0794714012903457,3.2018798752306696,14.535
28,3.058516671522049,3.1812582840438988,14.485
29,3.07418642350472,3.170880751317373,14.535
30,3.0261991631021963,3.160391830144779,14.575
31,3.0207009990962543,3.149615789372584,14.59
32,3.0207009990962543,3.143681755454661,14.545
33,3.0207009990962543,3.138871034146778,14.56
34,3.0207009990962543,3.1290651824461464,14.58
35,3.0192225325950295,3.117112244570622,14.54
36,3.0143197428377695,3.0982446030961497,14.59
37,3.0143197428377695,3.0861267186955597,14.57
38,3.0143197428377695,3.084295615952473,14.575
39,2.9843863313965455,3.0667195691738756,14.515
40,2.9701042650491365,3.0613159910418,14.555
41,2.984386331396544,3.050766915448551,14.585
42,2.9657045833929456,3.051399701627588,14.55
43,2.9657045833929456,3.0492721448372166,14.595
44,2.9657045833929456,3.0335909522462727,14.65
45,2.9657045833929456,3.036722560407915,14.72
46,2.9657045833929456,3.038077636148417,14.685
47,2.92641518480209,3.038094356196815,14.68
48,2.92641518480209,3.027476391598043,14.62
49,2.92641518480209,3.028192004409755,14.66
50,2.9496545703383115,3.0150015592300923,14.62
51,2.9333594165039045,3.016771139056292,14.6
52,2.903826867275635,2.999479155291305,14.565
53,2.9060027907772272,2.988418583340038,14.48
54,2.9041411407014173,2.980483168926841,14.465
55,2.9060027907772272,2.9771659704305846,14.58
56,2.7604088695214632,2.9731333782022302,14.6
57,2.7604088695214632,2.976713489168818,14.535
58,2.7604088695214632,2.9698634841123406,14.445
59,2.8862626946435728,2.9548083514216397,14.61
60,2.8811351717118363,2.9447735082469926,14.635
61,2.8811351717118363,2.943682517320277,14.575
62,2.8811351717118363,2.939515835192304,14.57
63,2.875576238307526,2.9344790899190984,14.405
