gen,bestfit,pmean,plen
0,3.888433471258762,5.429697033130297,6.045
1,3.8882548031266992,5.081051461363359,6.37
2,3.8833847636165095,4.788582248308067,6.72
3,3.8828937437611217,4.574815683875252,6.945
4,3.8320041214986054,4.372150287386365,7.14
5,3.741845990289846,4.217036251147027,7.57
6,3.741845990289846,4.091237997132762,7.985
7,3.741845990289846,3.993743609503657,8.355
8,3.7207379605465976,3.9278798481596184,8.755
9,3.7207379605465976,3.8858498635495367,9.0
10,3.698433482148965,3.8579121961649356,8.905
11,3.5825270410103682,3.829733990199238,8.685
12,3.5824230751949155,3.8146054853090687,8.605
13,3.5824230751949155,3.7889855360895863,8.75
14,3.5824230751949155,3.7775699877587727,8.82
15,3.5864007919355267,3.7447515273713474,8.86
16,3.5896830179960384,3.721488009588268,8.885
17,3.5643041723404156,3.6918763119550038,8.905
18,3.538286269928846,3.66989547949077,8.965
19,3.5324764350723448,3.641314991626171,9.035
20,3.4981365501062816,3.639364772694313,9.065
21,3.4981365501062816,3.620369507166293,9.2
22,3.4981365501062816,3.6068654181801874,9.33
23,3.4981365501062816,3.592753703436192,9.355
24,3.488124939092075,3.586610499313114,9.37
25,3.488124939092075,3.573632762732935,9.445
26,3.488124939091892,3.558640328982784,9.42
27,3.4798424508159953,3.5511757124521637,9.405
28,3.466967291860957,3.559699768814752,9.46
29,3.4560340018264473,3.538668633103695,9.505
30,3.463138013178447,3.535269602345134,9.395
31,3.2775909400702368,3.522979066199243,9.47
32,3.4065352320032223,3.518846904977832,9.555
33,3.395853114690013,3.5181604014970027,9.63
34,3.395853114690013,3.523144798582359,9.675
35,3.3864904798188507,3.526088770389956,9.7
36,3.3864904798188507,3.5171182451725764,9.71
37,3.4287937604353504,3.517747587908863,9.625
38,3.3807908549601176,3.4989491989096955,9.63
39,3.380790854960117,3.491704711428438,9.635
40,3.380790854960117,3.479064793343247,9.56
41,3.380790854960117,3.477820628572642,9.58
42,3.378349732573919,3.470543725001681,9.555
43,3.380790854960117,3.4595322195385183,9.53
44,3.344634951193751,3.450220639877585,9.47
45,3.312656621529084,3.4305578002709125,9.52
46,3.3070912600920876,3.4260847808692607,9.52
47,3.266527365624098,3.4120570232191727,9.585
48,3.266527365624098,3.397423084421514,9.675
49,3.266527365624098,3.392612448658235,9.69
50,3.266527365624098,3.379139037871915,9.63
51,3.2027402912944503,3.3726190556279727,9.665
52,3.1751736040197556,3.3681481750907487,9.57
53,3.1751736040197556,3.359994986560999,9.61
54,3.1751736040197556,3.3501364828437312,9.69
55,3.203599090937874,3.3485861870395497,9.645
56,3.1755387181325183,3.3199658432454724,9.68
57,3.1755387181325183,3.3197523219750567,9.705
58,3.1684433178460396,3.293316577773936,9.66
59,3.1684433178460396,3.281505129726731,9.675
60,3.1684433178460396,3.2754549278133296,9.635
61,3.1684433178460396,3.2769935092042566,9.495
62,3.1684433178460396,3.276711333094845,9.615
63,3.1338307328127577,3.26734313904911,9.555
64,3.1338307328127577,3.2510937782406524,9.5
65,3.1338307328127577,3.228882406687853,9.555
66,3.141470484023881,3.2332790471274833,9.575
67,3.133830732812759,3.2264393823991644,9.555
68,3.133830732812759,3.23164228020709,9.555
69,3.086229629115414,3.230082767051599,9.6
70,3.086229629115414,3.2274163221312646,9.585
71,3.086229629115414,3.217952548226555,9.615
72,3.086229629115414,3.2128943085899446,9.6
73,3.086229629115414,3.2106672796129807,9.64
74,3.086229629115414,3.2219211836284787,9.615
75,3.086229629115414,3.2222694477617972,9.595
76,3.086229629115414,3.208665174197752,9.57
77,3.086229629115414,3.2208251017819816,9.58
78,3.066053274923228,3.218619167622127,9.625
79,3.066053274923228,3.2152309200051685,9.72
80,3.066053274923228,3.216796214981502,9.68
81,3.066053274923228,3.2196800736861273,9.665
82,3.066053274923228,3.213629580023158,9.68
83,3.066053274923228,3.2223050090937395,9.6
84,3.066053274923228,3.2169177449330473,9.61
85,3.066053274923228,3.2142742462262595,9.675
86,3.066053274923228,3.2062020865298257,9.63
87,3.066053274923228,3.2121824867620625,9.625
88,3.066053274923228,3.1923379660428894,9.585
89,3.066053274923228,3.1831851270319773,9.665
90,3.066053274923228,3.189271807077528,9.635
91,3.04091065813446,3.1802366996444933,9.58
92,3.04091065813446,3.177223607926884,9.6
93,3.04091065813446,3.1636693983426443,9.62
94,3.0409106581344596,3.171199536396109,9.665
95,3.0409106581344596,3.178837620379296,9.65
96,3.0409106581344596,3.190469546424499,9.65
97,3.0409106581344596,3.1791217440975923,9.71
98,3.0409106581344596,3.1839648330339396,9.66
99,3.0409106581344596,3.1622618582712687,9.725
100,3.0409106581344596,3.168852046702779,9.74
101,3.040910658134459,3.1618499416661194,9.665
102,3.040910658134459,3.1645019117511257,9.66
103,3.0409106581344596,3.1885527195273475,9.66
104,3.0409106581344596,3.172200952342536,9.68
105,3.0409106581344596,3.1783722470903335,9.655
106,3.04091065813446,3.170756444161899,9.7
107,3.04091065813446,3.1718017756402386,9.74
108,3.0043193414122813,3.1777849899307364,9.69
109,3.0409106581344596,3.175758688062854,9.685
110,3.0409106581344596,3.1635919831170494,9.78
111,3.0409106581344596,3.165176834789684,9.735
112,3.040910658134459,3.1545587062584786,9.715
113,3.040910658134459,3.149800876855799,9.775
114,3.040910658134459,3.1553765087000754,9.77
115,3.040910658134459,3.1678024529745756,9.775
116,3.0064294174437407,3.1701107275643583,9.7
