gen,bestfit,pmean,plen
0,4.203261064565312,5.5007160347080015,5.825
1,4.1503475519052975,5.211288742625076,6.27
2,4.1503475519052975,4.959351212636596,7.005
3,4.1503475519052975,4.73348845052659,7.715
4,4.090973457555743,4.540397556912562,8.145
5,4.090973457555743,4.418709942317671,8.415
6,3.6928122123426412,4.3118792472676155,8.665
7,3.6862920967645447,4.243923887930066,8.585
8,3.6862920967645447,4.205100295232276,8.73
9,3.672954602855588,4.17299473643232,8.815
10,3.5881200904230974,4.148614068926925,8.835
11,3.5881200904230974,4.089740699112685,8.8
12,3.5881200904230974,4.038319200251366,8.68
13,3.5494674437734215,3.958939832481288,8.565
14,3.446751605453366,3.8816214987780513,8.435
15,3.464039406602027,3.811306401768471,8.465
16,3.464039406602027,3.7331014723847096,8.525
17,3.459035998364118,3.6744725874908233,8.725
18,3.446751605453366,3.6245559474273934,9.015
19,3.446751605453366,3.582686775889401,9.265
20,3.446751605453366,3.5684112040546774,9.355
21,3.429358696141049,3.557727119765543,9.475
22,3.40136427987187,3.5493988240578163,9.625
23,3.3785366807291037,3.528342266933298,9.61
24,3.282642738980554,3.5143326324816986,9.68
25,3.31648565027341,3.4976830053751415,9.67
26,3.31648565027341,3.5009188392831816,9.68
27,3.31648565027341,3.487935356262799,9.66
28,3.31648565027341,3.4809278439534874,9.71
29,3.31648565027341,3.4791989517911928,9.615
30,3.301152703688634,3.4549610413311824,9.62
31,3.301152703688634,3.4429242791268435,9.65
32,3.300878942642124,3.425228516596471,9.645
33,3.300878942642124,3.4262816577640876,9.53
34,3.300878942642124,3.423775538780085,9.48
35,3.300878942642124,3.409988313944962,9.35
36,3.2666304233880425,3.3973072364025088,9.37
37,3.2608072854221684,3.3747190123170263,9.295
38,3.2608072854221684,3.3601938632836124,9.465
39,3.2608072854221684,3.3442718760542216,9.47
40,3.2608072854221684,3.342955122317018,9.495
41,3.2569092337756826,3.3542586417947615,9.615
42,3.1747646493340955,3.341783850560715,9.635
43,3.2099828775643933,3.3552089522793556,9.53
44,3.2099828775643933,3.349191357137409,9.63
45,3.2099828775643933,3.330863766359295,9.68
46,3.2099828775643933,3.330223776003505,9.66
47,3.195133258519858,3.3228452805248376,9.695
48,3.195133258519858,3.3354323729736746,9.68
49,3.184471330098952,3.323314700753126,9.605
50,3.1555248326335654,3.328418686182376,9.65
51,3.1555248326335654,3.3344716046668172,9.62
52,3.1555248326335654,3.3232378261887674,9.595
53,3.1555248326335654,3.313172016777449,9.64
54,3.0667114914183395,3.2910108074108693,9.66
55,3.0667114914183395,3.284416281850044,9.655
56,3.0667114914183395,3.2794427336564747,9.7
57,3.0667114914183395,3.278059875039308,9.66
58,3.0955529614860233,3.25418202092944,9.575
59,3.0955529614860233,3.2400767576841525,9.585
60,3.083483640590009,3.23866653945871,9.545
61,3.083483640590009,3.2327888122636477,9.56
