gen,bestfit,pmean,plen
0,5.063808992929204,8.200000000000003e+99,4.125
1,5.063808992929204,6.950000000000003e+99,4.12
2,5.063808992929204,5.300000000000002e+99,4.245
3,5.048691884078373,3.000000000000001e+99,4.295
4,5.276637622321452,1.5000000000000006e+99,4.34
5,5.130726325935639,5.0000000000000004e+98,4.35
6,4.711934445780828,2.5e+98,4.455
7,4.711934445780828,2e+98,4.535
8,4.692439697887355,2.5e+98,4.595
9,4.684702135883355,3e+98,4.585
10,4.340165922969338,4.5e+98,4.67
11,4.607556890352755,3.5e+98,4.615
12,4.607556890352755,1.5e+98,4.5
13,4.184160784662378,1e+98,4.545
14,4.184160784662378,4e+98,4.595
15,4.184160784662378,2.5e+98,4.695
16,4.184160784662378,5e+97,4.665
17,4.184160784662378,4.63275842465661,4.705
18,3.8051877613614744,1e+98,4.605
19,3.8051877613614744,1e+98,4.535
20,3.848921919314661,2e+98,4.6
21,4.007581071457066,4.306766070207801,4.645
22,3.8530130451189764,4.244995677492646,4.685
23,3.87087766467581,5e+97,4.705
24,3.7157484500139932,1e+98,4.63
25,3.7157484500139932,5e+97,4.665
26,3.747504121260394,4.1309298976797235,4.6
27,3.8318331471710385,4.0955758195702385,4.64
28,3.762460518566421,1e+98,4.66
29,3.728600107132769,4.087459574384915,4.65
30,3.6105104394880647,1.5e+98,4.66
31,3.6105104394880647,5e+97,4.67
32,3.6105104394880647,3.9624030743769105,4.7
33,3.6105104394880647,1.5e+98,4.745
34,3.6105104394880647,1e+98,4.755
35,3.6105104394880643,3.885636862752193,4.73
36,3.6105104394880643,1e+98,4.75
37,3.6037970715875445,1e+98,4.69
38,3.6105104394880643,5e+97,4.67
39,3.6105104394880643,5e+97,4.69
40,3.5534783080903534,1e+98,4.73
41,3.5534783080903534,5e+97,4.71
42,3.5534783080903534,3.75650779453167,4.76
43,3.52782654457768,5e+97,4.765
44,3.52782654457768,5e+97,4.715
45,3.52782654457768,3.750438666866009,4.7
46,3.52782654457768,5e+97,4.665
47,3.52782654457768,1e+98,4.715
48,3.52782654457768,3.746596935674901,4.59
49,3.5278265445776804,3.699450110501571,4.665
50,3.5278265445776804,1.5e+98,4.7
51,3.513198412031399,2e+98,4.735
52,3.513198412031399,5e+97,4.73
53,3.5118193090648893,1e+98,4.76
54,3.5118193090648893,3.7360979000619734,4.735
55,3.5118193090648893,5e+97,4.79
56,3.4352271014597324,3.721929872584505,4.745
57,3.4352449024248326,5e+97,4.685
58,3.4352449024248326,5e+97,4.71
59,3.4352449024248326,5e+97,4.69
60,3.4352449024248326,2e+98,4.72
61,3.4352449024248326,3e+98,4.785
62,3.4636346028528084,2e+98,4.76
63,3.37104430086286,2e+98,4.805
64,3.37104430086286,1e+98,4.695
65,3.37104430086286,1e+98,4.735
66,3.3337207781929536,1e+98,4.75
67,3.3337207781929536,1e+98,4.74
68,3.3337207781929536,5e+97,4.79
69,3.3568929070426505,1e+98,4.82
70,3.3568929070426505,5e+97,4.84
71,3.3523555445677693,3.6423216312083446,4.85
72,3.3523555445677693,1e+98,4.84
73,3.3472319732012723,5e+97,4.805
74,3.3472319732012723,1e+98,4.735
75,3.3523555445677693,5e+97,4.715
76,3.3523555445677693,1e+98,4.755
77,3.283967567137395,2e+98,4.745
78,3.283967567137395,5e+97,4.78
79,3.283967567137395,1e+98,4.745
80,3.283967567137395,1.5e+98,4.695
81,3.283967567137395,1e+98,4.735
82,3.283967567137395,1.5e+98,4.71
83,3.2156371076417383,1e+98,4.66
84,3.2156371076417383,1e+98,4.705
85,3.2839675671373953,5e+97,4.725
86,3.2839675671373953,5e+97,4.77
87,3.263553519856988,2e+98,4.815
88,3.263553519856988,5e+97,4.79
89,3.263553519856988,5e+97,4.795
90,3.2679396722220266,5e+97,4.765
91,3.2679396722220266,5e+97,4.805
92,3.2679396722220266,5e+97,4.82
93,3.2679396722220266,1e+98,4.81
94,3.2679396722220266,5e+97,4.855
95,3.2679396722220266,5e+97,4.785
96,3.2679396722220266,1.5e+98,4.7
97,3.252684071973095,1e+98,4.735
98,3.252684071973095,3.6379797656603614,4.735
99,3.252684071973095,5e+97,4.785
100,3.252684071973095,5e+97,4.79
101,3.2389281829882677,3.588032973222914,4.75
102,3.252684071973095,5e+97,4.725
103,3.252684071973095,5e+97,4.715
104,3.252684071973095,3.55108751065075,4.77
105,3.277726416889935,3.504016637872908,4.82
106,3.240160982502022,3.5155403049365828,4.74
107,3.240160982502022,3.5421078103281554,4.75
108,3.240160982502022,1.5e+98,4.78
109,3.2782964771548593,3.5889471817279746,4.745
110,3.1907229524688665,5e+97,4.75
111,3.1907229524688665,2e+98,4.75
112,3.1907229524688665,5e+97,4.695
113,3.1907229524688665,3.5437992599811206,4.63
114,3.1907229524688665,1.5e+98,4.74
115,3.1907229524688665,1e+98,4.69
116,3.208222689363122,5e+97,4.755
117,3.208222689363122,5e+97,4.725
118,3.1341817963861396,1.5e+98,4.66
119,3.1341817963861396,2.5e+98,4.72
120,3.1341817963861396,1.5e+98,4.735
121,3.1341817963861396,2.5e+98,4.74
122,3.1341817963861396,3.5717979793188466,4.795
123,3.1341817963861396,1.5e+98,4.82
124,3.1341817963861396,1e+98,4.815
125,3.1341817963861396,5e+97,4.78
126,3.1341817963861396,2e+98,4.805
127,3.1341817963861396,5e+97,4.805
128,3.1341817963861396,5e+97,4.78
129,3.1341817963861396,5e+97,4.73
130,3.1341817963861396,1e+98,4.725
131,3.070943714128622,1.5e+98,4.71
132,3.070943714128622,2e+98,4.755
133,3.070943714128622,1e+98,4.775
134,3.070943714128622,5e+97,4.77
135,3.070943714128622,1e+98,4.77
136,3.070943714128622,5e+97,4.8
137,3.070943714128622,5e+97,4.77
138,3.058956024975968,1e+98,4.795
139,3.058956024975968,2e+98,4.745
140,3.058956024975968,5e+97,4.7
141,3.058956024975968,1e+98,4.73
142,3.058956024975968,1e+98,4.715
143,3.0491256488622214,1.5e+98,4.73
144,3.058956024975968,1.5e+98,4.66
145,3.058956024975968,2.5e+98,4.66
146,3.049125648859487,3.5634388153168834,4.67
