gen,bestfit,pmean,plen
0,4.41088936010477,1.950000000000001e+99,3.955
1,4.389301244850806,3.5e+98,4.015
2,4.389301244850806,5e+97,4.105
3,4.3646263567685875,5.097186709196902,4.18
4,4.364625726579146,4.927637788789575,4.31
5,4.292192033167248,4.806424628907252,4.31
6,4.292192033167248,4.676215435702674,4.375
7,4.295539804018946,4.6140591928763595,4.355
8,4.242932662535306,4.529040250187384,4.355
9,4.242932662535306,4.467465887141543,4.385
10,4.160284593109663,4.431839153177866,4.455
11,4.139082411592479,4.404337235138107,4.51
12,4.139082411592479,4.4207288623954994,4.545
13,3.91332598717322,4.3739749719613235,4.645
14,4.117454989331942,4.346821999064603,4.665
15,4.141219345017994,4.3485586052583844,4.65
16,4.141219345017994,4.338595121133739,4.665
17,4.141219345017994,4.302613041933869,4.64
18,4.0988368493839085,4.318194551082193,4.69
19,3.8910485724596535,4.273611186866627,4.69
20,3.899594209906224,4.2479470669760415,4.665
21,3.899594209906224,5e+97,4.64
22,3.899594209906224,4.2280421583025545,4.68
23,3.899594209906224,4.198791193131072,4.74
24,3.8905637111416724,4.177779709462574,4.765
25,3.883317666608777,4.184431865411002,4.74
26,3.883317666608777,4.169746276290703,4.75
27,3.8731022381393165,4.137924056799831,4.755
28,3.8731022381393165,4.093662958080964,4.745
29,3.8731022381393165,4.087758456198464,4.655
30,3.7454302016814305,4.024990556945266,4.695
31,3.7959249412547997,4.01287673222691,4.665
32,3.7959249412547997,4.003007667615989,4.625
33,3.7959249412547997,5e+97,4.565
34,3.7959249412547997,5e+97,4.59
35,3.7959249412547997,3.9643322875948077,4.68
36,3.7771935147014792,3.949238958568447,4.72
37,3.7771935147014792,3.937565022597629,4.78
38,3.7496458586722388,3.9488835060306706,4.72
39,3.733784548266033,3.913462747286541,4.68
40,3.733784548266033,3.890381945493936,4.74
41,3.733784548266033,5e+97,4.735
42,3.733784548266033,1e+98,4.77
43,3.733784548266033,5e+97,4.77
44,3.6754703798866024,3.998040643437355,4.79
45,3.6754703798866024,3.983615353738725,4.72
46,3.733784548266033,3.9430050700216595,4.69
47,3.733784548266033,3.928818317765656,4.655
48,3.733784548266033,3.93029557243178,4.695
49,3.621769183405704,3.8835234833237227,4.685
50,3.621769183405704,3.9069624270411496,4.705
51,3.621769183405704,3.867498281439252,4.685
52,3.50024043945287,1e+98,4.72
53,3.50024043945287,3.888175984927201,4.715
54,3.621769183405704,3.87866371599864,4.7
55,3.621769183405704,3.8704229849293017,4.635
56,3.621769183405704,3.873054527178921,4.6
57,3.621769183405704,3.875803874191131,4.555
58,3.621769183405704,3.8705467938566716,4.545
59,3.6359361066125637,5e+97,4.565
60,3.6359361066125637,5e+97,4.605
61,3.6359361066125637,3.840278366286796,4.68
62,3.6359361066125637,3.823606675479338,4.685
63,3.50024043945287,3.843213475519067,4.71
64,3.6359361066125637,3.8291261280926743,4.685
65,3.6359361066125637,5e+97,4.68
66,3.6359361066125637,3.8103680049781707,4.645
67,3.6359361066125637,3.784020891039591,4.66
68,3.6359361066125637,3.8096346445233245,4.745
69,3.6359361066125637,3.803021245406396,4.79
70,3.643565028198906,3.7910268988895206,4.82
71,3.643565028198906,3.7971043608450747,4.78
72,3.643565028198906,5e+97,4.775
73,3.643565028198906,5e+97,4.75
74,3.6217691834057035,3.8463918457769455,4.77
75,3.5848271827918152,3.850842029750934,4.69
76,3.5848271827918152,1e+98,4.725
77,3.5848271827918152,3.817451648061019,4.76
78,3.5848271827918152,5e+97,4.765
79,3.5848271827918152,3.801660423741105,4.75
80,3.5707257770029046,3.7837678738758154,4.805
81,3.5707257770029046,3.847139103403208,4.75
82,3.5707257770029046,5e+97,4.72
83,3.5707257770029046,1e+98,4.74
84,3.5707257770029046,3.8161491669612637,4.73
85,3.641804281255771,3.840371782231457,4.69
86,3.641804281255771,5e+97,4.74
87,3.6418042812557703,3.772185341777069,4.695
88,3.6418042812557703,3.805273819818339,4.67
89,3.570725777002905,3.7841548113056835,4.69
90,3.612591697921045,3.810717453174773,4.745
91,3.609424619413096,5e+97,4.825
92,3.609424619413096,3.8103525991836036,4.86
93,3.609424619413096,3.8065817391996326,4.775
94,3.609424619413096,3.786066434499184,4.8
95,3.609424619413096,5e+97,4.83
96,3.609424619413096,3.7785417301784463,4.76
97,3.609424619413096,3.7685571151805384,4.85
98,3.609424619413096,5e+97,4.85
99,3.612591697921045,3.814815036515011,4.845
100,3.612591697921045,1e+98,4.76
101,3.612591697921045,5e+97,4.67
102,3.612591697921045,3.821953238300527,4.685
103,3.612591697921045,5e+97,4.78
104,3.612591697921045,3.7888608999415525,4.725
105,3.612591697921045,3.8060227580944006,4.71
106,3.5707257770029046,3.7940133350160608,4.79
107,3.609424619413096,5e+97,4.73
108,3.609424619413096,3.7753171834606696,4.755
109,3.570725777002905,5e+97,4.805
110,3.609424619413096,3.7795598593379514,4.845
111,3.609424619413096,5e+97,4.8
112,3.609424619413096,3.78264891681154,4.74
113,3.5848271827918152,3.7602132699387942,4.785
114,3.5848271827918152,3.7809643473092804,4.85
115,3.5848271827918152,5e+97,4.82
116,3.609424619413096,3.799486609075426,4.785
117,3.609424619413096,3.780283883016618,4.7
118,3.609424619413096,3.7607935781713353,4.79
119,3.609424619413096,3.7743573904209886,4.85
120,3.6094246194130957,3.7914318241807536,4.82
121,3.5002404394528694,3.814002653787008,4.74
122,3.5002404394528694,3.82511745809214,4.775
123,3.5002404394528694,1.5e+98,4.71
124,3.5002404394528694,3.8448590932191693,4.805
125,3.609424619413096,3.8178009410101184,4.755
126,3.609424619413096,3.781888460184814,4.78
127,3.609424619413096,3.7789958537434933,4.79
128,3.609424619413096,3.786248414439815,4.795
129,3.609424619413096,3.819719754954387,4.75
130,3.609424619413096,3.7997947502997205,4.8
131,3.609424619413096,3.8475943603677325,4.71
132,3.609424619413096,3.813263601958073,4.75
133,3.5848271827918152,5e+97,4.735
134,3.5848271827918152,5e+97,4.755
135,3.5848271827918152,3.835339630775524,4.705
136,3.5848271827918152,3.822906071607249,4.695
137,3.5848271827918152,3.794222205504376,4.735
138,3.5707257770029055,3.7711304110829484,4.755
139,3.5707257770029055,5e+97,4.785
