gen,bestfit,pmean,plen
0,7.817291520372241,7.700000000000003e+99,5.0
1,7.832900202253672,6.400000000000003e+99,5.0
2,7.391003791278605,4.250000000000002e+99,5.0
3,7.150278181594359,2.4500000000000013e+99,5.0
4,5.367046964221949,1.2500000000000005e+99,5.0
5,5.367046964221949,4e+98,5.0
6,5.367046964221949,1e+98,5.0
7,5.267360552463633,5e+97,5.0
8,4.457432959258769,5e+97,5.0
9,4.486986507853548,2e+98,5.0
10,4.407156082996656,5e+97,5.0
11,4.379840588969962,5e+97,5.0
12,4.379840588969962,5e+97,5.0
13,4.379840588969962,1e+98,5.0
14,4.278268162812097,2e+98,4.995
15,3.6694744567372157,1.5e+98,5.0
16,3.6694744567372157,1e+98,4.995
17,2.0735483128365204,5e+97,5.0
18,2.068526554778139,1e+98,5.0
19,2.0655697164688385,4.621707968563307,5.0
20,2.0735483128365204,5e+97,5.0
21,2.0592330595990758,5e+97,5.0
22,2.0592330595990758,5e+97,4.995
23,2.0592330595990758,4.011099665025295,4.985
24,2.0592330595990758,1.5e+98,4.965
25,2.0592330595990758,5e+97,4.955
26,2.0360627412773233,5e+97,4.97
27,2.021342863450929,5e+97,4.975
28,2.021342863450929,2e+98,4.955
29,2.021342863450929,5e+97,4.965
30,2.021342863450907,2.5892203918618186,4.985
31,2.021342863450907,2.44428587156518,4.99
32,2.012050091727595,2.338373251460818,4.975
33,1.9430994720875423,2.4205623392394604,4.985
34,1.9290351802154453,2.3489842628761797,4.98
35,1.9414219112845041,1e+98,4.97
36,1.9430994720875423,5e+97,4.985
37,1.9430994720875423,1e+98,5.0
38,1.9320904128733798,5e+97,4.995
39,1.9320904128733798,5e+97,4.975
40,1.9317573006176034,1.5e+98,4.975
41,1.9317573006176034,1e+98,4.97
42,1.925896135341292,2.236673018052656,4.975
43,1.9231110153798718,1e+98,4.98
44,1.9231110153798718,1e+98,4.985
45,1.9231110153798718,1e+98,4.975
46,1.912845347586655,1e+98,4.975
47,1.9127437477233935,5e+97,4.99
48,1.9127437477233935,1.5e+98,5.0
49,1.9127437477233935,5e+97,4.99
50,1.9127437477233935,2.015363846084833,4.995
51,1.9127437477233256,5e+97,4.99
52,1.8468754048395928,1.5e+98,4.995
53,1.7784343865467926,2.0874976384663113,4.99
54,1.776649143607437,5e+97,4.975
55,1.7686490949886846,1e+98,4.985
56,1.776649143607437,5e+97,4.99
57,1.733080306690164,5e+97,4.995
58,1.733080306690164,5e+97,5.0
59,1.733080306690164,2e+98,5.0
60,1.6068094816413392,2.1033093251550494,4.98
61,1.6068094816413392,1.5e+98,4.98
62,1.6068094816413392,5e+97,4.99
63,1.6068094816413392,2.0453205802600123,4.99
64,1.5923757149445703,2e+98,4.99
65,1.5923757149445703,1.5e+98,4.99
66,1.59251247825153,1.9633021480126769,4.995
67,1.569589629765412,1.9917055531660304,4.99
68,1.569589629765109,1.5e+98,4.995
69,1.5688536002173925,1.8860621115502771,5.0
70,1.557129236684106,1.9015590530752933,4.995
71,1.557129236684106,1.9691452103707767,4.99
72,1.557129236684106,5e+97,4.98
73,1.557129236684106,1.8583431699763895,4.985
74,1.5571292366844256,5e+97,4.975
75,1.5660668368976898,5e+97,4.985
76,1.5655537682490468,5e+97,4.985
77,1.5655537682490468,1.8538800752523295,4.995
78,1.5655537682490468,1.7517440196858374,4.985
79,1.557129236684641,5e+97,4.99
80,1.557129236684641,1.707320728671453,4.99
81,1.552627569833347,1.8017084727604458,4.975
82,1.552627569833347,1.7633033428261813,4.97
83,1.552627569833347,1e+98,4.975
84,1.552627569833347,1.7530513460474444,4.98
85,1.552627569833347,1.6754021051753474,4.985
86,1.552627569833347,1.6802566843245554,4.99
87,1.552627569833347,5e+97,4.995
88,1.55262756983323,5e+97,4.995
89,1.55262756983323,1.7733383209640396,5.0
90,1.55262756983323,1.7896373538876416,4.995
91,1.55262756983323,1.8037984042755173,4.98
92,1.552627569833347,5e+97,4.965
93,1.552627569833347,1.755857734814365,4.975
94,1.5526275698329388,1.7451333709453787,4.975
95,1.5526275698329388,5e+97,5.0
96,1.5526275698328986,1.7458482613141544,5.0
97,1.5526275698328216,1.7673093231659212,4.99
98,1.5526275698327965,1.7816860951019018,5.0
99,1.5526275698328216,1.7343193260927037,4.995
100,1.5526275698328216,1.7513254500024313,4.995
101,1.5526275698328216,5e+97,4.995
102,1.5526275698328216,5e+97,4.99
103,1.5526275698328216,5e+97,4.995
104,1.5526275698328986,5e+97,4.995
105,1.5526275698328986,1.5e+98,4.99
106,1.5526275698327965,1.5e+98,4.985
107,1.5526275698327965,5e+97,4.995
108,1.5526275698328986,1.707544658509625,5.0
109,1.5526275698328986,5e+97,5.0
110,1.5526275698327965,1.746428491501748,4.99
111,1.5526275698327965,1e+98,5.0
112,1.5526275698327965,1.7932506834241653,5.0
113,1.5526275698327965,1.763334552784188,5.0
114,1.5526275698327965,1.7474740585722524,5.0
115,1.5526275698328986,5e+97,5.0
116,1.5526275698328986,5e+97,4.995
117,1.5526275698328986,1.7459300184575754,5.0
118,1.5526275698328986,1.7523302479783114,5.0
119,1.5526275698328986,5e+97,4.99
120,1.5526275698328986,1.7630490799883034,4.975
121,1.5526275698328986,5e+97,4.99
122,1.5526275698328986,2e+98,5.0
123,1.5526275698328986,1.5e+98,5.0
124,1.5526275698328986,1.7419686464772404,5.0
125,1.5526275698328986,1.7032171443012647,4.995
126,1.5526275698328986,1.742967958514012,4.995
127,1.5526275698327077,1e+98,4.995
128,1.5526275698327077,1.5e+98,4.99
129,1.5526275698327077,1.7018767965197605,5.0
130,1.5526275698327077,5e+97,4.995
131,1.5526275698327077,1.782824380049284,4.995
132,1.5526275698327077,1.743795724601622,4.99
133,1.5526275698329635,5e+97,4.98
134,1.5526275698327077,1.730206391419571,4.975
135,1.5526275698327077,5e+97,5.0
136,1.5526275698327077,1.7433957867899819,4.98
137,1.5526275698327077,1.7828346668324133,4.985
138,1.5526275698327077,5e+97,4.995
139,1.5526275698329635,1.729807437862929,4.995
140,1.5526275698329022,1.7177095409476084,4.99
141,1.5526275698329022,1.7557814571804682,4.965
142,1.5526275698329022,1.7614807581727125,4.975
143,1.5526275698329635,5e+97,4.98
144,1.5526275698329635,1e+98,4.985
145,1.5526275698329635,1.710173690708199,4.985
146,1.5526275698329635,1.7462313276926376,4.99
147,1.5526275698329635,1.7070964567314988,4.995
148,1.5526275698329635,1.69554101872971,4.995
149,1.5526275698329022,5e+97,5.0
150,1.5526275698329022,1.6981644074609046,4.99
151,1.5526275698329022,1.6884797797872366,5.0
152,1.5526275698329022,1.6899402788099465,4.995
153,1.5526275698329022,1.7259555971021854,4.985
154,1.5526275698329022,1.7825818930256676,4.995
155,1.5526275698329635,1.7372505633957704,4.995
156,1.5526275698327077,1.727647250611961,4.985
157,1.5526275698327077,1.6911686912833142,5.0
158,1.5526275698327077,1.7329849624389837,4.995
159,1.5526275698327077,1e+98,4.99
160,1.5526275698327077,1.749216816879424,4.995
161,1.5526275698327077,5e+97,4.995
162,1.5526275698327077,1.72308806978267,4.995
163,1.5526275698327077,5e+97,4.99
164,1.5526275698329022,5e+97,5.0
165,1.5526275698329022,5e+97,4.99
166,1.5526275698329022,5e+97,4.99
167,1.5526275698329022,5e+97,4.995
168,1.5526275698329022,1.6876502716742678,5.0
169,1.5526275698329022,1.7127454452309825,5.0
170,1.5526275698327965,1.7195872129266703,4.99
171,1.5526275698329022,5e+97,4.995
172,1.5526275698327965,1.7194709989588841,5.0
173,1.5526275698327965,1.7805319549922958,4.985
174,1.5526275698327965,5e+97,4.985
175,1.5526275698327965,5e+97,4.99
176,1.5526275698327965,1.7741688188134723,4.995
177,1.5526275698327965,1.741318023609122,4.98
178,1.5526275698329022,1.7955147082505567,4.985
179,1.5526275698329022,1.7689973002774293,4.98
180,1.5526275698328986,5e+97,4.99
