gen,bestfit,pmean,plen
0,1e+100,1.0000000000000004e+100,9.55
1,6.6618066279726955,9.950000000000004e+99,9.295
2,6.6618066279726955,9.850000000000005e+99,9.035
3,6.151196411083444,9.750000000000005e+99,8.995
4,6.151178620214004,9.400000000000004e+99,9.22
5,6.115300675468731,9.150000000000005e+99,9.455
6,6.115300675468731,8.600000000000004e+99,9.475
7,5.913075392003584,7.650000000000004e+99,9.265
8,5.599795263989309,5.850000000000002e+99,8.945
9,5.599625967705989,4.000000000000002e+99,8.145
10,4.79002876153066,2.4500000000000013e+99,7.65
11,4.693161353103281,1.0000000000000003e+99,7.505
12,4.691430181106939,4e+98,7.995
13,4.691430181106939,2.5e+98,8.41
14,4.313094409834397,2e+98,8.9
15,4.313094409834397,5e+97,9.04
16,4.313094409834397,3e+98,9.295
17,4.313094408654198,2.5e+98,9.505
18,4.532780839134362,2.5e+98,9.77
19,4.425790119640339,5e+97,10.16
20,3.827470364870846,2e+98,10.46
21,3.8274702036594404,2e+98,11.02
22,3.658769603203207,3e+98,11.535
23,3.658769603203207,1.5e+98,12.1
24,3.61848290824082,5e+97,12.38
25,3.6184791263146434,1.5e+98,12.32
26,3.3481849292424197,1.5e+98,11.97
27,3.3481849292424197,5e+97,11.46
28,3.5723571685942987,1.5e+98,10.955
29,3.400885873366035,1e+98,11.025
30,3.400885873366035,1.5e+98,11.33
31,3.400885873366035,1.5e+98,11.58
32,3.287742872736167,1e+98,11.59
33,3.287742872736167,5e+97,11.56
34,3.0687833460408465,5e+97,11.095
35,3.1056362747962325,5e+97,11.01
36,3.1054104303397265,5e+97,10.71
37,3.0212924625228235,5e+97,10.34
38,3.00551356519097,5e+97,10.37
39,3.002948225318584,1e+98,10.635
40,2.965232027646918,2e+98,11.06
41,2.9383876495068373,1e+98,11.42
42,2.9383876495068373,3.144719449087496,11.67
43,2.9383876495068373,2e+98,11.88
44,2.9304048453492073,5e+97,12.01
45,2.935984116649282,2e+98,12.335
46,2.9330841047285268,1.5e+98,12.72
47,2.8839479556189147,1e+98,13.09
48,2.8839479556189147,3.0013970557270087,13.255
49,2.8759612162163206,5e+97,13.51
50,2.8533670939738793,1e+98,13.675
51,2.8671070178762688,5e+97,13.76
52,2.7780864707294275,1.5e+98,14.085
53,2.7780864707294275,1.5e+98,14.26
54,2.7780864707294275,1e+98,14.265
55,2.7780864707294275,5e+97,14.275
56,2.7789428491182036,5e+97,14.33
57,2.7789428491182036,1.5e+98,14.325
58,2.708804600950873,1.5e+98,14.415
59,2.708804600950873,2e+98,14.505
60,2.708804600950873,5e+97,14.585
61,2.708804600950873,5e+97,14.61
62,2.708804600950873,1e+98,14.605
63,2.708804600950873,1e+98,14.615
64,2.7001436750890138,5e+97,14.555
65,2.7088045944755996,5e+97,14.53
66,2.699529028712533,5e+97,14.5
67,2.6912336080182784,2e+98,14.54
68,2.665309450796308,5e+97,14.405
69,2.665309450796308,2.783982985453538,14.46
70,2.665309450796308,2.780164360075034,14.33
71,2.665309450796308,5e+97,14.41
72,2.665309450796307,5e+97,14.47
73,2.6555538241420966,1.5e+98,14.61
74,2.6480285556791965,5e+97,14.62
75,2.6480285556791894,5e+97,14.71
76,2.638279885092506,1e+98,14.655
77,2.638279885092506,1.5e+98,14.675
78,2.638279885092506,1.5e+98,14.66
79,2.6480285556791894,5e+97,14.64
80,2.640835075009946,2e+98,14.645
81,2.613720792809872,1.5e+98,14.61
82,2.613720792809872,5e+97,14.605
83,2.613720792809872,1e+98,14.605
84,2.613720792809872,2.6963000092274307,14.67
85,2.6015857470633317,2.6780671171755484,14.695
86,2.613720792809872,2.673787892230317,14.645
87,2.6106331663652287,5e+97,14.7
88,2.6106331663652287,2.6627260712758027,14.71
89,2.6000131100368233,2.655902070686834,14.665
90,2.5933556572519803,5e+97,14.715
91,2.566343026936238,2.643819224135562,14.685
92,2.566343026936238,2.6369227718279946,14.68
93,2.566343026936113,1e+98,14.78
94,2.566343026936113,5e+97,14.735
95,2.5480748004837803,5e+97,14.735
96,2.5579142806965836,5e+97,14.745
97,2.555237267134914,5e+97,14.72
98,2.5484540665407645,1e+98,14.685
99,2.5274964793441845,5e+97,14.7
100,2.5274964793441845,5e+97,14.725
101,2.525863152789542,5e+97,14.71
102,2.505362182001156,5e+97,14.71
103,2.505362182001156,5e+97,14.655
104,2.505362182001156,5e+97,14.68
105,2.505362182001156,5e+97,14.595
106,2.4967390843051223,2.569881226594187,14.68
107,2.505279461058978,5e+97,14.605
108,2.4876287162519235,5e+97,14.645
109,2.4876287162519235,5e+97,14.605
110,2.4876287162519235,1e+98,14.565
111,2.484012932607129,1e+98,14.645
112,2.484012932607129,5e+97,14.595
113,2.474755944792045,5e+97,14.595
114,2.474755944792045,1e+98,14.58
115,2.470493469898029,2.525177742890347,14.63
116,2.4561959385844974,2.518735003803518,14.64
117,2.429340402262407,1.5e+98,14.63
118,2.429340402262407,1e+98,14.68
119,2.429340402262407,5e+97,14.635
120,2.429340402262407,1.5e+98,14.65
