gen,bestfit,pmean,plen
0,7.25681918158079,8.900000000000004e+99,4.55
1,5.655332162760432,7.800000000000004e+99,4.575
2,5.696672038850171,6.350000000000002e+99,4.63
3,5.696672038850171,3.9500000000000016e+99,4.62
4,5.690839297200096,2.300000000000001e+99,4.645
5,5.441518138338988,1.0000000000000003e+99,4.59
6,5.441518138338988,2.5e+98,4.615
7,5.441518138338988,2e+98,4.615
8,5.354068141079464,2e+98,4.585
9,5.354068141079464,1e+98,4.605
10,5.354068141079464,1.5e+98,4.61
11,4.93307344256054,2e+98,4.63
12,4.622476862428645,5e+97,4.61
13,4.615590840704053,2e+98,4.55
14,4.579703332711828,1e+98,4.595
15,4.342989052291915,5e+97,4.675
16,3.795322248279823,3.5e+98,4.76
17,3.795322248279823,2.5e+98,4.77
18,3.2349342655355615,1.5e+98,4.735
19,3.2349342655355615,2e+98,4.755
20,3.2349342655355615,1.5e+98,4.815
21,3.2349342655355593,1e+98,4.755
22,3.2349342655355593,1.5e+98,4.81
23,3.2349342655355593,5e+97,4.83
24,3.116264921524793,5e+97,4.8
25,3.116264921524793,4.015518553472691,4.705
26,2.6268158035504,1.5e+98,4.685
27,2.6268158035504,3.650960422310174,4.72
28,2.6366160719938723,2.5e+98,4.7
29,2.6366160719938723,5e+97,4.7
30,2.051387676533121,5e+97,4.765
31,2.051387676533121,3.5e+98,4.785
32,2.051387676533121,3e+98,4.765
33,2.051387676533121,3.5e+98,4.77
34,2.051387676533121,3.2701033931230366,4.79
35,2.051387676533121,5e+97,4.79
36,2.051387676533121,1e+98,4.8
37,2.051387676533121,2e+98,4.695
38,1.9994545706519562,1e+98,4.71
39,1.8976883816473633,2.9202490344658205,4.735
40,1.8950287035840219,2.923722095185994,4.74
41,1.5186776919174254,5e+97,4.675
42,1.5186776919174254,2.75191494743991,4.655
43,1.5186776919174254,1e+98,4.72
44,1.4587866452996519,5e+97,4.79
45,1.5186776919174254,5e+97,4.725
46,1.4918404080981456,2.4651213575332913,4.68
47,1.429977694295786,2e+98,4.62
48,1.429977694295786,2.2270222994624307,4.665
49,1.4381357459710313,2.213137028837698,4.64
50,1.4185341144455488,1e+98,4.61
51,1.4185341144455488,5e+97,4.57
52,1.3368030951639043,5e+97,4.61
53,1.3368030951639043,5e+97,4.66
54,1.3349901552740135,5e+97,4.655
55,1.3349901552740135,1.6562557393433954,4.7
56,1.3349901552740135,1e+98,4.69
57,1.3349901552740135,1e+98,4.715
58,1.3349901552740135,1.5e+98,4.74
59,1.3326056694754345,1e+98,4.775
60,1.3326056694754345,1e+98,4.795
61,1.3326056694754345,5e+97,4.725
62,1.2935007035260313,1.7275569015842334,4.7
63,1.2935007035260313,1e+98,4.745
64,1.2935007035259596,1e+98,4.78
65,1.2935007035259154,1e+98,4.745
66,1.2935007035259154,1.6168910770744267,4.725
67,1.2935007035260313,5e+97,4.735
68,1.2935007035260313,1.5557801557550568,4.77
69,1.2935007035260313,5e+97,4.78
70,1.2935007035260313,1.4879795028035157,4.765
71,1.2935007035260313,1.5e+98,4.725
72,1.2935007035260313,2.5e+98,4.75
73,1.2935007035260313,5e+97,4.77
74,1.281108189960827,5e+97,4.825
75,1.281108189960827,2e+98,4.775
76,1.281108189960827,1e+98,4.765
77,1.2800997702331474,2.5e+98,4.745
78,1.2800997702331474,1e+98,4.755
79,1.2800997702331474,5e+97,4.76
80,1.2800997702331474,1e+98,4.81
81,1.2935007035260313,2e+98,4.84
82,1.294265830753583,1e+98,4.815
83,1.2369975810850704,1.4787450688010486,4.815
84,1.294265830753583,1e+98,4.805
85,1.294265830753583,1.5e+98,4.8
86,1.27438331224809,3.5e+98,4.84
87,1.27438331224809,5e+97,4.83
88,1.27438331224809,1e+98,4.83
89,1.27438331224809,1.4745184948957846,4.81
90,1.27438331224809,1e+98,4.79
91,1.27438331224809,1.5205184596783186,4.8
92,1.27438331224809,5e+97,4.745
93,1.27438331224809,1e+98,4.78
94,1.2726231399126915,5e+97,4.775
95,1.2726231399126915,1.4732960225336753,4.75
96,1.27438331224809,5e+97,4.78
97,1.27438331224809,1.4595138901025617,4.79
98,1.27438331224809,5e+97,4.775
99,1.27438331224809,5e+97,4.78
100,1.27438331224809,1e+98,4.79
101,1.2590822626283327,1.5283387430677573,4.79
102,1.2590822626283327,1e+98,4.755
103,1.2495748264475781,1e+98,4.76
104,1.2410629839994307,5e+97,4.815
105,1.2410629839994307,5e+97,4.825
106,1.2410629839994307,1e+98,4.765
107,1.2410629839994307,1.5e+98,4.8
108,1.2410629839994307,1e+98,4.785
109,1.2215366100860474,5e+97,4.745
110,1.2215366100860474,1e+98,4.75
111,1.2215366100860474,5e+97,4.725
112,1.2059298159769103,5e+97,4.745
113,1.2215366100860474,1.6161126211643717,4.825
114,1.2215366100860474,5e+97,4.755
115,1.2215366100860474,5e+97,4.775
116,1.2215366100860474,5e+97,4.825
117,1.2215366100860474,1e+98,4.84
118,1.2215366100860474,1.483952866619189,4.855
119,1.2215366100860474,1e+98,4.795
120,1.2354056193491443,1.5e+98,4.77
121,1.2259418626788603,5e+97,4.78
122,1.2353874076085798,1.454620066693134,4.73
123,1.2257858623530975,1.5e+98,4.785
124,1.2257858623530975,2e+98,4.815
125,1.2349664108363012,2.5e+98,4.8
126,1.2349664108363012,5e+97,4.735
127,1.2349664108363012,1e+98,4.805
128,1.2349664108363012,5e+97,4.76
129,1.2349664108363012,1.4038574609134609,4.81
130,1.2349664108362948,1.4215265604088012,4.8
