gen,bestfit,pmean,plen
0,6.6395135035635,6.350000000000002e+99,3.935
1,6.143471363674073,4.2000000000000017e+99,3.94
2,6.143471363674073,2.000000000000001e+99,3.98
3,6.151400409696251,1.0000000000000003e+99,4.145
4,5.694802257757876,3e+98,4.17
5,5.694802257757876,8.522709700385413,4.195
6,5.694802257757876,7.893980549842844,4.235
7,5.5491611774704275,7.370889629149172,4.375
8,5.67776885567089,5e+97,4.41
9,5.67776885567089,6.846766711751253,4.41
10,5.044074336975858,6.533834367123196,4.415
11,4.845857977546205,6.3272396492558105,4.46
12,4.845857977546205,6.192995482442944,4.565
13,4.761256070792273,6.038806992847144,4.665
14,4.966392399280761,5.885846556154357,4.68
15,4.849543016835494,5.83260435145047,4.695
16,2.5078217821673254,5e+97,4.685
17,2.6224114151298927,5e+97,4.6
18,2.6224114151298927,1e+98,4.575
19,2.5128225106165174,1.5e+98,4.545
20,2.5128225106165174,5e+97,4.52
21,2.5128225106165174,4.880683472191043,4.545
22,2.5128225106165174,4.8420762724193755,4.545
23,2.5128225106165174,4.595270793400036,4.58
24,2.5128225106165174,4.381175977633642,4.6
25,2.5128225106165174,4.05780315420271,4.615
26,2.441504537501707,3.6031594835478624,4.675
27,2.474493553523198,3.305846662333238,4.68
28,2.474493553523198,3.0765525875188837,4.62
29,2.474493553523198,5e+97,4.56
30,2.4285597206066916,2.78505931971009,4.61
31,2.202790374194063,2.751078894738858,4.625
32,2.202790374194063,2.712984149641441,4.69
33,2.202790374194063,2.70237746453253,4.69
34,2.202790374194063,2.7054537149619176,4.65
35,2.202790374194063,2.6736795037816927,4.67
36,2.3182791670698193,5e+97,4.705
37,2.3182791670698193,5e+97,4.705
38,2.3182791670698193,2.575062497498863,4.66
39,2.246512967518561,2.5860779968075804,4.65
40,2.246512967518561,2.6534945287651706,4.68
41,2.2365454272385445,2.6229815309818214,4.73
42,2.2365454272385445,2.5886239597517133,4.705
43,2.231725265889799,2.4600336274276016,4.745
44,2.215596293725219,2.4885331127305816,4.78
45,2.2081603718212475,2.5603410039641448,4.715
46,2.2081603718212475,2.555755444453152,4.68
47,2.1876764774305206,2.471737946900884,4.735
48,2.1876764774305206,2.4613135863465625,4.705
49,2.1876764774305206,2.500906363486118,4.735
50,2.1876764774305206,2.4961802216791984,4.73
51,2.2002737185182313,2.470440752257616,4.68
52,2.167223303679635,2.4418216483044013,4.645
53,2.1540192388888935,2.4075741046320913,4.59
54,1.9732021746411543,2.448380668767242,4.625
55,2.146849633144539,2.4009688613760183,4.65
56,2.1494913406855836,2.4107396832213728,4.635
57,1.953937272327129,5e+97,4.695
58,1.953937272327129,5e+97,4.675
59,1.953937272327129,2.3684918965995383,4.715
60,1.953937272327129,2.2331817115875943,4.72
61,1.953937272327129,5e+97,4.635
62,1.953937272327129,2.3622992385284984,4.635
63,1.9242532539617676,2.2678918474446683,4.69
64,1.953937272327129,2.30207823364079,4.69
65,1.921594761134262,2.2147807980238214,4.655
66,1.953937272327129,2.2030829099066223,4.67
67,1.953937272327114,2.3365724840329203,4.755
68,1.9002570048467153,5e+97,4.76
69,1.9002570048467153,2.264110838208735,4.8
70,1.89607575244237,2.296876733782782,4.8
71,1.89607575244237,2.330138771391134,4.775
72,1.9732021746411343,2.206760393647599,4.775
73,1.9732021746411343,2.3184532709459735,4.75
74,1.9732021746411343,5e+97,4.74
75,1.9732021746411343,2.255324961252208,4.685
76,1.9732021746411343,2.2025129845885156,4.72
77,1.9568192049269602,1e+98,4.77
78,1.898813052532331,2.3432876315399223,4.755
79,1.8971582641494025,2.3245566871111607,4.8
80,1.8971582641434588,2.235560339952597,4.765
81,1.7423118613093989,2.2301765624775145,4.755
82,1.7423118613093989,2.183392639475535,4.745
83,1.7423118613093989,2.229734757979886,4.74
84,1.8971582641434588,2.232927109222277,4.73
85,1.878911334988387,2.3052486487925323,4.735
