gen,bestfit,pmean,plen
0,4.718923161045956,3.3500000000000016e+99,4.51
1,4.772313221906304,1.4500000000000006e+99,4.555
2,4.56346529793735,3.5e+98,4.675
3,4.56346529793735,1.5e+98,4.695
4,4.56346529793735,5e+97,4.65
5,4.387079016373876,4.973265152913237,4.69
6,4.338084519611936,4.89377158687563,4.68
7,4.386018359597332,4.819661745902324,4.635
8,4.37487566649243,4.780414384966376,4.65
9,4.356243156912815,4.708924171440174,4.695
10,4.169777398573603,4.65404743786865,4.67
11,4.169777398573603,5e+97,4.72
12,4.143059786553193,4.543304031908431,4.7
13,4.143059786553193,4.478355331547206,4.74
14,4.148486722463683,4.440910216199683,4.68
15,4.10228283017691,4.406070455293974,4.71
16,4.108864951637924,4.393542218744674,4.705
17,4.000736554987469,5e+97,4.71
18,4.036421059777942,4.315082604277169,4.745
19,4.036421059777942,4.296228057091515,4.74
20,3.893145153016489,5e+97,4.77
21,3.893145153016489,4.257324873959012,4.72
22,3.893145153016489,4.223650177541416,4.77
23,3.603012949350562,4.227589680967787,4.745
24,3.603012949350562,5e+97,4.725
25,3.603012949350562,1e+98,4.675
26,3.5893807031910363,1e+98,4.74
27,3.645082562956075,1e+98,4.785
28,3.618104696796965,4.182133279949118,4.715
29,3.618824427089913,4.15508208922496,4.74
30,3.5031276686732173,1e+98,4.725
31,3.5031276686732173,4.112962436355664,4.675
32,3.466258742347007,4.047659033139414,4.65
33,3.466258742347007,3.9630577809164684,4.625
34,3.466258742347007,3.863678141612982,4.58
35,3.4617525683015162,1e+98,4.62
36,3.4151750901455284,5e+97,4.655
37,3.4151750901455284,1e+98,4.715
38,3.4151750901455284,3.843316487887222,4.795
39,3.4151750901455284,5e+97,4.8
40,3.4283521312734306,1e+98,4.78
41,3.4283521312734306,5e+97,4.83
42,3.4151750901455284,5e+97,4.765
43,3.4151750901455284,3.806468695976149,4.765
44,3.415175090145528,3.8289274718397066,4.755
45,3.415175090145528,5e+97,4.75
46,3.415175090145528,5e+97,4.79
47,3.415175090145528,3.7884874857273934,4.79
48,3.4018482835421877,5e+97,4.71
49,3.4018482835421877,1e+98,4.78
50,3.4018482835421877,1e+98,4.695
51,3.4018482835421877,5e+97,4.67
52,3.4018482835421877,5e+97,4.76
53,3.2910767607479507,5e+97,4.72
54,3.2910767607479507,5e+97,4.775
55,3.2910767607479507,1e+98,4.72
56,3.2910767607479507,3.710592771022309,4.71
57,3.4018482835421877,5e+97,4.78
58,3.4018482835421877,1.5e+98,4.795
59,3.4018482835421877,3.7212397615873414,4.72
60,3.337219551622238,1e+98,4.765
61,3.337219551622238,5e+97,4.815
62,3.337219551622238,3.677075207600377,4.78
63,3.228312888546306,3.668217804116291,4.83
64,3.228312888546306,3.6721946353415937,4.815
65,3.228312888546306,5e+97,4.805
66,3.228312888546306,1.5e+98,4.845
67,3.228312888546306,3.656195843659512,4.795
68,3.228312888546306,3.644954665508615,4.85
69,3.228312888546306,3.646844274736052,4.835
70,3.228312888546306,1e+98,4.83
71,3.4005057587885075,3.627443908168526,4.815
72,3.4005057587885075,3.6243824542157923,4.875
73,3.4005057587885075,3.6163078398416597,4.885
74,3.4005057587885075,3.6601904052830623,4.83
75,3.3287976340463072,3.678263939003548,4.855
76,3.3287976340463072,5e+97,4.85
77,3.3287976340463072,3.5966935652501495,4.86
78,3.3287976340463072,3.6125194240387453,4.8
79,3.328797634046307,3.6223175796806397,4.8
80,3.24097238542789,3.638951800963673,4.77
81,3.24097238542789,3.636392728682572,4.825
82,3.24097238542789,1e+98,4.81
83,3.4005057587885075,3.6045720604216096,4.78
84,3.4005057587885075,3.5971874442671963,4.735
