gen,bestfit,pmean,plen
0,4.8526188425318795,6.460817135181012,2.83
1,4.883148053828296,6.189901377459085,3.17
2,4.883148053828296,6.035547768690345,3.41
3,4.768257877006319,5.834471556004996,3.76
4,4.5170270144748415,5.640290205079665,4.23
5,4.480592090256257,5.418092490036907,4.68
6,4.389636340923709,5.148937593922312,4.94
7,4.389636340923709,4.9692904044395725,5.18
8,4.117402368224811,4.857856118127028,5.3
9,4.112032841172218,4.728564836503242,5.34
10,4.106319215201943,4.593054634849269,5.31
11,4.07011687175278,4.486543124198393,5.34
12,4.0617973377077705,4.4230761279219335,5.27
13,4.0617973377077705,4.356766866090383,5.25
14,4.036552136696226,4.277186327220208,5.22
15,4.0617973377077705,4.223149822043961,5.38
16,4.048695746137813,4.16733905862749,5.51
17,4.040852267075158,4.14854899246508,5.51
18,4.040852267075158,4.153989198962045,5.68
19,3.7947194097998,4.131759555437515,5.76
20,3.7947194097998,4.143913699962945,5.7
21,3.7947194097998,4.125028149023449,5.72
22,3.7947194097998,4.1059188767589605,5.71
23,3.794728866751946,4.106837996889636,5.66
24,3.8413594893532936,4.091383394959888,5.64
25,3.842274508014971,4.086658046235107,5.57
26,3.8305540427598834,4.072021363343343,5.57
27,3.8305540427598834,4.067825825024526,5.53
28,3.794728866751946,4.04596716285744,5.53
29,3.794728866751946,4.019768380686434,5.48
30,3.7734475202843054,3.9904953389907147,5.41
31,3.7734475202843054,3.9753220326355985,5.39
32,3.7725515920652093,3.963483550005073,5.52
33,3.7725515920652093,3.9711192166072653,5.59
34,3.7734475202843054,3.9346678083692512,5.58
35,3.674135921239222,3.8948966825354354,5.58
36,3.674135921239222,3.8500886101292036,5.74
37,3.675563324786539,3.841932164961723,5.73
38,3.675563324786539,3.823231508641634,5.79
39,3.674135921239267,3.8016796703164046,5.76
40,3.674104618696732,3.7935780316812724,5.73
41,3.6216324118458516,3.7868128214230996,5.75
42,3.674104618696732,3.765891447499909,5.84
43,3.579344427751558,3.749730862077263,5.78
44,3.579344427751558,3.743260990816211,5.79
45,3.5793444277515545,3.754920489641917,5.82
46,3.579344427751558,3.7476802145009738,5.73
47,3.579344427751558,3.722110649986654,5.79
48,3.579344427751558,3.7165927400881036,5.86
49,3.579344427751558,3.72838950200805,5.83
50,3.5793444277515545,3.730529155323373,5.81
51,3.57888444328837,3.7256209528697064,5.79
52,3.562404622549748,3.720022675781127,5.7
53,3.562404622549748,3.706969796235958,5.82
54,3.5793444116618267,3.7258817265746016,5.88
55,3.5793444116618267,3.736000780684891,5.86
56,3.5793444116618267,3.729262872396514,5.85
57,3.5793444116618267,3.7338231401808897,5.86
58,3.5793444116618267,3.7408960827354445,5.78
59,3.5793444116618267,3.7380327628390018,5.75
60,3.6218400408260933,3.726609252688872,5.78
61,3.6218400408260933,3.743279562684129,5.69
62,3.5140525259360573,3.725675516258234,5.69
63,3.5140525259360573,3.727838505486224,5.72
64,3.5140525259360573,3.7187607121863335,5.64
65,3.3878005981962236,3.70820394327841,5.48
66,3.3536327995099695,3.6828079250756605,5.52
67,3.3536327995099695,3.6338826578212964,5.46
68,3.3536327995099695,3.6156504216173477,5.42
69,3.300217811906885,3.5613535873221283,5.51
70,3.300217811906885,3.51737587533177,5.48
71,3.300203872955479,3.4806243772047294,5.43
72,3.2896867804881307,3.467079633379166,5.49
73,3.289550280661568,3.445852437938305,5.55
74,3.2884485015634324,3.433099191397575,5.61
75,3.2884485015634324,3.393877772115326,5.64
76,3.2884485015634324,3.3909702856274997,5.59
77,3.2372313019816144,3.3806147066771683,5.41
78,3.2884485015634324,3.3633434841420105,5.43
79,3.2884485015634324,3.3734737783610766,5.53
80,3.2841309390151627,3.3652932516416483,5.63
81,3.2841309390151627,3.3538097221272274,5.74
82,3.2841309390151627,3.3560984937974947,5.67
83,3.2714767086052494,3.3558740073141786,5.59
84,3.2275564366512177,3.349386958956876,5.58
85,3.2146130412643488,3.3369171128232127,5.67
86,3.2146130412643488,3.3310022271994253,5.56
87,3.2275564366512177,3.31230952363445,5.63
88,3.1953760939670244,3.319690413545071,5.63
89,3.1944901167263913,3.3284507853422216,5.6
90,3.189590595352402,3.3038962892170782,5.62
91,3.190162417371117,3.3004860855187768,5.73
92,3.190162417371117,3.287159370538239,5.7
93,3.1826013331806133,3.274636846467381,5.67
94,3.1794341940226984,3.2758804349981414,5.61
95,3.1794341940226984,3.2630133259294496,5.75
96,3.1794341940226984,3.256523533714104,5.76
97,3.090623132382494,3.301383288366086,5.74
98,3.164288731789527,3.2545818378674363,5.72
99,3.164288731789527,3.2568240690366217,5.76
