gen,bestfit,pmean,plen
0,9.575420648602286,8.300000000000004e+99,6.02
1,9.48874435021789,7.300000000000003e+99,5.915
2,9.118729620055623,5.850000000000002e+99,5.775
3,8.281746433587976,3.6500000000000013e+99,5.41
4,8.244748749034638,2.150000000000001e+99,5.335
5,7.315827529521818,5.500000000000001e+98,5.555
6,5.351701698718313,1.5e+98,5.745
7,4.6298078213659455,5e+97,6.1
8,3.952999024794412,3e+98,6.79
9,3.9557814833814993,2e+98,7.29
10,3.534025333605035,2e+98,7.685
11,3.9136998214901575,1e+98,7.975
12,3.7243391586271093,6.506682290285826,8.165
13,2.8310385250300096,1e+98,8.365
14,2.8310385250300096,3.5e+98,8.355
15,2.3950034800206232,2e+98,8.24
16,2.3950034800206232,1.5e+98,8.05
17,2.3950034800206232,1e+98,7.88
18,2.3950034800206232,2.5e+98,7.84
19,1.892478945202718,1.5e+98,7.9
20,1.850167473748535,3.399184214352544,8.295
21,1.850167473748535,1.5e+98,8.49
22,1.575790591362711,2.947816265043505,8.66
23,1.575790591362711,5e+97,8.645
24,1.575790591362711,4e+98,8.41
25,1.5693887147025076,2.4303771370338505,8.075
26,1.5602879107739165,1.5e+98,7.785
27,1.530641358423785,5e+97,7.575
28,1.5251391825955238,5e+97,7.57
29,1.5079476204055111,5e+97,7.67
30,1.2213087323626453,5e+97,7.9
31,1.2240902074944258,1e+98,8.175
32,1.2240902074944258,1e+98,8.21
33,1.200920359031596,5e+97,8.575
34,1.1669364118679983,1e+98,8.515
35,1.1669364118679983,1.5e+98,8.57
36,1.1345767880485884,5e+97,8.91
37,1.1345767880485884,1.5e+98,9.11
38,1.0452112105622582,5e+97,9.2
39,1.0452112105622582,2e+98,9.345
40,1.0452112105622582,1e+98,9.43
41,1.0864234401201849,5e+97,9.545
42,0.9979971064171916,1.2094838105900112,9.645
43,0.9979971064171916,5e+97,9.6
44,0.9979971064103211,5e+97,9.485
45,0.9979971064103211,1.1983685609391959,9.49
46,0.9358369191737433,5e+97,9.46
47,0.9358369191737433,1e+98,9.615
48,0.9358369191737433,1.1739228296585034,9.59
49,0.9421019202298477,1.1485384730705233,9.655
50,0.9421019202298477,5e+97,9.7
51,0.8662112523168857,5e+97,9.77
52,0.905228575984296,1e+98,9.735
53,0.9318333322136539,1.0543746942934333,9.76
54,0.9161053905579098,1.030728986242091,9.655
55,0.8758668155090953,1.0173645150715849,9.65
56,0.8758668155090953,5e+97,9.69
57,0.8758668155104413,5e+97,9.64
58,0.8758668155104413,5e+97,9.615
59,0.8719625234103339,0.982086667987105,9.61
60,0.8758668155104413,1e+98,9.7
61,0.8556023405030249,5e+97,9.685
62,0.8556023405030249,1.5e+98,9.735
63,0.8556023405030249,1e+98,9.775
64,0.8434790574146611,1e+98,9.77
65,0.8434790574146611,0.9498420099475174,9.69
66,0.8054312083035143,0.9497282040184288,9.725
67,0.8059107823637285,0.9327871608737965,9.735
68,0.8059107823637285,1e+98,9.68
69,0.8059107823637285,1e+98,9.645
70,0.8059107823637285,5e+97,9.67
71,0.8059107823637285,1e+98,9.655
72,0.8059107823637285,5e+97,9.71
73,0.8059107823637285,0.9253450303341495,9.695
74,0.8059107823637285,5e+97,9.75
75,0.7902053520418801,5e+97,9.695
76,0.7902053518756857,1e+98,9.675
77,0.7814442236132424,5e+97,9.65
78,0.7814442236132424,5e+97,9.68
79,0.7784641806093895,0.8873855725493424,9.67
80,0.769593641771004,0.8932922824411331,9.745
81,0.769593641771004,5e+97,9.76
82,0.7482450201141575,0.9137715184986885,9.77
83,0.7482450201141575,5e+97,9.76
84,0.7482450201141575,2e+98,9.69
85,0.7482450201141575,5e+97,9.695
86,0.7784641804224434,0.8579448555211028,9.74
87,0.7777408896897747,5e+97,9.71
88,0.7784641804224434,1e+98,9.705
89,0.77853893095664,1e+98,9.645
90,0.7695383249758312,2e+98,9.705
91,0.7678894924940178,1.5e+98,9.735
92,0.7662004056992889,5e+97,9.765
93,0.7660608996350967,5e+97,9.82
94,0.7660608996235966,5e+97,9.78
95,0.7660608996235966,5e+97,9.805
96,0.7660608996235966,0.8598158232809721,9.755
97,0.7660608996235966,0.8361645321141267,9.68
98,0.7660608996235966,0.8328174614698153,9.675
99,0.7660608996235966,1.5e+98,9.725
100,0.7667386401307612,5e+97,9.67
101,0.7667409154893114,1e+98,9.735
102,0.7618313595242221,0.8447495555518089,9.75
103,0.7618313595242221,5e+97,9.74
104,0.7618313595242221,5e+97,9.74
105,0.7618313595242221,2e+98,9.805
106,0.7618313595242221,0.8429933421633267,9.84
107,0.7614045241678087,1e+98,9.865
108,0.7515643663485302,5e+97,9.84
109,0.7515643663485302,0.8533795945212985,9.82
110,0.7459900564835947,0.8499913928414083,9.835
111,0.7512232725167929,0.8268481278467408,9.815
112,0.7512232725167929,5e+97,9.785
113,0.7350725464946687,0.8236113219667138,9.73
114,0.7183345218092584,1.5e+98,9.765
115,0.7183345218092584,1e+98,9.79
116,0.7183345218092584,1e+98,9.76
117,0.7130101471945672,0.8115795287161123,9.735
118,0.7130101471945672,5e+97,9.795
119,0.7130101471945672,2e+98,9.73
120,0.7185400154816424,1.5e+98,9.77
121,0.7185400154816424,1.5e+98,9.81
122,0.7185400170707684,1e+98,9.705
123,0.7183345218092584,5e+97,9.72
124,0.7183345218092584,0.7962120885648197,9.755
125,0.7129617371418958,1.5e+98,9.745
126,0.7129617371418958,1.5e+98,9.735
127,0.7129617371418958,5e+97,9.74
128,0.7159551903960272,1e+98,9.71
129,0.7159551903960272,1.5e+98,9.67
130,0.695969374444496,1e+98,9.75
131,0.695969374444496,5e+97,9.78
132,0.695969374444496,1.5e+98,9.79
133,0.695969374444496,1.5e+98,9.72
134,0.695969374444496,5e+97,9.775
135,0.695969374444496,5e+97,9.71
136,0.7129617371107989,0.8069889178875091,9.74
137,0.7110575109221253,0.7903021579891977,9.73
138,0.6787934327086576,0.7820898484520259,9.68
139,0.6787934327086576,1e+98,9.665
140,0.6787934327086576,5e+97,9.71
141,0.6668260440759863,5e+97,9.72
142,0.6668260440759863,0.7691023986768722,9.735
143,0.6668260440759863,0.763698037219402,9.69
144,0.6668260440759863,1e+98,9.74
145,0.6668260440759863,1.5e+98,9.775
146,0.6668260440657914,1.5e+98,9.735
147,0.6668254941940273,5e+97,9.685
148,0.6668254941940273,5e+97,9.725
149,0.6464961896845819,0.7689446210725454,9.73
150,0.6464961896845819,0.7687520004055045,9.77
151,0.6464961896991559,2e+98,9.84
152,0.6464961896991559,0.7508372040544277,9.81
153,0.6464961896790274,0.751911881800183,9.725
154,0.6464961896790274,5e+97,9.715
155,0.6421291517451485,2e+98,9.71
156,0.6421291517451485,1.5e+98,9.625
157,0.6464961896790274,1e+98,9.675
158,0.6464961896790274,1.5e+98,9.755
159,0.6464961896790274,5e+97,9.665
160,0.6464961896790274,5e+97,9.68
161,0.6464961896790274,5e+97,9.695
162,0.6440971273468057,5e+97,9.665
163,0.6464961896720227,2e+98,9.765
164,0.6464961896720227,2e+98,9.76
165,0.6458606499531366,1e+98,9.765
166,0.6417816668633088,1e+98,9.775
167,0.6417816668633088,2e+98,9.76
168,0.6405920636241503,1e+98,9.785
169,0.6405920636241503,2e+98,9.795
170,0.6405920636241503,1e+98,9.77
171,0.6405920636241503,5e+97,9.745
172,0.6405920636241503,1e+98,9.775
173,0.6405920636241503,1e+98,9.775
174,0.6405920636241503,5e+97,9.735
175,0.6417816668221439,5e+97,9.71
176,0.6409308186513685,0.730710327557578,9.75
177,0.6409308186513685,1e+98,9.785
178,0.6434254414331703,1.5e+98,9.775
179,0.6434254414331703,5e+97,9.68
180,0.64225780281709,1e+98,9.71
181,0.64225780281709,1e+98,9.735
182,0.64225780281709,5e+97,9.72
183,0.6426130695114844,5e+97,9.755
184,0.6422995769074511,1e+98,9.76
185,0.6422995769074511,5e+97,9.785
186,0.6422578027877469,5e+97,9.765
187,0.637581436250985,1.5e+98,9.695
188,0.637581436250985,5e+97,9.725
189,0.637581436250985,5e+97,9.74
190,0.637581436250985,1e+98,9.755
191,0.640592064551138,1.5e+98,9.74
192,0.640592064551138,2.5e+98,9.73
193,0.640592064551138,1e+98,9.725
194,0.640930818676775,1e+98,9.735
195,0.6409308186667259,5e+97,9.725
196,0.6409308186667259,1e+98,9.69
197,0.6409308186667259,1e+98,9.74
198,0.6409144092298951,0.727020622977731,9.68
199,0.6409057113531655,5e+97,9.645
200,0.6409057113531655,5e+97,9.615
201,0.6409057113531655,0.7186110382725833,9.665
202,0.6409057113531655,0.7315793276353828,9.695
203,0.6409057113531655,5e+97,9.655
204,0.6409057113531655,1e+98,9.7
205,0.640905711320299,1e+98,9.705
206,0.640905711320299,0.7192368771622981,9.685
207,0.640905711320299,0.7247227804146675,9.7
208,0.6408665170855405,5e+97,9.695
209,0.6408665170855405,1.5e+98,9.635
210,0.6408665170855405,2e+98,9.68
211,0.6408665170855405,1e+98,9.71
212,0.6408665170855405,5e+97,9.775
213,0.6408665170855405,0.7020207444006483,9.77
214,0.6408665170855405,1.5e+98,9.83
215,0.6408665170855405,2e+98,9.845
216,0.6408665170855405,1e+98,9.92
217,0.6408665170855405,0.6985375667748667,9.87
218,0.640592064555719,5e+97,9.855
219,0.6405920636713962,5e+97,9.85
220,0.6256473328772298,1e+98,9.815
221,0.6256473328772298,5e+97,9.86
222,0.6256473328772298,5e+97,9.82
223,0.6256473328772298,5e+97,9.835
224,0.6256473328772298,5e+97,9.865
225,0.6256473328772298,1.5e+98,9.845
226,0.6256473328772298,0.6983528890650169,9.81
227,0.6256473328772298,0.6978259887563582,9.845
228,0.6256470437726523,5e+97,9.845
229,0.6256470437354186,0.6901033100336155,9.89
230,0.6256470437354186,5e+97,9.83
231,0.6256470437354186,1e+98,9.755
232,0.6256470437354186,5e+97,9.785
233,0.6256470437354186,1e+98,9.795
234,0.6256470437354186,5e+97,9.8
235,0.6256470437354186,1e+98,9.825
236,0.6256470437354186,1.5e+98,9.765
237,0.6256470437354186,0.6982468464710574,9.8
238,0.6256470437354186,0.7082447324793893,9.83
