gen,bestfit,pmean,plen
0,4.257314619813869,6.054591809405353,3.57
1,4.257314619813869,5.599182424067606,4.06
2,4.2570695301601305,5.2611629881383415,4.29
3,4.205850852309934,4.981340026234289,4.76
4,4.125054726041514,4.736105143486267,4.77
5,4.044680837532537,4.531600463057093,4.6
6,4.044680837532537,4.3943698757605185,4.84
7,3.9049674696316115,4.285350802560134,4.98
8,3.918756714270578,4.187884103061721,5.56
9,3.856809984836348,4.137666566389454,6.02
10,3.849065286123435,4.077386699151145,6.38
11,3.847604278635313,4.039295023662554,6.79
12,3.847604278635313,3.980386231741266,6.98
13,3.6022641166268015,3.9581222420803295,6.99
14,3.602264116626788,3.8994270481554754,7.13
15,3.590809383577343,3.8763996603453164,7.23
16,3.590809383577343,3.8626982505223384,7.45
17,3.590809383577343,3.8242666036211257,7.48
18,3.5670638663699332,3.772755134841984,7.51
19,3.5670638663699332,3.7265516207853424,7.52
20,3.571765644284476,3.6952634669331594,7.52
21,3.571765644284476,3.665946074832332,7.53
22,3.571765644284476,3.648501441385712,7.5
23,3.5295292929234012,3.6306669943568863,7.52
24,3.5567665296429403,3.6157324747200454,7.55
25,3.5567665296429403,3.611341510255958,7.54
26,3.5567665296429403,3.60649745177371,7.46
27,3.556716419962503,3.5974419430062685,7.53
28,3.5445579041372377,3.591355626782122,7.48
29,3.5445579041372377,3.597945880076847,7.41
30,3.5567163239784456,3.601840065366444,7.37
31,3.5262690376910735,3.589217742340872,7.26
32,3.502362072308902,3.57745522913581,7.24
33,3.502362072308902,3.56633607715692,7.4
34,3.5086073342326047,3.5720895162009305,7.48
35,3.374784867678622,3.5786753132929676,7.52
36,3.374784867678622,3.5696564148334944,7.51
37,3.374784867678622,3.569739078443431,7.59
38,3.3747835369342356,3.5596345705089827,7.62
39,3.374784867678622,3.547267857026302,7.59
40,3.374784867678622,3.523246545836839,7.74
41,3.3743864308865454,3.5256686312703724,7.69
42,3.3743864308865454,3.5131222818306567,7.66
43,3.307151780184353,3.499742461746726,7.65
44,3.2776889714169273,3.4724759084125174,7.63
45,3.2776889714169273,3.433534576812789,7.71
46,3.2776889714169273,3.4285037708306008,7.71
47,3.2776889714169273,3.4517532049687913,7.69
48,3.2776889714169273,3.441560222251783,7.69
49,3.2776889714169273,3.40905189802084,7.71
50,3.2774906846152,3.414135428014218,7.73
51,3.2774906846152,3.439237782467474,7.74
52,3.2774906846152,3.386265361622652,7.74
53,3.2667528186249815,3.371221836774152,7.72
54,3.2667528186249815,3.383493935966458,7.75
55,3.270410809674816,3.376411743044257,7.79
56,3.270410809674816,3.368544967450598,7.79
57,3.267911836141762,3.369351867438175,7.75
58,3.245032537919694,3.3675185845054756,7.78
59,3.267911836141762,3.3666480505864613,7.74
60,3.267911836141762,3.37110407138342,7.65
61,3.2679118361417556,3.3842650261478244,7.65
62,3.267911836141762,3.363741854758685,7.64
63,3.272253506867001,3.377328698114399,7.6
64,3.2789524557847844,3.3774627792653247,7.59
65,3.2131987409285427,3.3974540488614555,7.58
66,3.2131987409285427,3.37622525876652,7.65
67,3.2131987409285427,3.3499914898355376,7.69
68,3.2131987409285427,3.3515495779613746,7.66
69,3.2131987409285427,3.374673185451793,7.67
70,3.2131987409285427,3.344738194969021,7.72
71,3.210712253529372,3.385599302263584,7.67
72,3.210712253529372,3.3563022215193206,7.71
73,3.148805901693602,3.3630544212263835,7.79
74,3.148805901693602,3.350489083582563,7.87
75,3.151024981151692,3.3763974743568106,7.74
76,3.151024981151692,3.364006225301032,7.72
77,3.259300038710642,3.383091308414795,7.78
78,3.259300038710642,3.344137773230487,7.79
79,3.259300038710642,3.3281126436066093,7.85
80,3.250070330519292,3.340775900886801,7.86
81,3.207865146829644,3.3333058392578914,7.83
82,3.250070330519283,3.350119260516882,7.74
83,3.2500703305192906,3.3469570201385364,7.76
84,3.2493825207945015,3.3462618264541995,7.74
85,3.2493825207945015,3.3541989882953294,7.7
86,3.243071669741121,3.3478062910115423,7.8
87,3.2493825207945015,3.3390612454151563,7.81
88,3.2128080147875098,3.330157458204008,7.81
89,3.2128080147875098,3.363290679427741,7.74
90,3.2128080147875098,3.3300276299865943,7.73
91,3.21279556870394,3.319368106938131,7.8
92,3.213810432852068,3.320041701355765,7.77
93,3.213764911727076,3.312911931669875,7.8
94,3.213764911727076,3.305815335223412,7.81
95,3.213764911727076,3.3024065960752416,7.73
96,3.213764911727076,3.313802323517004,7.8
97,3.213764911727076,3.301473320540351,7.78
98,3.213764911727076,3.3140667158050507,7.75
99,3.212808014787541,3.3113590739420578,7.71
