gen,bestfit,pmean,plen
0,4.582341238493858,5.150000000000002e+99,6.455
1,4.564512111451291,3.1500000000000012e+99,6.415
2,4.52186514552614,1.3500000000000004e+99,6.72
3,4.518737581696304,5e+97,7.35
4,4.518737581696304,5.0121522920244725,8.095
5,4.50395844059224,5e+97,8.065
6,4.234978086773012,5e+97,8.275
7,4.234978086773012,4.58585490330059,8.725
8,4.234978086773012,4.503655429474209,9.1
9,4.202199769103217,4.46919366520392,9.095
10,4.197719470126577,4.42699191148834,9.18
11,4.151186998394561,4.367393243468284,9.295
12,4.151186998394561,4.334335924940616,9.44
13,4.150357972902943,4.305783421017132,9.475
14,4.100942576545493,4.287848798094923,9.61
15,4.053682357493357,5e+97,9.64
16,4.044021879658172,5e+97,9.665
17,4.03003566814667,5e+97,9.685
18,4.017494420410416,4.160651166781806,9.595
19,3.965973117329039,4.143815027018615,9.57
20,3.9083233350646145,4.124062538870255,9.515
21,3.9094882733092757,4.113596454388754,9.545
22,3.9094882733092757,4.086102536082551,9.595
23,3.9094882733092757,4.069102398248548,9.6
24,3.880493134573832,4.056378830248668,9.615
25,3.8103398008701426,4.04745020632229,9.63
26,3.7991200008283292,4.036546256112959,9.665
27,3.772858968741481,4.008454744131733,9.705
28,3.7265491546417073,3.997012942612137,9.71
29,3.7077258255038927,3.98343650775921,9.72
30,3.7077258255038927,3.9605547877525997,9.705
31,3.6391362572523955,3.931358832146081,9.65
32,3.6391362572523955,3.9076349230480956,9.65
33,3.6391362572523955,3.883042695825848,9.515
34,3.5958653857753955,3.8367146243793404,9.67
35,3.54824676968283,3.806675481686259,9.72
36,3.54824676968283,3.769103198808233,9.72
37,3.54824676968283,3.732084961578721,9.685
38,3.5482467696828297,3.6943518605514005,9.72
39,3.5482467696828297,5e+97,9.67
40,3.515372610468536,3.6579327280714318,9.715
41,3.521464732938629,3.6422630564826615,9.725
42,3.543989800041093,3.641789321254035,9.66
43,3.530371401429253,3.6214142236773745,9.655
44,3.4643528914754196,3.6194208785013,9.61
45,3.4643528914754196,1e+98,9.645
46,3.5044612960868604,3.5863663002020507,9.625
47,3.474369677130234,3.589283608763899,9.53
48,3.474369677130234,3.5703074871698197,9.47
49,3.454791474562079,3.5679883241272745,9.51
50,3.454791474562079,3.5484804464784507,9.575
51,3.454791474562079,3.5430107325039257,9.61
52,3.454791474562079,3.5455976242427,9.59
53,3.3830499200476436,3.5245201095550187,9.58
54,3.3830499200476436,3.5257512565067914,9.54
55,3.3830499200476436,3.5137632054746053,9.535
56,3.3830499200476436,3.4979685117151447,9.59
57,3.3919048483558276,3.498941061007098,9.645
58,3.386476356638469,3.486704378512627,9.665
59,3.386476356638469,3.483445054371887,9.71
60,3.3864763566385134,5e+97,9.72
61,3.3679278078021984,3.4713380926053894,9.69
62,3.3679278078021984,3.465882891243416,9.73
63,3.3679278078021984,3.477787312322961,9.66
64,3.3457630266825378,3.452411895952609,9.74
65,3.3457630266825378,3.4507470309599695,9.775
66,3.3679278078021984,3.450087789732513,9.72
67,3.353684076959888,3.4387686198405736,9.7
68,3.3471201886679043,3.4485136995045305,9.695
69,3.342769396398145,3.4302549901407486,9.725
70,3.342769396398145,5e+97,9.695
71,3.3230836137354864,5e+97,9.785
72,3.304727075413673,5e+97,9.75
73,3.2767131323941836,3.4243543655019395,9.72
74,3.2767131323941836,3.4147067913488707,9.715
75,3.27670864469245,3.4178836683114286,9.725
76,3.276708644692451,3.411206109766947,9.75
77,3.276708644692451,3.3983577619067145,9.76
78,3.2767086446924414,3.416410822737662,9.77
79,3.276708644692451,5e+97,9.705
80,3.276708644692451,3.4156166636751015,9.715
81,3.276708644692451,5e+97,9.73
82,3.2767086446924414,5e+97,9.695
83,3.2767086446924414,3.3855313728094836,9.69
84,3.2767086446924414,3.3838758212182465,9.75
85,3.2767086446924414,3.378635248783758,9.735
86,3.2767086446924414,3.381008380973066,9.785
87,3.2767086446924414,3.374836514866518,9.81
88,3.2767086446924414,5e+97,9.75
89,3.2767086446924414,1e+98,9.82
90,3.2767086446924414,3.3885308971573345,9.745
91,3.2767086446924445,3.3825788860870283,9.75
92,3.128122856551591,5e+97,9.76
93,3.128122856551591,3.3815144046068597,9.725
94,3.2769368145588893,3.3758490708928104,9.735
95,3.2769368145588893,3.362436572495922,9.765
96,3.280012457831083,5e+97,9.75
97,3.2784014820725056,3.380371946199962,9.72
98,3.2784014820725056,3.385506039632308,9.765
99,3.2784014820725056,3.388335782400757,9.76
100,3.2784014820725056,3.400140483996155,9.715
101,3.2784014820725056,3.410486787973259,9.68
102,3.2784014820725056,3.3690421378094,9.78
103,3.2784014820725056,3.365842700353419,9.79
104,3.2567904461479027,3.3806504435630824,9.765
105,3.2567904461479027,3.3763075525334703,9.76
106,3.2759712743468987,3.3827374342579235,9.7
107,3.218403624951527,3.3707509851871786,9.76
108,3.218403624951527,3.3550321546601753,9.765
109,3.2184036249515264,3.3538478253020245,9.795
110,3.2184036249515264,3.3511893405681428,9.85
111,3.2184036249515264,3.352273003649561,9.865
112,3.218403624951527,3.3652293138874074,9.77
113,3.218403624951527,3.3614835325902863,9.78
114,3.218403624951527,3.366000556328351,9.76
115,3.218403624951527,3.3633213151645167,9.805
116,3.218403624951527,5e+97,9.77
117,3.218403624951527,5e+97,9.735
118,3.212870448136433,3.348663111567884,9.77
119,3.169855566807524,3.3422633484591877,9.775
120,3.169855566807524,1e+98,9.715
121,3.169855566807524,1e+98,9.735
122,3.169855566807524,3.326666625584872,9.69
123,3.2098525694883566,5e+97,9.71
124,3.2098525694883566,3.320167550554367,9.73
125,3.2098525694883566,3.3309903223602895,9.725
126,3.211257821317851,5e+97,9.705
127,3.2020708611815856,3.3362410426470435,9.64
128,3.2020708611815856,5e+97,9.705
129,3.195927658643423,3.3183306008440394,9.71
130,3.195927658643423,3.318403256216442,9.73
131,3.195927658643423,3.3127579212119698,9.755
132,3.1784186238517016,3.296639753176708,9.79
133,3.197885338993916,3.311472692663323,9.755
134,3.1814763650898423,5e+97,9.79
135,3.150295282904826,3.320939507010897,9.74
136,3.0970139732894353,3.2950140875385405,9.795
137,3.0970139732894353,3.2970315304137428,9.75
138,3.0970139732894353,3.287111262865947,9.79
139,3.0970139732894353,3.30208250371142,9.77
140,3.0970139732894353,3.278521230296465,9.735
141,3.0970139732894353,3.2571772821404674,9.735
142,3.0970139732894353,3.278755876027203,9.735
143,3.0970139732894353,3.2727224763606864,9.745
144,3.0970139732894353,3.257625804097503,9.76
145,3.0970139732894353,3.2537849828883663,9.77
146,3.074487853423961,3.2535857070084426,9.735
147,3.0970139732894353,3.2630392434533224,9.76
148,3.0970139732894353,5e+97,9.72
149,3.0970139732894353,3.272114823605379,9.705
150,3.0970139732894353,3.2750642130050767,9.755
151,3.0970139732894353,3.3011200229578863,9.73
152,3.0970139732894353,3.281065175721332,9.715
153,3.0970139732894353,3.277482799482883,9.75
154,3.0970139732894353,3.281784092882162,9.705
155,3.0970139732894353,3.269248679227834,9.72
156,3.0970139732894353,5e+97,9.735
157,3.0970139732894353,3.270894766959962,9.755
158,3.0970139732894353,5e+97,9.735
159,3.0970139732894357,3.2425449873874714,9.795
160,3.0970139732894357,3.2379421258510166,9.815
161,3.1184821898158392,5e+97,9.75
162,3.1184821898158392,3.250862313221844,9.765
163,3.0770126524335977,3.2349823937721918,9.815
