gen,bestfit,pmean,plen
0,4.449810298403294,8.250000000000004e+99,8.535
1,4.3964843447380195,7.050000000000003e+99,8.49
2,4.340970999961625,4.750000000000002e+99,7.785
3,4.363101327236679,3.000000000000001e+99,7.225
4,4.315193213127618,9.000000000000003e+98,6.48
5,4.315193213127618,3.5e+98,6.5
6,4.077421977188259,1e+98,6.68
7,4.077421977188259,2e+98,7.13
8,3.997654786731768,2e+98,7.485
9,3.559763878498723,5e+97,7.99
10,3.559763878498723,1e+98,8.365
11,3.559763878498723,4.246635298837681,8.725
12,3.4949805176825657,1e+98,8.94
13,3.4949805176825657,1.5e+98,8.94
14,3.346573004665156,3.916807891088963,9.045
15,3.299828480322313,1e+98,9.235
16,3.1671753131960045,3e+98,9.565
17,3.1635394580099776,1.5e+98,9.87
18,3.1633787256733172,3.6044362788706827,10.15
19,2.984876225019668,2.5e+98,10.41
20,2.9761781984568336,5e+97,10.76
21,2.9761781984568336,1e+98,11.12
22,2.9761781984568336,2e+98,11.555
23,2.951623149876099,1.5e+98,11.85
24,2.9510324730205864,3.2303320336539993,12.245
25,2.9510324730205864,3.158192201934122,12.56
26,2.8438400645072655,5e+97,12.77
27,2.8438400645072655,3.100975027437605,13.2
28,2.9267678064632294,1.5e+98,13.38
29,2.9267678064632294,1e+98,13.83
30,2.8929095133106872,2e+98,13.955
31,2.886167760034268,3.5e+98,14.185
32,2.886167760034268,1e+98,14.205
33,2.8545463508530173,1.5e+98,14.33
34,2.8545463508530173,2.9675140231983295,14.33
35,2.841789888149781,5e+97,14.33
36,2.8060502268927974,5e+97,14.38
37,2.8060502268927974,5e+97,14.365
38,2.8060502268927974,2.5e+98,14.315
39,2.8060502268927974,1e+98,14.435
40,2.8060502268927974,2.879770083097306,14.46
41,2.761580152952985,1.5e+98,14.48
42,2.761580152952985,2e+98,14.505
43,2.761580152952985,1e+98,14.415
44,2.761580152952985,2.844654419380688,14.49
45,2.761580152952985,1.5e+98,14.41
46,2.7115462338402643,1.5e+98,14.29
47,2.7115178439492498,5e+97,14.255
48,2.7115178439492498,1e+98,14.26
49,2.7115178439492498,2.8021788488542154,14.36
50,2.686037787744763,1.5e+98,14.425
51,2.686037787744763,2.778780627460969,14.495
52,2.686037787744763,1e+98,14.58
53,2.650804386854018,1e+98,14.62
54,2.6710875593564114,2.752430221233139,14.62
55,2.6710875593564114,5e+97,14.7
56,2.6710875593564114,2.5e+98,14.715
57,2.6710875593564114,2.7223757490610128,14.745
58,2.6688569095436034,5e+97,14.685
59,2.641496396259707,2.7169313172516847,14.685
60,2.641496396259707,1.5e+98,14.705
61,2.641496396259707,2.7110768964238954,14.66
62,2.6437439971123537,5e+97,14.615
63,2.586011284982645,1.5e+98,14.605
64,2.5591089398993416,2e+98,14.655
65,2.5591089398993416,5e+97,14.595
66,2.5591089398993416,1.5e+98,14.565
67,2.559108940120234,1e+98,14.63
68,2.5558237509830035,5e+97,14.56
69,2.559108940120234,2.6768580202046452,14.59
70,2.559108940120234,2.689118900549795,14.605
71,2.5727342870280046,5e+97,14.685
72,2.5727342870280046,5e+97,14.67
73,2.5458558159069344,2.677061153452602,14.655
74,2.549309006902144,5e+97,14.62
75,2.549309006902144,2.669274755568994,14.62
76,2.5587119172828654,5e+97,14.62
77,2.5587119172828654,5e+97,14.665
78,2.5540278086815422,5e+97,14.645
79,2.5540278086815422,2e+98,14.66
80,2.5587119172828654,2.6555016306126675,14.64
81,2.5560905047899096,2.645070245357545,14.7
82,2.5506664537087587,5e+97,14.77
83,2.5506664537087587,2.6011985738993912,14.75
84,2.553953057189618,5e+97,14.72
85,2.5409758084947955,1e+98,14.725
86,2.5409758084947955,5e+97,14.69
87,2.5409758084947955,1e+98,14.705
88,2.5409758077193034,5e+97,14.7
89,2.5409758084947955,1e+98,14.7
90,2.5409758084947955,1e+98,14.76
91,2.5409758078890583,2.5893221069703345,14.775
92,2.5409758078890583,1e+98,14.74
93,2.5409758078890583,5e+97,14.74
94,2.539142558647775,2.6035138715259785,14.71
95,2.531507743863232,1e+98,14.72
96,2.531507743863232,5e+97,14.7
97,2.531507743863232,5e+97,14.75
98,2.5409758078890583,5e+97,14.755
99,2.5357532706724104,1e+98,14.78
100,2.5328548314525077,5e+97,14.805
101,2.5328548314525077,2.6030559323306233,14.81
102,2.53037630503168,2.5978801231653654,14.81
103,2.53037630503168,5e+97,14.81
104,2.53037630503168,2.60887524514522,14.775
105,2.5203238424996806,1e+98,14.75
106,2.5279357538595013,1.5e+98,14.69
107,2.5279357538595013,2.59475652726979,14.655
108,2.52873297655588,1.5e+98,14.655
109,2.5302183040330215,1.5e+98,14.69
110,2.523099516646733,2.5768361546446665,14.695
111,2.518516977483678,2.591869240023894,14.735
112,2.518516977483678,5e+97,14.755
113,2.517111453521799,1.5e+98,14.81
114,2.5007337363239053,1e+98,14.795
115,2.517111453521799,1e+98,14.775
116,2.5179925218647603,5e+97,14.72
117,2.5179925218647603,5e+97,14.735
118,2.517992458131969,1e+98,14.755
119,2.517992458131969,2.5900692692777936,14.71
120,2.5179925218647603,1.5e+98,14.685
121,2.517970146066803,2.5778441365593556,14.73
122,2.5128716321701288,5e+97,14.81
123,2.5128716321701288,5e+97,14.745
124,2.5128716321701288,5e+97,14.74
125,2.504608599496091,1e+98,14.77
126,2.504608599496091,5e+97,14.76
127,2.504608599496091,1.5e+98,14.745
128,2.512858812770102,1e+98,14.765
129,2.512858812770102,1.5e+98,14.77
130,2.512858812770102,5e+97,14.81
131,2.5127984428766643,2.592354140311433,14.77
132,2.5127984428766643,1.5e+98,14.745
133,2.5127984428766643,5e+97,14.715
134,2.512858845043055,1.5e+98,14.64
135,2.512858845043055,2e+98,14.515
136,2.512858845043055,5e+97,14.545
137,2.512858845043055,1.5e+98,14.555
138,2.5081158912023866,1.5e+98,14.585
139,2.502549387868145,1e+98,14.595
140,2.5081158912023866,2.5713738438109113,14.62
141,2.4994450559434176,2e+98,14.685
142,2.5081158912023866,1.5e+98,14.715
143,2.5019438207335924,1e+98,14.62
144,2.5019438200077353,5e+97,14.655
145,2.5019438196778667,1e+98,14.74
146,2.5010630179176214,2.5455392979351603,14.785
147,2.5010630179176214,2.591179585829611,14.735
148,2.500331573297374,2.544823683873274,14.755
149,2.5010630179176214,5e+97,14.73
