gen,bestfit,pmean,plen
0,4.4316337641685335,8.350000000000004e+99,8.435
1,4.4316337641685335,6.900000000000003e+99,7.47
2,4.4316337641685335,5.600000000000003e+99,7.025
3,4.474067628918864,3.900000000000002e+99,6.41
4,3.557839555733487,2.550000000000001e+99,5.92
5,3.557839555733487,7.500000000000002e+98,5.42
6,3.555156169931216,5.194860573571379,5.575
7,3.555156169931216,1e+98,5.75
8,3.4695596243455387,1.5e+98,6.175
9,3.46951413001219,5e+97,6.71
10,3.4330844001563543,1.5e+98,7.24
11,3.375234607568458,3.5e+98,8.065
12,3.37518691914442,2e+98,9.08
13,3.353858544749939,2e+98,9.815
14,3.353858544749939,5e+97,10.62
15,3.14835326705105,3.5193223131853997,11.23
16,3.14835326705105,1e+98,11.585
17,3.1285717209374884,3.438510438447059,12.21
18,3.1285717209374884,1e+98,12.53
19,3.0052299126310107,1.5e+98,12.7
20,2.9723958751969604,1e+98,13.0
21,2.936334389248796,3.297386334521455,13.02
22,2.936334389248796,3.2277605727657988,12.755
23,2.887967215243116,2e+98,12.71
24,2.8767248011395603,5e+97,12.555
25,2.861636018537244,5e+97,12.76
26,2.8338415689764855,5e+97,13.045
27,2.833343462686539,2e+98,13.455
28,2.812777399915491,2.5e+98,13.75
29,2.74927078652994,2e+98,13.86
30,2.6549438827071796,5e+97,13.94
31,2.6549438827071796,2.9211963241232475,14.025
32,2.6549438827071796,5e+97,14.17
33,2.6549438827071796,5e+97,14.18
34,2.6549438827071796,2.854513642567892,14.28
35,2.6549438827071796,5e+97,14.33
36,2.6543117960702625,1e+98,14.41
37,2.6258308797393672,5e+97,14.505
38,2.6257643161296538,1.5e+98,14.565
39,2.635006453383662,5e+97,14.45
40,2.635006453383662,1e+98,14.63
41,2.6543117960702625,1e+98,14.645
42,2.6543117960702625,2.726179378122517,14.665
43,2.650580759126627,1e+98,14.695
44,2.635419703941976,1.5e+98,14.69
45,2.644101899665871,2.715293820709403,14.72
46,2.644101899665871,5e+97,14.705
47,2.644101899665871,5e+97,14.64
48,2.638021101003645,1.5e+98,14.73
49,2.6432067509846906,1e+98,14.795
50,2.6316278263471253,1e+98,14.75
51,2.590235146208878,2.6916047660638918,14.69
52,2.5640989513149783,1e+98,14.675
53,2.5640989513149783,5e+97,14.68
54,2.590235146208878,1e+98,14.67
55,2.5776015442925306,5e+97,14.615
56,2.5776015442925306,1e+98,14.605
57,2.5776015442925306,5e+97,14.54
58,2.5776015442925306,1e+98,14.535
59,2.5776015442925306,2.71529111039631,14.495
60,2.5776015442925297,2.6855514181810616,14.525
61,2.5776015442925297,2.68563915636127,14.51
62,2.5776015442925297,5e+97,14.515
63,2.5776015442925297,5e+97,14.6
64,2.5776015442925297,5e+97,14.57
65,2.5776015442925297,1e+98,14.63
66,2.5776015442925297,2e+98,14.61
67,2.5776015442925297,2.652736687780607,14.555
68,2.5629295144179904,2.6549993080458485,14.575
69,2.5629295144179904,1.5e+98,14.575
70,2.5590446819918853,2.632747921594202,14.575
71,2.5590446819918853,1e+98,14.52
72,2.5655295431313734,3e+98,14.515
73,2.56714057468492,1e+98,14.475
74,2.56714057468492,1.5e+98,14.505
75,2.56714057468492,1e+98,14.52
76,2.5675235969390826,1.5e+98,14.525
77,2.561999237009117,1e+98,14.575
78,2.561999237009117,2.642681898777795,14.66
79,2.561999237009117,5e+97,14.675
80,2.5629021685504054,5e+97,14.69
81,2.5629021685504054,2e+98,14.625
82,2.5619992003806162,5e+97,14.7
83,2.5629021685504045,5e+97,14.62
84,2.5629021685504045,1e+98,14.725
85,2.5629021685504045,2.626882823808809,14.665
86,2.5629021685504045,5e+97,14.63
87,2.5629021685504045,2e+98,14.645
88,2.5619992003806162,1e+98,14.6
89,2.5619992003806162,5e+97,14.61
90,2.5619992003806162,2.638171180401093,14.61
91,2.5619992003806162,2e+98,14.565
92,2.5619992003806162,2e+98,14.63
93,2.5634462794683692,1e+98,14.62
94,2.5522860496864044,1e+98,14.615
95,2.5522860496864044,1.5e+98,14.655
96,2.558865555641198,1e+98,14.685
97,2.5603450623036683,1e+98,14.735
98,2.5476772239625163,5e+97,14.71
99,2.5476772239625163,5e+97,14.785
100,2.5498207371152057,5e+97,14.73
101,2.5498207371152213,2.61376983490351,14.735
102,2.5498207371152213,1e+98,14.75
103,2.5498207371152213,5e+97,14.7
104,2.5485578086785887,2e+98,14.7
105,2.5498207371152213,1e+98,14.73
106,2.5498207371152213,2.59624225228597,14.75
107,2.556070124407026,2.613441463009258,14.735
108,2.553605184301334,1.5e+98,14.82
109,2.553605184301334,5e+97,14.79
110,2.553605184301334,5e+97,14.705
111,2.553605184301334,2.62144877153366,14.64
112,2.553605184301334,2.6288279655888664,14.65
113,2.553605184301334,1e+98,14.75
114,2.5513518543544254,1.5e+98,14.72
115,2.553605184301334,1.5e+98,14.735
116,2.553605184301334,2.594810836121608,14.825
117,2.553605184301334,2.59461711642098,14.81
118,2.553605184301334,2.6045725339603734,14.715
119,2.553605184301334,1e+98,14.81
120,2.5536051442109176,1.5e+98,14.795
121,2.553605184301334,1.5e+98,14.805
122,2.553605184301334,2.5991710015587746,14.795
123,2.553605184301334,1e+98,14.74
124,2.553605184301334,1e+98,14.795
125,2.553605184301334,5e+97,14.825
126,2.553605184301333,1.5e+98,14.765
127,2.553605184301333,1e+98,14.67
128,2.553605184301333,1e+98,14.685
129,2.553605184301333,5e+97,14.745
130,2.553605184301333,1.5e+98,14.74
131,2.553605184301333,5e+97,14.715
132,2.553467088237929,2.606426297723077,14.745
133,2.541300776517943,2.5984179514502284,14.73
134,2.541300776517943,2.5965266864079735,14.73
135,2.541300776517943,2.5933147090408197,14.73
136,2.531096420697608,1e+98,14.695
137,2.531096420697608,5e+97,14.735
138,2.531096420697608,1e+98,14.695
139,2.531096420697608,5e+97,14.635
140,2.531096420697608,1e+98,14.63
141,2.531096420697608,2.6036173770594373,14.605
142,2.5310964206976085,2.611667825851165,14.67
143,2.5310964206976085,5e+97,14.665
144,2.5310964206976085,5e+97,14.725
145,2.5310964206976085,1e+98,14.72
146,2.5310964206976085,1e+98,14.76
147,2.5310964206976085,5e+97,14.775
148,2.5310964206976085,1e+98,14.685
149,2.5310964206976085,1.5e+98,14.76
150,2.5310964206976085,2e+98,14.76
151,2.5310964206976085,5e+97,14.795
152,2.5310964206976085,2.6223340799000106,14.755
153,2.5310964206976085,5e+97,14.775
154,2.529320579113966,2.57468430615222,14.79
155,2.521618643206609,5e+97,14.74
156,2.521618643206609,5e+97,14.735
157,2.521618643206609,1e+98,14.74
158,2.521618643206609,2.5835616093061384,14.785
159,2.521618643206609,1e+98,14.745
160,2.5194539944590795,1e+98,14.79
161,2.521618643206603,2.579271318560405,14.735
162,2.521618643206603,2.5791776767252395,14.69
163,2.5212998629054115,5e+97,14.745
164,2.521618643206609,2.5671960457956753,14.725
165,2.521618643206609,2.5e+98,14.735
166,2.521618643206609,5e+97,14.71
167,2.521618643206609,2.5839387076158276,14.705
168,2.521618643206609,2.5848112882782623,14.74
169,2.521618643206609,1e+98,14.725
170,2.521618643206609,2.5749920674930182,14.745
171,2.511549203972174,2e+98,14.725
172,2.5115492039721703,2.5929833676782903,14.705
173,2.5115492039721703,5e+97,14.725
174,2.521618643206603,1e+98,14.805
175,2.521618643206603,5e+97,14.805
176,2.516967015459001,5e+97,14.725
177,2.516967015459001,5e+97,14.725
178,2.521618643206603,1.5e+98,14.735
179,2.5184820912655703,5e+97,14.72
180,2.5184820912655703,1e+98,14.75
181,2.5184820912655703,1e+98,14.815
182,2.5184820912655703,1e+98,14.83
183,2.5184820912655703,5e+97,14.775
184,2.5184820912655703,2.593155266982792,14.765
185,2.5184820912655703,5e+97,14.815
186,2.5020502476750712,2.56233058585391,14.82
187,2.5162293785250225,2.5682541479027154,14.76
188,2.5162293785250225,1e+98,14.76
189,2.5162293785250225,2.6308736665676697,14.77
190,2.514092389254688,2.588960713487542,14.78
191,2.5162293785250225,2.6084061840269066,14.7
192,2.5162293785250225,5e+97,14.755
193,2.51225778808303,2.57271591672092,14.72
194,2.51225778808303,2e+98,14.72
195,2.51225778808303,2.5863395453822897,14.69
196,2.512257788083029,2.5838880011247074,14.78
197,2.512257788083029,2.5719089197156926,14.765
198,2.5031484926575227,5e+97,14.705
199,2.5031484926575227,2.593294898391483,14.755
200,2.5031484926575227,1e+98,14.78
201,2.5031484926575227,2.596161286041276,14.725
202,2.503148492657516,1.5e+98,14.705
203,2.5031484926575227,2.609189934038201,14.705
204,2.5031484926575227,1e+98,14.775
205,2.5031484926575227,2.601757852438652,14.675
206,2.5031484926575227,5e+97,14.71
207,2.5031484926575227,1e+98,14.735
208,2.5031484926575227,1e+98,14.69
209,2.5031484926575227,1e+98,14.665
210,2.503148109755021,2.5875573525589664,14.68
211,2.5010740955706674,5e+97,14.695
212,2.5010740955706674,5e+97,14.76
213,2.503148109755021,5e+97,14.73
214,2.503148109755021,5e+97,14.71
215,2.503148109755021,5e+97,14.68
216,2.503148109755021,2.574231702318226,14.72
217,2.503148109755021,1e+98,14.735
218,2.496299760173014,2.5866237717428926,14.79
219,2.489429551212198,5e+97,14.665
220,2.489429551212198,2.5828631975405885,14.705
221,2.489429551212198,2.568932408291313,14.755
222,2.489429551212198,5e+97,14.7
223,2.489429551212198,2.5949395541440503,14.7
224,2.489429551212198,2.587801162030882,14.635
225,2.489429551212198,5e+97,14.605
226,2.489429551212198,1e+98,14.72
227,2.489429551212198,2.575317966322031,14.735
228,2.489429551212198,2.5574638510053456,14.745
229,2.489429551212198,2.5558584742953747,14.84
230,2.489429551212198,2.5716461160220625,14.825
231,2.489429551212204,2.59359361247374,14.795
232,2.489429551212204,5e+97,14.715
233,2.5004706845076585,2.5771669772909473,14.705
234,2.5004706845076585,5e+97,14.685
