gen,bestfit,pmean,plen
0,6.6318778271660745,9.900000000000005e+99,9.455
1,6.633525099030601,9.850000000000005e+99,9.59
2,5.427493339567197,9.800000000000005e+99,9.685
3,5.427493339567197,9.650000000000004e+99,10.145
4,5.775251119148418,9.450000000000005e+99,9.865
5,5.7174865245017585,8.750000000000003e+99,9.45
6,5.421997656009708,7.900000000000003e+99,8.84
7,5.2765750475170705,6.600000000000003e+99,8.51
8,5.2765750475170705,4.600000000000002e+99,7.905
9,5.274173968807744,2.6000000000000014e+99,7.25
10,5.165421867566513,1.2500000000000005e+99,7.25
11,5.04951782205435,5.0000000000000004e+98,7.24
12,4.189427487731081,3e+98,7.765
13,4.052196223485781,5e+97,7.975
14,4.168724606308302,5.263300951624388,8.445
15,4.077496583245373,5.0895188956781094,9.02
16,4.125275835802699,1e+98,9.405
17,4.079544740473607,1.5e+98,9.78
18,3.9949096408959677,2e+98,10.015
19,4.029895299805096,2e+98,10.285
20,4.029895299805096,1e+98,10.565
21,3.611630179093931,1.5e+98,10.6
22,3.606124665010532,5e+97,10.795
23,3.606124665010532,5e+97,11.15
24,3.611630162786271,2.5e+98,11.665
25,3.5847575144709247,1.5e+98,12.185
26,3.5830177766913542,3e+98,12.825
27,3.5927492602026865,4.5e+98,13.31
28,3.5550162683689512,4e+98,13.55
29,3.5504589415631265,2.5e+98,13.82
30,3.337181618691233,3.5e+98,14.065
31,3.3371774363779827,1.5e+98,14.195
32,3.3441389135427815,2e+98,14.265
33,3.3274284264312595,1.5e+98,14.26
34,3.3274284264312595,2.5e+98,14.29
35,3.3274283700075995,2e+98,14.13
36,3.3274283700075995,4.5e+98,14.03
37,3.2187741638491003,2e+98,14.185
38,3.2187741638491003,1e+98,14.21
39,3.2187741638491003,5e+97,14.295
40,3.2187741638491003,5e+97,14.275
41,3.2187741638491003,1e+98,14.29
42,3.2187741638491003,1e+98,14.325
43,3.211724459522508,1e+98,14.17
44,3.195401699764456,5e+97,14.145
45,3.13254987092077,5e+97,14.33
46,3.13254987092077,5e+97,14.295
47,3.104762297060293,3.2946150386326387,14.48
48,3.104203852150583,1e+98,14.58
49,3.104203852150583,5e+97,14.595
50,3.0495667834185216,5e+97,14.55
51,3.0933165219357344,2.5e+98,14.49
52,3.0877838091703316,2.5e+98,14.34
53,3.0877838091703316,2e+98,14.175
54,3.0407076475278565,1e+98,14.14
55,3.040589110284811,3e+98,14.075
56,3.040707647473145,2.5e+98,14.03
57,3.0036822126969596,3e+98,14.01
58,2.9763249373584655,5e+97,14.085
59,2.9763249373584655,1e+98,14.2
60,2.9763249373584655,1.5e+98,14.295
61,2.987698128184558,1.5e+98,14.41
62,2.930344825792998,1e+98,14.43
63,2.930344825792998,1.5e+98,14.44
64,2.930344825792998,3.045050463871428,14.54
65,2.90322988606683,5e+97,14.465
66,2.90322988606683,2.5e+98,14.505
67,2.8698128789848854,1e+98,14.46
68,2.8698128789848854,1e+98,14.49
69,2.8698128789848854,5e+97,14.535
70,2.839246141444633,1e+98,14.62
71,2.839246141444633,1.5e+98,14.595
72,2.839246141444633,2e+98,14.7
73,2.8112098748834797,1.5e+98,14.645
74,2.830244382599512,1e+98,14.69
75,2.826481825789845,2e+98,14.75
76,2.7558803841828734,1.5e+98,14.75
77,2.7430469684693564,3e+98,14.745
78,2.738663749630872,3e+98,14.695
79,2.7311070258335257,5e+97,14.74
80,2.6932487186749885,5e+97,14.735
81,2.6826451457497877,1e+98,14.76
82,2.6826451457497877,5e+97,14.775
83,2.672981471408987,1e+98,14.715
84,2.672981471408987,1e+98,14.66
85,2.672981471408987,1e+98,14.6
86,2.672981471408987,1e+98,14.575
