gen,bestfit,pmean,plen
0,4.6481570880224545,9.500000000000005e+99,9.47
1,4.571395642517467,8.800000000000005e+99,9.2
2,3.8077957406193037,7.450000000000003e+99,8.88
3,3.8077957406193037,5.900000000000002e+99,8.52
4,3.8077957406193037,4.000000000000002e+99,7.94
5,3.8077957406193037,1.9000000000000007e+99,7.565
6,3.8077957406193037,1.5e+98,7.345
7,3.7967647650956224,4.551656011254554,7.37
8,3.7406836714090903,5e+97,7.925
9,3.6549213501429487,5e+97,8.475
10,3.5614242075434452,1e+98,8.985
11,3.5371088921731793,4.078236768732404,9.975
12,3.4475907846613136,2.5e+98,10.515
13,3.360100770180287,2e+98,11.31
14,3.243573763145692,3.696645681770255,11.74
15,3.0775342560061087,5e+97,11.985
16,2.9633760683328036,1e+98,12.35
17,2.905123754467883,1e+98,12.66
18,2.905123754467883,1e+98,12.94
19,2.8980014579731788,3.326697517608492,13.19
20,2.865393309777874,3.262885828150445,13.355
21,2.8456605332472247,5e+97,13.46
22,2.830967719228634,5e+97,13.46
23,2.812867282004128,3.039197199221426,13.545
24,2.8077174431997967,5e+97,13.74
25,2.811410066012132,5e+97,13.925
26,2.7535866295359956,1.5e+98,13.95
27,2.705182556187698,5e+97,14.195
28,2.6029167019250217,1e+98,14.36
29,2.619310659835256,5e+97,14.455
30,2.619310659835256,5e+97,14.525
31,2.619310659835256,3.182150218602365,14.575
32,2.619310659835256,1e+98,14.585
33,2.619310659835256,5e+97,14.67
34,2.619310659835256,1e+98,14.685
35,2.6213351820884254,5e+97,14.74
36,2.6139823216587224,1.5e+98,14.735
37,2.6109687517281364,1e+98,14.695
38,2.6080774136898475,2.7635637655534726,14.695
39,2.573610424527653,5e+97,14.66
40,2.573610424527653,5e+97,14.615
41,2.573610424527653,5e+97,14.62
42,2.573610424527653,1e+98,14.57
43,2.573610424527653,5e+97,14.555
44,2.5935253734395993,2.708538712563251,14.32
45,2.5835985862818505,5e+97,14.18
46,2.57275325345352,1.5e+98,14.195
47,2.57275325345352,5e+97,14.225
48,2.571196131320559,5e+97,14.29
49,2.5598193661043376,2.646744551269032,14.425
50,2.5598193661043376,5e+97,14.495
51,2.5585211937636414,2.6428749302525123,14.54
52,2.5550490651474034,1.5e+98,14.53
53,2.5443007537161417,1.5e+98,14.535
54,2.5366424764428683,5e+97,14.495
55,2.5215961151780513,5e+97,14.625
56,2.5215961151780513,1e+98,14.615
57,2.540298736946484,5e+97,14.67
58,2.532946970079181,2.5867223143900326,14.69
59,2.5215961151780513,1e+98,14.725
60,2.536974408364289,5e+97,14.715
61,2.536974408364289,5e+97,14.735
62,2.5364970554168647,2.5992236814037866,14.715
63,2.5269872285238617,2.5910906009982697,14.73
64,2.5269872285238617,2.5e+98,14.78
65,2.5173907181082678,5e+97,14.745
66,2.5173907181082678,5e+97,14.81
67,2.5173907181082678,5e+97,14.775
68,2.5173907181082513,5e+97,14.765
69,2.5173907181082513,2.5996783975057736,14.64
70,2.5173907181082438,5e+97,14.625
71,2.5173907181082513,2.5855442287748933,14.64
72,2.4864528996809874,2.587267767634233,14.7
73,2.4864528996809874,1e+98,14.7
74,2.4864528996809874,5e+97,14.705
75,2.4864528996809874,2.5879513044290348,14.71
76,2.4864528996809874,5e+97,14.7
77,2.4864528996809874,5e+97,14.675
78,2.4864528996809874,1e+98,14.675
79,2.4864528996809874,2.5899281184069163,14.675
80,2.4864528996809874,2.5682457628712267,14.62
81,2.464274153954639,2.5770152730846463,14.655
82,2.464274153954639,1e+98,14.665
83,2.4864528996809874,5e+97,14.665
84,2.4864528996809874,2.567897750038538,14.625
85,2.483715989804914,1e+98,14.645
86,2.4736138609203797,2.565749951746995,14.715
87,2.4736138609203797,2.549530947724497,14.79
88,2.4736138609203797,2.556582048035378,14.725
89,2.477573630752869,1e+98,14.735
90,2.477573630752869,5e+97,14.71
91,2.477573630752869,2.54117673430473,14.65
92,2.477573630752869,5e+97,14.62
93,2.477573630752869,5e+97,14.66
94,2.477573630752869,2.587344807194965,14.69
95,2.483715989804914,2.543394664994737,14.665
96,2.483715989804914,1e+98,14.68
97,2.483715989804914,2.5613681357478217,14.695
98,2.483715989804914,2.554933413576863,14.695
99,2.464879508951171,2.5179951736772455,14.79
100,2.464879508951171,5e+97,14.775
101,2.4607321724732825,2.527073588138577,14.775
102,2.456419489458726,2.5365344364175946,14.75
103,2.456419489458726,2.5320542631629284,14.7
104,2.456419489458726,2.5299839402151902,14.76
105,2.456419489458726,1e+98,14.795
106,2.456419489458726,5e+97,14.73
107,2.456419489458726,2.5248901967343946,14.69
108,2.456419489458726,2.5197982609743836,14.75
109,2.456419489458726,2.5116824418920967,14.78
110,2.4564158874602606,2.5182921799814753,14.745
111,2.452869217235531,5e+97,14.81
112,2.4564158874602606,2.5167513903001115,14.775
113,2.4564158874602606,2.5185197529714185,14.765
114,2.4564158874602606,5e+97,14.74
115,2.4564158874602606,5e+97,14.725
116,2.441613937694799,2.5130837334705207,14.75
117,2.441613937694799,5e+97,14.73
118,2.441613937694799,1.5e+98,14.73
119,2.4415869353283495,5e+97,14.785
120,2.4415869353283495,2.5191735249458675,14.77
121,2.440997909329696,2.543789010784612,14.72
122,2.440997909329696,2.5282831166808926,14.685
123,2.440997909329696,2.5126444867063564,14.8
124,2.4415869353283495,2.495476006538485,14.8
125,2.4415869353283495,2.483088863009934,14.79
126,2.4415869353283495,2.5105059896470787,14.79
127,2.4350437788548867,2.502011262832888,14.79
