gen,bestfit,pmean,plen
0,5.193586035904852,6.571264058019647,2.6
1,5.189098005198038,6.334136185449859,3.04
2,5.189098005198038,6.11931921187771,3.34
3,5.18628652775496,5.983196706082435,3.74
4,5.18628652775496,5.844657195555706,3.9
5,5.175640954303049,5.661257880382242,4.16
6,5.021936906435906,5.540828928043193,4.38
7,5.063935198094554,5.4608838133625985,4.46
8,5.063935198094554,5.341566284267506,4.52
9,4.614096421382323,5.212227021697508,4.16
10,4.614096421382323,5.1468586356755415,3.8
11,4.611336637424798,5.132375178741736,3.81
12,4.5256498533003,5.092288081316984,3.96
13,4.584296987328384,5.067770979354796,3.98
14,4.168968183705608,5.011072490284593,4.23
15,4.12557949170674,4.964377489511249,4.47
16,4.167180664662098,4.889064201193282,4.56
17,4.386541345487714,4.792940350406234,4.36
18,4.355064272473849,4.691769356592083,4.02
19,4.2688371306041955,4.603271892106217,3.79
20,4.2688371306041955,4.565792812953706,3.99
21,4.2688371306041955,4.5422234190831405,4.11
22,4.171417391938343,4.448081225608292,4.46
23,4.167474151102962,4.4109294913605765,5.06
24,4.1367601942999634,4.3707106647536875,5.54
25,4.136760194299963,4.316661822568177,6.02
26,4.017104997438818,4.281658557775228,6.17
27,4.016055590241157,4.240910033867094,6.58
28,4.0098388598426,4.188410284333741,6.8
29,3.993685299173893,4.158502992233168,7.05
30,3.9619563829535878,4.113009648645653,7.12
31,3.9619563829535878,4.100291049361863,7.0
32,3.843812675373133,4.045119503902109,7.22
33,3.843812675373133,4.02729966884554,7.39
34,3.843812675373133,4.056062866462961,7.57
35,3.843812675373133,3.996406820123387,7.59
36,3.8908738455563405,3.996497672272061,7.63
37,3.8843891159865094,4.003816977867906,7.64
38,3.8843891159865094,3.966182149438209,7.56
39,3.8810381845868687,3.9563583671534186,7.62
40,3.8644902282025293,3.944110382367848,7.64
41,3.8644902282025293,3.936109877912132,7.55
42,3.8649910468466118,3.9250511354032103,7.57
43,3.8430131502068736,3.9068415257757225,7.54
44,3.8270204289451195,3.9385769394458334,7.46
45,3.702518517356606,3.8979195344087834,7.38
46,3.715228734266328,3.902548119390118,7.45
47,3.715228734266328,3.8957133359353158,7.42
48,3.803201415740783,3.8737360420350893,7.42
49,3.760893221217066,3.885196756187802,7.52
50,3.760893221217066,3.865099486399532,7.6
51,3.7596429895146684,3.857436856799458,7.53
52,3.7596429895146684,3.8828273404141833,7.49
53,3.753015384025149,3.846964841033584,7.49
54,3.7518205476500546,3.82957762980017,7.51
55,3.7518205476500546,3.8458331074249297,7.48
56,3.7309009025021913,3.820286657325598,7.39
57,3.7309009025021913,3.8201481201224694,7.28
58,3.727765741224781,3.803993647169989,7.23
59,3.6841169457529017,3.7925276896202407,7.3
60,3.6841169457529017,3.7763650630925643,7.28
61,3.678901057418946,3.7650683479460287,7.52
62,3.681195030239474,3.7797380059839867,7.42
63,3.681195030239474,3.7545454497225563,7.51
64,3.6674357712268724,3.737243814230039,7.42
65,3.6674357712268724,3.7320128459144852,7.45
66,3.672057391438696,3.730294805437839,7.4
67,3.6580145325669977,3.715904529807992,7.41
68,3.6269357844859167,3.713762027531543,7.46
69,3.62778206242565,3.7083819006187078,7.63
70,3.626146509396982,3.7014899680253914,7.59
71,3.593174390378781,3.687946857279777,7.69
72,3.593174390378781,3.7106084819463336,7.64
73,3.593174390378781,3.7509146226227283,7.55
74,3.593174390378781,3.702538554914192,7.66
75,3.626146509396982,3.680035090457192,7.6
76,3.626146509396982,3.6766041034660786,7.54
77,3.59086610640537,3.6583312361680305,7.54
78,3.59086610640537,3.679887802536765,7.44
79,3.59086610640537,3.658944967568317,7.48
80,3.463473397049126,3.6415011932004386,7.61
81,3.527960765697877,3.6370035908058727,7.7
82,3.527960765697877,3.6451087031800595,7.7
83,3.527960765697877,3.650445970114228,7.67
84,3.527960765697877,3.636679622631082,7.72
85,3.527960765697877,3.6523636897165956,7.76
86,3.527960765697877,3.632139124782361,7.76
87,3.527960765697877,3.636538955367744,7.79
88,3.527960765697877,3.6300675574346473,7.72
89,3.528393926711037,3.6372700069083477,7.62
90,3.528393926711037,3.6666200879144655,7.6
91,3.4730791575692934,3.612227366834856,7.71
92,3.4730791575692934,3.6067062788833044,7.69
93,3.4730791575692934,3.599824897134072,7.69
94,3.4730791575692934,3.5690789646201644,7.79
95,3.47546839036851,3.5769054256918453,7.73
96,3.4831654175748876,3.549002278263811,7.69
97,3.483165417574887,3.551286137077297,7.65
98,3.4627151026227883,3.5514380606146,7.65
99,3.4627151026227883,3.571798472016391,7.53
