gen,bestfit,pmean,plen
0,4.876586080201232,3.6000000000000016e+99,7.15
1,4.3450197145903235,1.7000000000000006e+99,7.105
2,4.303305273529068,5.500000000000001e+98,7.16
3,4.33154140286385,1e+98,7.435
4,4.319016589822103,6.006152397562022,7.595
5,4.199683013909105,5.2696664129806035,7.48
6,4.128489879026099,4.934514809593726,7.515
7,3.4887734860208353,4.738346519327831,7.665
8,3.4887734860208353,4.549141605718046,8.13
9,3.450032355632066,4.386129911762392,8.245
10,3.2317873429254957,4.227304010188605,8.54
11,2.7627787398009622,4.076362869457491,8.855
12,2.7627787398009622,3.9847372350317958,9.105
13,2.7627787398009622,3.8301358663665566,9.275
14,2.7250744251190833,3.6633341174200864,9.365
15,2.68163678955138,3.469882932239965,9.39
16,2.68163678955138,5e+97,9.425
17,2.422404915612184,3.0842628803673047,9.395
18,2.1876185069974348,2.949811829853009,9.53
19,2.1876185069974348,2.8319421933466686,9.575
20,2.1876185069974348,2.774473823133984,9.56
21,2.1876185069974348,5e+97,9.61
22,2.1876185069974348,2.694022252928951,9.69
23,2.114740379220426,2.646036133666467,9.69
24,1.9216754544726653,2.6157340068819015,9.635
25,1.9216754544726653,2.533104345327539,9.495
26,1.8806449231460052,2.449709577012384,9.36
27,1.8806449231460052,2.4643160289723394,9.245
28,1.8806449231460052,2.2817081632553187,9.28
29,1.849685013567504,2.2008614489179807,9.335
30,1.849685013567504,2.1727447577050563,9.465
31,1.849685013567504,2.1218857727059732,9.53
32,1.849685013567504,2.0916906177469587,9.57
33,1.849685013567504,2.0744060358740795,9.66
34,1.6541201749607417,5e+97,9.71
35,1.5185354325103912,2.010119830761458,9.715
36,1.7294471636294095,1.97949099877954,9.66
37,1.6590609288299283,1.9408039726154231,9.67
38,1.3988110121982975,1.9279625514087713,9.725
39,1.6548963426492411,1.9850518509306603,9.73
40,1.6548963426492411,1.899958995109877,9.765
41,1.5998128304016184,1.886468497675993,9.7
42,1.6414875224672336,5e+97,9.695
43,1.4927971644716311,1.8511937672718874,9.62
44,1.2778952500588767,1.8101552855819607,9.59
45,1.4516720456261412,1.865825019584307,9.605
46,1.4516720456261412,1.8087297998345842,9.555
47,1.4516720456261412,5e+97,9.585
48,1.4360343536214475,1.8201340506454105,9.585
49,1.2681085017280143,1.660219356502995,9.675
50,1.348406624198251,1.625362421777462,9.675
51,1.3174515937532614,1.6158009626220928,9.735
52,1.3174515937532614,1.578654757804665,9.755
53,1.3099480878946317,1.5491324565551856,9.74
54,1.300158638135087,1.502928588432444,9.795
55,1.2233661104953164,1.4966814340118773,9.78
56,1.2503789744336724,1.4589838694355215,9.75
57,1.2459102343652346,1.4522899852853612,9.65
58,1.2184609714547592,1.4098673800722656,9.555
59,1.2184609714547592,1.3940684780250152,9.595
60,1.1805053701474615,1.35734646219756,9.61
61,1.1805053701474615,1.3337776258031184,9.64
62,1.1805053701474615,1.3231804652186514,9.615
63,1.1500171599431834,1.3113096640513167,9.59
64,1.1500171599431834,1.3011409233824478,9.635
65,1.0769319322618758,5e+97,9.66
66,1.0769319322618758,1.269896487717648,9.65
67,1.0769319322618758,1.2582248129101823,9.62
68,1.0723322175503591,1.3193302712316566,9.635
69,1.039552458269902,1.2319341969717321,9.63
70,1.039552458269902,1.20123611443266,9.66
71,1.0189062166975533,1.1782903793285024,9.69
72,1.0395524582695692,1.1577416982557385,9.795
73,1.0395524582695692,1.1566774121701848,9.77
74,1.0316219654761702,1.145194227592282,9.75
75,1.0316219654761702,1.1335992332559162,9.745
76,0.9343565131226108,1.1307624442328954,9.77
77,0.9157428319492851,1e+98,9.77
78,0.9157428319492851,1.1195379087445905,9.75
79,0.9343565131226108,1.109275483972568,9.77
80,0.9343565131226108,1.1103298769761845,9.805
81,0.9319163362185124,1.098616957522568,9.82
82,0.9111337900146927,1.0850474871039295,9.825
83,0.9049640374858439,1.0660263845794173,9.8
84,0.9049640374858439,1.1364118149841576,9.75
85,0.898683589437979,1.0470039788891483,9.775
86,0.893741319001527,1.0355446120221241,9.765
87,0.8892060105563075,1.0210440864968024,9.695
88,0.8892060105563075,1.0122802661433699,9.705
89,0.8892060105563075,0.9881596902122791,9.725
90,0.8892060105563342,0.9819465796996647,9.71
91,0.8892060105563342,0.9727039988454976,9.735
92,0.8778696750972032,0.9643938047778299,9.715
93,0.8778696750972032,0.9625709966333359,9.73
94,0.880460831444234,0.9489710091028336,9.76
95,0.880460831443963,0.9442317273121593,9.785
96,0.8892060105563342,0.9563236574816493,9.745
97,0.8857503347850287,0.940982880020859,9.775
98,0.8857503347850287,5e+97,9.78
99,0.8941241353866872,0.9468828508878808,9.775
100,0.8778870004536162,0.9426128889345848,9.815
101,0.8707879318433608,0.9328102746013073,9.9
102,0.8707879318433608,0.945659830206079,9.86
103,0.8707879318433608,0.9387581999891748,9.855
104,0.8707879318433608,0.932444126883004,9.86
105,0.8707879318433608,0.9378620995269502,9.855
106,0.8707879318433608,0.9457484851400308,9.835
107,0.8707879318433608,0.9393938379905292,9.87
108,0.8732002207533666,0.9489602044359203,9.84
109,0.8675393425145301,0.9420143676980036,9.835
110,0.8675393425145301,0.9521518460206732,9.815
111,0.8808105542886558,0.9523493573003289,9.795
112,0.8808105542886558,0.9540482388954459,9.835
113,0.8759334612092448,0.9409922724873454,9.84
114,0.8713957484246154,0.9413336830286053,9.825
115,0.8689798949183515,0.9461433769488035,9.775
116,0.8689798949183515,0.9308175461045876,9.855
117,0.8689798949183515,0.9263066844398726,9.915
118,0.8707879318430182,0.9462457710416223,9.84
119,0.8707879318430182,0.9407967631868277,9.835
120,0.8713957484246154,0.9294639091235445,9.85
121,0.8684894223644734,0.927194224112431,9.855
122,0.8696198934676292,0.9411029151412111,9.835
123,0.8696198934676292,0.9338246085402437,9.865
124,0.8670769777492887,0.9361575165203765,9.865
125,0.8670769777492887,0.9374585808915427,9.805
126,0.8706645402949741,5e+97,9.835
127,0.8706645402949741,0.9330850933308077,9.855
128,0.8670769777492887,0.9349768963326694,9.83
129,0.8670769777492887,0.9380086132055897,9.835
130,0.8670769777492887,0.9359936868479527,9.82
131,0.8670769777492887,0.9322182129806825,9.84
132,0.8637847968607991,0.9220500447859428,9.87
133,0.8619592018266259,0.9289015237907169,9.84
134,0.8593998599115398,0.9387568372401104,9.845
135,0.8619592018266259,0.9345617357787965,9.83
136,0.8619592018266259,0.9316346972319365,9.86
137,0.8619592018263577,0.9245339174753353,9.88
138,0.8588541603419632,0.9809233361799372,9.83
139,0.8525212914940806,0.9284030232745305,9.85
140,0.8588541603419632,0.9477474454312081,9.79
141,0.8588541603419632,0.943403224617771,9.77
142,0.8588541603419632,0.9374150114460409,9.82
143,0.851251532742436,0.9239763837794084,9.84
144,0.851251532742436,0.9370534384044427,9.84
145,0.851251532742436,0.9268522423553865,9.81
146,0.851251532742436,0.9395275440751327,9.81
147,0.8512515327418521,0.9272132600370179,9.8
148,0.8510132385436617,0.9525680047133582,9.795
149,0.8512515327404006,0.9282476204671152,9.845
150,0.8512515327404006,0.9343084767812181,9.835
151,0.8512515327404006,0.9565358080395435,9.825
152,0.8512515327404006,0.941200242407029,9.78
153,0.8512515327404006,0.9241148033866018,9.78
154,0.8512515327404006,0.9162689778975817,9.79
155,0.8512515327404006,0.9293892803251199,9.81
156,0.8510132385436617,0.9217719318118996,9.835
157,0.8259875482469922,0.9237776935295962,9.81
158,0.8503692577023803,0.928823617071249,9.82
159,0.8503692577023803,0.92013738461426,9.79
160,0.8402883030105962,0.9269650363288727,9.77
161,0.8402883030105962,0.9283926844171971,9.845
162,0.8503692577023803,0.9189060836961533,9.79
163,0.8503692577023803,0.9288123853236762,9.755
164,0.8503692577023803,0.9207674147250104,9.805
165,0.8487867500089938,0.9380632838828713,9.82
166,0.8503692577023803,0.9382095272874352,9.795
167,0.8480320561584199,0.9538602012401194,9.755
168,0.8439346801341616,0.947122002418165,9.825
169,0.8439346801341616,0.9324395310193622,9.84
170,0.8439346801341616,0.9521030849813766,9.765
171,0.8503692577023803,0.9408707477706044,9.75
172,0.8503692577023803,0.9320914101402411,9.8
173,0.8503692577023803,0.9235337794657991,9.845
174,0.8503692577023803,0.9279713615904943,9.815
175,0.8470977449151695,0.9162988626875027,9.82
176,0.8470977449151695,0.9221585898041029,9.86
177,0.8470977449151695,0.9101190348981302,9.83
178,0.8470977449151695,0.933611896899654,9.775
179,0.8470977449151695,0.9266499629724505,9.84
180,0.8470977449151695,0.9251936595647255,9.815
181,0.8470977449151695,0.91678208900353,9.855
182,0.8470977449151695,0.9111928132845715,9.895
183,0.8178322188111883,0.9182931295167005,9.85
184,0.8178322188111883,0.9170116879136391,9.825
185,0.8178322188111883,0.9220443583249137,9.775
186,0.8178322188111883,0.91885371366624,9.795
187,0.8178322188111883,0.9230656347681335,9.75
188,0.8218041764582141,0.9278382594656331,9.78
189,0.821804176458156,0.9373098657330187,9.795
190,0.8470977449151695,0.9426226157225276,9.79
191,0.8503692577023803,0.9352918184933127,9.8
192,0.8503692577023803,0.935617644018498,9.75
193,0.8503692577023803,0.9353539664353417,9.75
194,0.8503692577023803,0.9953793645454283,9.79
195,0.8204375944356158,0.9191781032506987,9.82
196,0.8502769218975091,0.9407779611960767,9.735
