gen,bestfit,pmean,plen
0,5.168325036555423,6.500000000000001e+98,4.925
1,5.168325036555423,1.5e+98,4.92
2,4.685248288453125,7.745116367072801,4.86
3,4.757602266384958,7.128707694405243,4.845
4,4.757602266384958,5e+97,4.89
5,4.282065723533154,5.9003584129636515,4.95
6,4.280823514770481,5.621798810063329,4.97
7,4.236325341869906,5.381834681006452,4.98
8,4.20580832430027,5.181714217508637,4.995
9,4.147362799828349,5.018226555917797,4.985
10,3.8879519103463824,4.858497258271635,4.99
11,3.298937006827933,5e+97,4.99
12,3.298937006827933,4.550202258737708,4.99
13,3.49785614924022,4.453355493554309,5.0
14,3.4528268380547296,4.352317347673961,4.99
15,3.4528268380547296,4.263863518379913,5.0
16,3.4528268380547296,4.285448565432262,5.0
17,3.1056351350595386,4.261295927842039,4.99
18,3.1056351350595386,4.221167177728374,4.985
19,3.1056351350595386,4.1061693185912755,4.985
20,3.1056351350595386,3.9793877502783146,4.95
21,3.0640245371150456,3.968958778355147,4.955
22,2.4793637478372235,3.8137075900641344,4.97
23,2.4793637478372235,3.798204875436254,4.97
24,2.5398416706600826,3.745909712086762,4.96
25,2.114047295551468,3.6442037905699944,4.975
26,2.114047295551468,3.5872315255831797,4.98
27,2.114047295551468,3.5019602188040513,4.965
28,1.9287127190312097,3.4168701124225698,4.955
29,1.9287127190312097,3.339281931252949,4.905
30,1.9287127190312097,3.249071855851004,4.91
31,1.8145042971307477,3.1040891927962115,4.955
32,1.8975829381149634,2.9191868860116585,4.97
33,1.8975829381149634,2.8237944587266157,4.975
34,1.7976086836559588,2.619468039536946,4.985
35,1.5128113616698844,2.6277384804442003,4.975
36,1.5128113616698844,2.334442946192044,4.985
37,1.5128192845729407,2.2392207183762327,4.99
38,1.5035305787397126,2.223038716544897,4.99
39,1.5035305787397126,2.121729276115652,4.97
40,1.5035305787397126,2.127885796088996,4.985
41,1.5035305787397126,2.066754253332326,4.97
42,1.4339148855723103,1.9200502025193849,4.975
43,1.4356266598243177,1.9335034229785424,4.97
44,1.4356266598243177,1.9469566894797559,4.955
45,1.4356266598243177,1.8436358384580964,4.97
46,1.419302882806198,1.7778313608280805,4.97
47,1.4356266598239757,1.752113406824294,4.95
48,1.4356266598239757,1.8117859665177007,4.95
49,1.4356266598239757,1.764212470348913,4.95
50,1.3995614653102648,1.6435749620039277,4.97
51,1.3995614653110595,1.673003878231666,4.97
52,1.3995614653110595,1.6416047659668285,4.98
53,1.4332770291991268,1.6491159623054785,4.985
54,1.4193028828062717,1.7105020187804358,4.99
55,1.4193028828062717,1.6807455263237805,5.0
56,1.4356266598239757,1.6542856296970658,4.99
57,1.4356266598238652,1.644575471312519,5.0
58,1.3975596419070482,1.6532494852305135,4.985
59,1.3975596419070482,1.6588606539871549,4.99
60,1.4355614582763312,1.6865551211953738,4.98
61,1.4355614582763312,1.6219174273048358,4.985
62,1.3995614653106832,1.5906852107920264,4.99
63,1.3995614653106832,1.6586893950230959,4.99
64,1.3995614653106832,1.6650732532059371,4.96
65,1.3995614653106832,1.632835576421715,4.965
66,1.3995614653106832,1.6188446678444195,4.965
67,1.3995614653106832,1.6489571714989908,4.98
68,1.3995614653106832,1.6002922248000897,4.97
69,1.3975769343020779,1.5507743364946,4.995
70,1.3975769343020779,5e+97,4.99
71,1.3975769343020779,1.6052343866096865,4.985
72,1.3995614653106832,1.621915148665486,4.99
73,1.3995614653106832,1.6215443007213628,4.995
74,1.3995614653106832,1.7006162777410603,4.98
75,1.3975769343020779,1.651304110885095,4.98
76,1.3975769343020779,1.6193378940535121,4.975
77,1.3975596419070482,1.584825477205721,4.965
78,1.3975596419070482,1.6033039470297323,4.965
79,1.3975596419070482,1.624534793338026,4.95
80,1.3975596419070482,1.561872002403341,4.955
81,1.3975596419070482,1.5692818618350781,4.925
82,1.397576934301859,1.5417364269439202,4.915
83,1.397576934301859,1.5591782633092577,4.92
84,1.3975596419068457,1.585348961805409,4.96
85,1.39755964190567,1.5302504356064437,4.955
86,1.397559641906012,1.555775606065068,4.935
87,1.3975596419060532,1.5330987691414861,4.94
88,1.39755964190567,1.526617561214397,4.935
89,1.39755964190567,1.5484926048102272,4.955
90,1.39755964190567,1.528666566924864,4.97
91,1.39755964190567,1.517730492982931,4.965
92,1.39755964190567,1.5075170004336171,4.95
93,1.39755964190567,1.5075380878632847,4.96
94,1.39755964190567,1.5041709311589937,4.935
95,1.39755964190567,1.5107750841627818,4.89
96,1.3975596419060532,1.5013919284502686,4.9
97,1.397559641906012,1.5401505707295042,4.93
98,1.397559641906012,1.5162445867239598,4.945
99,1.397559641906012,1.4950137813324345,4.925
100,1.39755964190567,1.5020509499096628,4.93
101,1.39755964190567,1.4841126021859465,4.945
102,1.39755964190567,1.4829882167273802,4.925
103,1.39755964190567,1.5358733086820822,4.95
104,1.39755964190567,5e+97,4.935
105,1.3975596419060532,1.5339795780917052,4.965
106,1.397559641906012,1.5129621938344897,4.955
107,1.397559641906012,1.4868271155059043,4.975
108,1.397559641906012,1.5175334822328708,4.98
109,1.397559641906012,1.4976566131985598,4.955
110,1.397559641906012,1.4934827405981788,4.97
111,1.397559641906012,1.4923655606329174,4.95
112,1.397559641906012,1.5197198878008322,4.915
113,1.3975596419059302,1.4889673769902232,4.935
114,1.3975596419057033,1.4857848107390041,4.94
115,1.3975596419059302,1.4988690104310154,4.95
116,1.397559641906012,1.5131795385901319,4.945
117,1.397559641906012,1.5090266195876847,4.91
118,1.397559641906012,1.4891481007522793,4.905
119,1.397559641906012,1.4809647046790047,4.915
120,1.397559641906012,1.4925774335585233,4.935
121,1.397559641906012,1.5208883760861827,4.935
122,1.397559641906012,1.4927904765291446,4.94
123,1.397559641906012,1.5116055072465102,4.92
124,1.397559641906012,1.4889018513484444,4.97
125,1.397559641906012,1.4916829429310587,4.97
126,1.3975596419062355,1.5178580180063639,4.94
127,1.3975596419062355,1.5196964667995445,4.94
128,1.3975596419062355,1.5315404951020972,4.945
129,1.3975596419062355,1.5289987900334143,4.965
130,1.3975596419062355,1.5085375362181523,4.95
131,1.3975596419062355,1.5100662345585647,4.91
132,1.397559641906012,1.5098716964807308,4.95
133,1.3975596419062355,1.4911105361169903,4.96
134,1.3806813239282407,1.518316034049463,4.935
135,1.3806813239282407,1.4862656077091687,4.94
136,1.3806813239282407,1.5273520036236956,4.93
137,1.3975596419062388,1.5114554349284048,4.945
138,1.3975596419062388,1.520096888679775,4.945
139,1.3975596419062388,1.499393334127998,4.965
140,1.3975596419062388,1.4972184020620782,4.965
141,1.3975596419062355,1.4670683285247827,4.985
142,1.3975596419062355,1.4593605618657888,4.97
143,1.3975596419062355,1.5043311059103428,4.935
144,1.3975596419062355,1.4979645598409195,4.955
145,1.3975596419062355,1.493805922417275,4.94
146,1.3975596419062355,1.5002034475841768,4.93
147,1.3975596419060532,1.5125718822547851,4.92
148,1.3975596419060532,1.488093446446,4.93
149,1.3975596419060532,1.4911097277559116,4.915
150,1.3975596419060532,1.4821422022937139,4.935
151,1.3975596419060532,1.4948556851245904,4.9
152,1.362775707358084,1.4741590826217814,4.97
153,1.362775707358084,1.5005290961664495,4.965
