expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(0, 2)",5,4,1.1237817151939693,0.8336643873553851,0.01006124884020955,80.50754904747009,78490.163*(x5^2) + -10477.23*exp(x1 * x5^2) + 9875.299*tanh(x1^2 * x5^2) + -0.193*sqrt.abs(x0 * x1 * x2 * x3^2 * x4 * x5^2) + -75619.68*sin(x5^2) + 10476.342
"(0, 2)",5,5,1.2323724012142578,0.8909972971222417,0.012188541135015642,86.50851225852966,2.427*sin(x0 * x1 * x3 * x5^2) + 59453.941*(x5^2) + 53.661*sqrt.abs(x1 * x2 * x5^2) + 457.122*cos(x1^2 * x2 * x5^2) + -59643.597*sin(x5^2) + -465.245
"(0, 2)",10,3,0.8632060166591162,0.5972150269942734,0.005883569415435894,103.61019825935364,19660.018*cos(x1^2 * x5^2) + 0.367*exp(x1 * x3 * x4 * x5) + -204522.0*cos(x5) + -12836.537*cos(x5^2) + 67.446*exp(x1^2 * x3 * x4 * x5^2) + -25.94*exp(x1 * x3 * x4 * x5^2) + -101983.377*sin(x5^2) + -23.593*sqrt.abs(x1 * x3 * x4 * x5^2) + 11.618*tanh(x0 * x1^2 * x2 * x5^2) + 0.307*sqrt.abs(x0^2 * x1 * x2 * x3^2 * x4 * x5^2) + 197658.516
"(0, 2)",10,4,0.9448893621819968,0.677130987926964,0.0071571926761572644,103.3420250415802,4.566*exp(x0 * x3 * x5^2) + -2196.513*exp(x5^2) + 0.817*exp(x1^2 * x2 * x3 * x5) + 10404.904*cos(x1 * x5^2) + -2.197*exp(x1 * x2 * x3 * x5^2) + -105179.744*tanh(x5^2) + -0.428*sqrt.abs(x2 * x3^2 * x4^2 * x5^2) + -0.003*(x0 * x1 * x2^2 * x3 * x4) + 107411.215*sin(x5^2) + 333.088*sin(x1 * x5^2) + -8214.154
"(0, 2)",10,5,1.027272676667385,0.7203990849910983,0.008261070214881625,102.01263785362244,-71.684*cos(x1^2 * x2^2 * x5^2) + -120090.909*tanh(x5^2) + 0.021*(x0^2 * x1^2 * x2^2 * x3 * x4 * x5^2) + -3.884*log(x4 * x5^2) + 120444.706*sin(x5^2) + 801.741*cos(x1 * x2 * x5^2) + -38172.711*cos(x1^2 * x5^2) + 0.238*(x0 * x2 * x3 * x4 * x5^2) + 29190.911*cos(x1 * x5^2) + 1.059*tanh(x0^2 * x1 * x4^2 * x5^2) + 8235.205
"(0, 2)",15,3,0.8399890998613613,0.6090323944036069,0.005566159891219943,125.04155945777893,-0.233*sqrt.abs(x0^2 * x1 * x3 * x4^2) + -692.915*exp(x1 * x2 * x5^2) + 558274.682*tanh(x5) + -6.696*sqrt.abs(x1^2 * x2 * x3 * x4) + 1.032*sqrt.abs(x0 * x1^2 * x2^2 * x3^2 * x4 * x5^2) + 48.022*exp(x0 * x1^2 * x4 * x5^2) + 163.595*exp(x1 * x2 * x5) + -8.837*sin(x2 * x4 * x5^2) + -0.2*(x1 * x2^2 * x3 * x4^2 * x5) + -1197297.48*sin(x5) + 95104.952*cos(x5^2) + 0.642*(x0^2 * x1 * x4 * x5) + 638601.727*sqrt.abs(x5^2) + 0.374*(x2 * x3 * x4^2 * x5) + 0.033*(x2 * x3 * x4^2) + -94594.211
"(0, 2)",15,4,0.9971807238895328,0.608837969226222,0.007828909145120898,123.94255113601685,0.906*sqrt.abs(x0 * x1^2 * x2^2 * x3^2 * x4^2 * x5^2) + 0.011*exp(x4^2 * x5) + -647.086*exp(x1^2 * x2 * x5^2) + -588.09*cos(x1^2 * x2 * x5) + 1245176929.042*cos(x5) + -56284842.885*sin(x5^2) + 725277807.024*(x5^2) + -46404276.098*exp(x5^2) + 57346399.569*cos(x5^2) + 4.85*(x0^2 * x1^2 * x3 * x5^2) + 0.528*(x0 * x1^2 * x2^2 * x5) + 9.61*(x0 * x1^2 * x2^2 * x5^2) + -0.174*(x0 * x1 * x2^2 * x4^2 * x5^2) + -0.195*sqrt.abs(x0 * x1^2 * x2^2 * x3^2 * x4^2 * x5) + -2.397*(x1^2 * x3 * x4^2 * x5) + -1256117813.272
"(0, 2)",15,5,0.8846814717269668,0.5566231125091966,0.006184501384239034,129.50856709480286,-109312.693*tanh(x5^2) + 11121.514*cos(x1 * x5^2) + -10.981*tanh(x0 * x1 * x3 * x4 * x5^2) + -260.126*cos(x1^2 * x2 * x5) + 3.653*(x0^2 * x1 * x5) + 4.66*sqrt.abs(x2 * x3^2 * x5^2) + 109459.567*sin(x5^2) + -56.892*cos(x1^2 * x2^2 * x5^2) + -17.414*sqrt.abs(x0 * x3 * x5) + -5.344*sin(x4^2 * x5^2) + -14.933*exp(x0 * x3^2 * x4^2 * x5^2) + 194.751*exp(x1 * x5) + -14.788*cos(x1 * x2) + 940.307*cos(x1 * x2 * x5^2) + -152.097*sin(x1^2 * x2 * x5) + -11933.645
"(0, 1)",5,3,1.292735044333268,0.922656152371916,0.013365862567098171,72.83944249153137,66394.854*(x5) + 72709.435*tanh(x5) + -139080.791*sin(x5) + 13017.563*sin(x1 * x5) + -12853.622*(x1 * x5) + -12.745
"(0, 1)",5,4,1.2927350443332681,0.9226561523719159,0.013365862567098171,72.43542814254761,66394.854*(x5) + 72709.435*tanh(x5) + -139080.791*sin(x5) + 13017.563*sin(x1 * x5) + -12853.622*(x1 * x5) + -12.745
"(0, 1)",5,5,1.2927350443338534,0.9226561523729392,0.013365862567107924,80.24737644195557,72709.435*tanh(x5) + 13017.563*sin(x1 * x5) + -12853.622*(x1 * x5) + -139080.791*sin(x5) + 66394.854*(x5) + -12.745
"(0, 1)",10,3,1.0558312161864547,0.6107144482874297,0.008936699474995398,100.13177967071532,114432.351*(x5) + -0.006*exp(x3 * x4 * x5) + -252871.441*sin(x5) + -92306.835*cos(x1 * x5) + -289.916*cos(x1) + -74582.16*exp(x1 * x5) + 72303.016*(x1 * x5) + 139303.864*tanh(x5) + -3.598*sqrt.abs(x0 * x1 * x2 * x5) + 0.43*sqrt.abs(x0 * x1 * x2 * x3 * x4) + 167154.525
"(0, 1)",10,4,1.0541049877732225,0.6092477539283574,0.008907422206204428,98.86686635017395,-43286.069*exp(x1 * x5) + -0.006*exp(x3 * x4 * x5) + -250539.394*sin(x5) + 113479.901*(x5) + 41030.035*sin(x1 * x5) + -284.664*cos(x1) + -61500.14*cos(x1 * x5) + 137898.353*tanh(x5) + 0.325*sqrt.abs(x0 * x2 * x3 * x4) + -3.613*sqrt.abs(x0 * x1 * x2 * x5) + 105048.059
"(0, 1)",10,5,1.0699711723541137,0.6305048926484645,0.009161948225862514,99.59571743011476,114195.55*(x5) + 138987.83*tanh(x5) + -0.006*exp(x3 * x4 * x5) + -91977.479*cos(x1 * x5) + 1.025*sqrt.abs(x0 * x1 * x3 * x4) + -3.833*sqrt.abs(x0 * x1 * x2 * x5) + -286.842*cos(x1) + -74335.32*exp(x1 * x5) + 72068.522*(x1 * x5) + -252322.111*sin(x5) + 166575.339
"(0, 1)",15,3,0.9452363762318394,0.6765485666205852,0.007038820439088847,119.73821258544922,132668.922*tanh(x5) + 5508.479*cos(x1 * x5) + -279.543*sqrt.abs(x1 * x3 * x4) + 1.677*cos(x1 * x2 * x3 * x5) + 116.11*(x1 * x3 * x4 * x5) + -1.877*sin(x3 * x4 * x5) + 0.373*cos(x0 * x4 * x5) + 504.798*(x1) + -2.771*sqrt.abs(x0 * x2 * x5) + 94371.685*(x5) + -68.499*(x3 * x4 * x5) + -227343.323*sin(x5) + 0.484*sqrt.abs(x0 * x1 * x2 * x3 * x4) + 212.9*sqrt.abs(x3 * x4) + -6801.926*cos(x5) + 1014.006
"(0, 1)",15,4,0.9640489650053998,0.6142317618700984,0.0074367952159941205,118.43760323524477,-81785.079*cos(x1 * x5) + 0.487*sqrt.abs(x0 * x1 * x2 * x3 * x4) + -9.006*sin(x3 * x4 * x5) + 111436.878*(x5) + -0.0*exp(x1 * x2 * x3 * x4 * x5) + 69560.204*(x1 * x5) + -2.719*sin(x1 * x3 * x4 * x5) + -70209.119*exp(x1 * x5) + 25.201*cos(x1 * x3 * x4 * x5) + 130165.749*tanh(x5) + 0.379*cos(x0 * x4 * x5) + 2.387*(x1 * x3 * x4) + -4.576*sqrt.abs(x0 * x1 * x4 * x5) + -0.537*cos(x2 * x3 * x5) + -241317.562*sin(x5) + 151962.436
"(0, 1)",15,5,1.3084823418943519,0.8405057541254171,0.013323709488723155,119.42187333106995,-2.615*sqrt.abs(x0 * x1 * x3 * x5) + -0.099*(x0 * x1 * x3 * x4) + -0.052*exp(x3 * x4 * x5) + 280.533*sqrt.abs(x4 * x5) + -236.402*sin(x4 * x5) + -23.5*exp(x1 * x2 * x5) + 3649.363*tanh(x1 * x4 * x5) + -220006.742*sin(x5) + -3168.448*cos(x1 * x4 * x5) + 121392.275*tanh(x5) + -4532.899*(x1 * x4 * x5) + 99468.518*(x5) + 123.818*sqrt.abs(x1 * x4) + 1.329*exp(x1 * x3 * x4 * x5) + 0.0*exp(x1 * x2 * x3 * x4 * x5) + 2979.938
