expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(-3, 3)",5,3,1.1209557363191769,0.9136084796121952,0.014300440547747904,79.43377375602722,-2233.702*cos(x1^-1 * x2^3 * x3^-1 * x4^-3 * x5^3) + -537.536*cos(x1 * x2^3 * x3^-1 * x4^-1 * x5^3) + -21.961*(x1 * x2^3 * x3^-1 * x5^3) + -112.857*sqrt.abs(x0 * x1 * x2 * x3^-3 * x4^-3 * x5^3) + 2.252*log(x1^3 * x3^-1 * x4^3 * x5^3) + 2785.125
"(-3, 3)",5,4,1.2313064418986357,0.956483848342121,0.017195315248664682,78.89095902442929,-33329.963*cos(x2^3 * x3^-2 * x4^-3 * x5^3) + -737.164*cos(x1 * x2^3 * x3^-1 * x4^-1 * x5^3) + 42.938*sin(x1^2 * x2 * x4 * x5^2) + -88.27*(x1^2 * x2^3 * x3^-1 * x5^3) + -2879.41*cos(x2^3 * x3^-1 * x4^-3 * x5^3) + 36944.837
"(-3, 3)",5,5,1.3057947863984918,1.0329334138960338,0.020019274736406502,83.13087916374207,4.299*log(x1^-2 * x2^2 * x4^-1 * x5^3) + -12595.853*cos(x1 * x5^2) + -421.018*tanh(x1^3 * x2^-3 * x3 * x4^3 * x5^-3) + 1.202*exp(x1^-1 * x3^-1 * x4^3 * x5^3) + -904.922*tanh(x2^-3 * x3 * x4^2 * x5^2) + 13033.692
"(-3, 3)",10,3,0.7696215771963987,0.5871848711755969,0.0067741902414404035,116.83324193954469,-80.526*tanh(x1^-3 * x2^-1 * x4^2 * x5^3) + -122989.536*cos(x2 * x4^-2 * x5^3) + -155.787*tanh(x1^-3 * x2^-3 * x4^3 * x5^3) + 90.968*(x1^-3 * x2^-2 * x4^3 * x5^3) + -1787338.374*cos(x1^-3 * x2^-3 * x3^2 * x4^-3 * x5^3) + 25.738*tanh(x1^-3 * x2^-3 * x3 * x4^3 * x5^2) + 5105606.365*cos(x2^-1 * x3 * x4^-3 * x5^3) + -15401.65*tanh(x0^2 * x1 * x2^-1 * x3^-1 * x4^-3 * x5^3) + 23193.938*cos(x2^2 * x4^-3 * x5^3) + -138955.797*(x0^3 * x1^3 * x2^-1 * x3^-3 * x4^-3 * x5^3) + -3218474.098
"(-3, 3)",10,4,0.6223873547746034,0.44447114980989866,0.004459386989550514,118.34928917884828,-3967026.6*cos(x1 * x2^2 * x3^-1 * x4^-3 * x5^3) + 176976.844*cos(x1^-1 * x2^2 * x3^-1 * x4^-3 * x5^3) + -29355.635*cos(x1^-1 * x2^3 * x3^-2 * x4^-3 * x5^3) + -1848.921*sin(x1 * x2^3 * x3^-2 * x4^-3 * x5^3) + -11.44*tanh(x0^3 * x1^-3 * x2^3 * x3^-3 * x4^-3 * x5^3) + 4.031*cos(x1^-3 * x2^3 * x3^-1 * x4^-1 * x5^3) + 108223395.533*cos(x1^2 * x2 * x3^-1 * x4^-3 * x5^3) + 61.847*(x1^-2 * x2^2 * x3^-1 * x4^-1 * x5^3) + -14.692*tanh(x0^2 * x1^-3 * x2^3 * x3^-2 * x4^-3 * x5^3) + -0.279*tanh(x0^-3 * x1^3 * x2 * x3 * x5^-1) + -104403994.269
"(-3, 3)",10,5,0.8003297748064878,0.5244878875559588,0.0073053855761099394,129.62970685958862,-22606.212*cos(x1^3 * x2^3 * x3^-1 * x4^-2 * x5^3) + -108984.673*cos(x1 * x3^-2 * x4 * x5^3) + 4.524*cos(x0 * x2^3 * x3^-3 * x5^2) + -926.575*tanh(x0^-2 * x1^-1 * x2^2 * x3^-2 * x4^-1 * x5^3) + -99431.025*tanh(x1^3 * x2^-3 * x3^2 * x4^3 * x5^-3) + -184.447*tanh(x1^2 * x2^-3 * x3 * x4^2 * x5^-3) + -0.789*log(x1^-1 * x2^-1 * x3^-1 * x5^-3) + 1128.22*cos(x1^-1 * x2^3 * x3^-3 * x4^-1 * x5^3) + 1178.064*tanh(x0 * x1^3 * x3^-1 * x4^3 * x5^-1) + -251.855*tanh(x0^-1 * x1^-1 * x2^3 * x3^-3 * x4^-1 * x5^3) + 231254.771
"(-3, 3)",15,3,0.4589472263414447,0.3596282581433432,0.002398726809533643,162.5817868709564,-6093.577*cos(x2 * x4^-1 * x5^3) + 529.957*cos(x2^3 * x4^-3 * x5^3) + -76368.446*cos(x2^3 * x3^-2 * x4^-3 * x5^3) + 57.186*exp(x1^-1 * x2^3 * x4^-3 * x5^3) + -0.001*(x1^-3 * x2^3 * x3^3 * x5^3) + 24.816*tanh(x1^3 * x2^-1 * x5^-3) + 389.138*tanh(x0^-1 * x2^3 * x3^-1 * x4^-3 * x5^3) + -0.168*exp(x1^-3 * x2^2 * x4^-1 * x5^3) + 0.0*exp(x0^2 * x3^3 * x4^-2 * x5^3) + -1463.685*(x1^-1 * x4^-2 * x5^3) + -112.983*tanh(x0^-3 * x1^-1 * x2 * x3^-1 * x4 * x5^3) + 4.141*exp(x1^-3 * x4 * x5^3) + -276.534*tanh(x0^-1 * x1^-2 * x4^-3 * x5^2) + -14.196*exp(x1^-3 * x2^3 * x3^-2 * x4^-2 * x5^3) + 0.813*exp(x1^-3 * x2^3 * x4^-3 * x5^3) + 81859.428
"(-3, 3)",15,4,0.7578972866862688,0.5456806404359879,0.006611431590027249,156.6541154384613,181.175*cos(x1^-1 * x2^3 * x3^-1 * x4^-2 * x5^2) + 2.295*(x1^3 * x2 * x4^3 * x5^3) + -14.986*tanh(x0^-1 * x1^2 * x2^2 * x3^2 * x4^-3 * x5^3) + -69600.033*cos(x1^2 * x2^3 * x3^-2 * x4^-2 * x5^3) + 12616.548*cos(x1^3 * x2^3 * x3^-3 * x4^-1 * x5^2) + -14.543*tanh(x0^2 * x1^-3 * x2^-2 * x3^-2 * x4^2 * x5^-2) + 101100.523*cos(x0 * x2 * x3^-1 * x4^-3 * x5^3) + 1.194*cos(x1^2 * x2^3 * x3^-1 * x4 * x5^3) + -94214194098.737*cos(x0 * x1^3 * x2^-3 * x3^-1 * x4^-2 * x5^3) + -12391.358*(x0 * x1 * x2^-2 * x4^-1 * x5^3) + 779473.836*tanh(x0 * x1^3 * x2^-2 * x3^-1 * x4^-2 * x5^3) + 3237.304*exp(x3^-1 * x4^-2 * x5^2) + 678157.322*(x0^2 * x1^3 * x2^-3 * x3^-1 * x4^-3 * x5^3) + 21.552*sin(x1^-3 * x2^2 * x3^-1 * x4^-1 * x5^3) + -916.991*cos(x1^-1 * x2^3 * x3^-1 * x4^-2 * x5^3) + 94214147492.309
"(-3, 3)",15,5,0.4915863787481061,0.3764397873417025,0.002762993505913096,151.66680097579956,12639137.406*cos(x1 * x2^-3 * x4 * x5^3) + 2585741.433*cos(x0 * x1^2 * x2^-3 * x3 * x5^3) + 383.918*cos(x1^-1 * x5^2) + -7.742*tanh(x1^2 * x2^2 * x3^-1 * x4^-3 * x5^-2) + -11265.4*tanh(x0^2 * x1^-3 * x2^2 * x3^-2 * x4^-3 * x5^-2) + -36665.84*cos(x0^2 * x1^2 * x2^-1 * x3 * x4^-2 * x5^3) + -11265.619*tanh(x0^-3 * x1^3 * x2^-1 * x3^-3 * x4^-3) + -28104568693.31*cos(x0 * x1^3 * x2^-1 * x3^-3 * x4^-2 * x5^3) + 2573181.424*cos(x0 * x1^2 * x2^2 * x3^-3 * x4^-3 * x5^2) + -399519.011*cos(x2^-1 * x5^3) + -312.486*tanh(x1^3 * x2^3 * x3^-1 * x4^-3 * x5^-3) + 7665015.568*cos(x0^3 * x1^3 * x2^-2 * x4^-3 * x5^3) + -573.59*cos(x0^3 * x3^-2 * x4^-3 * x5) + 318.072*tanh(x1^2 * x2 * x3^-1 * x4^-3 * x5) + 1077.067*tanh(x1^2 * x2^3 * x3^-1 * x4^-3 * x5^-3) + 28079552500.38
"(-2, 2)",5,3,1.2890716265252724,0.9494838353185284,0.01914302834926329,84.91077852249146,-2441.575*cos(x2 * x4^-1 * x5^2) + -321.214*tanh(x2^2 * x4^-2 * x5^2) + -385.069*tanh(x1 * x2^-1 * x3 * x5^-2) + -3.639*exp(x2 * x4^-1) + 100.369*sin(x2^2 * x4^-2 * x5) + 2825.14
