expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(0, 3)",15,3,3.047226441371861,2.1706754531424757,0.0005911114727449397,502.042343378067,-1.131*(x1) + -0.0*sqrt.abs(x0^3 * x4) + 1.619*sqrt.abs(x0 * x2^3) + -0.0*(x0^3 * x3 * x4^3) + -3.419*tanh(x0^3 * x2^3 * x4^3) + -23.976*sqrt.abs(x0 * x2 * x4) + 0.303*sqrt.abs(x0 * x2 * x3^2 * x4^2) + -0.356*sqrt.abs(x0) + 6.38*tanh(x1^2 * x2^2 * x3 * x4) + -3.34*log(x3^2) + 7.86*log(x0^2 * x3 * x4) + 9.824*sqrt.abs(x1^2 * x2^2) + 0.011*sqrt.abs(x0^3 * x2 * x4^2) + -5.1*tanh(x0^2 * x2^3 * x4^2) + -0.03*sqrt.abs(x0 * x1 * x2^3 * x3) + 86.373
"(0, 3)",15,4,2.9469090183231623,2.1513771052212958,0.000552911648591483,528.4436266422272,-0.0*sqrt.abs(x0^2 * x1^2 * x2^2 * x3) + 7.625*log(x0) + -0.305*sqrt.abs(x0) + 2.557*sqrt.abs(x2 * x3^2 * x4) + 1.585*sqrt.abs(x0 * x2 * x3^2 * x4^3) + 62.12*tanh(x0 * x4) + -26.142*tanh(x0^2 * x4^2) + 0.003*sqrt.abs(x0^3 * x2^2 * x3 * x4^2) + 9.529*tanh(x0^3 * x2^3 * x4^2) + -6.296*cos(x1 * x2) + -0.0*(x1^3 * x3^3 * x4) + -13.405*sqrt.abs(x0 * x2 * x4) + -0.0*sqrt.abs(x0^3 * x2^3 * x3^3 * x4^3) + -9.346*tanh(x0^2 * x2 * x3^2 * x4^3) + -20.605*sqrt.abs(x1^3 * x2^2 * x3 * x4^3) + 63.369
"(0, 3)",15,5,3.178545362328347,2.2416066046919285,0.0006435544980203072,502.79610514640814,1.788*sqrt.abs(x1^2 * x2^2 * x3) + -2.021*sqrt.abs(x0 * x1^2 * x2^2 * x4) + -0.703*sqrt.abs(x0 * x1 * x4) + 0.008*sqrt.abs(x0^3 * x2^3 * x3 * x4^2) + 0.001*sqrt.abs(x0^2 * x1^2 * x3^2 * x4^3) + -2.442*tanh(x0^2 * x1^2 * x2 * x3^2 * x4) + -0.0*(x0^3 * x2^3 * x3 * x4^2) + -0.003*sqrt.abs(x0 * x1^3 * x2^3 * x3^2) + -1.7*sqrt.abs(x0 * x2) + -0.001*sqrt.abs(x0^2) + 0.0*(x0^2 * x1 * x2^3 * x4) + 1.215*log(x0 * x2^3 * x3 * x4^2) + 0.0*sqrt.abs(x0^2 * x2 * x3^3) + 4.3*log(x0^3 * x2 * x3 * x4) + -2.811*log(x2 * x3^2 * x4) + 87.11
"(0, 2)",5,3,3.437038352845775,2.572947909099101,0.0007531651113921329,107.69495558738708,0.0*(x0^2 * x2 * x4) + 11.804*tanh(x0 * x2^2) + -0.162*sqrt.abs(x0^2 * x2 * x4) + 1.397*log(x0^2 * x3^2 * x4) + -94.065*(x1^2 * x2 * x4^2) + 98.879
"(0, 2)",5,4,3.4259839652901167,2.482234885978308,0.0007494518571839918,114.60509300231934,-3.369*log(x0^2 * x2^2 * x4^2) + 18.055*tanh(x0 * x2^2) + 16.028*tanh(x0^2 * x4^2) + 1.995*sqrt.abs(x2 * x3^2 * x4) + 13.316*tanh(x0^2 * x2 * x4^2) + 77.455
"(0, 2)",5,5,3.4967407928445136,2.536707339660288,0.0007805289157386902,308.74148988723755,-5.32*log(x0 * x2 * x4) + 25.964*tanh(x0 * x4) + 18.711*tanh(x0 * x2^2) + 10.201*tanh(x0^2 * x2 * x4^2) + -0.001*sqrt.abs(x0^2) + 74.622
"(0, 2)",10,3,3.3439491096045173,2.3744799073974834,0.0007128556809999555,457.13221168518066,-0.0*sqrt.abs(x0^2 * x1^2 * x2) + -1.647*sqrt.abs(x0 * x2) + -0.002*sqrt.abs(x0^2 * x2^2 * x3^2 * x4) + 8.515*tanh(x0^2 * x2 * x4^2) + 8.16*log(x0^2 * x2^2 * x3^2 * x4) + -5.985*log(x0^2 * x2^2 * x3^2 * x4^2) + 0.038*sqrt.abs(x0^2 * x2^2 * x3 * x4) + 20.585*tanh(x0 * x4) + -15.62*tanh(x0 * x2 * x4^2) + 0.005*sqrt.abs(x0^2 * x2^2) + 61.669
"(0, 2)",10,4,3.0838857058852653,2.2043702251460604,0.0006049199353943581,458.345618724823,-0.367*sqrt.abs(x0) + 3.203*sqrt.abs(x0^2 * x2^2 * x4^2) + -71.625*exp(x0 * x2^2 * x4^2) + -29.021*sqrt.abs(x0 * x2 * x4) + -85.784*sin(x1 * x2 * x4) + 44.026*sqrt.abs(x2 * x3 * x4) + 6.431*tanh(x1^2 * x2^2) + 0.0*(x0^2 * x2) + 7.816*log(x0^2 * x4) + -0.997*sqrt.abs(x1^2) + 163.044
"(0, 2)",10,5,2.9759211981146105,2.107301768966207,0.0005643213281268742,466.8186502456665,24.865*tanh(x0 * x4) + -19.685*exp(x1^2 * x2^2 * x3 * x4^2) + 42.399*(x2 * x3 * x4) + -14.133*log(x0 * x2 * x4) + 11.743*tanh(x0^2 * x2 * x4^2) + 3.756*log(x0^2 * x2 * x4^2) + -0.001*sqrt.abs(x0^2) + 1.875*log(x0 * x2^2 * x3) + 0.0*(x0^2 * x2^2 * x3^2) + 17.591*tanh(x0 * x2^2) + 72.921
"(0, 2)",15,3,2.8443623680285812,1.9930934373592404,0.0005160246960839348,561.7577180862427,-0.231*sqrt.abs(x0) + 8.295*tanh(x0^2 * x2 * x4^2) + 0.0*sqrt.abs(x0^2 * x2 * x3^2) + 0.726*cos(x1 * x3) + 30.049*tanh(x0 * x4) + 1.103*sqrt.abs(x1^2 * x2 * x3 * x4) + 17.337*tanh(x0 * x2^2) + -0.549*sqrt.abs(x1^2) + 3.082*tanh(x1^2 * x2 * x3^2 * x4^2) + 3.392*log(x0 * x3) + -16.631*tanh(x2 * x3) + -2.709*log(x0^2 * x2^2 * x4^2) + 3.192*tanh(x0^2 * x1 * x2^2 * x4^2) + 8.123*cos(x1^2 * x2 * x4) + -0.075*sqrt.abs(x0 * x1 * x2^2) + 50.893
"(0, 2)",15,4,2.854497751518158,2.0054042070632567,0.0005191216027324767,436.8606224060058,-5.178*log(x0 * x2 * x4) + -0.001*sqrt.abs(x0^2) + 18.259*tanh(x0 * x2^2) + -3.143*tanh(x0^2 * x1^2 * x2^2 * x4^2) + 0.0*(x0^2 * x2 * x3) + 9.632*tanh(x0^2 * x2 * x4^2) + -3.753*log(x2) + 36.552*sqrt.abs(x2 * x3 * x4) + -34.225*cos(x1 * x2^2) + 4.843*tanh(x0^2 * x1 * x2^2 * x4^2) + -5980.033*exp(x2^2 * x4) + -1.919*sqrt.abs(x1) + -40.073*sqrt.abs(x1^2 * x2 * x4^2) + 31.897*tanh(x0 * x4) + -6.352*tanh(x2 * x3) + 6080.301
