expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(-3, 3)",5,3,2.177133152511771,1.3544175704553358,0.032218382579332044,83.17642974853516,4127035.739*cos(x1^3 * x2^-2 * x3^2 * x4^-3 * x5^2) + -3954.05*cos(x2^-2 * x3^2 * x4 * x5^3) + -7019.658*cos(x1^-2 * x2^-3 * x4^3 * x5^3) + 329.226*cos(x2^-3 * x3^3 * x4^2 * x5^3) + -530.008*tanh(x1^-1 * x2^-2 * x3^-2 * x4^3 * x5^3) + -4116390.282
"(-3, 3)",5,4,1.305913431993151,0.8924946305331902,0.01132764034416367,80.54420757293701,-7620.691*cos(x5^3) + 931.792*sqrt.abs(x1^-3 * x2^-3 * x3 * x4^-3 * x5^3) + -4662.855*cos(x1^-1 * x2^3 * x3^-1 * x4^-3 * x5^3) + -170.757*sqrt.abs(x0 * x1^3 * x3^-2 * x4^-3 * x5^3) + -2772.532*exp(x1^-3 * x4^-3 * x5^3) + 15054.196
"(-3, 3)",5,5,1.505130683511172,1.0837647919790252,0.015019586601748581,90.55507016181946,-2987.592*cos(x1^-1 * x2^3 * x3^-1 * x4^-3 * x5^3) + -45.214*tanh(x1^-3 * x3^-2 * x4^2 * x5^3) + -262.609*tanh(x4^-1 * x5^-2) + 2.636*sin(x0 * x1^-1 * x2^-1 * x3 * x4 * x5^3) + 456.151*exp(x1 * x2^3 * x3^-3 * x4^-1 * x5^3) + 2795.116
"(-3, 3)",10,3,0.7509139821016336,0.5483868313299828,0.003746192833352738,120.70124173164369,-527095.618*tanh(x0^-2 * x1^-1 * x3^-3 * x4^-3 * x5^3) + 2.656*tanh(x0^-2 * x1^3 * x2^-2 * x3^3 * x5^-3) + -25052.57*cos(x1 * x2^3 * x3^-2 * x4^-2 * x5^3) + 3972.733*exp(x0 * x1 * x2^-1 * x3 * x4 * x5^-1) + -204.767*tanh(x2^-2 * x4 * x5^-3) + -325552.662*cos(x1 * x2^3 * x3^-2 * x4^-3 * x5^3) + -523129.937*tanh(x0^2 * x1^3 * x3^3 * x4^2 * x5^-2) + -7.554*tanh(x0^-3 * x1^-1 * x3^-1 * x4^3 * x5^2) + 13439477.884*cos(x1^3 * x2^3 * x3^-3 * x4^-3 * x5^3) + 728.139*tanh(x1 * x2^-1 * x4^-1 * x5^2) + -12565540.692
"(-3, 3)",10,4,0.6564841207719188,0.4989366475089652,0.002876370492893545,118.00844740867615,-24187.124*cos(x1^2 * x2^2 * x3^-1 * x4^-1 * x5^3) + 32.414*cos(x1^-1 * x2^-2 * x3^3 * x5^3) + -2182.16*exp(x1^3 * x2 * x3^-3 * x4 * x5^3) + -41299.976*cos(x1^-1 * x2^-1 * x3^-1 * x4 * x5^3) + 1.179*log(x2^-3 * x4^3 * x5^3) + -51693390402.803*cos(x0 * x1^2 * x2^-3 * x3^-2 * x4^-3 * x5) + -7596.448*cos(x0^2 * x1^3 * x2^-1 * x3 * x4^-2 * x5^3) + 1365558.519*(x0 * x1^3 * x2^-1 * x3^-3 * x4^-3 * x5^3) + -0.134*exp(x1^3 * x2^3 * x3^-3 * x4^3 * x5^3) + -156.724*tanh(x1^3 * x3^-1 * x4 * x5^-3) + 51693465801.794
"(-3, 3)",10,5,0.8797222391080767,0.6373239609501734,0.005197362796426882,120.17513108253479,580.064*sqrt.abs(x1^3 * x2^3 * x3^-2 * x4^-3 * x5^3) + -17899.139*cos(x1^2 * x2^3 * x3^-1 * x4^-2 * x5^3) + 5222.858*sqrt.abs(x1^3 * x2^3 * x3^-3 * x4^-3 * x5^3) + 1034.086*cos(x1^3 * x2^3 * x3^-1 * x4^-1 * x5^3) + -16480.879*exp(x1^3 * x2^3 * x3^-2 * x4^-3 * x5^3) + 9.545*(x1^-1) + -3954.455*sqrt.abs(x1^2 * x2^3 * x3^-3 * x4^-3 * x5^3) + -28.669*tanh(x0^-3 * x1^2 * x2^3 * x3^-2 * x5) + -19474.26*cos(x1^-1 * x2 * x3^-1 * x4^-1 * x5^3) + 28.825*tanh(x0^-1 * x1^3 * x4^2 * x5^2) + 52799.02
"(-3, 3)",15,3,0.6821305759991897,0.4942278712534226,0.00314104630798748,150.20485663414,-15418.371*cos(x1^-2 * x2^-3 * x3 * x4^2 * x5^3) + 230.978*(x4^2 * x5^3) + 0.294*sin(x0^3 * x1^-2 * x2 * x4^-2 * x5) + 3.765*cos(x1^-2 * x2^2 * x3^-1 * x4 * x5^3) + -2.264*tanh(x0 * x1^3 * x2^-1 * x3^3 * x4^-2 * x5^-1) + -3.951*tanh(x0^3 * x1^2 * x2^-1 * x3 * x4^-1 * x5^2) + -0.459*exp(x1^-3 * x2^-3 * x3^2 * x4^3 * x5^3) + 15.062*sqrt.abs(x1 * x3^3 * x4^-3 * x5^2) + -37.143*(x4^3 * x5^3) + 7.681*sin(x1^-3 * x2^-1 * x4^3 * x5^3) + -67.511*tanh(x0^-2 * x1^-2 * x2^2 * x3^-3 * x4^2 * x5^-2) + -8.687*sqrt.abs(x0 * x1^3 * x2^-1 * x3^3 * x4^-3 * x5) + -538.313*(x1^-2 * x2^-3 * x3 * x4^3 * x5^3) + 104.584*(x0 * x1^2 * x2^3 * x3^-2 * x4^-3 * x5^2) + 14.455*(x1^-3 * x2^-1 * x4^3 * x5^3) + 15480.055
"(-3, 3)",15,4,0.6435571028496094,0.4535809025998974,0.0027653119933229065,150.2134416103363,39223.956*cos(x1^-2 * x2^-3 * x4^2 * x5^2) + -32792.493*cos(x1^2 * x2^-1 * x3 * x5^3) + -2600.223*cos(x1^-1 * x3^-1 * x4 * x5^3) + -176.856*cos(x1^-3 * x2^-3 * x3 * x4^3 * x5^3) + 732.576*sqrt.abs(x1^-3 * x2^-3 * x3^-2 * x4^2 * x5^3) + -599584.507*cos(x1^-1 * x3^-1 * x4^-1 * x5^3) + 337616315209.815*cos(x0 * x1^2 * x2^-3 * x3^-2 * x4^-2 * x5^3) + -94.119*tanh(x1^3 * x2^2 * x4^-3 * x5^-3) + 99.029*cos(x1^-3 * x2^-2 * x4^3 * x5^3) + -8993.41*cos(x0^3 * x2^-3 * x3^2 * x4^-3 * x5^3) + -71.015*sqrt.abs(x1^-1 * x3^-2 * x5) + -28550.21*exp(x0 * x2^-3 * x3^-2 * x5^3) + 18799.02*tanh(x0 * x2^-2 * x4^-3 * x5^3) + 1.77*sqrt.abs(x1^-3 * x2 * x3^-3 * x5^-2) + -5.545*sqrt.abs(x1^-3 * x2 * x3^-3 * x5^-1) + -337615681736.808
"(-3, 3)",15,5,0.5333950991443933,0.3814725589601428,0.001899165825669168,151.4962682723999,-170.843*tanh(x2^-2 * x4 * x5^-3) + 69398.311*cos(x1 * x2^2 * x3^-2 * x4^-1 * x5^3) + -81.598*cos(x0^3 * x1^-1 * x2^-1 * x3 * x4^-3 * x5^3) + -82465.617*cos(x1 * x2^3 * x3^-2 * x4^-2 * x5^3) + 0.227*sin(x0^3 * x1^-2 * x2 * x4^-1 * x5^2) + 3.477*tanh(x1^2 * x2^-3 * x3^3 * x4^-1 * x5^-3) + -168.102*sin(x0 * x1 * x2^2 * x3^-2 * x4^-1 * x5^3) + -17150.649*cos(x1^-1 * x2^3 * x3^-2 * x4^-3 * x5^3) + 0.2*sin(x0 * x1^-1 * x3^3 * x4^3 * x5^-2) + 4175.942*(x0 * x1^2 * x2^3 * x3^-3 * x4^-3 * x5^3) + 5809.031*exp(x2^-3 * x5^2) + -12024.998*tanh(x2^2 * x3^-3 * x4^-3 * x5^3) + 74841.888*cos(x0 * x1 * x2^3 * x3^-3 * x4^-3 * x5^3) + -348.318*sin(x0 * x2^-3 * x3^-2 * x4^3 * x5^2) + 0.331*sin(x0^3 * x1^-1 * x2^3 * x3^-2 * x4^-2 * x5^3) + -50184.428
"(-2, 2)",5,3,2.2382409623315658,1.3447993587082936,0.03448407803527077,78.24490571022035,6.232*log(x1^-2 * x2^-2 * x3 * x4^2 * x5^2) + -82990.539*tanh(x5^-2) + -2871.129*cos(x5^2) + -31.746*sin(x1^-1 * x2 * x5^2) + 119.978*cos(x1^2 * x3 * x5^2) + 85760.603
